Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ASPM	ENSG00000066279.16	5.790	0.410	2.268	7.82e-124
ASS1	ENSG00000130707.17	305.684	82.429	1.878	9.67e-39
ASUN	ENSG00000064102.14	21.320	8.580	1.220	9.15e-87
ATAD2	ENSG00000156802.12	11.780	2.200	1.998	9.71e-142
ATAD3A	ENSG00000197785.13	30.900	13.890	1.099	2.60e-71
ATG16L2	ENSG00000168010.10	8.180	32.660	-1.874	5.57e-54
ATG9B	ENSG00000181652.18	3.160	0.560	1.415	1.74e-67
ATIC	ENSG00000138363.14	129.122	55.422	1.206	5.25e-86
ATN1	ENSG00000111676.14	42.570	116.888	-1.436	3.73e-36
ATOH8	ENSG00000168874.12	1.590	10.510	-2.152	1.30e-61
ATP10B	ENSG00000118322.12	34.059	1.680	3.709	8.77e-33
ATP11A	ENSG00000068650.18	13.880	5.100	1.286	2.92e-62
ATP13A2	ENSG00000159363.17	39.091	15.899	1.246	1.01e-62
ATP1A1	ENSG00000163399.15	535.186	186.043	1.519	4.90e-17
ATP1A2	ENSG00000018625.14	0.140	25.710	-4.550	3.52e-110
ATP1B1	ENSG00000143153.12	235.355	67.878	1.779	2.57e-36
ATP1B2	ENSG00000129244.8	0.220	3.790	-1.973	4.22e-71
ATP2B4	ENSG00000058668.14	9.030	124.801	-3.649	2.00e-58
ATP2C2	ENSG00000064270.12	33.730	8.900	1.811	3.17e-18
ATP5G1	ENSG00000159199.13	305.641	152.154	1.002	3.20e-20
ATP5J2	ENSG00000241468.7	693.090	298.605	1.212	2.14e-54
ATP5J2-PTCD1	ENSG00000248919.7	7.420	2.810	1.144	1.77e-78
ATP6V1F	ENSG00000128524.4	197.238	92.487	1.084	5.95e-69
ATP6V1G2	ENSG00000213760.10	0.270	2.430	-1.433	3.97e-72
ATP8B1	ENSG00000081923.10	31.811	11.260	1.420	3.93e-10
ATP8B2	ENSG00000143515.16	3.160	17.790	-2.175	9.17e-68
ATP9A	ENSG00000054793.13	28.959	13.390	1.058	1.19e-31
ATPIF1	ENSG00000130770.17	298.750	147.635	1.012	1.23e-20
AUNIP	ENSG00000127423.10	3.300	0.430	1.588	1.07e-163
AURKA	ENSG00000087586.17	31.051	2.100	3.370	7.72e-126
AURKB	ENSG00000178999.12	31.670	2.490	3.227	2.66e-85
AVIL	ENSG00000135407.10	2.620	7.180	-1.176	1.95e-40
AVL9	ENSG00000105778.17	27.119	9.630	1.403	8.58e-98
AXIN2	ENSG00000168646.12	52.841	8.470	2.507	1.30e-79
AXL	ENSG00000167601.11	5.550	29.999	-2.243	1.84e-51
AZGP1	ENSG00000160862.12	59.601	4.850	3.373	1.51e-106
AZIN1	ENSG00000155096.13	64.088	27.040	1.215	1.91e-68
B3GNT2	ENSG00000170340.10	17.450	7.890	1.053	7.09e-48
B3GNT3	ENSG00000179913.10	69.801	2.430	4.368	7.36e-53
B3GNT5	ENSG00000176597.11	13.760	4.100	1.533	3.31e-30
B3GNT8	ENSG00000177191.2	15.080	6.060	1.188	5.98e-7
B4GALNT1	ENSG00000135454.13	0.570	2.980	-1.342	1.45e-43
B4GALNT3	ENSG00000139044.10	17.421	2.890	2.243	1.90e-14
BAALC	ENSG00000164929.16	0.220	1.890	-1.244	8.38e-77
BACE2	ENSG00000182240.15	92.590	25.221	1.836	2.45e-83
BAG2	ENSG00000112208.11	2.730	18.699	-2.401	1.57e-29
BAHCC1	ENSG00000266074.8	2.980	7.170	-1.038	1.96e-42
BAIAP2L1	ENSG00000006453.13	39.821	5.040	2.757	6.77e-51
BAIAP2L2	ENSG00000128298.16	26.750	6.680	1.853	6.39e-15
BAK1	ENSG00000030110.12	34.479	15.770	1.081	5.16e-15
BAMBI	ENSG00000095739.10	7.820	2.080	1.518	1.31e-39
BATF	ENSG00000156127.6	4.930	1.820	1.072	1.93e-28
BATF2	ENSG00000168062.9	17.430	5.310	1.546	1.14e-44
BAX	ENSG00000087088.19	165.088	66.990	1.289	8.20e-52
BBC3	ENSG00000105327.15	18.090	6.590	1.331	2.18e-72
BBOX1-AS1	ENSG00000254560.5	3.440	0.000	2.151	1.28e-95
BBS1	ENSG00000174483.19	10.150	22.170	-1.055	1.82e-31
BBS4	ENSG00000140463.13	5.890	13.550	-1.078	1.24e-38
BCAM	ENSG00000187244.10	12.340	27.789	-1.110	5.31e-28
BCAP31	ENSG00000185825.15	297.428	114.840	1.365	4.54e-83
BCHE	ENSG00000114200.9	0.170	13.930	-3.674	4.04e-82
BCL10	ENSG00000142867.12	15.870	6.100	1.249	2.33e-23
BCL11B	ENSG00000127152.17	1.860	0.370	1.062	1.14e-59
BCL2	ENSG00000171791.11	1.500	4.260	-1.073	4.81e-55
BCL2A1	ENSG00000140379.7	4.500	1.030	1.438	7.09e-26
BCL2L1	ENSG00000171552.12	96.850	35.099	1.439	7.68e-77
BCL2L12	ENSG00000126453.9	35.481	13.210	1.360	3.90e-109
BCL2L14	ENSG00000121380.12	18.050	1.500	2.930	3.23e-34
BCL2L15	ENSG00000188761.11	34.700	3.650	2.941	3.39e-23
BCL2L2	ENSG00000129473.9	16.919	53.708	-1.610	3.07e-58
BCL6	ENSG00000113916.17	6.040	43.989	-2.676	3.16e-51
BCO2	ENSG00000197580.11	0.590	3.970	-1.644	2.02e-77
BDH1	ENSG00000161267.11	56.051	18.890	1.520	2.24e-15
BEND5	ENSG00000162373.12	0.460	7.320	-2.511	1.10e-74
BEST1	ENSG00000167995.15	1.120	3.310	-1.024	1.46e-50
BEST2	ENSG00000039987.6	0.150	2.430	-1.577	3.87e-21
BEST4	ENSG00000142959.4	0.300	4.060	-1.961	3.93e-38
BEX1	ENSG00000133169.5	0.090	4.690	-2.384	1.84e-84
BEX2	ENSG00000133134.11	2.610	7.580	-1.249	5.66e-14
BEX4	ENSG00000102409.9	5.300	42.209	-2.778	5.37e-84
BGLAP	ENSG00000242252.1	0.500	2.990	-1.411	1.49e-57
BGN	ENSG00000182492.15	111.731	29.970	1.864	4.83e-29
BHMT2	ENSG00000132840.9	0.300	11.190	-3.229	2.28e-70
BID	ENSG00000015475.18	54.860	12.900	2.007	6.09e-121
BIK	ENSG00000100290.2	23.460	1.660	3.201	2.95e-60
BIRC5	ENSG00000089685.14	30.920	1.460	3.698	7.49e-108
BIVM-ERCC5	ENSG00000270181.1	1.680	0.250	1.100	2.38e-23
BLACAT1	ENSG00000281406.1	1.840	0.070	1.408	2.70e-99
BLM	ENSG00000197299.10	5.730	0.980	1.765	9.06e-107
BLNK	ENSG00000095585.16	9.860	4.220	1.057	7.92e-11
BLVRA	ENSG00000106605.10	17.701	41.220	-1.175	2.54e-9
BMP3	ENSG00000152785.6	0.090	6.720	-2.824	8.95e-140
BMP4	ENSG00000125378.15	41.151	13.730	1.517	6.89e-50
BMP6	ENSG00000153162.8	0.500	2.190	-1.089	7.69e-50
BMP7	ENSG00000101144.12	13.590	1.510	2.539	2.46e-54
BMX	ENSG00000102010.14	0.340	2.030	-1.177	1.54e-64
BNC2	ENSG00000173068.17	0.440	5.370	-2.145	1.80e-56
BNIP3	ENSG00000176171.11	5.520	16.360	-1.413	2.22e-10
BOC	ENSG00000144857.14	2.380	39.689	-3.590	4.02e-63
BOLA2	ENSG00000183336.7	21.120	6.100	1.639	8.61e-57
BOLA2B	ENSG00000169627.7	165.707	39.541	2.040	2.36e-96
BOLA3-AS1	ENSG00000225439.2	0.390	2.050	-1.134	2.73e-32
BOP1	ENSG00000261236.5	58.651	21.180	1.427	2.55e-96
BORA	ENSG00000136122.15	9.550	2.020	1.805	5.32e-103
BPNT1	ENSG00000162813.17	25.400	11.600	1.067	3.96e-17
BRCA1	ENSG00000012048.19	8.760	2.400	1.521	4.97e-106
BRCA2	ENSG00000139618.14	3.450	0.420	1.648	1.03e-133
BRCC3	ENSG00000185515.14	23.960	8.330	1.420	4.59e-89
BRI3BP	ENSG00000184992.10	16.700	1.510	2.818	5.06e-61
BRICD5	ENSG00000182685.7	2.930	10.080	-1.495	1.15e-40
BRIP1	ENSG00000136492.8	2.280	0.230	1.415	2.71e-42
BRIX1	ENSG00000113460.12	36.269	12.690	1.445	5.07e-125
BRSK1	ENSG00000160469.16	0.860	8.600	-2.368	2.21e-56
BSPRY	ENSG00000119411.10	21.410	2.560	2.654	3.15e-57
BTAF1	ENSG00000095564.13	5.960	17.620	-1.420	8.40e-46
BTBD19	ENSG00000222009.8	1.250	3.590	-1.029	6.21e-22
BTC	ENSG00000174808.11	3.420	11.080	-1.451	1.56e-32
BTF3L4P2	ENSG00000213189.5	31.029	14.640	1.034	6.60e-58
BTK	ENSG00000010671.15	1.470	4.220	-1.080	1.69e-28
BTNL9	ENSG00000165810.16	2.670	8.900	-1.432	2.20e-21
BUB1	ENSG00000169679.14	13.640	0.670	3.132	1.14e-136
BUB1B	ENSG00000156970.12	11.260	1.050	2.580	8.19e-105
BVES	ENSG00000112276.13	0.260	7.620	-2.774	1.26e-64
BVES-AS1	ENSG00000203808.10	0.020	2.150	-1.627	1.49e-57
BYSL	ENSG00000112578.9	24.849	7.020	1.688	1.26e-133
BZRAP1	ENSG00000005379.15	4.230	23.600	-2.234	8.74e-32
BZW1	ENSG00000082153.17	105.763	38.550	1.433	4.70e-59
BZW1P2	ENSG00000198406.7	13.520	4.270	1.462	4.11e-42
BZW2	ENSG00000136261.14	102.978	32.830	1.620	5.91e-111
C10orf10	ENSG00000165507.8	14.420	45.569	-1.595	2.82e-19
C10orf128	ENSG00000204161.13	2.940	9.100	-1.358	7.13e-51
C10orf2	ENSG00000107815.7	13.150	3.890	1.533	4.31e-125
C10orf54	ENSG00000107738.19	19.180	44.770	-1.181	4.41e-52
C10orf99	ENSG00000188373.4	100.301	22.659	2.098	5.07e-5
C11orf1	ENSG00000137720.7	42.759	16.300	1.339	1.79e-86
C11orf52	ENSG00000149300.9	5.940	1.980	1.220	2.36e-26
C11orf53	ENSG00000150750.6	1.400	0.180	1.024	1.93e-14
C11orf96	ENSG00000187479.5	13.160	54.518	-1.971	5.04e-33
C11orf98	ENSG00000278615.4	108.781	48.650	1.145	2.26e-57
C12orf45	ENSG00000151131.9	34.000	12.040	1.424	3.65e-114
C12orf49	ENSG00000111412.5	20.990	7.060	1.448	2.61e-55
C12orf75	ENSG00000235162.8	86.198	8.130	3.256	5.57e-85
C14orf132	ENSG00000227051.5	0.620	8.130	-2.495	2.11e-71
C14orf159	ENSG00000133943.20	20.031	42.641	-1.053	6.07e-45
C14orf80	ENSG00000185347.17	14.750	6.130	1.143	4.04e-43
C15orf48	ENSG00000166920.10	171.527	35.211	2.252	2.22e-8
C15orf52	ENSG00000188549.12	5.360	55.672	-3.156	4.06e-69
C15orf59	ENSG00000205363.5	0.650	5.940	-2.072	1.97e-56
C16orf45	ENSG00000166780.10	3.930	34.090	-2.831	1.36e-57
C16orf59	ENSG00000162062.14	6.680	0.830	2.069	2.20e-116
C16orf62	ENSG00000103544.14	9.200	23.441	-1.261	4.98e-50
C16orf86	ENSG00000159761.14	0.860	4.490	-1.561	1.62e-61
C16orf89	ENSG00000153446.15	0.500	5.150	-2.036	7.67e-71
C17orf49	ENSG00000258315.5	73.480	35.331	1.036	3.00e-59
C17orf53	ENSG00000125319.14	3.600	0.740	1.403	4.00e-112
C17orf96	ENSG00000273604.1	4.140	0.500	1.777	1.28e-114
C19orf24	ENSG00000228300.13	87.912	34.329	1.332	8.98e-88
C19orf33	ENSG00000167644.11	188.457	18.301	3.295	1.55e-30
C19orf45	ENSG00000198723.10	4.570	0.730	1.687	6.38e-79
C19orf48	ENSG00000167747.13	81.928	15.880	2.297	2.11e-141
C1GALT1	ENSG00000106392.10	16.640	4.610	1.653	1.27e-101
C1GALT1C1	ENSG00000171155.7	31.130	11.610	1.349	1.80e-84
C1orf106	ENSG00000163362.10	45.079	3.680	3.300	1.24e-29
C1orf112	ENSG00000000460.16	5.850	2.310	1.049	3.77e-94
C1orf116	ENSG00000182795.12	17.460	0.550	3.574	5.50e-72
C1orf123	ENSG00000162384.13	31.230	70.199	-1.143	4.17e-32
C1orf162	ENSG00000143110.11	4.120	11.770	-1.319	1.51e-34
C1orf186	ENSG00000263961.6	0.410	3.150	-1.557	1.00e-45
C1orf210	ENSG00000253313.5	18.330	1.920	2.727	7.65e-15
C1orf216	ENSG00000142686.7	4.010	10.910	-1.249	2.37e-16
C1orf228	ENSG00000198520.10	0.810	3.020	-1.151	1.42e-41
C1orf233	ENSG00000228594.3	4.350	1.170	1.302	1.06e-67
C1orf53	ENSG00000203724.10	5.810	1.520	1.434	4.62e-60
C1orf95	ENSG00000203685.9	0.090	6.080	-2.699	8.40e-67
C1QBP	ENSG00000108561.8	185.284	76.802	1.260	1.55e-52
C1QL1	ENSG00000131094.3	0.330	2.650	-1.456	3.91e-70
C1QTNF4	ENSG00000172247.3	0.090	1.710	-1.314	1.02e-59
C1QTNF7	ENSG00000163145.12	0.250	4.310	-2.087	6.35e-82
C1R	ENSG00000159403.15	77.288	176.876	-1.184	5.10e-23
C1S	ENSG00000182326.14	70.609	241.452	-1.759	5.43e-35
C2	ENSG00000166278.14	57.799	9.820	2.442	1.14e-86
C20orf166-AS1	ENSG00000174403.15	0.060	14.020	-3.825	1.87e-74
C20orf194	ENSG00000088854.12	0.660	9.020	-2.594	1.64e-75
C20orf196	ENSG00000171984.14	10.490	3.650	1.305	9.26e-84
C20orf24	ENSG00000101084.16	175.034	59.309	1.545	1.65e-71
C22orf39	ENSG00000242259.8	15.670	32.810	-1.020	3.45e-33
C2CD4A	ENSG00000198535.5	5.300	0.060	2.571	8.56e-110
C2orf15	ENSG00000273045.5	4.460	0.550	1.817	1.98e-148
C2orf40	ENSG00000119147.9	0.210	23.501	-4.340	1.92e-118
C2orf54	ENSG00000172478.17	5.800	0.350	2.333	1.12e-37
C2orf61	ENSG00000239605.8	1.710	0.090	1.314	1.22e-64
C2orf70	ENSG00000173557.14	5.100	0.260	2.275	7.31e-123
C2orf72	ENSG00000204128.5	8.720	2.560	1.449	5.08e-5
C2orf74	ENSG00000237651.6	1.730	14.860	-2.538	2.06e-64
C2orf88	ENSG00000187699.10	2.990	10.540	-1.532	7.23e-43
C3	ENSG00000125730.16	68.831	234.817	-1.756	4.95e-21
C3orf18	ENSG00000088543.14	1.500	8.020	-1.851	1.30e-60
C3orf52	ENSG00000114529.12	9.660	1.590	2.041	7.74e-40
C3orf67	ENSG00000163689.18	1.930	0.270	1.206	2.05e-63
C3orf70	ENSG00000187068.2	1.580	6.690	-1.576	1.70e-57
C3orf80	ENSG00000180044.4	0.780	3.330	-1.283	9.30e-19
C4A	ENSG00000244731.7	18.130	59.540	-1.662	2.46e-26
C4B	ENSG00000224389.8	18.150	59.091	-1.650	1.28e-25
C4BPA	ENSG00000123838.10	1.780	0.180	1.236	5.55e-27
C4BPB	ENSG00000123843.12	7.370	1.570	1.703	7.87e-27
C4orf19	ENSG00000154274.14	10.200	1.920	1.939	6.99e-11
C4orf48	ENSG00000243449.6	20.069	7.910	1.242	6.18e-25
C5orf30	ENSG00000181751.9	10.900	4.510	1.111	1.00e-4
C5orf38	ENSG00000186493.11	1.330	0.100	1.083	6.56e-29
C5orf42	ENSG00000197603.13	1.330	4.050	-1.116	2.72e-44
C5orf45	ENSG00000161010.14	9.550	30.141	-1.562	3.79e-53
C5orf56	ENSG00000197536.10	4.380	11.060	-1.165	3.69e-54
C6orf132	ENSG00000188112.8	27.350	2.440	3.043	1.73e-48
C6orf222	ENSG00000189325.6	8.870	0.360	2.859	6.04e-67
C6orf223	ENSG00000181577.15	12.650	0.110	3.620	7.51e-159
C6orf3	ENSG00000255389.1	0.210	1.570	-1.087	3.95e-65
C6orf49	ENSG00000278224.4	0.470	2.250	-1.145	1.30e-45
C7	ENSG00000112936.18	1.670	111.391	-5.396	6.78e-112
C8orf46	ENSG00000169085.11	0.020	3.010	-1.975	5.42e-75
C8orf76	ENSG00000189376.11	27.200	11.720	1.149	2.05e-80
C8orf88	ENSG00000253250.2	0.470	17.460	-3.651	5.58e-72
C9orf152	ENSG00000188959.9	26.711	2.680	2.913	3.65e-36
C9orf16	ENSG00000171159.4	112.836	53.171	1.071	1.09e-65
C9orf172	ENSG00000232434.2	1.900	10.340	-1.967	2.39e-68
C9orf3	ENSG00000148120.14	24.110	63.149	-1.353	1.05e-23
C9orf41	ENSG00000156017.12	8.470	3.160	1.187	1.25e-40
CA1	ENSG00000133742.13	0.360	29.860	-4.504	1.09e-29
CA11	ENSG00000063180.8	3.880	12.070	-1.421	5.51e-32
CA14	ENSG00000118298.10	0.230	1.490	-1.017	9.88e-42
CA4	ENSG00000167434.9	1.020	16.030	-3.076	1.11e-30
CA7	ENSG00000168748.13	0.310	5.920	-2.401	4.71e-34
CA9	ENSG00000107159.12	22.770	0.570	3.920	6.10e-87
CAB39L	ENSG00000102547.18	6.580	27.389	-1.905	1.91e-19
CACNA1C	ENSG00000151067.20	3.410	28.531	-2.743	4.55e-30
CACNA1H	ENSG00000196557.10	3.100	88.272	-4.445	1.61e-81
CACNA2D1	ENSG00000153956.15	0.580	7.390	-2.409	1.12e-50
CACNA2D3	ENSG00000157445.14	0.160	1.360	-1.025	8.27e-42
CACNB1	ENSG00000067191.15	2.170	7.640	-1.447	2.39e-84
CACNB2	ENSG00000165995.18	1.000	9.630	-2.410	1.72e-108
CACYBP	ENSG00000116161.17	95.922	37.291	1.340	7.80e-64
CADM1	ENSG00000182985.16	2.290	5.900	-1.069	1.07e-21
CADM2	ENSG00000175161.13	0.010	1.280	-1.175	1.72e-57
CADM3	ENSG00000162706.12	0.160	13.120	-3.606	1.38e-147
CADM3-AS1	ENSG00000225670.4	0.040	1.590	-1.316	1.15e-76
CADM4	ENSG00000105767.2	4.990	15.360	-1.450	1.83e-15
CADPS	ENSG00000163618.17	5.630	1.790	1.249	4.73e-33
CALB2	ENSG00000172137.18	1.120	7.320	-1.972	2.08e-39
CALCOCO1	ENSG00000012822.15	32.610	125.000	-1.906	9.39e-55
CALD1	ENSG00000122786.19	49.029	515.989	-3.369	1.10e-43
CALHM2	ENSG00000138172.10	6.400	15.270	-1.137	1.79e-32
CALML4	ENSG00000129007.14	75.410	16.151	2.156	1.59e-20
CALR	ENSG00000179218.13	685.255	184.055	1.891	8.56e-74
CALY	ENSG00000130643.8	0.060	2.180	-1.585	1.57e-63
CAMK1	ENSG00000134072.10	9.800	26.829	-1.366	5.67e-27
CAMK2G	ENSG00000148660.20	16.340	61.040	-1.839	3.43e-65
CAMKMT	ENSG00000143919.14	9.340	3.950	1.063	7.12e-96
CAMSAP3	ENSG00000076826.9	20.310	2.840	2.472	4.33e-31
CAMTA2	ENSG00000108509.20	20.980	54.590	-1.339	1.95e-68
CAND2	ENSG00000144712.11	0.230	4.100	-2.052	3.50e-73
CANT1	ENSG00000171302.16	91.899	18.740	2.235	7.19e-36
CAP2	ENSG00000112186.11	1.660	14.070	-2.502	3.10e-46
CAPG	ENSG00000042493.15	210.853	35.089	2.553	4.99e-84
CAPN12	ENSG00000182472.8	7.400	1.800	1.585	1.75e-32
CAPN3	ENSG00000092529.22	2.860	15.250	-2.074	3.88e-64
CAPN8	ENSG00000203697.11	28.330	5.230	2.235	5.94e-14
CAPRIN1	ENSG00000135387.19	101.651	45.889	1.130	1.23e-73
CAPRIN2	ENSG00000110888.17	4.810	15.960	-1.546	5.74e-46
CAPS	ENSG00000105519.12	8.260	17.930	-1.032	9.66e-7
CARHSP1	ENSG00000153048.10	89.393	36.151	1.283	2.43e-71
CARTPT	ENSG00000164326.4	0.040	3.870	-2.227	1.27e-34
CASC19	ENSG00000254166.1	1.570	0.000	1.362	4.55e-99
CASC21	ENSG00000253929.1	3.150	0.000	2.053	2.38e-79
CASC5	ENSG00000137812.19	3.970	0.430	1.797	6.45e-96
CASC9	ENSG00000249395.2	7.210	0.280	2.681	2.44e-65
CASD1	ENSG00000127995.16	6.110	13.700	-1.048	5.99e-63
CASK	ENSG00000147044.20	33.581	7.900	1.958	2.25e-102
CASP2	ENSG00000106144.19	18.050	8.180	1.053	3.93e-78
CASP3	ENSG00000164305.17	24.960	11.640	1.038	1.58e-30
CASP6	ENSG00000138794.9	47.379	17.640	1.376	3.76e-31
CASP8	ENSG00000064012.21	21.159	9.340	1.100	9.11e-45
CASQ1	ENSG00000143318.12	0.080	1.290	-1.084	5.30e-54
CASQ2	ENSG00000118729.11	0.110	22.680	-4.415	1.43e-77
CASZ1	ENSG00000130940.14	7.420	16.790	-1.079	6.27e-51
CAV1	ENSG00000105974.11	15.260	158.902	-3.298	6.64e-62
CAV2	ENSG00000105971.14	8.260	33.279	-1.888	7.06e-29
CBFA2T3	ENSG00000129993.14	0.980	4.440	-1.458	6.21e-27
CBFB	ENSG00000067955.13	30.980	10.050	1.533	2.67e-126
CBLC	ENSG00000142273.10	43.770	2.780	3.566	1.34e-40
CBX2	ENSG00000173894.10	4.500	0.480	1.894	4.89e-116
CBX3	ENSG00000122565.18	182.556	60.580	1.576	3.31e-116
CBX4	ENSG00000141582.14	18.830	6.410	1.420	2.96e-94
CBX6	ENSG00000183741.11	4.740	23.840	-2.114	5.73e-43
CBX7	ENSG00000100307.12	6.690	55.299	-2.872	7.97e-91
CBX8	ENSG00000141570.10	8.750	1.950	1.725	2.10e-159
CC2D2A	ENSG00000048342.15	3.500	13.130	-1.651	2.16e-35
CCAT1	ENSG00000247844.1	4.660	0.020	2.472	3.89e-154
CCBE1	ENSG00000183287.13	0.130	7.880	-2.974	9.54e-68
CCDC102A	ENSG00000135736.5	3.320	8.400	-1.122	8.49e-20
CCDC106	ENSG00000173581.7	3.760	11.730	-1.419	1.44e-43
CCDC107	ENSG00000159884.11	21.591	68.119	-1.613	4.82e-53
CCDC113	ENSG00000103021.9	2.760	0.710	1.137	9.71e-92
CCDC13	ENSG00000244607.5	0.270	2.020	-1.250	1.29e-86
CCDC130	ENSG00000104957.13	19.410	49.411	-1.304	5.25e-45
CCDC136	ENSG00000128596.16	1.000	18.661	-3.297	4.18e-53
CCDC138	ENSG00000163006.11	3.400	1.050	1.102	1.41e-108
CCDC146	ENSG00000135205.14	2.840	9.350	-1.430	2.82e-50
CCDC152	ENSG00000198865.9	0.560	2.570	-1.194	1.04e-50
CCDC154	ENSG00000197599.12	0.200	1.450	-1.030	2.81e-39
CCDC159	ENSG00000183401.11	14.400	39.700	-1.402	4.93e-62
CCDC167	ENSG00000198937.8	30.091	13.120	1.139	4.11e-63
CCDC170	ENSG00000120262.9	1.730	0.200	1.186	7.65e-55
CCDC176	ENSG00000119636.15	1.520	5.210	-1.301	3.89e-51
CCDC180	ENSG00000197816.13	0.450	3.640	-1.678	3.12e-69
CCDC34	ENSG00000109881.16	17.600	3.920	1.919	2.90e-123
CCDC51	ENSG00000164051.13	20.629	9.160	1.090	2.85e-87
CCDC58	ENSG00000160124.9	45.019	16.970	1.357	1.56e-87
CCDC64	ENSG00000135127.11	7.960	2.320	1.432	1.46e-70
CCDC64B	ENSG00000162069.14	22.441	5.170	1.926	2.29e-14
CCDC69	ENSG00000198624.12	4.970	93.909	-3.991	1.08e-89
CCDC80	ENSG00000091986.15	11.040	38.821	-1.726	9.40e-21
CCDC84	ENSG00000186166.8	10.190	27.420	-1.345	1.80e-37
CCDC86	ENSG00000110104.11	32.651	11.390	1.441	8.05e-100
CCDC88A	ENSG00000115355.15	1.680	6.760	-1.534	3.06e-44
CCK	ENSG00000187094.11	0.040	1.410	-1.212	8.34e-23
CCL11	ENSG00000172156.3	2.720	15.830	-2.178	2.95e-31
CCL13	ENSG00000181374.7	1.180	3.610	-1.080	5.97e-11
CCL14	ENSG00000276409.4	0.720	29.321	-4.140	1.82e-85
CCL15	ENSG00000275718.1	15.390	1.730	2.586	1.98e-16
CCL18	ENSG00000275385.1	13.000	1.480	2.497	2.48e-25
CCL2	ENSG00000108691.9	17.530	44.421	-1.294	1.59e-14
CCL20	ENSG00000115009.11	65.208	1.330	4.829	3.55e-81
CCL21	ENSG00000137077.7	13.460	54.981	-1.953	7.91e-25
CCL23	ENSG00000274736.4	0.300	2.240	-1.317	7.22e-45
CCL24	ENSG00000106178.6	40.470	1.090	4.310	1.29e-78
CCL3	ENSG00000277632.1	7.730	1.590	1.753	1.52e-40
CCL3L3	ENSG00000276085.1	2.210	0.390	1.208	7.81e-26
CCL4	ENSG00000275302.1	7.570	2.500	1.292	5.47e-25
CCL4L2	ENSG00000276070.4	5.580	0.740	1.919	1.07e-39
CCL5	ENSG00000271503.5	13.070	5.030	1.222	8.35e-9
CCM2L	ENSG00000101331.15	0.850	2.750	-1.019	1.33e-52
CCNA2	ENSG00000145386.9	22.340	2.920	2.574	5.25e-116
CCNB1	ENSG00000134057.14	77.139	4.780	3.757	1.48e-119
CCNB2	ENSG00000157456.7	32.680	1.900	3.538	3.59e-99
CCND1	ENSG00000110092.3	69.468	13.430	2.288	5.02e-123
CCNE1	ENSG00000105173.13	8.340	2.970	1.234	2.62e-80
CCNE2	ENSG00000175305.16	4.260	1.290	1.200	5.31e-74
CCNF	ENSG00000162063.12	8.460	1.000	2.242	9.95e-148
CCNL1	ENSG00000163660.11	34.099	89.921	-1.373	5.83e-37
CCNL2	ENSG00000221978.11	48.030	172.182	-1.821	6.09e-38
CCNO	ENSG00000152669.8	6.200	0.160	2.634	3.04e-142
CCR10	ENSG00000184451.5	0.250	3.140	-1.728	1.62e-102
CCR6	ENSG00000112486.14	1.220	0.100	1.013	9.57e-41
CCRL2	ENSG00000121797.9	9.630	2.550	1.582	2.64e-32
CCSER1	ENSG00000184305.14	3.010	0.900	1.078	7.76e-38
CCT2	ENSG00000166226.12	136.939	60.459	1.166	9.40e-64
CCT3	ENSG00000163468.14	242.728	98.318	1.295	7.09e-74
CCT5	ENSG00000150753.11	238.508	74.889	1.658	2.09e-97
CCT6A	ENSG00000146731.10	185.850	79.831	1.209	5.98e-73
CCT6P1	ENSG00000228409.5	2.690	6.550	-1.033	1.22e-20
CCT7	ENSG00000135624.15	232.856	103.170	1.167	5.83e-65
CCT8	ENSG00000156261.12	152.249	66.921	1.174	8.87e-72
CD109	ENSG00000156535.13	0.990	3.450	-1.161	1.14e-11
CD163	ENSG00000177575.12	6.970	39.341	-2.340	5.79e-43
CD164	ENSG00000135535.14	201.578	98.393	1.027	6.69e-23
CD2	ENSG00000116824.4	4.980	1.960	1.015	7.35e-11
CD24	ENSG00000272398.5	706.770	47.570	3.865	2.57e-31
CD24P4	ENSG00000185275.6	1.910	0.000	1.541	3.08e-17
CD27-AS1	ENSG00000215039.6	25.550	59.908	-1.198	9.66e-28
CD276	ENSG00000103855.17	57.150	26.859	1.062	1.44e-52
CD2AP	ENSG00000198087.7	24.261	8.250	1.449	2.12e-29
CD300LG	ENSG00000161649.12	0.010	1.030	-1.007	2.73e-38
CD320	ENSG00000167775.10	86.431	37.569	1.181	1.27e-55
CD33	ENSG00000105383.14	1.220	4.110	-1.203	9.25e-32
CD34	ENSG00000174059.16	10.750	26.190	-1.210	3.78e-27
CD36	ENSG00000135218.17	2.620	22.550	-2.702	1.28e-70
CD3D	ENSG00000167286.9	7.180	2.370	1.279	2.63e-12
CD3EAP	ENSG00000117877.10	10.030	1.840	1.957	3.13e-139
CD44	ENSG00000026508.16	151.880	49.381	1.601	5.03e-58
CD46	ENSG00000117335.18	174.816	71.391	1.280	2.42e-78
CD47	ENSG00000196776.14	89.102	32.381	1.433	6.39e-83
CD5	ENSG00000110448.10	2.060	0.460	1.068	3.78e-29
CD55	ENSG00000196352.13	65.258	22.579	1.491	9.23e-42
CD68	ENSG00000129226.13	92.699	34.301	1.408	1.42e-21
CD82	ENSG00000085117.11	44.139	15.519	1.450	1.47e-42
CD8B	ENSG00000172116.21	2.580	0.790	1.000	4.14e-18
