Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ALKBH7	ENSG00000125652.7	74.212	13.830	2.342	1.22e-38
ALKBH8	ENSG00000137760.14	2.270	0.210	1.434	8.03e-60
ALMS1	ENSG00000116127.17	5.150	0.540	1.998	9.02e-65
ALOX12	ENSG00000108839.11	0.170	1.520	-1.107	9.03e-19
ALOX5	ENSG00000012779.10	16.170	201.620	-3.561	6.85e-31
ALOX5AP	ENSG00000132965.9	94.831	456.318	-2.255	4.19e-20
ALPK1	ENSG00000073331.17	5.170	17.950	-1.619	5.41e-12
ALPL	ENSG00000162551.13	4.420	241.854	-5.486	2.30e-36
ALYREF	ENSG00000183684.7	165.696	12.080	3.672	1.63e-64
AMACR	ENSG00000242110.7	3.230	0.810	1.225	1.26e-12
AMBRA1	ENSG00000110497.14	9.240	2.420	1.582	8.72e-21
AMD1	ENSG00000123505.14	24.309	10.860	1.094	3.33e-6
AMDHD2	ENSG00000162066.14	28.879	11.090	1.305	7.44e-15
AMFR	ENSG00000159461.14	51.289	8.230	2.502	6.38e-41
AMH	ENSG00000104899.5	1.830	0.100	1.363	1.74e-63
AMICA1	ENSG00000160593.17	15.990	162.005	-3.262	1.07e-30
AMIGO2	ENSG00000139211.6	4.750	0.530	1.910	4.69e-49
AMMECR1	ENSG00000101935.9	2.730	0.470	1.343	1.73e-31
AMMECR1L	ENSG00000144233.9	3.770	1.190	1.123	1.79e-20
AMOTL1	ENSG00000166025.17	1.710	0.110	1.288	2.38e-70
AMOTL2	ENSG00000114019.14	1.350	0.060	1.149	4.71e-49
AMPD2	ENSG00000116337.15	14.010	56.512	-1.938	2.97e-10
AMZ2	ENSG00000196704.11	58.318	16.220	1.784	7.03e-25
AMZ2P1	ENSG00000214174.8	4.170	1.020	1.356	3.37e-27
ANAPC1	ENSG00000153107.11	9.540	1.080	2.341	1.50e-49
ANAPC10	ENSG00000164162.12	10.430	0.860	2.619	3.31e-62
ANAPC11	ENSG00000141552.17	172.373	21.209	2.965	3.31e-47
ANAPC13	ENSG00000129055.12	34.049	9.540	1.734	1.76e-19
ANAPC15	ENSG00000110200.8	80.058	13.700	2.463	9.45e-27
ANAPC16	ENSG00000166295.8	85.212	21.480	1.939	7.45e-24
ANAPC2	ENSG00000176248.8	28.410	10.590	1.343	5.80e-13
ANAPC4	ENSG00000053900.10	10.620	2.650	1.671	4.24e-21
ANAPC5	ENSG00000089053.12	95.193	19.020	2.265	2.75e-30
ANAPC7	ENSG00000196510.12	38.561	7.870	2.157	1.75e-28
ANGEL1	ENSG00000013523.9	4.740	1.000	1.521	6.96e-23
ANGEL2	ENSG00000174606.12	7.360	1.730	1.615	5.32e-16
ANGPTL2	ENSG00000136859.9	4.970	0.050	2.507	1.14e-97
ANGPTL4	ENSG00000167772.11	2.680	0.190	1.629	9.86e-30
ANGPTL6	ENSG00000130812.10	3.140	0.200	1.787	1.74e-81
ANK2	ENSG00000145362.16	1.420	0.060	1.191	1.75e-65
ANKIB1	ENSG00000001629.9	4.280	0.940	1.444	1.99e-17
ANKLE1	ENSG00000160117.14	4.330	0.550	1.782	1.69e-38
ANKLE2	ENSG00000176915.14	21.480	8.920	1.180	5.66e-10
ANKMY1	ENSG00000144504.15	6.830	2.550	1.141	4.73e-10
ANKMY2	ENSG00000106524.8	5.020	0.840	1.710	1.06e-39
ANKRA2	ENSG00000164331.9	4.890	1.760	1.094	1.39e-9
ANKRD10	ENSG00000088448.14	46.879	13.110	1.763	5.20e-14
ANKRD13B	ENSG00000198720.12	2.080	0.250	1.301	2.98e-27
ANKRD13C	ENSG00000118454.12	3.610	0.590	1.536	3.26e-28
ANKRD13D	ENSG00000172932.14	37.100	82.492	-1.132	3.33e-7
ANKRD16	ENSG00000134461.15	4.130	0.340	1.937	2.70e-87
ANKRD17	ENSG00000132466.17	9.120	2.610	1.487	8.63e-9
ANKRD26	ENSG00000107890.16	1.760	0.100	1.327	1.39e-69
ANKRD27	ENSG00000105186.14	7.870	2.690	1.265	1.37e-11
ANKRD28	ENSG00000206560.10	5.240	1.570	1.280	6.80e-7
ANKRD29	ENSG00000154065.16	1.410	0.030	1.226	5.26e-60
ANKRD32	ENSG00000133302.12	3.190	1.060	1.024	1.71e-9
ANKRD33B	ENSG00000164236.11	3.620	0.210	1.933	1.41e-48
ANKRD36	ENSG00000135976.16	1.840	0.290	1.139	1.08e-17
ANKRD36B	ENSG00000196912.12	2.680	0.450	1.344	1.39e-24
ANKRD36BP2	ENSG00000230006.7	2.780	0.120	1.755	8.02e-45
ANKRD37	ENSG00000186352.8	9.780	2.440	1.648	3.10e-22
ANKRD39	ENSG00000213337.8	13.710	1.580	2.511	2.55e-59
ANKRD40	ENSG00000154945.6	7.140	1.050	1.989	9.53e-36
ANKRD42	ENSG00000137494.13	2.930	0.540	1.352	1.22e-36
ANKRD46	ENSG00000186106.11	4.160	0.440	1.841	3.91e-49
ANKRD49	ENSG00000168876.8	8.280	2.200	1.536	6.23e-11
ANKRD52	ENSG00000139645.9	5.040	1.410	1.326	2.02e-22
ANKRD54	ENSG00000100124.12	13.160	2.200	2.146	1.42e-46
ANKRD55	ENSG00000164512.17	0.170	1.920	-1.319	2.79e-11
ANKRD65	ENSG00000235098.8	2.310	0.020	1.698	3.00e-79
ANKS1B	ENSG00000185046.18	1.260	0.050	1.106	7.40e-46
ANKS3	ENSG00000168096.14	6.210	1.600	1.471	1.19e-25
ANKS6	ENSG00000165138.16	5.830	0.450	2.236	4.02e-72
ANLN	ENSG00000011426.10	4.320	0.230	2.113	2.88e-58
ANO6	ENSG00000177119.15	4.330	1.570	1.052	1.75e-10
ANO9	ENSG00000185101.12	13.650	4.070	1.531	2.89e-11
ANOS1	ENSG00000011201.10	1.360	0.100	1.101	8.41e-21
ANP32A	ENSG00000140350.15	209.687	75.358	1.464	4.14e-12
ANP32B	ENSG00000136938.8	289.174	28.440	3.301	4.45e-64
ANP32E	ENSG00000143401.14	41.171	3.670	3.175	1.32e-45
ANPEP	ENSG00000166825.13	5.400	92.372	-3.867	7.08e-42
ANTXR1	ENSG00000169604.19	3.960	0.050	2.240	9.63e-90
ANXA1	ENSG00000135046.13	29.040	119.072	-1.999	8.62e-12
ANXA2	ENSG00000182718.16	312.800	78.449	1.982	1.07e-13
ANXA2P2	ENSG00000231991.4	4.830	0.960	1.573	2.14e-20
ANXA2R	ENSG00000177721.4	8.140	3.290	1.091	1.38e-10
ANXA3	ENSG00000138772.12	0.320	59.112	-5.509	6.09e-47
ANXA5	ENSG00000164111.14	147.707	55.130	1.406	1.79e-8
ANXA6	ENSG00000197043.13	140.428	49.559	1.484	1.04e-15
ANXA7	ENSG00000138279.15	50.422	18.950	1.366	7.91e-11
AOAH	ENSG00000136250.11	27.839	66.458	-1.226	9.60e-7
AOC3	ENSG00000131471.6	3.510	0.940	1.217	4.64e-13
AP000275.65	ENSG00000265590.9	1.640	0.040	1.344	2.30e-32
AP000347.4	ENSG00000234353.2	0.880	5.270	-1.738	9.12e-22
AP000936.1	ENSG00000234268.1	1.420	0.000	1.275	1.04e-45
AP001046.5	ENSG00000237989.1	1.220	0.080	1.040	3.67e-39
AP001058.3	ENSG00000232698.1	1.580	0.000	1.367	8.47e-48
AP001059.6	ENSG00000278158.1	2.280	0.000	1.714	2.73e-37
AP001189.4	ENSG00000236304.1	0.090	2.340	-1.616	1.93e-15
AP001258.4	ENSG00000245571.6	1.830	0.340	1.079	4.73e-28
AP001505.10	ENSG00000276529.1	8.630	0.690	2.510	4.47e-75
AP002518.1	ENSG00000280653.1	19.560	0.000	4.362	2.38e-45
AP003068.9	ENSG00000254501.1	11.940	0.320	3.293	6.10e-64
AP003391.1	ENSG00000281272.1	18.020	0.000	4.249	1.14e-9
AP003419.11	ENSG00000256514.1	52.610	6.590	2.820	3.00e-23
AP003774.1	ENSG00000236935.1	2.390	0.530	1.148	4.15e-24
AP006222.2	ENSG00000228463.8	0.340	1.990	-1.158	1.02e-14
AP006621.5	ENSG00000255284.1	5.060	1.150	1.495	1.07e-22
AP1AR	ENSG00000138660.11	5.610	0.590	2.056	4.37e-40
AP1B1	ENSG00000100280.16	64.270	10.790	2.469	4.07e-37
AP1S1	ENSG00000106367.13	51.610	3.670	3.494	1.50e-54
AP1S2	ENSG00000182287.13	20.669	6.280	1.574	1.06e-11
AP1S3	ENSG00000152056.16	2.860	0.140	1.760	9.14e-67
AP2A2	ENSG00000183020.13	22.920	9.720	1.158	4.05e-9
AP2M1	ENSG00000161203.13	201.494	80.632	1.311	1.15e-18
AP2S1	ENSG00000042753.11	173.765	41.231	2.049	4.10e-36
AP3B1	ENSG00000132842.13	22.299	6.560	1.624	1.77e-21
AP3D1	ENSG00000065000.15	39.689	11.010	1.760	1.68e-22
AP3M1	ENSG00000185009.12	11.190	2.760	1.697	7.44e-15
AP3M2	ENSG00000070718.11	3.500	1.250	1.000	7.15e-10
AP3S1	ENSG00000177879.14	61.469	13.580	2.099	1.75e-27
AP4B1	ENSG00000134262.12	15.730	7.050	1.055	1.07e-7
AP4E1	ENSG00000081014.10	1.960	0.400	1.080	2.24e-24
AP4M1	ENSG00000221838.9	12.130	2.220	2.028	4.76e-41
AP4S1	ENSG00000100478.14	4.320	0.640	1.698	5.64e-55
AP5B1	ENSG00000254470.2	6.690	16.790	-1.210	9.39e-9
AP5M1	ENSG00000053770.11	6.320	1.910	1.331	5.18e-9
AP5S1	ENSG00000125843.10	7.380	1.300	1.865	1.63e-39
AP5Z1	ENSG00000242802.6	39.780	15.720	1.286	2.24e-13
APBA3	ENSG00000011132.11	15.690	6.870	1.085	3.26e-11
APBB2	ENSG00000163697.16	2.140	0.510	1.056	1.01e-16
APEH	ENSG00000164062.12	111.561	18.040	2.564	4.63e-38
APEX1	ENSG00000100823.11	141.474	15.600	3.101	7.47e-46
APEX2	ENSG00000169188.4	19.440	2.290	2.635	4.70e-56
APH1A	ENSG00000117362.12	94.000	32.751	1.493	1.91e-13
API5	ENSG00000166181.12	29.580	4.360	2.512	5.20e-33
APIP	ENSG00000149089.12	21.299	1.880	2.953	4.74e-53
APITD1	ENSG00000175279.21	13.720	0.380	3.415	5.09e-112
APLF	ENSG00000169621.9	1.440	0.090	1.163	3.27e-97
APLNR	ENSG00000134817.10	4.980	0.010	2.566	5.04e-142
APLP1	ENSG00000105290.11	1.520	0.200	1.070	2.79e-30
APMAP	ENSG00000101474.11	26.591	83.112	-1.608	5.36e-12
APOA1BP	ENSG00000163382.11	83.940	8.050	3.230	1.72e-56
APOBEC3A	ENSG00000128383.12	0.590	129.876	-6.363	6.07e-62
APOBEC3C	ENSG00000244509.3	50.709	9.220	2.339	2.58e-22
APOBEC3D	ENSG00000243811.7	7.870	2.060	1.535	1.08e-14
APOBEC3F	ENSG00000128394.16	8.370	1.010	2.221	2.30e-48
APOBEC3G	ENSG00000239713.7	39.461	11.100	1.742	1.20e-12
APOBEC3H	ENSG00000100298.15	4.690	0.820	1.644	1.15e-22
APOBR	ENSG00000184730.10	3.840	49.741	-3.390	3.62e-44
APOC1	ENSG00000130208.9	689.066	1.200	8.293	1.75e-69
APOC1P1	ENSG00000214855.9	2.720	0.000	1.895	1.31e-26
APOC2	ENSG00000234906.8	16.740	0.070	4.051	1.96e-70
APOC4-APOC2	ENSG00000224916.8	25.170	0.090	4.586	1.36e-45
APOD	ENSG00000189058.8	12.660	1.040	2.743	2.63e-28
APOE	ENSG00000130203.9	1093.546	1.170	8.978	5.41e-118
APOL1	ENSG00000100342.20	39.639	3.590	3.146	2.04e-43
APOL3	ENSG00000128284.19	41.541	6.940	2.422	8.28e-25
APOL4	ENSG00000100336.17	3.350	0.100	1.984	4.64e-66
APOM	ENSG00000204444.10	7.020	1.230	1.847	3.35e-38
APOO	ENSG00000184831.13	18.720	1.700	2.869	1.80e-70
APOOL	ENSG00000155008.13	2.190	0.270	1.329	2.72e-51
APOPT1	ENSG00000256053.7	34.961	5.440	2.481	3.71e-50
APP	ENSG00000142192.20	26.880	8.070	1.620	5.23e-16
APPL1	ENSG00000157500.10	7.080	1.260	1.838	1.94e-33
APRT	ENSG00000198931.10	261.432	37.660	2.763	3.70e-34
APTR	ENSG00000214293.8	8.140	1.750	1.733	3.82e-28
APTX	ENSG00000137074.18	19.910	2.960	2.401	4.25e-47
AQP1	ENSG00000240583.10	12.520	1.600	2.379	1.99e-28
AQP3	ENSG00000165272.14	9.140	2.890	1.382	3.76e-8
AQP9	ENSG00000103569.9	2.200	188.876	-5.891	1.18e-55
AQR	ENSG00000021776.10	11.940	2.920	1.723	1.66e-19
ARAP1-AS1	ENSG00000256007.1	53.999	0.000	5.781	5.47e-44
ARAP3	ENSG00000120318.15	0.960	11.610	-2.686	2.06e-32
ARCN1	ENSG00000095139.13	62.791	17.280	1.803	2.35e-22
AREG	ENSG00000109321.10	0.200	4.570	-2.215	4.43e-6
ARF3	ENSG00000134287.9	54.689	22.380	1.252	2.90e-9
ARF4	ENSG00000168374.10	60.509	25.849	1.196	3.00e-10
ARF4-AS1	ENSG00000272146.5	2.290	0.200	1.455	1.18e-67
ARF5	ENSG00000004059.10	192.884	67.190	1.508	2.54e-11
ARF6	ENSG00000165527.6	40.391	11.950	1.676	2.69e-17
ARFGAP2	ENSG00000149182.14	50.801	18.250	1.428	5.48e-15
ARFGEF2	ENSG00000124198.8	3.680	0.520	1.622	3.13e-40
ARFIP1	ENSG00000164144.14	7.240	2.350	1.298	5.38e-14
ARFIP2	ENSG00000132254.12	25.370	7.010	1.719	1.04e-23
ARFRP1	ENSG00000101246.19	39.330	8.670	2.060	4.30e-32
ARG1	ENSG00000118520.13	0.020	64.359	-6.002	1.45e-52
ARGLU1	ENSG00000134884.13	49.931	14.990	1.671	5.64e-9
ARHGAP1	ENSG00000175220.11	26.921	11.820	1.123	5.92e-5
ARHGAP10	ENSG00000071205.11	2.380	0.530	1.144	1.19e-27
ARHGAP11A	ENSG00000198826.10	5.770	0.240	2.449	1.64e-66
ARHGAP11B	ENSG00000187951.10	2.930	0.410	1.479	3.05e-31
ARHGAP12	ENSG00000165322.17	5.110	1.070	1.562	1.24e-18
ARHGAP17	ENSG00000140750.16	69.700	6.600	3.218	4.12e-48
ARHGAP18	ENSG00000146376.10	4.180	1.120	1.289	2.81e-15
ARHGAP19	ENSG00000213390.10	7.670	3.110	1.077	1.00e-5
ARHGAP21	ENSG00000107863.16	2.640	0.770	1.040	1.37e-16
ARHGAP22	ENSG00000128805.14	2.380	0.410	1.261	1.66e-32
ARHGAP23	ENSG00000275832.4	1.380	0.170	1.024	6.18e-38
ARHGAP24	ENSG00000138639.17	9.830	3.740	1.192	4.66e-5
ARHGAP26	ENSG00000145819.15	2.730	34.329	-3.244	7.33e-36
ARHGAP27	ENSG00000159314.11	17.019	56.300	-1.669	3.18e-15
ARHGAP31	ENSG00000031081.10	2.610	0.360	1.408	3.41e-40
ARHGAP35	ENSG00000160007.17	5.440	1.500	1.365	2.35e-23
ARHGAP44	ENSG00000006740.16	2.100	0.050	1.562	1.65e-71
ARHGAP5	ENSG00000100852.12	2.370	0.480	1.187	1.10e-19
ARHGAP9	ENSG00000123329.17	76.792	269.155	-1.796	1.29e-16
ARHGDIA	ENSG00000141522.11	288.214	117.873	1.283	6.63e-16
ARHGEF10L	ENSG00000074964.16	6.290	1.190	1.735	8.02e-22
ARHGEF12	ENSG00000196914.8	4.090	1.130	1.257	3.88e-22
ARHGEF15	ENSG00000198844.10	1.300	0.040	1.145	2.09e-69
ARHGEF25	ENSG00000240771.6	3.420	0.210	1.869	3.56e-84
ARHGEF39	ENSG00000137135.17	5.670	0.350	2.305	2.37e-66
ARHGEF40	ENSG00000165801.9	2.930	23.429	-2.636	6.53e-19
ARHGEF7	ENSG00000102606.17	15.000	4.620	1.509	2.11e-15
ARHGEF9	ENSG00000131089.13	8.130	1.110	2.113	8.61e-47
ARID1B	ENSG00000049618.21	6.910	1.710	1.545	1.40e-20
ARID4B	ENSG00000054267.20	8.090	3.190	1.117	4.30e-5
ARID5B	ENSG00000150347.14	4.390	1.460	1.132	9.73e-14
ARIH2	ENSG00000177479.19	26.431	9.300	1.413	2.00e-12
ARL1	ENSG00000120805.13	20.359	1.130	3.326	4.48e-78
ARL13B	ENSG00000169379.15	1.730	0.190	1.198	2.19e-42
ARL14EP	ENSG00000152219.4	12.350	1.270	2.556	4.44e-49
ARL15	ENSG00000185305.10	4.480	1.230	1.297	7.94e-10
ARL16	ENSG00000214087.8	29.400	5.840	2.152	8.51e-32
ARL17B	ENSG00000228696.8	5.800	0.570	2.115	4.32e-51
ARL2	ENSG00000213465.7	82.618	7.520	3.295	4.10e-55
ARL2BP	ENSG00000102931.7	23.540	4.660	2.116	5.37e-28
ARL3	ENSG00000138175.8	5.530	1.010	1.700	1.14e-31
ARL5A	ENSG00000162980.16	13.080	1.450	2.523	3.32e-39
ARL6	ENSG00000113966.9	1.620	0.110	1.239	1.53e-84
ARL6IP1	ENSG00000170540.14	79.770	15.760	2.269	2.34e-21
ARL6IP4	ENSG00000182196.13	270.539	52.189	2.352	9.35e-34
ARL6IP5	ENSG00000144746.6	81.142	28.819	1.462	4.65e-6
ARL6IP6	ENSG00000177917.10	8.700	3.770	1.024	4.17e-4
ARL8B	ENSG00000134108.12	24.340	9.640	1.252	4.97e-11
ARMC1	ENSG00000104442.9	10.620	0.870	2.635	2.15e-57
ARMC10	ENSG00000170632.13	17.850	2.650	2.369	1.97e-39
ARMC5	ENSG00000140691.16	7.270	1.210	1.904	3.18e-46
ARMC6	ENSG00000105676.13	33.929	3.550	2.941	1.07e-56
ARMC8	ENSG00000114098.17	13.000	4.940	1.237	3.91e-9
ARMC9	ENSG00000135931.17	3.130	0.080	1.935	1.69e-120
ARMCX1	ENSG00000126947.11	1.830	0.180	1.262	2.76e-56
ARMCX2	ENSG00000184867.13	4.690	0.370	2.054	2.33e-45
ARMCX3	ENSG00000102401.19	12.270	3.710	1.494	6.10e-17
ARMCX5	ENSG00000125962.14	2.190	0.430	1.158	2.45e-20
ARMCX6	ENSG00000198960.10	48.260	7.130	2.599	5.60e-45
ARMCX7P	ENSG00000204072.3	14.890	0.420	3.484	1.95e-48
ARMT1	ENSG00000146476.10	9.260	1.890	1.828	3.43e-17
ARNT2	ENSG00000172379.18	1.070	0.030	1.007	6.19e-53
ARNTL2	ENSG00000029153.14	3.650	0.060	2.133	3.28e-106
ARPC1A	ENSG00000241685.8	63.092	14.070	2.088	6.00e-22
ARPC1B	ENSG00000130429.12	669.898	258.962	1.368	4.66e-6
ARPC2	ENSG00000163466.15	509.062	242.106	1.069	1.06e-4
ARPC3	ENSG00000111229.15	600.782	213.885	1.486	7.79e-9
ARPC5L	ENSG00000136950.13	81.019	10.150	2.879	2.26e-44
ARPIN	ENSG00000242498.7	2.170	0.200	1.401	1.66e-42
ARPP19	ENSG00000128989.10	18.280	5.580	1.551	2.96e-16
ARRB2	ENSG00000141480.17	42.759	470.645	-3.430	5.65e-51
ARRDC1-AS1	ENSG00000203993.4	12.100	2.790	1.789	3.65e-30
ARSK	ENSG00000164291.16	2.070	0.200	1.355	7.39e-62
ARV1	ENSG00000173409.13	11.750	1.040	2.644	8.35e-52
ASAP3	ENSG00000088280.18	2.040	0.180	1.365	2.97e-59
ASB1	ENSG00000065802.11	20.510	4.240	2.037	3.71e-36
ASB13	ENSG00000196372.12	12.430	1.020	2.733	1.50e-56
ASB2	ENSG00000100628.11	22.689	0.360	4.123	6.96e-100
ASB6	ENSG00000148331.11	11.430	3.920	1.337	7.61e-17
ASCC1	ENSG00000138303.17	17.600	4.900	1.657	3.01e-20
ASCC3	ENSG00000112249.13	8.400	1.000	2.233	4.03e-49
ASF1A	ENSG00000111875.7	6.300	1.000	1.868	9.83e-37
ASF1B	ENSG00000105011.8	30.181	2.260	3.258	9.90e-54
ASGR1	ENSG00000141505.11	1.540	4.970	-1.233	2.08e-8
ASGR2	ENSG00000161944.16	0.870	10.110	-2.571	2.23e-21
ASH1L-AS1	ENSG00000235919.4	2.730	0.600	1.221	2.20e-30
ASH2L	ENSG00000129691.15	20.269	7.320	1.354	1.65e-14
ASL	ENSG00000126522.16	27.959	10.100	1.383	3.92e-13
ASMTL	ENSG00000169093.14	30.060	7.640	1.846	8.63e-22
ASMTL-AS1	ENSG00000236017.7	6.960	1.770	1.523	1.11e-19
ASNA1	ENSG00000198356.11	73.730	17.640	2.003	4.27e-31
ASNS	ENSG00000070669.16	29.140	4.290	2.510	4.87e-41
ASNSD1	ENSG00000138381.9	18.740	2.580	2.463	1.30e-32
ASPHD2	ENSG00000128203.6	4.900	0.620	1.865	6.62e-52
ASPM	ENSG00000066279.16	7.300	0.080	2.942	2.24e-103
ASPRV1	ENSG00000244617.2	0.460	3.080	-1.483	2.59e-18
ASPSCR1	ENSG00000169696.15	31.349	5.010	2.428	5.40e-45
ASRGL1	ENSG00000162174.12	7.780	1.540	1.789	1.71e-26
ASS1	ENSG00000130707.17	7.010	0.470	2.446	8.36e-31
ASTE1	ENSG00000034533.11	3.780	1.010	1.250	5.07e-16
ASTN2	ENSG00000148219.16	2.060	0.140	1.424	1.71e-65
ASUN	ENSG00000064102.14	23.280	1.890	3.071	8.81e-64
ASXL1	ENSG00000171456.16	23.250	5.560	1.886	7.16e-25
ATAD1	ENSG00000138138.13	9.290	1.440	2.076	2.31e-36
ATAD2	ENSG00000156802.12	8.750	0.410	2.790	7.02e-69
ATAD3A	ENSG00000197785.13	28.191	2.550	3.040	5.14e-64
ATAD3B	ENSG00000160072.19	19.480	3.670	2.133	7.06e-31
ATAD3C	ENSG00000215915.9	1.790	0.110	1.330	3.30e-44
ATAD5	ENSG00000176208.8	1.450	0.090	1.168	1.23e-59
ATAT1	ENSG00000137343.17	4.170	1.150	1.266	1.27e-23
ATE1	ENSG00000107669.17	4.620	0.750	1.683	8.52e-30
ATF1	ENSG00000123268.8	10.160	3.000	1.480	2.40e-11
ATF2	ENSG00000115966.16	7.280	2.240	1.354	2.17e-15
ATF4	ENSG00000128272.14	242.341	61.729	1.956	9.33e-29
ATF5	ENSG00000169136.8	119.609	4.270	4.516	2.05e-63
ATF7IP2	ENSG00000166669.13	14.770	1.370	2.734	1.23e-45
ATG10	ENSG00000152348.15	3.350	0.610	1.434	2.58e-35
ATG101	ENSG00000123395.14	40.751	6.460	2.485	4.53e-40
ATG12	ENSG00000145782.12	29.270	8.290	1.704	1.29e-21
ATG16L2	ENSG00000168010.10	18.310	160.518	-3.064	5.78e-35
ATG4A	ENSG00000101844.17	7.290	2.110	1.414	1.75e-24
ATG4C	ENSG00000125703.14	4.940	0.780	1.739	2.16e-34
ATG5	ENSG00000057663.12	9.160	1.670	1.928	6.47e-34
ATHL1	ENSG00000142102.15	28.320	109.637	-1.916	3.26e-19
ATIC	ENSG00000138363.14	196.406	7.030	4.620	1.46e-74
ATL2	ENSG00000119787.13	7.590	1.860	1.587	4.61e-15
ATL3	ENSG00000184743.12	7.120	2.680	1.142	1.40e-10
ATM	ENSG00000149311.17	7.960	3.320	1.052	1.51e-7
ATMIN	ENSG00000166454.9	9.710	1.550	2.070	1.34e-38
ATN1	ENSG00000111676.14	15.860	3.080	2.047	3.01e-27
ATOX1	ENSG00000177556.11	431.225	18.390	4.478	5.62e-76
ATP11A	ENSG00000068650.18	2.240	5.510	-1.007	1.50e-5
ATP11C	ENSG00000101974.14	6.040	1.000	1.816	1.43e-27
ATP13A1	ENSG00000105726.16	43.740	13.570	1.619	1.90e-14
ATP13A2	ENSG00000159363.17	21.880	5.410	1.836	2.55e-26
ATP13A3	ENSG00000133657.14	14.720	4.680	1.469	3.82e-8
ATP1A1	ENSG00000163399.15	116.799	23.950	2.239	5.26e-26
ATP1A3	ENSG00000105409.15	1.870	0.390	1.046	6.24e-18
ATP1A4	ENSG00000132681.16	1.900	0.040	1.479	5.27e-50
ATP1B1	ENSG00000143153.12	6.660	0.320	2.537	7.40e-66
ATP1B3	ENSG00000069849.10	94.280	17.990	2.327	5.32e-29
ATP2A1-AS1	ENSG00000260442.5	4.010	0.060	2.241	4.18e-115
ATP2A2	ENSG00000174437.16	31.910	4.580	2.560	6.35e-23
ATP2B1	ENSG00000070961.14	9.790	3.110	1.393	6.73e-9
ATP2C1	ENSG00000017260.19	16.919	4.990	1.581	6.66e-18
ATP2C2	ENSG00000064270.12	0.120	1.390	-1.093	8.12e-10
ATP5A1	ENSG00000152234.15	373.198	47.038	2.962	7.44e-39
ATP5B	ENSG00000110955.8	691.842	102.871	2.738	1.50e-44
ATP5C1	ENSG00000165629.19	229.459	22.710	3.281	1.17e-41
ATP5D	ENSG00000099624.7	307.085	31.831	3.230	4.27e-56
ATP5E	ENSG00000124172.9	162.623	35.500	2.164	1.59e-33
ATP5EP2	ENSG00000180389.6	2.320	0.600	1.053	9.63e-20
ATP5F1	ENSG00000116459.10	268.168	44.991	2.549	4.00e-24
ATP5G1	ENSG00000159199.13	252.282	14.490	4.031	5.96e-64
ATP5G2	ENSG00000135390.17	753.727	96.602	2.951	8.12e-48
ATP5G3	ENSG00000154518.9	352.553	31.741	3.433	4.83e-48
ATP5H	ENSG00000167863.11	275.746	40.271	2.745	3.10e-42
ATP5I	ENSG00000169020.9	564.957	31.769	4.110	1.51e-70
ATP5J	ENSG00000154723.12	243.081	12.540	4.172	4.59e-65
ATP5J2	ENSG00000241468.7	685.588	66.939	3.337	1.13e-46
ATP5J2-PTCD1	ENSG00000248919.7	3.290	0.100	1.963	1.67e-50
ATP5L	ENSG00000167283.7	718.925	41.231	4.091	1.45e-66
ATP5O	ENSG00000241837.6	294.351	22.990	3.622	3.51e-57
ATP5S	ENSG00000125375.14	11.680	1.240	2.501	7.27e-61
ATP5SL	ENSG00000105341.18	27.509	7.990	1.665	1.92e-19
ATP6AP2	ENSG00000182220.13	60.091	20.720	1.492	1.33e-9
ATP6V0A2	ENSG00000185344.13	6.570	1.850	1.409	7.01e-22
ATP6V0E2	ENSG00000171130.17	18.640	4.100	1.945	2.46e-19
ATP6V1A	ENSG00000114573.9	18.330	6.550	1.356	5.76e-8
ATP6V1D	ENSG00000100554.11	50.889	15.660	1.639	4.77e-19
ATP6V1E1	ENSG00000131100.12	105.441	43.931	1.244	3.14e-12
ATP6V1E2	ENSG00000250565.6	3.600	1.050	1.166	4.01e-7
ATP6V1F	ENSG00000128524.4	264.806	50.059	2.380	4.92e-34
ATP6V1G1	ENSG00000136888.6	88.113	18.350	2.203	1.54e-22
ATP6V1H	ENSG00000047249.16	40.481	7.080	2.360	8.62e-43
ATP9B	ENSG00000166377.19	8.040	3.180	1.113	1.92e-7
ATPAF1	ENSG00000123472.12	28.191	3.650	2.650	3.89e-46
ATPAF2	ENSG00000171953.15	24.250	6.030	1.845	5.08e-33
ATPIF1	ENSG00000130770.17	337.232	23.330	3.797	1.85e-65
ATR	ENSG00000175054.14	10.010	1.220	2.310	2.65e-43
ATRAID	ENSG00000138085.16	80.532	22.869	1.772	5.49e-21
ATRIP	ENSG00000164053.17	7.670	1.080	2.059	6.40e-65
ATRN	ENSG00000088812.17	3.350	0.850	1.234	1.02e-22
ATRX	ENSG00000085224.20	6.800	1.820	1.468	1.02e-12
ATXN1	ENSG00000124788.17	2.430	6.450	-1.119	2.47e-6
ATXN10	ENSG00000130638.15	79.721	6.970	3.340	2.38e-57
ATXN2	ENSG00000204842.14	10.920	4.690	1.067	2.81e-11
ATXN2L	ENSG00000168488.18	77.251	16.350	2.173	1.37e-28
ATXN3	ENSG00000066427.21	10.330	3.330	1.388	7.75e-18
ATXN7L2	ENSG00000162650.15	3.790	1.190	1.129	9.79e-19
ATXN7L3B	ENSG00000253719.3	11.040	2.210	1.907	1.75e-20
AUH	ENSG00000148090.11	5.230	1.740	1.185	6.69e-17
