Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
APBB1	ENSG00000166313.18	6.440	39.710	-2.452	2.66e-156
APBB1IP	ENSG00000077420.15	3.720	15.895	-1.840	1.31e-102
APBB2	ENSG00000163697.16	7.145	22.545	-1.531	5.08e-95
APBB3	ENSG00000113108.17	8.120	39.121	-2.137	1.55e-80
APEX2	ENSG00000169188.4	19.635	8.875	1.063	1.01e-108
APOA1	ENSG00000118137.9	0.160	1.910	-1.327	7.31e-75
APOA1BP	ENSG00000163382.11	134.965	56.061	1.253	1.19e-112
APOBEC3A	ENSG00000128383.12	3.065	14.090	-1.892	6.49e-30
APOBEC3B	ENSG00000179750.15	21.595	1.605	3.117	1.07e-149
APOBEC3C	ENSG00000244509.3	34.195	14.075	1.223	1.75e-58
APOBR	ENSG00000184730.10	2.855	12.710	-1.830	4.68e-91
APOC2	ENSG00000234906.8	5.225	2.020	1.044	8.07e-7
APOD	ENSG00000189058.8	14.265	110.618	-2.870	3.38e-64
APOH	ENSG00000091583.10	0.075	2.085	-1.521	3.44e-69
APOL3	ENSG00000128284.19	12.195	59.020	-2.185	2.26e-113
APOLD1	ENSG00000178878.12	3.400	14.845	-1.848	1.28e-89
APOO	ENSG00000184831.13	24.390	10.605	1.129	2.93e-88
AQP1	ENSG00000240583.10	37.960	632.862	-4.024	1.01e-177
AQP4	ENSG00000171885.13	2.180	34.930	-3.498	2.60e-95
AQP5	ENSG00000161798.6	1.020	5.660	-1.721	6.73e-27
AQP7	ENSG00000165269.12	0.130	1.850	-1.335	1.93e-111
AQP9	ENSG00000103569.9	2.730	17.864	-2.338	1.03e-105
ARAP1	ENSG00000186635.14	42.095	114.304	-1.420	5.64e-89
ARAP2	ENSG00000047365.11	4.850	11.355	-1.079	2.12e-64
ARAP3	ENSG00000120318.15	4.740	28.824	-2.377	2.49e-145
ARC	ENSG00000198576.3	0.230	3.985	-2.019	1.60e-113
AREG	ENSG00000109321.10	11.955	32.941	-1.390	2.40e-22
ARG1	ENSG00000118520.13	0.090	3.670	-2.099	8.52e-72
ARGLU1	ENSG00000134884.13	39.325	248.430	-2.629	1.28e-110
ARHGAP10	ENSG00000071205.11	5.850	16.165	-1.325	2.49e-86
ARHGAP11A	ENSG00000198826.10	9.175	1.315	2.136	5.44e-159
ARHGAP15	ENSG00000075884.12	4.055	13.230	-1.493	2.17e-84
ARHGAP17	ENSG00000140750.16	22.000	46.339	-1.041	1.84e-86
ARHGAP18	ENSG00000146376.10	6.490	18.805	-1.403	1.03e-99
ARHGAP20	ENSG00000137727.12	0.430	2.570	-1.320	2.48e-110
ARHGAP25	ENSG00000163219.11	8.605	20.359	-1.153	1.31e-73
ARHGAP26	ENSG00000145819.15	5.510	15.985	-1.384	5.67e-72
ARHGAP27	ENSG00000159314.11	17.230	44.359	-1.315	2.63e-48
ARHGAP29	ENSG00000137962.12	2.985	26.883	-2.807	1.85e-169
ARHGAP30	ENSG00000186517.13	7.085	23.506	-1.600	2.57e-91
ARHGAP31	ENSG00000031081.10	2.585	13.140	-1.980	3.00e-156
ARHGAP33	ENSG00000004777.18	3.715	10.460	-1.281	1.30e-14
ARHGAP4	ENSG00000089820.15	15.840	75.940	-2.192	8.74e-66
ARHGAP44	ENSG00000006740.16	1.680	12.740	-2.358	1.15e-144
ARHGAP6	ENSG00000047648.21	0.495	14.735	-3.396	2.45e-274
ARHGAP9	ENSG00000123329.17	9.585	54.824	-2.399	1.74e-106
ARHGDIB	ENSG00000111348.8	110.461	239.618	-1.110	4.02e-48
ARHGEF1	ENSG00000076928.17	47.965	176.802	-1.860	3.45e-75
ARHGEF10	ENSG00000104728.15	4.700	33.425	-2.594	1.04e-169
ARHGEF10L	ENSG00000074964.16	8.665	22.325	-1.271	8.72e-67
ARHGEF15	ENSG00000198844.10	1.745	23.795	-3.175	2.53e-230
ARHGEF17	ENSG00000110237.3	7.545	59.309	-2.819	6.88e-159
ARHGEF19	ENSG00000142632.16	22.460	7.320	1.496	4.36e-92
ARHGEF2	ENSG00000116584.17	26.835	108.582	-1.977	4.93e-129
ARHGEF25	ENSG00000240771.6	10.075	22.810	-1.104	9.68e-37
ARHGEF26	ENSG00000114790.12	5.840	22.330	-1.770	8.11e-65
ARHGEF35	ENSG00000213214.4	11.625	3.675	1.433	7.61e-37
ARHGEF38	ENSG00000236699.8	0.420	2.785	-1.414	1.92e-63
ARHGEF39	ENSG00000137135.17	5.355	2.135	1.019	2.68e-64
ARHGEF4	ENSG00000136002.16	16.280	6.210	1.261	7.05e-25
ARHGEF40	ENSG00000165801.9	8.210	32.436	-1.860	5.16e-106
ARHGEF6	ENSG00000129675.15	3.160	16.840	-2.100	2.97e-153
ARHGEF7	ENSG00000102606.17	15.480	40.115	-1.319	2.68e-70
ARID4A	ENSG00000032219.18	3.775	9.955	-1.198	2.32e-103
ARID5A	ENSG00000196843.15	17.070	56.396	-1.667	1.50e-85
ARL17A	ENSG00000185829.15	4.120	9.525	-1.040	8.41e-24
ARL4C	ENSG00000188042.7	35.349	15.925	1.103	4.19e-39
ARL4D	ENSG00000175906.4	25.639	11.620	1.078	2.97e-16
ARL6IP1	ENSG00000170540.14	133.162	55.941	1.236	1.16e-95
ARL6IP6	ENSG00000177917.10	29.045	13.760	1.025	6.91e-76
ARMC1	ENSG00000104442.9	19.540	9.065	1.029	3.84e-97
ARMC9	ENSG00000135931.17	5.355	12.465	-1.083	3.04e-38
ARMCX1	ENSG00000126947.11	5.255	17.140	-1.536	8.67e-77
ARMCX4	ENSG00000196440.11	2.570	9.530	-1.561	1.59e-90
ARNTL	ENSG00000133794.17	7.440	24.040	-1.569	1.62e-78
ARNTL2	ENSG00000029153.14	19.740	1.700	2.941	1.74e-155
ARPC4-TTLL3	ENSG00000250151.9	3.900	16.390	-1.827	1.19e-99
ARRB1	ENSG00000137486.16	5.770	43.696	-2.723	2.70e-171
ARRB2	ENSG00000141480.17	31.129	149.333	-2.226	8.72e-159
ARRDC1	ENSG00000197070.13	37.314	77.646	-1.037	2.28e-31
ARRDC2	ENSG00000105643.9	12.335	66.826	-2.347	1.10e-141
ART4	ENSG00000111339.10	0.115	1.750	-1.302	2.38e-124
ARTN	ENSG00000117407.16	14.550	1.195	2.825	2.70e-83
ARVCF	ENSG00000099889.13	6.775	15.985	-1.127	4.93e-30
ASAH1	ENSG00000104763.17	77.096	206.392	-1.409	2.09e-83
ASAP3	ENSG00000088280.18	7.970	19.640	-1.202	1.78e-62
ASF1B	ENSG00000105011.8	21.870	1.595	3.140	1.48e-220
ASGR1	ENSG00000141505.11	1.480	4.475	-1.142	2.56e-66
ASGR2	ENSG00000161944.16	0.480	2.135	-1.083	1.69e-56
ASIC1	ENSG00000110881.11	2.495	0.690	1.048	4.19e-51
ASIC3	ENSG00000213199.7	0.900	5.595	-1.795	3.37e-61
ASMTL-AS1	ENSG00000236017.7	2.820	19.140	-2.398	2.75e-52
ASPA	ENSG00000108381.10	0.110	2.570	-1.685	6.72e-202
ASPM	ENSG00000066279.16	7.130	0.375	2.564	1.07e-205
ASRGL1	ENSG00000162174.12	5.255	28.964	-2.260	1.56e-89
ASUN	ENSG00000064102.14	23.510	9.415	1.235	7.68e-122
ASXL1	ENSG00000171456.16	22.410	49.900	-1.121	8.04e-44
ATAD2	ENSG00000156802.12	14.470	4.105	1.599	3.28e-128
ATAD3C	ENSG00000215915.9	1.935	5.135	-1.064	5.51e-23
ATF3	ENSG00000162772.16	31.195	85.686	-1.429	1.32e-35
ATF5	ENSG00000169136.8	38.525	18.640	1.009	8.27e-48
ATG16L2	ENSG00000168010.10	8.760	82.721	-3.101	1.19e-127
ATG2B	ENSG00000066739.11	4.145	10.215	-1.124	4.79e-61
ATHL1	ENSG00000142102.15	15.420	122.657	-2.913	8.45e-62
ATOH8	ENSG00000168874.12	1.830	50.720	-4.192	2.17e-204
ATP10A	ENSG00000206190.11	1.200	8.180	-2.061	2.49e-133
ATP11A	ENSG00000068650.18	9.045	42.779	-2.124	8.59e-112
ATP11B	ENSG00000058063.15	36.146	14.595	1.252	1.01e-53
ATP13A4	ENSG00000127249.14	2.620	35.620	-3.339	1.24e-116
ATP13A4-AS1	ENSG00000225473.1	0.060	2.395	-1.679	6.94e-34
ATP1A1-AS1	ENSG00000203865.9	1.425	4.310	-1.131	2.01e-81
ATP1A2	ENSG00000018625.14	0.130	5.580	-2.542	7.18e-198
ATP1B1	ENSG00000143153.12	137.205	57.386	1.243	1.00e-35
ATP1B2	ENSG00000129244.8	0.415	2.995	-1.497	6.20e-110
ATP2A3	ENSG00000074370.17	8.180	36.395	-2.026	4.45e-84
ATP2C2	ENSG00000064270.12	5.975	18.460	-1.480	4.23e-32
ATP5G1	ENSG00000159199.13	222.652	88.425	1.323	3.43e-96
ATP5G3	ENSG00000154518.9	317.860	152.868	1.051	1.02e-80
ATP5J2	ENSG00000241468.7	668.344	288.583	1.209	9.80e-104
ATP5J2-PTCD1	ENSG00000248919.7	6.105	2.135	1.180	4.23e-94
ATP5L	ENSG00000167283.7	404.500	193.185	1.062	1.38e-79
ATP6V0A1	ENSG00000033627.14	21.345	52.771	-1.267	5.73e-92
ATP6V1B2	ENSG00000147416.10	41.740	90.302	-1.095	6.43e-77
ATP6V1E2	ENSG00000250565.6	8.295	3.435	1.068	2.24e-62
ATP8A1	ENSG00000124406.16	1.700	14.830	-2.552	1.92e-151
ATP8B2	ENSG00000143515.16	8.825	25.279	-1.419	6.85e-66
ATXN7	ENSG00000163635.17	4.860	11.615	-1.106	1.98e-86
AUNIP	ENSG00000127423.10	3.790	0.300	1.882	1.74e-203
AURKA	ENSG00000087586.17	20.559	1.685	3.005	4.96e-252
AURKB	ENSG00000178999.12	32.225	2.285	3.338	9.21e-216
AVIL	ENSG00000135407.10	2.695	6.570	-1.035	3.72e-17
AXIN2	ENSG00000168646.12	2.960	18.200	-2.278	1.83e-116
AXL	ENSG00000167601.11	9.065	24.179	-1.323	3.06e-61
AZGP1	ENSG00000160862.12	2.700	10.090	-1.584	1.59e-17
AZIN1	ENSG00000155096.13	71.209	33.000	1.087	5.24e-69
AZU1	ENSG00000172232.9	0.070	4.200	-2.281	2.45e-112
B3GALNT2	ENSG00000162885.12	11.990	5.110	1.088	9.29e-60
B3GNT3	ENSG00000179913.10	4.910	0.320	2.163	3.42e-69
B3GNT5	ENSG00000176597.11	41.860	12.855	1.629	1.80e-60
B3GNT7	ENSG00000156966.6	3.875	16.530	-1.846	7.03e-80
B3GNT8	ENSG00000177191.2	5.355	13.305	-1.171	6.66e-26
B4GALNT1	ENSG00000135454.13	5.310	1.555	1.304	2.23e-47
B4GALNT4	ENSG00000182272.11	15.180	0.710	3.242	9.65e-126
B4GALT2	ENSG00000117411.16	48.200	20.780	1.176	4.01e-75
B4GALT4	ENSG00000121578.12	32.640	12.700	1.296	1.22e-65
BAG4	ENSG00000156735.10	10.435	4.290	1.112	3.97e-61
BAHCC1	ENSG00000266074.8	3.605	8.820	-1.093	3.00e-47
BAIAP3	ENSG00000007516.13	1.640	6.130	-1.433	4.51e-48
BANF1	ENSG00000175334.7	244.653	112.903	1.109	7.43e-97
BARX1	ENSG00000131668.13	3.075	0.030	1.984	1.16e-58
BARX2	ENSG00000043039.6	3.875	0.150	2.084	4.94e-55
BATF3	ENSG00000123685.8	3.370	8.950	-1.187	3.38e-56
BAZ2B	ENSG00000123636.17	8.245	18.085	-1.046	1.63e-69
BBOX1-AS1	ENSG00000254560.5	7.575	0.000	3.100	1.56e-162
BCAR3	ENSG00000137936.16	7.370	17.050	-1.109	1.01e-38
BCAS4	ENSG00000124243.17	11.755	3.260	1.582	1.68e-96
BCHE	ENSG00000114200.9	2.015	6.735	-1.359	5.67e-21
BCL11A	ENSG00000119866.20	13.850	1.620	2.503	4.36e-116
BCL2A1	ENSG00000140379.7	10.760	45.296	-1.977	2.86e-63
BCL2L10	ENSG00000137875.4	1.515	0.040	1.274	1.47e-82
BCL2L12	ENSG00000126453.9	33.225	13.225	1.267	2.63e-118
BCL3	ENSG00000069399.12	52.665	109.049	-1.036	3.31e-31
BCL6	ENSG00000113916.17	35.865	131.798	-1.849	5.70e-76
BCL6B	ENSG00000161940.10	2.800	20.220	-2.481	2.36e-164
BCO2	ENSG00000197580.11	1.260	3.840	-1.099	7.37e-51
BCRP3	ENSG00000215481.8	2.095	10.285	-1.866	1.99e-91
BDH1	ENSG00000161267.11	34.020	7.440	2.053	1.26e-103
BDH2	ENSG00000164039.14	17.600	50.471	-1.468	3.94e-103
BEND7	ENSG00000165626.16	2.885	11.290	-1.661	6.87e-75
BEST1	ENSG00000167995.15	1.740	10.115	-2.020	6.89e-160
BET1P1	ENSG00000241134.3	0.000	2.650	-1.868	2.92e-129
BEX1	ENSG00000133169.5	0.345	2.275	-1.284	7.60e-7
BEX5	ENSG00000184515.10	2.900	10.010	-1.497	2.45e-48
BHMT2	ENSG00000132840.9	0.380	3.920	-1.834	6.97e-82
BICC1	ENSG00000122870.11	2.165	5.405	-1.017	4.84e-40
BID	ENSG00000015475.18	63.460	20.540	1.581	3.53e-94
BIK	ENSG00000100290.2	13.630	1.475	2.563	9.99e-137
BIN2	ENSG00000110934.10	4.200	21.805	-2.133	5.37e-119
BIRC3	ENSG00000023445.13	7.250	18.045	-1.207	3.28e-36
BIRC5	ENSG00000089685.14	40.661	1.305	4.176	3.40e-254
BLM	ENSG00000197299.10	7.050	1.655	1.600	1.13e-133
BMP2	ENSG00000125845.6	3.525	12.415	-1.568	1.07e-70
BMP4	ENSG00000125378.15	3.185	9.070	-1.267	2.74e-36
BMP5	ENSG00000112175.7	0.505	7.035	-2.417	1.43e-125
BMP6	ENSG00000153162.8	1.430	7.415	-1.792	1.16e-83
BMP7	ENSG00000101144.12	46.011	1.660	4.143	1.40e-114
BMPER	ENSG00000164619.8	0.440	6.965	-2.468	3.50e-137
BMPR1APS2	ENSG00000232460.4	1.385	0.125	1.084	3.82e-34
BMPR2	ENSG00000204217.12	8.470	22.250	-1.296	2.36e-102
BMX	ENSG00000102010.14	0.310	2.885	-1.568	2.33e-118
BNC1	ENSG00000169594.12	8.650	0.080	3.159	2.48e-97
BNC2	ENSG00000173068.17	0.640	2.630	-1.146	1.27e-66
BOLA2	ENSG00000183336.7	16.490	6.810	1.163	4.79e-66
BOLA2B	ENSG00000169627.7	143.832	37.454	1.913	3.25e-151
BOLA3	ENSG00000163170.11	65.375	24.755	1.366	2.36e-110
BOP1	ENSG00000261236.5	44.475	19.580	1.144	1.58e-72
BORA	ENSG00000136122.15	6.265	1.965	1.293	1.44e-127
bP-21264C1.1	ENSG00000279208.1	0.230	4.560	-2.176	7.96e-125
bP-2189O9.2	ENSG00000278931.1	0.140	2.175	-1.478	2.98e-102
BPHL	ENSG00000137274.12	19.395	8.490	1.104	3.11e-77
BPI	ENSG00000101425.12	0.190	1.415	-1.021	1.20e-59
BRCA1	ENSG00000012048.19	7.575	2.065	1.484	1.14e-108
BRI3	ENSG00000164713.9	154.444	317.716	-1.036	1.64e-54
BRI3BP	ENSG00000184992.10	8.885	1.855	1.792	9.90e-164
BRICD5	ENSG00000182685.7	2.665	14.175	-2.050	6.62e-50
BRIP1	ENSG00000136492.8	2.770	0.280	1.558	8.06e-106
BRIX1	ENSG00000113460.12	56.449	15.290	1.818	3.19e-145
BST1	ENSG00000109743.10	3.210	13.255	-1.760	3.33e-80
BTAF1	ENSG00000095564.13	6.810	21.390	-1.519	2.81e-68
BTBD11	ENSG00000151136.14	5.535	0.390	2.233	2.93e-100
BTBD19	ENSG00000222009.8	1.570	12.635	-2.407	2.22e-128
BTF3L4P2	ENSG00000213189.5	57.120	20.970	1.404	1.01e-115
BTK	ENSG00000010671.15	3.935	22.940	-2.278	2.10e-141
BTN2A1	ENSG00000112763.15	10.955	25.670	-1.158	9.57e-84
BTN3A1	ENSG00000026950.16	14.800	33.989	-1.147	1.82e-62
BTN3A3	ENSG00000111801.15	9.970	28.435	-1.424	5.16e-80
BTNL8	ENSG00000113303.11	0.150	3.210	-1.872	3.12e-166
BTNL9	ENSG00000165810.16	1.115	147.461	-6.133	1.71e-218
BUB1	ENSG00000169679.14	13.670	1.135	2.781	2.38e-225
BUB1B	ENSG00000156970.12	11.765	1.010	2.667	8.89e-188
BYSL	ENSG00000112578.9	26.664	7.855	1.643	1.90e-117
BZRAP1	ENSG00000005379.15	4.700	20.330	-1.904	1.09e-72
BZW1P2	ENSG00000198406.7	21.655	8.130	1.311	5.86e-46
BZW2	ENSG00000136261.14	77.999	24.000	1.660	1.23e-134
C10orf10	ENSG00000165507.8	36.736	296.255	-2.978	2.02e-131
C10orf107	ENSG00000183346.6	0.205	1.695	-1.161	4.85e-71
C10orf128	ENSG00000204161.13	4.460	22.681	-2.117	2.48e-117
C10orf2	ENSG00000107815.7	8.150	2.435	1.413	2.31e-110
C10orf35	ENSG00000171224.8	15.305	5.205	1.394	3.65e-100
C10orf54	ENSG00000107738.19	26.255	109.064	-2.014	6.04e-124
C10orf95	ENSG00000120055.7	0.425	2.000	-1.074	5.89e-65
C10orf99	ENSG00000188373.4	7.345	0.000	3.061	1.32e-72
C11orf21	ENSG00000110665.11	0.355	5.380	-2.235	2.24e-168
C11orf96	ENSG00000187479.5	11.840	198.232	-3.956	4.13e-151
C12orf54	ENSG00000177627.9	4.610	0.390	2.013	1.59e-58
C12orf56	ENSG00000185306.12	5.095	0.030	2.565	5.92e-150
C12orf75	ENSG00000235162.8	35.189	11.895	1.489	6.79e-36
C14orf132	ENSG00000227051.5	1.945	13.310	-2.281	3.22e-134
C15orf41	ENSG00000186073.11	6.710	2.200	1.269	1.03e-98
C15orf48	ENSG00000166920.10	31.620	5.450	2.338	5.95e-58
C15orf52	ENSG00000188549.12	2.665	17.895	-2.366	7.02e-107
C16orf45	ENSG00000166780.10	4.190	15.530	-1.671	7.19e-80
C16orf59	ENSG00000162062.14	6.835	0.680	2.221	1.06e-168
C16orf74	ENSG00000154102.10	21.250	2.190	2.802	6.31e-120
C16orf86	ENSG00000159761.14	1.225	4.910	-1.409	1.20e-124
C16orf89	ENSG00000153446.15	5.660	70.572	-3.426	1.16e-86
C16orf93	ENSG00000196118.11	2.825	6.805	-1.029	2.92e-30
C17orf53	ENSG00000125319.14	6.010	0.760	1.994	1.76e-166
C17orf58	ENSG00000186665.8	9.930	4.440	1.007	5.70e-84
C17orf75	ENSG00000108666.9	18.805	8.645	1.038	1.76e-83
C17orf89	ENSG00000224877.3	79.530	35.666	1.135	1.71e-82
C17orf96	ENSG00000273604.1	3.450	1.030	1.132	3.51e-64
C19orf38	ENSG00000214212.8	1.635	5.725	-1.352	1.63e-81
C19orf48	ENSG00000167747.13	61.699	15.555	1.921	4.25e-152
C19orf66	ENSG00000130813.17	15.865	48.125	-1.542	2.31e-82
C19orf71	ENSG00000183397.5	0.695	2.585	-1.081	1.20e-50
C1orf106	ENSG00000163362.10	22.010	3.970	2.211	9.04e-129
C1orf112	ENSG00000000460.16	7.885	2.115	1.512	7.93e-149
C1orf115	ENSG00000162817.6	7.440	19.730	-1.296	1.04e-76
C1orf116	ENSG00000182795.12	8.820	36.111	-1.918	1.47e-56
C1orf132	ENSG00000203709.9	0.120	1.545	-1.184	6.90e-125
C1orf162	ENSG00000143110.11	11.455	74.078	-2.592	1.50e-133
C1orf167	ENSG00000215910.7	0.390	4.640	-2.021	8.50e-162
C1orf168	ENSG00000187889.12	0.155	2.105	-1.427	5.17e-98
C1orf186	ENSG00000263961.6	1.600	5.635	-1.352	5.37e-40
C1orf194	ENSG00000179902.12	0.550	5.490	-2.066	1.05e-37
C1orf198	ENSG00000119280.16	21.285	59.100	-1.431	4.06e-107
C1orf228	ENSG00000198520.10	1.980	12.565	-2.187	9.37e-121
C1orf74	ENSG00000162757.4	3.860	0.990	1.288	6.32e-111
C1QA	ENSG00000173372.16	141.822	344.019	-1.272	1.21e-31
C1QB	ENSG00000173369.15	157.908	485.019	-1.613	1.21e-36
C1QBP	ENSG00000108561.8	137.586	61.339	1.153	1.43e-80
C1QTNF1	ENSG00000173918.14	12.475	40.150	-1.611	6.43e-44
C1QTNF2	ENSG00000145861.7	0.335	2.075	-1.204	3.00e-117
C1QTNF5	ENSG00000223953.4	16.700	45.139	-1.382	2.70e-71
C1QTNF7	ENSG00000163145.12	0.290	4.955	-2.207	4.25e-175
C1R	ENSG00000159403.15	168.265	379.274	-1.168	6.19e-33
C1S	ENSG00000182326.14	163.675	362.816	-1.144	3.87e-31
C2	ENSG00000166278.14	27.185	90.174	-1.694	2.49e-33
C20orf24	ENSG00000101084.16	176.020	75.204	1.216	5.63e-82
C20orf85	ENSG00000124237.5	0.455	6.295	-2.326	3.70e-30
C21orf2	ENSG00000160226.15	11.550	30.275	-1.317	4.63e-73
C22orf34	ENSG00000188511.12	0.915	3.915	-1.360	4.58e-90
C2CD4A	ENSG00000198535.5	1.845	0.120	1.345	1.40e-42
C2CD4B	ENSG00000205502.3	0.700	3.490	-1.401	1.14e-46
C2orf40	ENSG00000119147.9	0.590	19.325	-3.676	1.85e-141
C2orf54	ENSG00000172478.17	3.225	9.780	-1.351	1.08e-27
C3	ENSG00000125730.16	189.033	552.296	-1.542	2.52e-52
C3AR1	ENSG00000171860.4	7.205	20.690	-1.402	1.56e-41
C3orf14	ENSG00000114405.10	18.990	7.295	1.269	1.22e-42
C3orf18	ENSG00000088543.14	1.935	5.220	-1.084	5.27e-54
C3orf35	ENSG00000198590.11	0.210	1.465	-1.027	2.95e-83
C3orf36	ENSG00000221972.3	0.280	3.310	-1.752	2.67e-86
C3orf58	ENSG00000181744.8	22.510	7.385	1.487	7.70e-44
C3orf62	ENSG00000188315.7	3.075	8.340	-1.197	8.16e-71
C3orf67	ENSG00000163689.18	4.170	0.310	1.981	1.91e-125
C4A	ENSG00000244731.7	30.730	85.695	-1.450	2.21e-45
C4B	ENSG00000224389.8	30.914	81.291	-1.367	4.44e-41
C4BPA	ENSG00000123838.10	4.700	44.041	-2.982	2.42e-35
C4BPB	ENSG00000123843.12	0.240	3.815	-1.957	7.76e-83
C4orf32	ENSG00000174749.5	0.970	3.340	-1.140	8.40e-122
C5	ENSG00000106804.7	1.545	5.535	-1.360	3.42e-46
C5AR1	ENSG00000197405.7	8.125	44.125	-2.306	1.84e-132
C5AR2	ENSG00000134830.5	0.500	4.755	-1.940	8.32e-127
C5orf22	ENSG00000082213.17	17.530	7.895	1.059	3.55e-80
C5orf45	ENSG00000161010.14	7.655	39.381	-2.222	3.31e-112
C5orf46	ENSG00000178776.4	1.710	0.165	1.218	4.80e-48
C5orf49	ENSG00000215217.6	0.490	2.075	-1.045	5.97e-34
C5orf56	ENSG00000197536.10	3.545	17.890	-2.055	7.34e-132
C5orf58	ENSG00000234511.8	0.355	2.210	-1.244	9.06e-39
C6	ENSG00000039537.13	0.130	1.300	-1.025	6.38e-61
C6orf132	ENSG00000188112.8	16.520	6.120	1.299	8.98e-55
C6orf183	ENSG00000243587.6	1.525	0.135	1.154	1.55e-76
C6orf25	ENSG00000204420.8	0.200	2.840	-1.678	9.61e-105
C6orf3	ENSG00000255389.1	0.240	1.620	-1.079	1.71e-130
C6orf49	ENSG00000278224.4	0.680	3.705	-1.486	3.01e-69
C7	ENSG00000112936.18	8.660	274.202	-4.832	9.38e-177
C7orf73	ENSG00000243317.7	41.750	18.745	1.114	2.53e-103
C8orf34	ENSG00000165084.15	0.320	2.255	-1.302	1.65e-96
C8orf34-AS1	ENSG00000248801.6	0.530	6.295	-2.253	1.51e-66
C8orf4	ENSG00000176907.4	36.354	135.012	-1.864	2.99e-59
C8orf46	ENSG00000169085.11	0.170	2.750	-1.680	1.36e-88
C8orf88	ENSG00000253250.2	0.980	4.220	-1.399	1.88e-52
C9orf117	ENSG00000160401.14	0.870	4.685	-1.604	1.09e-52
C9orf139	ENSG00000180539.7	0.195	1.830	-1.244	5.40e-123
C9orf152	ENSG00000188959.9	0.510	4.500	-1.865	8.21e-60
C9orf24	ENSG00000164972.12	1.330	5.645	-1.512	2.86e-29
C9orf72	ENSG00000147894.14	6.545	20.639	-1.520	1.07e-56
CA1	ENSG00000133742.13	0.050	1.215	-1.077	4.49e-68
CA12	ENSG00000074410.13	24.245	2.430	2.880	6.10e-71
CA3	ENSG00000164879.6	0.390	15.125	-3.536	3.67e-169
CA4	ENSG00000167434.9	0.360	79.795	-5.893	8.82e-304
CA9	ENSG00000107159.12	26.074	0.160	4.545	6.99e-104
CAB39L	ENSG00000102547.18	3.245	16.135	-2.013	2.37e-126
CABLES1	ENSG00000134508.12	3.295	11.960	-1.593	4.67e-80
CABP4	ENSG00000175544.13	0.250	2.540	-1.502	4.30e-129
CABYR	ENSG00000154040.20	8.145	1.400	1.930	1.12e-63
CACNA1C	ENSG00000151067.20	1.040	7.490	-2.057	1.02e-132
CACNA1D	ENSG00000157388.13	0.255	6.320	-2.544	2.18e-202
CACNA1H	ENSG00000196557.10	1.020	17.565	-3.200	1.28e-160
CACNA2D2	ENSG00000007402.11	1.365	38.015	-4.044	3.94e-167
CACNA2D4	ENSG00000151062.14	1.945	5.845	-1.217	3.19e-67
CACNB1	ENSG00000067191.15	3.220	16.260	-2.032	3.59e-94
CACNB2	ENSG00000165995.18	0.390	3.735	-1.768	1.65e-147
CACNG4	ENSG00000075461.5	0.800	5.260	-1.798	8.39e-39
CACYBP	ENSG00000116161.17	101.142	38.514	1.370	1.89e-88
CADM1	ENSG00000182985.16	10.575	31.250	-1.478	7.07e-50
CADM3	ENSG00000162706.12	0.550	3.715	-1.605	2.74e-65
CADM3-AS1	ENSG00000225670.4	0.050	1.975	-1.502	1.62e-134
CADM4	ENSG00000105767.2	19.181	4.375	1.909	1.29e-85
CADPS2	ENSG00000081803.15	5.605	18.265	-1.544	2.86e-76
CAHM	ENSG00000270419.1	0.510	2.725	-1.303	3.95e-78
CALCOCO1	ENSG00000012822.15	28.899	138.107	-2.218	3.16e-161
CALCOCO2	ENSG00000136436.14	48.775	119.378	-1.274	2.73e-91
CALCRL	ENSG00000064989.12	7.400	44.065	-2.424	5.06e-143
CALD1	ENSG00000122786.19	51.307	152.128	-1.550	1.30e-62
CALHM2	ENSG00000138172.10	10.250	31.490	-1.530	1.31e-89
CALM2P2	ENSG00000229097.1	1.440	6.770	-1.671	2.02e-74
CALML3	ENSG00000178363.4	120.316	0.070	6.825	6.06e-145
CALML3-AS1	ENSG00000205488.8	1.430	0.010	1.267	1.09e-77
CALML5	ENSG00000178372.7	3.300	0.395	1.624	9.52e-33
CAMK1	ENSG00000134072.10	9.025	27.751	-1.520	7.72e-102
CAMK2N1	ENSG00000162545.5	6.090	62.924	-3.173	3.17e-130
CAMP	ENSG00000164047.4	0.330	3.095	-1.622	9.22e-92
CAMTA2	ENSG00000108509.20	19.810	66.332	-1.694	4.51e-95
CAPN10	ENSG00000142330.19	10.120	25.560	-1.256	1.37e-48
CAPN2	ENSG00000162909.17	91.230	203.854	-1.151	2.41e-57
CAPN3	ENSG00000092529.22	3.010	35.710	-3.195	2.57e-163
CAPN8	ENSG00000203697.11	2.020	37.984	-3.690	4.36e-96
CAPN9	ENSG00000135773.12	0.350	4.190	-1.943	6.79e-106
CAPNS2	ENSG00000256812.1	12.350	0.160	3.525	1.67e-85
CAPRIN2	ENSG00000110888.17	7.175	17.900	-1.209	8.89e-38
CAPS	ENSG00000105519.12	13.850	32.830	-1.188	8.94e-25
CARD14	ENSG00000141527.16	3.230	0.920	1.140	1.93e-65
CARD16	ENSG00000204397.7	23.494	61.641	-1.355	1.36e-82
CARD8	ENSG00000105483.16	12.595	40.154	-1.598	9.89e-129
CARD9	ENSG00000187796.13	1.340	5.390	-1.449	1.59e-75
CASC3	ENSG00000108349.14	30.495	67.000	-1.110	3.70e-50
