Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
HPD	ENSG00000158104.11	1.440	108.907	-5.493	7.11e-28
FAM46B	ENSG00000158246.7	0.740	3.995	-1.521	6.37e-13
SLC13A3	ENSG00000158296.13	1.445	63.465	-4.721	2.44e-18
NCF1	ENSG00000158517.13	7.335	1.605	1.678	1.46e-13
SLAMF8	ENSG00000158714.10	4.015	1.470	1.022	9.03e-10
NBL1	ENSG00000158747.13	212.894	42.366	2.302	5.56e-12
SLC5A11	ENSG00000158865.12	0.130	1.665	-1.238	4.13e-11
FCER1G	ENSG00000158869.10	69.293	15.885	2.058	1.08e-17
WNT9B	ENSG00000158955.10	0.020	1.557	-1.326	1.82e-50
IFNAR2	ENSG00000159110.19	18.660	7.435	1.221	2.65e-16
LAD1	ENSG00000159166.13	5.250	38.344	-2.654	3.79e-11
STC1	ENSG00000159167.11	1.735	16.554	-2.682	7.76e-17
TNNI1	ENSG00000159173.18	0.160	5.429	-2.471	1.53e-43
RCAN1	ENSG00000159200.17	26.435	68.164	-1.334	1.06e-8
SIM2	ENSG00000159263.15	0.460	8.017	-2.627	2.55e-38
SCUBE1	ENSG00000159307.18	0.090	1.925	-1.424	2.96e-44
IRX6	ENSG00000159387.7	2.490	0.720	1.021	9.36e-3
HK2	ENSG00000159399.9	9.530	0.795	2.552	4.46e-37
SPON2	ENSG00000159674.11	173.212	14.424	3.498	3.46e-18
TPPP3	ENSG00000159713.10	8.675	24.649	-1.407	1.95e-5
RGS12	ENSG00000159788.18	46.775	20.247	1.169	5.76e-11
ZYX	ENSG00000159840.15	154.332	67.834	1.174	5.40e-17
PTGIR	ENSG00000160013.8	0.735	3.889	-1.495	1.51e-20
TFF3	ENSG00000160180.15	0.690	3.895	-1.534	4.94e-14
TMPRSS3	ENSG00000160183.13	0.360	3.115	-1.597	7.51e-12
CBS	ENSG00000160200.17	9.215	3.695	1.122	1.18e-4
TRAPPC10	ENSG00000160218.12	6.885	15.010	-1.022	1.47e-5
ITGB2	ENSG00000160255.16	40.453	8.869	2.070	3.53e-20
FTCD	ENSG00000160282.13	19.349	64.536	-1.687	2.93e-4
ZNF208	ENSG00000160321.14	0.285	1.670	-1.055	4.12e-5
PTH1R	ENSG00000160801.13	66.942	271.893	-2.006	5.18e-8
PTGER1	ENSG00000160951.3	0.130	8.644	-3.093	6.11e-89
MGAT4B	ENSG00000161013.16	243.081	116.747	1.052	4.39e-20
NPHS1	ENSG00000161270.19	0.020	21.590	-4.469	1.10e-50
FDXR	ENSG00000161513.11	34.181	8.310	1.918	3.36e-37
ZNF577	ENSG00000161551.12	4.680	10.889	-1.066	7.05e-7
ZNF385A	ENSG00000161642.17	22.830	6.685	1.633	5.02e-26
NAGS	ENSG00000161653.10	1.265	5.545	-1.531	3.67e-20
PLCD3	ENSG00000161714.11	72.088	15.450	2.152	8.57e-19
GRASP	ENSG00000161835.10	3.185	13.110	-1.753	4.18e-24
IP6K3	ENSG00000161896.10	0.110	2.049	-1.458	8.27e-5
TNFSF13	ENSG00000161955.16	126.574	54.875	1.191	2.07e-8
PRR35	ENSG00000161992.5	0.000	7.452	-3.079	2.08e-78
WDR90	ENSG00000161996.17	25.905	11.526	1.103	9.30e-5
PAQR4	ENSG00000162073.13	6.735	1.444	1.662	2.68e-20
TAL1	ENSG00000162367.11	0.340	1.985	-1.155	3.01e-29
FAM151A	ENSG00000162391.11	0.205	38.897	-5.049	6.21e-30
PPAP2B	ENSG00000162407.8	27.295	62.085	-1.157	9.75e-5
SLC45A1	ENSG00000162426.14	0.665	3.765	-1.517	1.06e-36
SLC25A34	ENSG00000162461.7	0.930	3.465	-1.210	6.28e-17
LAPTM5	ENSG00000162511.7	79.605	15.747	2.267	9.56e-22
NTNG1	ENSG00000162631.18	0.230	4.625	-2.193	9.50e-25
GBP2	ENSG00000162645.12	42.555	13.862	1.551	5.23e-15
GBP4	ENSG00000162654.8	2.965	8.733	-1.296	1.55e-6
VCAM1	ENSG00000162692.10	140.209	41.700	1.726	1.96e-7
SNED1	ENSG00000162804.13	0.745	3.930	-1.498	3.45e-19
MT2P1	ENSG00000162840.4	0.000	1.070	-1.050	1.50e-16
PIGR	ENSG00000162896.5	469.945	110.902	2.073	6.53e-6
KCNJ3	ENSG00000162989.4	1.645	4.417	-1.034	3.72e-6
FRZB	ENSG00000162998.4	1.745	8.097	-1.729	2.94e-11
SPATA18	ENSG00000163071.10	11.785	3.225	1.597	2.20e-14
TNFAIP8L2	ENSG00000163154.5	4.320	0.980	1.426	1.54e-15
S100A11	ENSG00000163191.5	1300.634	368.915	1.815	9.68e-28
NIPAL1	ENSG00000163293.11	0.575	2.155	-1.002	1.26e-16
GPR155	ENSG00000163328.13	1.190	5.786	-1.632	1.59e-14
LINC01116	ENSG00000163364.9	2.080	9.995	-1.836	5.48e-9
LMOD1	ENSG00000163431.12	0.660	6.904	-2.251	1.64e-18
FBLN2	ENSG00000163520.13	2.100	7.205	-1.404	1.19e-3
GLB1L	ENSG00000163521.15	28.149	11.875	1.179	3.46e-11
NFASC	ENSG00000163531.15	0.915	19.203	-3.399	1.38e-49
SERPINI1	ENSG00000163536.12	3.890	11.920	-1.402	6.29e-10
NUAK2	ENSG00000163545.8	4.575	25.405	-2.244	3.58e-17
RPL22L1	ENSG00000163584.17	63.619	20.913	1.560	2.71e-20
FABP1	ENSG00000163586.9	0.190	163.364	-7.110	6.46e-46
PPM1K	ENSG00000163644.14	3.470	8.724	-1.121	5.70e-9
IL17RE	ENSG00000163701.18	0.860	5.205	-1.738	3.97e-11
PCOLCE2	ENSG00000163710.7	2.365	21.895	-2.766	2.95e-17
UCN	ENSG00000163794.6	2.075	0.415	1.120	4.70e-14
SLC6A20	ENSG00000163817.15	10.925	1.270	2.393	9.13e-13
LRRC2	ENSG00000163827.12	0.160	2.560	-1.618	8.79e-49
HEYL	ENSG00000163909.7	1.665	5.015	-1.174	2.84e-7
TKT	ENSG00000163931.15	177.416	80.568	1.129	2.61e-18
SPRY1	ENSG00000164056.10	6.325	18.938	-1.445	1.64e-6
HPGD	ENSG00000164120.13	1.810	11.450	-2.148	3.88e-19
FAM198B	ENSG00000164125.15	1.995	5.690	-1.159	3.17e-4
NPY1R	ENSG00000164128.6	3.595	14.664	-1.769	7.19e-11
NPY5R	ENSG00000164129.11	0.420	1.870	-1.015	1.52e-8
ITGA2	ENSG00000164171.10	2.820	6.780	-1.026	3.05e-3
RANBP3L	ENSG00000164188.8	0.080	5.385	-2.564	7.50e-53
SPINK1	ENSG00000164266.10	0.320	23.905	-4.238	1.02e-27
RHOBTB3	ENSG00000164292.12	3.670	15.070	-1.783	1.44e-14
GPX8	ENSG00000164294.13	17.825	5.433	1.549	6.98e-18
TMEM174	ENSG00000164325.7	0.645	12.061	-2.989	2.22e-31
ACSL6	ENSG00000164398.12	0.245	1.710	-1.122	2.89e-15
TMEM200A	ENSG00000164484.11	15.370	3.265	1.940	1.02e-13
RAET1E	ENSG00000164520.11	0.040	1.159	-1.054	8.63e-35
PI16	ENSG00000164530.13	0.040	1.464	-1.245	3.15e-30
PTTG1	ENSG00000164611.12	5.780	1.936	1.207	4.42e-15
FABP5	ENSG00000164687.10	17.334	5.057	1.598	1.28e-8
SHH	ENSG00000164690.7	6.420	2.615	1.037	2.78e-6
PGAM2	ENSG00000164708.5	0.390	5.356	-2.193	6.48e-35
SOX17	ENSG00000164736.5	0.460	2.160	-1.114	4.71e-25
KCNV1	ENSG00000164794.8	1.285	0.055	1.115	7.74e-17
GPR146	ENSG00000164849.8	2.910	6.920	-1.018	3.11e-8
NOS3	ENSG00000164867.10	1.635	9.180	-1.950	6.93e-30
TP53INP1	ENSG00000164938.13	13.180	5.745	1.072	2.43e-12
FREM1	ENSG00000164946.19	2.000	10.190	-1.899	2.32e-19
SVEP1	ENSG00000165124.17	0.275	2.309	-1.376	1.19e-21
TRPV6	ENSG00000165125.17	0.120	5.990	-2.642	4.57e-48
FBP1	ENSG00000165140.9	33.375	89.424	-1.395	2.70e-11
TMEM246	ENSG00000165152.8	12.320	4.460	1.287	6.03e-11
WBSCR27	ENSG00000165171.10	31.179	6.585	2.085	2.59e-15
NCF1C	ENSG00000165178.9	3.530	0.750	1.372	2.20e-11
NLGN4Y	ENSG00000165246.12	0.100	1.265	-1.042	1.42e-6
PHYHIPL	ENSG00000165443.11	30.410	11.783	1.297	1.60e-5
PKNOX2	ENSG00000165495.15	0.140	1.344	-1.040	2.67e-19
OXGR1	ENSG00000165621.8	0.010	2.055	-1.597	5.82e-59
ZNF503	ENSG00000165655.15	7.655	19.720	-1.259	1.36e-11
TMEM52B	ENSG00000165685.8	0.620	69.772	-5.449	5.02e-51
FRMD7	ENSG00000165694.9	0.000	1.055	-1.039	3.32e-66
FAM69B	ENSG00000165716.9	0.815	8.569	-2.398	2.79e-25
STOX1	ENSG00000165730.14	0.190	1.540	-1.094	2.36e-14
KIAA1462	ENSG00000165757.8	2.145	7.629	-1.456	5.04e-12
NDRG2	ENSG00000165795.20	58.535	136.480	-1.207	4.47e-11
PRAP1	ENSG00000165828.13	19.413	62.996	-1.648	3.28e-3
HSPA12A	ENSG00000165868.12	3.095	14.705	-1.939	8.26e-16
IFI27	ENSG00000165949.12	800.051	131.954	2.591	1.02e-11
NELL1	ENSG00000165973.17	0.020	5.627	-2.700	1.47e-55
LIPC	ENSG00000166035.10	26.023	7.913	1.600	7.30e-8
JAM3	ENSG00000166086.12	3.155	10.079	-1.415	1.26e-8
IKBIP	ENSG00000166130.14	20.005	5.344	1.727	2.59e-29
GABRB3	ENSG00000166206.13	0.215	2.923	-1.691	1.85e-8
WDR72	ENSG00000166415.14	9.850	21.615	-1.060	4.83e-8
PLD4	ENSG00000166428.12	6.375	0.915	1.945	1.42e-20
TMEM130	ENSG00000166448.14	6.505	2.432	1.129	7.94e-3
MFAP4	ENSG00000166482.11	7.410	31.989	-1.972	2.49e-12
NNMT	ENSG00000166741.7	451.082	41.290	3.418	2.51e-10
ZNF667-AS1	ENSG00000166770.10	10.934	22.942	-1.004	6.60e-7
KIAA0101	ENSG00000166803.10	5.575	1.310	1.509	1.95e-17
MESP1	ENSG00000166823.5	7.140	1.835	1.522	1.85e-15
SCNN1G	ENSG00000166828.2	0.010	30.874	-4.980	6.51e-74
RBPMS2	ENSG00000166831.8	4.320	11.550	-1.238	2.11e-8
NAV2	ENSG00000166833.19	3.445	9.336	-1.217	1.21e-6
GLYATL1	ENSG00000166840.13	27.672	61.239	-1.118	7.10e-5
ELFN2	ENSG00000166897.14	3.325	0.335	1.696	2.04e-16
SCG5	ENSG00000166922.8	4.485	0.435	1.934	4.64e-11
FAM102A	ENSG00000167106.11	16.470	37.620	-1.144	1.86e-3
GPRC5B	ENSG00000167191.11	8.930	42.015	-2.115	8.71e-11
SNX20	ENSG00000167208.14	1.785	0.375	1.018	2.28e-11
IGF2	ENSG00000167244.17	0.975	12.931	-2.818	5.05e-22
TUBA1A	ENSG00000167552.13	168.090	60.509	1.459	8.76e-20
LAIR1	ENSG00000167613.15	12.368	2.885	1.783	9.62e-15
PPP1R14A	ENSG00000167641.10	3.375	20.929	-2.326	2.27e-22
PSCA	ENSG00000167653.4	0.135	1.315	-1.028	2.90e-14
NXN	ENSG00000167693.16	16.285	7.410	1.039	2.91e-6
GPT	ENSG00000167701.13	5.360	18.850	-1.642	2.65e-8
GGT6	ENSG00000167741.10	0.345	41.732	-4.990	5.82e-45
KLK1	ENSG00000167748.10	0.180	32.026	-4.807	4.14e-21
KLK6	ENSG00000167755.13	0.060	9.628	-3.326	1.07e-18
KRT80	ENSG00000167767.13	8.260	2.074	1.591	2.50e-16
IGFBP6	ENSG00000167779.7	305.260	34.229	3.120	1.77e-14
TMEM88	ENSG00000167874.6	6.040	25.469	-1.911	2.88e-30
TK1	ENSG00000167900.11	17.145	6.534	1.268	1.04e-10
SOST	ENSG00000167941.2	0.000	4.343	-2.418	3.48e-48
NAALADL1	ENSG00000168060.14	1.500	4.730	-1.197	2.85e-6
SCARA3	ENSG00000168077.13	23.072	4.590	2.106	6.30e-5
FAM83B	ENSG00000168143.8	0.010	1.160	-1.096	2.70e-22
TTC39C	ENSG00000168234.12	6.430	2.695	1.008	2.01e-12
FOXI1	ENSG00000168269.8	0.000	23.965	-4.642	6.28e-91
FAM107A	ENSG00000168309.16	2.445	28.909	-3.118	6.32e-30
TAP1	ENSG00000168394.10	40.440	18.065	1.120	1.23e-18
SCNN1B	ENSG00000168447.10	0.060	27.752	-4.762	7.76e-79
RAB31	ENSG00000168461.12	20.690	9.775	1.009	9.64e-9
NPNT	ENSG00000168743.12	15.590	48.666	-1.582	2.10e-6
TSPAN5	ENSG00000168785.7	0.385	4.799	-2.066	2.28e-15
PLA2G4F	ENSG00000168907.13	0.110	12.379	-3.591	3.50e-51
LGALS9	ENSG00000168961.16	40.380	13.445	1.518	1.49e-12
KLK7	ENSG00000169035.11	0.000	5.539	-2.709	1.10e-44
PARM1	ENSG00000169116.11	3.085	27.133	-2.784	1.34e-21
RGS14	ENSG00000169220.17	56.541	24.210	1.191	1.50e-16
GPRIN1	ENSG00000169258.6	2.385	0.230	1.460	3.98e-22
SHE	ENSG00000169291.9	1.675	5.600	-1.303	5.12e-19
UMOD	ENSG00000169344.15	0.160	1766.344	-10.573	3.19e-108
GP2	ENSG00000169347.16	0.000	3.810	-2.266	2.32e-78
PTAFR	ENSG00000169403.11	4.515	1.500	1.141	2.35e-8
RNASE6	ENSG00000169413.2	10.280	3.875	1.210	7.20e-9
SLC38A11	ENSG00000169507.9	1.330	4.689	-1.288	3.12e-6
GPR183	ENSG00000169508.6	4.945	1.605	1.190	3.01e-8
MUC15	ENSG00000169550.12	0.000	7.900	-3.154	5.30e-68
SPNS1	ENSG00000169682.17	51.520	24.925	1.019	1.43e-22
LRRC45	ENSG00000169683.7	15.080	6.675	1.067	5.38e-12
MT1E	ENSG00000169715.14	64.536	269.267	-2.044	2.60e-9
LDB2	ENSG00000169744.12	2.325	17.520	-2.478	3.00e-32
NLGN1	ENSG00000169760.17	3.570	0.715	1.414	1.31e-15
LINGO1	ENSG00000169783.12	0.420	2.205	-1.174	1.77e-11
MUC3A	ENSG00000169894.17	21.970	0.530	3.908	6.12e-20
ITGAM	ENSG00000169896.16	4.380	1.510	1.100	2.12e-11
RNF150	ENSG00000170153.10	0.500	5.627	-2.143	4.19e-37
HOXD4	ENSG00000170166.5	1.415	7.325	-1.785	3.29e-22
SLC16A5	ENSG00000170190.15	2.275	24.853	-2.981	4.67e-28
HSPB2	ENSG00000170276.5	18.775	5.465	1.613	2.39e-13
FABP4	ENSG00000170323.8	0.505	5.860	-2.188	6.22e-23
FOS	ENSG00000170345.9	42.238	162.601	-1.920	2.88e-6
LRRN2	ENSG00000170382.11	0.620	9.925	-2.754	3.25e-21
KRT8	ENSG00000170421.11	784.564	257.066	1.606	8.86e-19
METTL7B	ENSG00000170439.6	49.334	8.100	2.468	5.63e-16
SLC23A1	ENSG00000170482.16	4.245	9.816	-1.044	4.76e-3
NPAS2	ENSG00000170485.16	30.728	14.341	1.048	3.54e-8
PFKFB3	ENSG00000170525.18	18.445	41.217	-1.118	1.69e-4
IRX1	ENSG00000170549.3	0.000	7.525	-3.092	1.32e-67
IRX2	ENSG00000170561.12	0.090	6.800	-2.839	5.20e-53
KCNS3	ENSG00000170745.11	11.005	3.674	1.361	3.53e-13
HTRA3	ENSG00000170801.9	0.675	2.450	-1.042	6.27e-11
GPR27	ENSG00000170837.2	0.440	2.975	-1.465	4.95e-4
MINA	ENSG00000170854.17	6.575	14.525	-1.035	3.97e-12
TMEM43	ENSG00000170876.7	64.861	25.277	1.326	2.07e-16
OSCAR	ENSG00000170909.13	3.575	0.520	1.590	1.82e-20
PRKCDBP	ENSG00000170955.9	37.339	15.668	1.202	1.21e-4
S1PR1	ENSG00000170989.8	3.125	14.770	-1.935	4.04e-17
HS6ST2	ENSG00000171004.17	0.060	5.061	-2.515	1.51e-34
SOX7	ENSG00000171056.7	0.485	2.775	-1.346	3.67e-26
GIMAP8	ENSG00000171115.3	1.340	6.015	-1.584	1.76e-18
NRTN	ENSG00000171119.2	6.655	2.075	1.316	1.52e-11
PRKCE	ENSG00000171132.13	1.860	5.460	-1.175	1.28e-15
TMEM37	ENSG00000171227.6	30.209	82.395	-1.418	4.53e-7
KRT13	ENSG00000171401.14	0.050	2.115	-1.569	3.25e-7
PDE7B	ENSG00000171408.13	1.395	4.463	-1.190	1.49e-12
GLOD5	ENSG00000171433.11	1.960	5.080	-1.038	1.08e-6
MCC	ENSG00000171444.17	1.310	3.649	-1.009	4.87e-7
HOPX	ENSG00000171476.21	2.760	8.617	-1.355	6.75e-6
PTGER4	ENSG00000171522.5	1.275	5.975	-1.616	3.46e-20
MAP6	ENSG00000171533.11	1.075	10.069	-2.415	1.29e-22
SLC25A33	ENSG00000171612.6	1.750	4.550	-1.013	3.71e-22
RGS19	ENSG00000171700.13	9.480	4.080	1.045	1.22e-15
VAT1L	ENSG00000171724.2	0.030	1.205	-1.098	1.47e-35
PAH	ENSG00000171759.8	0.475	65.890	-5.503	4.92e-15
TLN2	ENSG00000171914.14	11.935	28.424	-1.186	1.10e-6
SYNPO	ENSG00000171992.12	8.905	36.145	-1.907	2.95e-9
ISG20	ENSG00000172183.14	13.280	4.519	1.371	9.54e-12
TPSAB1	ENSG00000172236.16	21.935	2.744	2.615	1.33e-6
NEGR1	ENSG00000172260.13	0.120	2.128	-1.482	3.98e-36
SPTLC3	ENSG00000172296.12	16.420	7.554	1.026	3.45e-8
RCAN2	ENSG00000172348.14	6.725	20.795	-1.496	1.30e-6
SYNPO2	ENSG00000172403.10	0.820	5.540	-1.845	1.03e-13
TTC36	ENSG00000172425.10	0.270	2.429	-1.433	9.98e-34
PDE3A	ENSG00000172572.6	0.355	2.355	-1.308	9.47e-15
LRRC20	ENSG00000172731.13	11.505	2.725	1.747	2.62e-38
RPL38	ENSG00000172809.12	1660.669	790.597	1.070	3.49e-18
OVOL1	ENSG00000172818.9	1.485	4.970	-1.265	2.99e-10
SSH3	ENSG00000172830.12	34.226	15.134	1.127	9.27e-10
MRGPRF	ENSG00000172935.8	0.370	8.935	-2.858	1.71e-50
SLC22A13	ENSG00000172940.11	0.280	1.651	-1.051	2.72e-9
MIR4435-2HG	ENSG00000172965.14	42.774	17.534	1.240	8.18e-18
SYT12	ENSG00000173227.13	2.300	0.205	1.453	9.12e-12
MMRN2	ENSG00000173269.13	4.110	17.479	-1.854	1.49e-19
MZT2A	ENSG00000173272.13	94.006	43.534	1.093	2.31e-15
NDNF	ENSG00000173376.13	0.050	6.377	-2.813	6.13e-42
OLR1	ENSG00000173391.8	7.840	2.859	1.196	5.49e-8
PPP1R14B	ENSG00000173457.10	126.745	55.473	1.178	6.84e-18
TNFRSF10C	ENSG00000173535.13	14.835	3.023	1.977	2.37e-19
UGT2A1	ENSG00000173610.11	0.050	1.378	-1.180	3.53e-15
HSPB7	ENSG00000173641.17	0.340	9.185	-2.926	1.32e-48
HEG1	ENSG00000173706.12	4.245	10.669	-1.154	4.12e-4
RNF213	ENSG00000173821.19	84.779	35.351	1.239	9.45e-10
SPTBN2	ENSG00000173898.11	8.845	48.120	-2.319	2.17e-24
SLCO4C1	ENSG00000173930.8	25.980	11.434	1.118	1.18e-5
PIFO	ENSG00000173947.13	16.690	6.270	1.283	5.12e-13
RP11-23P13.6	ENSG00000174171.5	8.485	2.334	1.509	2.98e-4
SELP	ENSG00000174175.16	1.265	6.942	-1.810	1.76e-26
PRPF8	ENSG00000174231.16	137.729	65.919	1.052	6.69e-12
PHLDA3	ENSG00000174307.6	42.645	11.536	1.800	1.48e-28
SLC16A11	ENSG00000174326.11	0.460	3.234	-1.536	1.34e-18
SLC6A19	ENSG00000174358.15	0.849	17.969	-3.359	2.21e-12
SLC26A9	ENSG00000174502.18	0.470	2.795	-1.368	1.27e-7
MFSD4	ENSG00000174514.12	6.755	40.388	-2.416	1.32e-23
GOLT1A	ENSG00000174567.7	1.975	8.974	-1.745	5.66e-8
UGT8	ENSG00000174607.10	6.145	14.628	-1.129	1.69e-5
SLCO2A1	ENSG00000174640.12	10.540	28.497	-1.354	2.58e-5
SH3PXD2B	ENSG00000174705.11	4.215	1.530	1.044	1.02e-14
PCP2	ENSG00000174788.9	1.015	3.370	-1.117	4.84e-12
RIN1	ENSG00000174791.10	6.905	1.725	1.537	6.38e-12
SEZ6L2	ENSG00000174938.14	61.010	3.803	3.690	1.20e-33
FUT1	ENSG00000174951.10	0.210	1.445	-1.015	1.47e-22
UBE2C	ENSG00000175063.16	3.795	0.700	1.496	5.66e-15
TP53I11	ENSG00000175274.18	6.095	19.940	-1.561	2.91e-11
LPL	ENSG00000175445.14	1.980	8.643	-1.694	1.50e-15
NR2F1	ENSG00000175745.11	2.240	23.235	-2.903	1.14e-28
SFN	ENSG00000175793.11	15.624	2.835	2.116	3.32e-6
MSRA	ENSG00000175806.14	17.965	43.036	-1.215	2.36e-8
GAPT	ENSG00000175857.8	2.265	0.355	1.269	1.25e-15
HOXD8	ENSG00000175879.8	11.020	55.285	-2.227	1.09e-19
ORAI3	ENSG00000175938.6	37.335	15.864	1.185	1.99e-24
NUPR1	ENSG00000176046.8	141.832	59.071	1.250	4.51e-5
GPX2	ENSG00000176153.11	0.240	2.410	-1.459	1.34e-3
SPHK1	ENSG00000176170.13	11.235	2.221	1.926	2.37e-11
HSD11B2	ENSG00000176387.6	2.650	369.671	-6.666	9.54e-48
RIMS2	ENSG00000176406.20	1.975	0.160	1.359	1.70e-11
PLA2G16	ENSG00000176485.10	236.705	67.749	1.790	1.30e-15
PRR15	ENSG00000176532.3	5.015	14.813	-1.394	5.96e-12
RNF152	ENSG00000176641.10	1.510	13.573	-2.538	2.73e-23
FOXC2	ENSG00000176692.5	0.295	2.449	-1.413	6.11e-24
TTTY14	ENSG00000176728.7	0.155	5.606	-2.516	3.16e-18
IRX5	ENSG00000176842.14	9.960	2.079	1.832	1.43e-4
TYMS	ENSG00000176890.15	30.600	7.724	1.857	6.40e-24
MUC20	ENSG00000176945.16	5.590	57.318	-3.146	7.53e-33
LINC00982	ENSG00000177133.10	0.070	56.767	-5.755	3.16e-94
NUDT4P1	ENSG00000177144.6	4.635	13.356	-1.349	5.05e-4
RIMKLA	ENSG00000177181.14	2.460	0.530	1.177	2.00e-24
HIC1	ENSG00000177374.12	1.025	3.760	-1.233	3.75e-12
TGIF1	ENSG00000177426.20	99.019	43.314	1.174	4.27e-12
GPR4	ENSG00000177464.4	0.760	5.230	-1.824	7.79e-24
IRX3	ENSG00000177508.11	57.911	8.930	2.569	1.60e-6
FLII	ENSG00000177731.15	230.423	92.937	1.301	6.26e-15
MYOZ1	ENSG00000177791.11	0.320	2.120	-1.241	1.34e-28
KCNJ10	ENSG00000177807.6	0.100	13.400	-3.711	3.86e-68
ODF3B	ENSG00000177989.13	35.072	8.180	1.974	1.96e-13
RNF212	ENSG00000178222.12	1.730	8.320	-1.771	5.19e-12
GALNT11	ENSG00000178234.12	175.271	63.913	1.441	4.35e-9
SHISA3	ENSG00000178343.4	1.635	21.115	-3.069	4.82e-17
TUBAL3	ENSG00000178462.11	0.050	1.719	-1.373	7.58e-17
ERBB4	ENSG00000178568.13	0.020	3.463	-2.129	2.16e-38
FAM132B	ENSG00000178752.15	13.105	1.244	2.652	4.03e-9
RNF186	ENSG00000178828.6	0.550	11.713	-3.036	9.60e-13
MSC	ENSG00000178860.8	9.995	2.317	1.729	6.65e-12
EXOC3L1	ENSG00000179044.15	0.970	4.350	-1.441	1.54e-30
GIMAP7	ENSG00000179144.4	4.535	13.115	-1.351	5.45e-8
WSCD1	ENSG00000179314.13	9.810	3.625	1.225	2.09e-6
HLA-DQB1	ENSG00000179344.16	67.069	31.740	1.056	1.43e-4
GATA2	ENSG00000179348.11	1.175	14.715	-2.853	7.83e-37
GPC5	ENSG00000179399.13	0.020	1.334	-1.194	2.79e-39
LBX2	ENSG00000179528.15	4.264	0.770	1.573	5.01e-20
GRM8	ENSG00000179603.17	3.430	0.715	1.369	1.33e-8
PIPOX	ENSG00000179761.11	1.730	20.164	-2.955	6.92e-19
GIPC3	ENSG00000179855.5	0.390	2.075	-1.146	6.56e-25
ITLN1	ENSG00000179914.4	0.170	1.894	-1.306	1.04e-21
LYNX1	ENSG00000180155.18	3.420	10.475	-1.376	1.22e-7
RCC1	ENSG00000180198.15	12.890	5.515	1.092	1.00e-14
SLC9A4	ENSG00000180251.4	0.010	11.698	-3.652	1.68e-57
MTURN	ENSG00000180354.15	9.115	35.125	-1.836	6.60e-20
GAS1	ENSG00000180447.6	0.880	6.030	-1.903	1.54e-27
HMHA1	ENSG00000180448.10	32.504	12.139	1.350	2.25e-14
SSTR2	ENSG00000180616.8	0.120	2.239	-1.532	1.53e-34
SLC25A42	ENSG00000181035.13	6.940	16.837	-1.168	1.68e-12
F2R	ENSG00000181104.6	4.050	12.224	-1.389	1.41e-6
HIST3H2A	ENSG00000181218.5	8.675	1.435	1.990	6.82e-20
ZNF467	ENSG00000181444.12	4.230	11.339	-1.238	1.75e-8
RAP2B	ENSG00000181467.3	10.605	3.345	1.417	7.04e-24
SLX1B	ENSG00000181625.17	16.854	7.380	1.091	2.53e-8
TMEM252	ENSG00000181778.4	36.663	13.714	1.356	3.00e-3
IDH2	ENSG00000182054.9	89.421	213.035	-1.243	3.37e-7
TMEM30B	ENSG00000182107.6	0.380	9.345	-2.906	3.86e-25
FAM89A	ENSG00000182118.5	3.285	9.580	-1.304	1.10e-16
KCNIP1	ENSG00000182132.12	0.270	1.879	-1.181	2.96e-7
RGMA	ENSG00000182175.13	0.325	1.705	-1.030	9.03e-16
FAM153B	ENSG00000182230.11	0.470	2.635	-1.306	1.35e-11
GLTPD2	ENSG00000182327.7	0.800	5.456	-1.843	1.95e-12
SPNS3	ENSG00000182557.7	6.700	2.530	1.125	4.23e-6
EPHB3	ENSG00000182580.2	0.280	2.465	-1.437	1.01e-22
PLCB1	ENSG00000182621.16	1.790	5.095	-1.127	4.65e-6
PLCXD3	ENSG00000182836.9	0.090	1.885	-1.404	3.43e-30
GALNT9	ENSG00000182870.12	1.820	5.757	-1.261	8.48e-4
TCEAL7	ENSG00000182916.7	0.475	2.610	-1.291	8.86e-11
PYCR1	ENSG00000183010.16	7.290	2.219	1.365	1.95e-10
SPNS2	ENSG00000183018.8	30.615	68.800	-1.143	6.44e-5
SLC8A1	ENSG00000183023.18	0.830	4.780	-1.659	5.53e-17
PCP4	ENSG00000183036.10	8.819	21.168	-1.175	7.36e-4
GAS6	ENSG00000183087.14	34.018	79.704	-1.205	8.93e-8
GPC6	ENSG00000183098.10	6.960	2.695	1.107	2.63e-5
WT1-AS	ENSG00000183242.11	0.010	1.430	-1.266	3.20e-28
OVCH2	ENSG00000183378.11	0.010	2.524	-1.803	7.10e-30
FAM46C	ENSG00000183508.4	1.770	4.700	-1.041	1.23e-5
FAM167B	ENSG00000183615.5	6.255	21.190	-1.613	3.60e-18
FAM101B	ENSG00000183688.4	1.490	5.410	-1.364	1.44e-10
LHFP	ENSG00000183722.7	6.035	19.275	-1.527	6.27e-10
MACC1	ENSG00000183742.12	14.775	4.700	1.469	4.00e-8
OLFML1	ENSG00000183801.7	0.795	3.265	-1.249	5.25e-8
FAM162B	ENSG00000183807.7	0.150	1.615	-1.185	6.46e-38
FAM3B	ENSG00000183844.16	0.325	18.267	-3.862	4.90e-41
UTY	ENSG00000183878.15	0.170	2.995	-1.772	7.36e-16
SMTN	ENSG00000183963.18	10.720	24.789	-1.138	2.56e-13
ST6GALNAC3	ENSG00000184005.10	0.265	3.040	-1.675	4.73e-47
