Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ARHGEF10	ENSG00000104728.15	5.680	14.360	-1.201	1.31e-12
ARHGEF16	ENSG00000130762.14	22.040	4.883	1.969	2.14e-7
ARHGEF17	ENSG00000110237.3	4.960	52.265	-3.160	3.19e-34
ARHGEF25	ENSG00000240771.6	3.635	118.286	-4.686	4.68e-44
ARHGEF26	ENSG00000114790.12	1.550	24.150	-3.302	2.27e-32
ARHGEF26-AS1	ENSG00000243069.7	0.060	2.060	-1.529	6.96e-25
ARHGEF34P	ENSG00000204959.4	5.725	2.060	1.136	2.87e-22
ARHGEF35	ENSG00000213214.4	18.860	1.420	3.037	2.46e-22
ARHGEF37	ENSG00000183111.11	2.585	12.095	-1.869	4.11e-31
ARHGEF38	ENSG00000236699.8	2.955	0.220	1.697	4.85e-26
ARHGEF4	ENSG00000136002.16	1.159	10.970	-2.471	8.97e-18
ARHGEF5	ENSG00000050327.14	20.554	7.765	1.298	1.03e-17
ARHGEF6	ENSG00000129675.15	2.045	8.225	-1.599	3.01e-31
ARID3A	ENSG00000116017.10	9.749	2.910	1.459	2.09e-50
ARL10	ENSG00000175414.6	0.630	3.625	-1.505	6.62e-20
ARL4D	ENSG00000175906.4	1.635	16.765	-2.753	3.31e-26
ARL5B	ENSG00000165997.4	8.475	3.560	1.055	1.42e-30
ARL6IP1	ENSG00000170540.14	169.547	42.289	1.978	5.43e-47
ARL6IP6	ENSG00000177917.10	19.704	9.230	1.017	4.45e-31
ARMC10	ENSG00000170632.13	48.475	18.604	1.336	6.03e-47
ARMC6	ENSG00000105676.13	23.365	10.375	1.099	1.69e-47
ARMCX1	ENSG00000126947.11	2.090	21.610	-2.871	9.92e-35
ARMCX2	ENSG00000184867.13	4.710	22.755	-2.057	7.21e-19
ARMCX4	ENSG00000196440.11	2.355	13.155	-2.077	8.79e-42
ARNT2	ENSG00000172379.18	0.705	3.415	-1.373	1.96e-16
ARNTL	ENSG00000133794.17	3.890	13.100	-1.528	3.72e-35
ARNTL2	ENSG00000029153.14	5.185	1.180	1.504	1.26e-34
ARPC1B	ENSG00000130429.12	222.698	99.812	1.150	2.60e-22
ARPC3	ENSG00000111229.15	345.214	160.151	1.103	2.01e-20
ARPC5	ENSG00000162704.15	159.177	72.048	1.133	6.16e-26
ARRDC1	ENSG00000197070.13	65.480	31.741	1.022	1.28e-8
ARRDC4	ENSG00000140450.8	8.070	27.950	-1.674	9.68e-28
ARSD	ENSG00000006756.15	27.540	7.795	1.698	2.36e-20
ARSE	ENSG00000157399.14	40.370	2.570	3.535	3.14e-35
ARSEP1	ENSG00000224060.3	1.395	0.000	1.260	8.67e-45
AS3MT	ENSG00000214435.7	1.185	3.415	-1.015	2.70e-12
ASAP3	ENSG00000088280.18	3.840	16.915	-1.888	8.25e-57
ASB2	ENSG00000100628.11	1.205	42.985	-4.318	1.80e-40
ASB5	ENSG00000164122.8	0.020	2.925	-1.944	1.84e-19
ASB9	ENSG00000102048.15	6.100	0.810	1.972	2.09e-64
ASCL2	ENSG00000183734.4	59.225	0.480	5.347	5.73e-112
ASF1B	ENSG00000105011.8	22.765	0.750	3.763	7.74e-49
ASIC3	ENSG00000213199.7	0.460	7.450	-2.533	4.60e-49
ASL	ENSG00000126522.16	68.474	27.695	1.276	7.64e-10
ASMTL-AS1	ENSG00000236017.7	3.045	12.405	-1.729	1.11e-23
ASPA	ENSG00000108381.10	0.100	1.980	-1.438	2.24e-50
ASPHD1	ENSG00000174939.10	6.358	1.235	1.719	3.14e-54
ASPM	ENSG00000066279.16	6.045	0.225	2.524	1.73e-62
ASS1	ENSG00000130707.17	270.427	76.638	1.806	1.20e-24
ASUN	ENSG00000064102.14	21.855	8.650	1.244	3.61e-40
ATAD2	ENSG00000156802.12	13.009	2.150	2.153	1.09e-84
ATG16L2	ENSG00000168010.10	6.265	34.870	-2.304	3.17e-39
ATG2B	ENSG00000066739.11	3.340	8.240	-1.090	3.94e-23
ATG9B	ENSG00000181652.18	3.690	0.600	1.552	1.95e-46
ATHL1	ENSG00000142102.15	14.726	35.605	-1.219	8.03e-7
ATIC	ENSG00000138363.14	143.747	55.050	1.369	8.74e-44
ATN1	ENSG00000111676.14	39.889	124.706	-1.620	9.70e-18
ATOH8	ENSG00000168874.12	1.700	11.225	-2.179	1.62e-34
ATP10B	ENSG00000118322.12	36.620	0.660	4.502	2.89e-20
ATP10D	ENSG00000145246.13	2.955	7.750	-1.146	2.81e-18
ATP11A	ENSG00000068650.18	15.100	5.365	1.339	7.71e-35
ATP13A2	ENSG00000159363.17	33.645	15.385	1.080	2.50e-32
ATP13A3	ENSG00000133657.14	34.649	16.535	1.024	7.38e-23
ATP1A1	ENSG00000163399.15	518.643	156.150	1.725	4.95e-11
ATP1A2	ENSG00000018625.14	0.160	30.880	-4.780	2.47e-55
ATP1B1	ENSG00000143153.12	214.464	61.528	1.785	7.25e-23
ATP1B2	ENSG00000129244.8	0.305	4.300	-2.022	2.90e-33
ATP2B4	ENSG00000058668.14	9.555	141.317	-3.753	1.55e-26
ATP2C2	ENSG00000064270.12	35.134	2.489	3.372	3.28e-9
ATP5J2	ENSG00000241468.7	773.147	288.234	1.420	3.49e-25
ATP5J2-PTCD1	ENSG00000248919.7	7.720	2.655	1.254	1.00e-34
ATP6V1F	ENSG00000128524.4	189.840	91.230	1.049	7.76e-24
ATP6V1G2	ENSG00000213760.10	0.305	2.765	-1.529	8.84e-35
ATP8B1	ENSG00000081923.10	27.489	8.735	1.549	6.58e-5
ATP8B2	ENSG00000143515.16	2.975	19.089	-2.337	3.01e-35
ATP9A	ENSG00000054793.13	37.356	12.980	1.456	1.87e-46
ATP9B	ENSG00000166377.19	5.555	12.260	-1.016	1.39e-23
ATPIF1	ENSG00000130770.17	284.019	140.935	1.006	7.08e-10
AUNIP	ENSG00000127423.10	3.470	0.400	1.675	7.33e-83
AURKA	ENSG00000087586.17	33.929	1.580	3.759	9.93e-66
AURKB	ENSG00000178999.12	27.694	1.195	3.708	6.82e-37
AVIL	ENSG00000135407.10	2.395	7.185	-1.270	3.89e-22
AVL9	ENSG00000105778.17	28.290	9.225	1.518	3.38e-63
AXIN2	ENSG00000168646.12	56.885	8.295	2.639	1.67e-74
AXL	ENSG00000167601.11	5.550	31.950	-2.331	4.87e-21
AZGP1	ENSG00000160862.12	80.596	4.445	3.905	3.46e-72
AZIN1	ENSG00000155096.13	70.817	26.460	1.387	9.19e-31
B3GNT2	ENSG00000170340.10	17.445	7.445	1.127	4.17e-27
B3GNT3	ENSG00000179913.10	72.897	0.760	5.392	4.83e-27
B3GNT5	ENSG00000176597.11	15.125	3.235	1.929	7.44e-17
B3GNT8	ENSG00000177191.2	14.355	5.680	1.201	3.45e-10
B4GALNT1	ENSG00000135454.13	0.520	3.285	-1.495	2.68e-25
B4GALNT3	ENSG00000139044.10	18.475	1.990	2.704	1.11e-9
B4GALT1	ENSG00000086062.12	41.661	19.925	1.028	8.13e-16
B4GALT5	ENSG00000158470.5	36.275	16.910	1.057	1.22e-15
BAALC	ENSG00000164929.16	0.225	2.050	-1.316	1.33e-37
BACE2	ENSG00000182240.15	83.028	24.600	1.715	3.96e-41
BAG2	ENSG00000112208.11	2.135	21.020	-2.812	4.38e-17
BAHCC1	ENSG00000266074.8	2.535	7.625	-1.287	2.78e-29
BAIAP2L1	ENSG00000006453.13	39.094	3.880	3.038	1.33e-24
BAIAP2L2	ENSG00000128298.16	23.679	3.635	2.413	2.58e-6
BAIAP3	ENSG00000007516.13	1.480	4.115	-1.044	3.99e-9
BAMBI	ENSG00000095739.10	8.785	2.075	1.670	6.67e-31
BATF	ENSG00000156127.6	4.799	1.615	1.149	5.22e-18
BATF2	ENSG00000168062.9	16.149	4.835	1.555	8.94e-30
BAX	ENSG00000087088.19	134.726	61.772	1.113	1.64e-19
BBC3	ENSG00000105327.15	13.660	6.260	1.014	1.25e-24
BBOX1-AS1	ENSG00000254560.5	2.520	0.000	1.815	2.31e-51
BBS1	ENSG00000174483.19	10.160	23.110	-1.111	1.71e-17
BBS4	ENSG00000140463.13	5.340	14.625	-1.301	3.42e-26
BBS5	ENSG00000163093.11	2.290	6.250	-1.140	4.69e-12
BCAM	ENSG00000187244.10	13.788	28.744	-1.008	3.28e-13
BCAP31	ENSG00000185825.15	309.618	111.874	1.460	2.85e-42
BCHE	ENSG00000114200.9	0.250	17.130	-3.858	6.77e-34
BCL10	ENSG00000142867.12	14.875	5.585	1.270	1.22e-12
BCL11B	ENSG00000127152.17	2.010	0.190	1.339	8.09e-40
BCL2	ENSG00000171791.11	1.315	4.205	-1.169	1.47e-36
BCL2A1	ENSG00000140379.7	4.388	0.870	1.527	7.67e-15
BCL2L1	ENSG00000171552.12	107.347	34.091	1.626	2.45e-43
BCL2L12	ENSG00000126453.9	28.513	13.030	1.073	2.92e-38
BCL2L14	ENSG00000121380.12	15.085	0.700	3.242	1.82e-18
BCL2L15	ENSG00000188761.11	33.382	1.770	3.634	1.98e-13
BCL2L2	ENSG00000129473.9	16.459	58.274	-1.763	3.31e-26
BCL6	ENSG00000113916.17	5.630	51.635	-2.989	7.72e-25
BCO2	ENSG00000197580.11	0.640	4.250	-1.679	5.38e-46
BDH1	ENSG00000161267.11	54.839	12.985	1.997	3.63e-7
BEND5	ENSG00000162373.12	0.520	9.740	-2.821	3.62e-36
BEST1	ENSG00000167995.15	1.180	3.450	-1.030	8.97e-25
BEX1	ENSG00000133169.5	0.170	5.310	-2.431	1.60e-40
BEX4	ENSG00000102409.9	7.125	47.794	-2.586	2.18e-33
BGLAP	ENSG00000242252.1	0.420	3.320	-1.605	4.96e-32
BGN	ENSG00000182492.15	103.884	32.704	1.638	5.90e-15
BHMT2	ENSG00000132840.9	0.415	12.755	-3.281	1.99e-31
BID	ENSG00000015475.18	48.294	12.220	1.899	2.74e-54
BIK	ENSG00000100290.2	17.054	0.600	3.496	3.70e-25
BIRC5	ENSG00000089685.14	28.419	0.790	4.039	1.66e-44
BIVM-ERCC5	ENSG00000270181.1	2.190	0.170	1.447	9.27e-24
BLACAT1	ENSG00000281406.1	2.090	0.070	1.530	2.90e-74
BLM	ENSG00000197299.10	6.385	0.845	2.001	5.21e-56
BLNK	ENSG00000095585.16	7.814	2.610	1.288	1.27e-4
BLVRA	ENSG00000106605.10	12.823	45.746	-1.758	1.50e-8
BMP3	ENSG00000152785.6	0.150	6.570	-2.719	1.79e-56
BMP4	ENSG00000125378.15	45.782	13.895	1.651	1.21e-25
BMP6	ENSG00000153162.8	0.485	2.095	-1.060	8.03e-20
BMP7	ENSG00000101144.12	18.199	1.515	2.932	6.27e-54
BMX	ENSG00000102010.14	0.335	1.940	-1.139	2.80e-25
BNC2	ENSG00000173068.17	0.405	5.985	-2.314	3.32e-26
BNIP3	ENSG00000176171.11	6.370	17.300	-1.312	5.13e-11
BNIP3P4	ENSG00000271225.1	1.283	0.120	1.027	7.13e-23
BOC	ENSG00000144857.14	2.485	46.733	-3.776	5.00e-32
BOLA2	ENSG00000183336.7	18.528	5.495	1.588	2.26e-31
BOLA2B	ENSG00000169627.7	151.161	37.475	1.984	1.02e-48
BOLA3-AS1	ENSG00000225439.2	0.440	2.290	-1.192	2.34e-11
BOP1	ENSG00000261236.5	55.620	21.535	1.329	2.36e-45
BORA	ENSG00000136122.15	11.695	1.745	2.209	1.56e-64
BPNT1	ENSG00000162813.17	24.304	10.620	1.123	1.73e-13
BRCA1	ENSG00000012048.19	8.380	2.345	1.488	8.86e-53
BRCA2	ENSG00000139618.14	3.940	0.370	1.850	5.32e-78
BRCC3	ENSG00000185515.14	26.810	8.025	1.624	9.39e-58
BRI3BP	ENSG00000184992.10	16.270	1.245	2.943	7.55e-32
BRICD5	ENSG00000182685.7	2.655	10.465	-1.649	9.59e-33
BRIP1	ENSG00000136492.8	2.330	0.190	1.485	4.97e-14
BRIX1	ENSG00000113460.12	38.150	12.715	1.513	9.49e-52
BRSK1	ENSG00000160469.16	0.845	10.165	-2.597	5.15e-31
BSPRY	ENSG00000119411.10	18.405	1.760	2.814	1.11e-26
BTAF1	ENSG00000095564.13	5.740	18.955	-1.566	1.67e-28
BTBD19	ENSG00000222009.8	1.245	3.800	-1.096	2.14e-17
BTC	ENSG00000174808.11	3.300	12.245	-1.623	2.77e-14
BTF3L4P2	ENSG00000213189.5	31.155	14.850	1.021	3.87e-21
BTK	ENSG00000010671.15	1.320	4.150	-1.151	1.64e-14
BTNL9	ENSG00000165810.16	1.934	9.895	-1.893	8.48e-24
BUB1	ENSG00000169679.14	12.815	0.435	3.267	2.94e-66
BUB1B	ENSG00000156970.12	10.539	0.730	2.738	1.65e-44
BUD31	ENSG00000106245.9	117.648	58.080	1.006	1.24e-24
BVES	ENSG00000112276.13	0.355	8.745	-2.846	1.01e-27
BVES-AS1	ENSG00000203808.10	0.040	2.560	-1.775	8.90e-25
BYSL	ENSG00000112578.9	25.490	6.900	1.746	6.52e-60
BZRAP1	ENSG00000005379.15	4.510	26.929	-2.342	3.32e-26
BZW1	ENSG00000082153.17	114.372	37.040	1.601	2.64e-34
BZW1P2	ENSG00000198406.7	11.700	3.920	1.368	2.03e-26
BZW2	ENSG00000136261.14	101.037	31.955	1.631	1.44e-52
C10orf10	ENSG00000165507.8	12.287	52.472	-2.009	1.48e-11
C10orf128	ENSG00000204161.13	2.725	9.095	-1.438	8.08e-29
C10orf2	ENSG00000107815.7	13.775	3.780	1.628	7.18e-64
C10orf54	ENSG00000107738.19	16.475	43.480	-1.348	1.07e-26
C10orf99	ENSG00000188373.4	99.584	5.677	3.913	4.19e-5
C11orf1	ENSG00000137720.7	44.957	15.935	1.440	1.55e-45
C11orf52	ENSG00000149300.9	5.790	1.460	1.465	5.25e-16
C11orf96	ENSG00000187479.5	11.615	61.277	-2.304	1.37e-14
C11orf98	ENSG00000278615.4	105.792	46.641	1.165	7.81e-26
C12orf45	ENSG00000151131.9	33.315	11.880	1.414	1.40e-56
C12orf49	ENSG00000111412.5	18.665	6.545	1.382	1.05e-34
C12orf75	ENSG00000235162.8	90.669	6.325	3.646	4.58e-42
C14orf132	ENSG00000227051.5	0.740	9.035	-2.528	6.96e-33
C14orf159	ENSG00000133943.20	16.695	44.506	-1.363	1.04e-32
C15orf48	ENSG00000166920.10	167.712	11.056	3.807	3.02e-5
C15orf52	ENSG00000188549.12	4.674	62.309	-3.480	6.24e-37
C15orf59	ENSG00000205363.5	0.640	6.800	-2.250	2.75e-28
C16orf45	ENSG00000166780.10	4.360	38.814	-2.893	2.18e-27
C16orf59	ENSG00000162062.14	5.775	0.675	2.016	2.98e-49
C16orf62	ENSG00000103544.14	10.426	23.176	-1.081	1.69e-21
C16orf86	ENSG00000159761.14	0.830	5.295	-1.782	1.18e-34
C16orf89	ENSG00000153446.15	0.605	4.925	-1.884	1.22e-36
C17orf53	ENSG00000125319.14	3.150	0.720	1.271	1.06e-48
C17orf96	ENSG00000273604.1	3.680	0.540	1.604	3.75e-56
C19orf24	ENSG00000228300.13	81.345	33.225	1.267	2.89e-40
C19orf33	ENSG00000167644.11	185.277	8.881	4.237	2.48e-16
C19orf45	ENSG00000198723.10	4.265	0.715	1.618	4.54e-48
C19orf48	ENSG00000167747.13	67.512	15.275	2.074	9.72e-59
C1GALT1	ENSG00000106392.10	17.590	4.380	1.789	9.18e-54
C1GALT1C1	ENSG00000171155.7	33.694	11.200	1.508	2.14e-51
C1orf106	ENSG00000163362.10	48.174	1.710	4.182	6.65e-17
C1orf112	ENSG00000000460.16	7.030	2.310	1.279	2.53e-53
C1orf116	ENSG00000182795.12	17.075	0.230	3.877	1.02e-41
C1orf123	ENSG00000162384.13	30.410	76.505	-1.303	1.18e-16
C1orf162	ENSG00000143110.11	3.745	12.195	-1.476	8.25e-19
C1orf186	ENSG00000263961.6	0.375	3.055	-1.560	2.28e-22
C1orf210	ENSG00000253313.5	17.140	0.745	3.378	2.62e-8
C1orf216	ENSG00000142686.7	4.010	11.820	-1.356	1.84e-10
C1orf228	ENSG00000198520.10	0.520	3.140	-1.446	2.39e-34
C1orf233	ENSG00000228594.3	4.190	1.120	1.292	1.51e-45
C1orf53	ENSG00000203724.10	5.360	1.325	1.452	3.52e-33
C1orf95	ENSG00000203685.9	0.125	7.210	-2.867	7.40e-28
C1QBP	ENSG00000108561.8	167.491	73.109	1.185	9.18e-27
C1QL1	ENSG00000131094.3	0.395	2.890	-1.480	4.61e-30
C1QTNF4	ENSG00000172247.3	0.060	1.990	-1.496	6.25e-33
C1QTNF7	ENSG00000163145.12	0.280	4.940	-2.214	2.76e-38
C1R	ENSG00000159403.15	74.534	196.815	-1.389	1.71e-7
C1S	ENSG00000182326.14	72.208	273.471	-1.907	4.49e-14
C2	ENSG00000166278.14	63.696	9.300	2.651	2.34e-58
C20orf166-AS1	ENSG00000174403.15	0.090	17.730	-4.103	1.76e-37
C20orf194	ENSG00000088854.12	0.740	10.485	-2.723	8.81e-36
C20orf196	ENSG00000171984.14	11.380	3.545	1.446	3.57e-56
C20orf24	ENSG00000101084.16	219.632	57.946	1.904	6.78e-48
C22orf39	ENSG00000242259.8	15.875	36.140	-1.138	1.86e-14
C2CD4A	ENSG00000198535.5	4.265	0.050	2.326	5.11e-90
C2orf15	ENSG00000273045.5	4.904	0.500	1.977	1.38e-89
C2orf40	ENSG00000119147.9	0.300	25.715	-4.361	9.76e-51
C2orf47	ENSG00000162972.10	22.125	10.435	1.016	3.96e-27
C2orf54	ENSG00000172478.17	6.835	0.250	2.648	4.87e-31
C2orf61	ENSG00000239605.8	2.085	0.100	1.488	1.52e-68
C2orf70	ENSG00000173557.14	5.975	0.250	2.480	2.23e-111
C2orf72	ENSG00000204128.5	7.680	1.625	1.725	3.42e-3
C2orf74	ENSG00000237651.6	1.925	16.765	-2.603	2.35e-32
C2orf88	ENSG00000187699.10	2.140	8.949	-1.664	1.10e-19
C3	ENSG00000125730.16	60.124	253.738	-2.059	6.87e-10
C3orf18	ENSG00000088543.14	1.510	9.415	-2.053	9.99e-28
C3orf52	ENSG00000114529.12	9.663	1.190	2.284	3.12e-16
C3orf67	ENSG00000163689.18	2.910	0.250	1.645	1.85e-65
C3orf70	ENSG00000187068.2	1.695	7.210	-1.607	1.73e-25
C3orf80	ENSG00000180044.4	0.940	3.985	-1.362	4.55e-10
C4A	ENSG00000244731.7	19.663	65.084	-1.677	6.95e-11
C4A-AS1	ENSG00000233627.2	0.080	1.265	-1.068	1.17e-15
C4B	ENSG00000224389.8	19.824	64.475	-1.653	1.09e-10
C4B-AS1	ENSG00000229776.1	0.080	1.265	-1.068	1.17e-15
C4BPA	ENSG00000123838.10	1.585	0.130	1.194	2.98e-20
C4BPB	ENSG00000123843.12	5.770	1.215	1.612	1.47e-12
C4orf19	ENSG00000154274.14	9.489	0.925	2.446	1.68e-7
C5orf30	ENSG00000181751.9	11.500	3.835	1.370	3.20e-6
C5orf38	ENSG00000186493.11	1.650	0.090	1.282	8.97e-34
C5orf42	ENSG00000197603.13	1.510	4.500	-1.132	8.49e-20
C5orf45	ENSG00000161010.14	8.684	31.705	-1.756	6.75e-32
C5orf56	ENSG00000197536.10	3.989	11.620	-1.339	3.74e-33
C6orf132	ENSG00000188112.8	30.335	1.460	3.671	3.55e-29
C6orf222	ENSG00000189325.6	9.400	0.160	3.164	9.90e-42
C6orf223	ENSG00000181577.15	13.455	0.100	3.716	8.91e-98
C6orf3	ENSG00000255389.1	0.250	1.730	-1.127	2.30e-31
C6orf49	ENSG00000278224.4	0.440	2.390	-1.235	9.72e-35
C7	ENSG00000112936.18	1.800	128.043	-5.527	8.08e-60
C8orf33	ENSG00000182307.12	47.164	19.925	1.203	6.69e-33
C8orf46	ENSG00000169085.11	0.040	3.455	-2.099	2.47e-39
C8orf76	ENSG00000189376.11	28.220	11.110	1.271	1.98e-43
C8orf88	ENSG00000253250.2	0.560	19.540	-3.719	9.30e-33
C9orf152	ENSG00000188959.9	24.055	0.830	3.775	1.08e-16
C9orf172	ENSG00000232434.2	1.535	10.940	-2.236	7.51e-51
C9orf3	ENSG00000148120.14	26.059	69.225	-1.376	2.74e-11
C9orf41	ENSG00000156017.12	9.425	3.020	1.375	5.79e-16
C9orf9	ENSG00000165698.15	2.000	5.745	-1.169	2.98e-11
CA1	ENSG00000133742.13	0.555	10.684	-2.910	6.37e-8
CA11	ENSG00000063180.8	3.575	14.585	-1.768	1.14e-17
CA14	ENSG00000118298.10	0.190	1.660	-1.161	1.33e-20
CA4	ENSG00000167434.9	1.562	8.835	-1.940	3.72e-7
CA7	ENSG00000168748.13	0.435	1.998	-1.063	4.89e-8
CA9	ENSG00000107159.12	10.303	0.550	2.866	7.02e-60
CAB39L	ENSG00000102547.18	7.715	31.624	-1.904	1.50e-9
CABP1	ENSG00000157782.9	0.535	2.275	-1.093	4.05e-16
CACNA1C	ENSG00000151067.20	2.595	32.860	-3.236	1.33e-16
CACNA1C-AS1	ENSG00000246627.6	0.220	1.445	-1.003	4.24e-18
CACNA1H	ENSG00000196557.10	3.605	109.114	-4.580	1.16e-42
CACNA2D1	ENSG00000153956.15	0.775	8.320	-2.393	2.09e-21
CACNA2D3	ENSG00000157445.14	0.210	1.690	-1.153	1.81e-19
CACNB1	ENSG00000067191.15	2.215	7.880	-1.466	2.53e-39
CACNB2	ENSG00000165995.18	0.990	10.700	-2.556	1.27e-60
CACYBP	ENSG00000116161.17	97.325	36.086	1.407	1.68e-28
CADM1	ENSG00000182985.16	2.375	6.630	-1.177	9.14e-12
CADM2	ENSG00000175161.13	0.010	1.485	-1.299	3.98e-29
CADM3	ENSG00000162706.12	0.215	14.510	-3.674	1.72e-75
CADM3-AS1	ENSG00000225670.4	0.040	1.690	-1.371	4.91e-42
CADM4	ENSG00000105767.2	5.090	18.894	-1.708	9.11e-9
CADPS	ENSG00000163618.17	7.172	1.840	1.525	3.26e-24
CAHM	ENSG00000270419.1	0.070	1.245	-1.069	1.44e-29
CALB2	ENSG00000172137.18	0.680	6.890	-2.232	7.15e-26
CALCOCO1	ENSG00000012822.15	32.510	137.772	-2.050	3.60e-26
CALD1	ENSG00000122786.19	59.249	575.052	-3.257	3.83e-17
CALHM2	ENSG00000138172.10	5.684	16.195	-1.363	1.92e-18
CALML4	ENSG00000129007.14	73.388	12.900	2.420	1.67e-11
CALR	ENSG00000179218.13	652.778	178.483	1.865	1.09e-35
CALY	ENSG00000130643.8	0.085	2.635	-1.744	1.21e-32
CAMK1	ENSG00000134072.10	9.600	29.500	-1.525	2.14e-13
CAMK2G	ENSG00000148660.20	15.540	67.414	-2.048	1.26e-30
CAMKMT	ENSG00000143919.14	9.865	3.910	1.146	9.70e-53
CAMSAP3	ENSG00000076826.9	17.740	1.040	3.200	1.01e-14
CAMTA2	ENSG00000108509.20	17.985	56.226	-1.592	7.63e-41
CAND2	ENSG00000144712.11	0.260	4.635	-2.161	2.56e-32
CANT1	ENSG00000171302.16	81.013	15.455	2.317	1.54e-20
CANX	ENSG00000127022.14	256.710	118.077	1.114	1.91e-22
CAP2	ENSG00000112186.11	1.775	17.325	-2.723	9.32e-20
CAPG	ENSG00000042493.15	191.333	32.285	2.531	7.98e-47
CAPN12	ENSG00000182472.8	5.880	1.495	1.463	6.26e-14
CAPN3	ENSG00000092529.22	2.875	15.700	-2.108	9.25e-40
CAPN8	ENSG00000203697.11	22.470	2.288	2.835	1.91e-7
CAPRIN1	ENSG00000135387.19	107.959	44.564	1.258	8.00e-34
CAPRIN2	ENSG00000110888.17	4.680	17.289	-1.687	9.88e-35
CAPZA1	ENSG00000116489.12	74.573	36.176	1.023	6.42e-19
CARD11	ENSG00000198286.9	2.850	0.655	1.218	7.51e-22
CARHSP1	ENSG00000153048.10	86.019	34.580	1.290	8.90e-36
CARTPT	ENSG00000164326.4	0.205	5.108	-2.342	6.31e-13
CASC19	ENSG00000254166.1	1.590	0.000	1.373	1.68e-66
CASC21	ENSG00000253929.1	5.230	0.000	2.639	1.30e-77
CASC5	ENSG00000137812.19	3.555	0.315	1.792	8.30e-52
CASC9	ENSG00000249395.2	8.439	0.180	3.000	1.34e-49
CASK	ENSG00000147044.20	37.673	7.480	2.189	2.27e-66
CASP2	ENSG00000106144.19	17.975	7.955	1.083	1.33e-37
CASP3	ENSG00000164305.17	24.125	11.135	1.050	5.16e-20
CASP6	ENSG00000138794.9	43.433	15.635	1.417	3.43e-15
CASP8	ENSG00000064012.21	22.320	8.650	1.273	6.25e-24
CASQ1	ENSG00000143318.12	0.100	1.440	-1.149	5.70e-27
CASQ2	ENSG00000118729.11	0.175	27.035	-4.576	4.58e-33
CASZ1	ENSG00000130940.14	6.535	17.510	-1.297	7.54e-26
CATSPER2	ENSG00000166762.16	1.860	5.070	-1.086	7.74e-16
CAV1	ENSG00000105974.11	17.155	180.874	-3.324	4.09e-28
CAV2	ENSG00000105971.14	8.885	36.460	-1.922	6.33e-14
CBFA2T3	ENSG00000129993.14	0.880	4.475	-1.542	1.04e-26
CBFB	ENSG00000067955.13	32.709	9.905	1.628	9.22e-65
CBLC	ENSG00000142273.10	37.160	1.210	4.110	6.59e-19
CBLN3	ENSG00000139899.10	0.805	2.690	-1.032	7.44e-24
CBX2	ENSG00000173894.10	4.455	0.490	1.872	3.64e-78
CBX3	ENSG00000122565.18	196.249	60.490	1.682	6.91e-57
CBX4	ENSG00000141582.14	17.745	6.435	1.334	6.07e-47
CBX6	ENSG00000183741.11	4.690	27.145	-2.306	4.96e-19
CBX7	ENSG00000100307.12	6.685	63.377	-3.066	5.52e-41
CBX8	ENSG00000141570.10	8.195	1.880	1.675	2.22e-84
CC2D2A	ENSG00000048342.15	3.680	14.925	-1.767	1.03e-21
CCAT1	ENSG00000247844.1	4.912	0.000	2.564	1.45e-107
CCBE1	ENSG00000183287.13	0.155	9.070	-3.124	4.34e-29
CCDC102A	ENSG00000135736.5	3.205	9.644	-1.340	1.53e-9
CCDC106	ENSG00000173581.7	4.220	12.680	-1.390	7.69e-24
CCDC107	ENSG00000159884.11	19.930	76.709	-1.893	5.59e-25
CCDC113	ENSG00000103021.9	3.104	0.710	1.263	1.65e-70
CCDC13	ENSG00000244607.5	0.250	2.220	-1.365	2.58e-40
CCDC130	ENSG00000104957.13	18.290	51.033	-1.432	9.45e-30
CCDC136	ENSG00000128596.16	1.260	21.794	-3.334	1.55e-23
CCDC138	ENSG00000163006.11	3.615	0.995	1.210	3.33e-68
CCDC146	ENSG00000135205.14	2.980	9.980	-1.464	6.96e-33
CCDC154	ENSG00000197599.12	0.170	1.615	-1.160	2.64e-29
CCDC159	ENSG00000183401.11	13.200	41.905	-1.595	3.00e-39
CCDC167	ENSG00000198937.8	29.425	12.790	1.142	9.91e-28
CCDC17	ENSG00000159588.14	0.260	1.615	-1.053	3.14e-35
CCDC170	ENSG00000120262.9	1.874	0.185	1.278	1.01e-52
CCDC176	ENSG00000119636.15	1.585	5.835	-1.403	1.07e-23
CCDC180	ENSG00000197816.13	0.460	3.905	-1.748	7.22e-45
CCDC34	ENSG00000109881.16	18.860	3.710	2.076	1.14e-67
CCDC43	ENSG00000180329.13	16.795	7.475	1.070	3.63e-38
CCDC51	ENSG00000164051.13	19.839	8.965	1.064	3.61e-40
CCDC58	ENSG00000160124.9	49.055	16.455	1.520	2.52e-45
CCDC64	ENSG00000135127.11	8.565	2.105	1.623	3.36e-32
CCDC64B	ENSG00000162069.14	22.826	1.540	3.230	4.08e-7
CCDC69	ENSG00000198624.12	5.525	108.026	-4.063	4.87e-40
CCDC80	ENSG00000091986.15	13.378	38.821	-1.470	1.77e-9
CCDC84	ENSG00000186166.8	10.055	28.081	-1.395	5.75e-28
CCDC86	ENSG00000110104.11	29.745	11.395	1.311	1.06e-35
