Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
AK6	ENSG00000085231.13	33.381	109.956	-1.690	8.06e-7
AK7	ENSG00000140057.8	0.200	1.650	-1.143	4.15e-3
AK9	ENSG00000155085.15	9.170	0.705	2.577	1.42e-11
AKAP10	ENSG00000108599.14	38.609	9.645	1.896	4.38e-6
AKAP13	ENSG00000170776.19	95.352	0.385	6.120	1.09e-34
AKAP2	ENSG00000241978.9	21.670	0.320	4.102	2.96e-4
AKAP5	ENSG00000179841.8	1.390	0.190	1.006	1.75e-3
AKAP9	ENSG00000127914.16	55.931	20.380	1.413	2.26e-4
AKIP1	ENSG00000166452.11	13.380	38.145	-1.445	1.81e-11
AKNA	ENSG00000106948.16	92.462	9.860	3.105	1.80e-15
AKR1B1	ENSG00000085662.13	33.190	3.480	2.932	6.20e-3
AKR1C1	ENSG00000187134.12	1.840	126.961	-5.494	1.43e-11
AKR1C2	ENSG00000151632.16	0.340	35.055	-4.750	3.35e-15
AKR1E2	ENSG00000165568.17	2.230	10.455	-1.826	5.10e-5
AL049758.2	ENSG00000226989.1	1.920	0.000	1.546	3.86e-4
AL078471.5	ENSG00000273840.1	0.000	1.005	-1.004	9.06e-38
AL109763.2	ENSG00000224141.5	0.000	6.725	-2.950	2.04e-100
AL122127.25	ENSG00000244620.1	2.280	0.000	1.714	7.78e-3
AL133243.1	ENSG00000276334.1	7.840	1.220	1.993	4.36e-6
AL133243.2	ENSG00000276517.1	8.910	0.290	2.942	1.07e-18
AL133243.4	ENSG00000279544.1	4.570	0.040	2.421	8.81e-10
AL133245.2	ENSG00000272754.1	4.830	0.030	2.501	5.41e-12
AL133493.2	ENSG00000233922.2	0.240	9.820	-3.125	5.11e-6
AL162151.3	ENSG00000234648.1	0.000	822.487	-9.686	5.19e-27
AL450226.2	ENSG00000225084.1	1.120	0.000	1.084	1.48e-5
AL589743.1	ENSG00000279508.1	0.070	7.485	-2.987	9.95e-5
AL590762.10	ENSG00000229601.1	5.280	0.625	1.950	2.85e-3
AL590762.11	ENSG00000213018.2	6.040	1.270	1.633	4.95e-4
ALAD	ENSG00000148218.15	38.770	12.380	1.572	7.77e-4
ALAS2	ENSG00000158578.18	11.890	107.336	-3.071	1.10e-3
ALCAM	ENSG00000170017.12	23.700	0.290	4.259	1.60e-17
ALDH1A2	ENSG00000128918.14	0.370	367.321	-8.071	5.25e-62
ALDH1B1	ENSG00000137124.6	6.290	17.455	-1.340	4.49e-5
ALDH1L1	ENSG00000144908.13	0.010	1.580	-1.353	5.63e-31
ALDH1L2	ENSG00000136010.13	0.840	6.880	-2.098	1.48e-8
ALDH3A2	ENSG00000072210.18	18.770	0.205	4.036	2.18e-8
ALDH3B1	ENSG00000006534.15	32.470	0.735	4.270	1.94e-12
ALDH6A1	ENSG00000119711.12	12.430	5.330	1.085	1.10e-3
ALDH7A1	ENSG00000164904.15	5.650	0.130	2.557	4.84e-4
ALDOA	ENSG00000149925.16	635.081	5771.377	-3.182	2.93e-21
ALDOC	ENSG00000109107.13	4.630	387.458	-6.108	5.62e-24
ALG1L13P	ENSG00000253981.5	1.740	10.690	-2.093	6.68e-3
ALG6	ENSG00000088035.15	17.520	8.120	1.022	2.42e-3
ALKBH2	ENSG00000189046.10	9.340	26.005	-1.385	2.92e-5
ALMS1-IT1	ENSG00000230002.2	1.390	4.435	-1.185	1.04e-4
ALOX12P2	ENSG00000262943.7	4.160	0.375	1.908	1.74e-4
ALOX5AP	ENSG00000132965.9	61.430	0.200	5.701	9.13e-7
ALPK1	ENSG00000073331.17	30.950	5.775	2.238	5.79e-10
ALS2CL	ENSG00000178038.16	3.610	0.160	1.991	9.33e-3
ALYREF	ENSG00000183684.7	48.371	125.648	-1.359	2.06e-5
AMH	ENSG00000104899.5	1.260	7.300	-1.877	3.30e-6
AMHR2	ENSG00000135409.10	0.140	29.050	-4.720	1.19e-28
AMICA1	ENSG00000160593.17	28.590	0.640	4.173	1.58e-3
AMIGO2	ENSG00000139211.6	0.970	8.610	-2.286	2.98e-10
AMIGO3	ENSG00000176020.8	3.330	0.000	2.114	3.12e-4
AMMECR1	ENSG00000101935.9	6.210	14.200	-1.076	8.13e-5
AMN	ENSG00000166126.10	4.500	0.050	2.389	8.56e-6
AMOTL1	ENSG00000166025.17	2.960	12.210	-1.738	1.36e-5
AMPD2	ENSG00000116337.15	130.933	39.810	1.693	2.05e-5
AMT	ENSG00000145020.14	19.620	5.820	1.596	3.89e-4
AMY2B	ENSG00000240038.6	16.480	0.620	3.432	9.33e-10
AMZ1	ENSG00000174945.13	2.410	0.010	1.755	5.02e-7
ANAPC10	ENSG00000164162.12	12.900	31.501	-1.225	3.92e-10
ANAPC11	ENSG00000141552.17	51.002	192.751	-1.898	3.69e-8
ANGPT2	ENSG00000091879.13	1.530	0.120	1.176	9.38e-3
ANK1	ENSG00000029534.19	3.660	33.825	-2.902	1.13e-3
ANK3	ENSG00000151150.20	2.060	29.166	-3.301	7.56e-11
ANKAR	ENSG00000151687.14	7.570	0.165	2.879	8.52e-13
ANKDD1A	ENSG00000166839.16	6.360	0.810	2.024	2.10e-8
ANKFY1	ENSG00000185722.16	33.901	9.610	1.718	8.81e-9
ANKMY1	ENSG00000144504.15	31.150	7.120	1.985	9.33e-5
ANKMY2	ENSG00000106524.8	14.880	40.415	-1.383	6.42e-7
ANKRD13D	ENSG00000172932.14	133.879	22.515	2.520	3.43e-8
ANKRD18A	ENSG00000180071.18	1.050	0.000	1.036	7.58e-3
ANKRD18DP	ENSG00000226435.10	0.120	2.155	-1.494	8.31e-3
ANKRD20A17P	ENSG00000251056.1	0.380	3.980	-1.851	2.69e-4
ANKRD20A19P	ENSG00000196593.9	0.000	2.680	-1.880	3.83e-31
ANKRD20A5P	ENSG00000186481.15	2.930	0.045	1.911	7.56e-5
ANKRD28	ENSG00000206560.10	110.598	30.100	1.843	4.57e-3
ANKRD33B	ENSG00000164236.11	3.720	0.565	1.593	1.00e-4
ANKRD36	ENSG00000135976.16	27.509	7.065	1.822	6.48e-4
ANKRD36B	ENSG00000196912.12	33.300	6.615	2.171	9.34e-6
ANKRD36C	ENSG00000174501.14	43.901	2.995	3.490	1.02e-7
ANKRD37	ENSG00000186352.8	2.800	18.205	-2.337	1.43e-13
ANKRD39	ENSG00000213337.8	9.080	29.704	-1.607	2.29e-9
ANKRD44	ENSG00000065413.16	36.719	0.060	5.153	7.02e-21
ANKRD44-IT1	ENSG00000236977.1	3.090	0.000	2.032	2.62e-5
ANKRD55	ENSG00000164512.17	0.480	5.070	-2.036	2.71e-9
ANKRD6	ENSG00000135299.16	3.840	0.200	2.012	5.61e-4
ANKRD9	ENSG00000156381.8	2.800	15.155	-2.088	7.60e-5
ANKS6	ENSG00000165138.16	3.950	30.750	-2.681	1.20e-10
ANO10	ENSG00000160746.12	13.240	47.708	-1.774	4.30e-4
ANO7P1	ENSG00000237276.8	0.350	2.620	-1.423	1.30e-5
ANP32B	ENSG00000136938.8	203.967	563.979	-1.463	1.07e-8
ANP32E	ENSG00000143401.14	42.209	106.299	-1.312	1.87e-6
ANPEP	ENSG00000166825.13	57.879	3.735	3.636	3.28e-7
ANXA2R	ENSG00000177721.4	7.380	2.615	1.213	6.24e-3
ANXA6	ENSG00000197043.13	77.080	13.170	2.462	1.07e-4
AOAH	ENSG00000136250.11	50.649	0.000	5.691	1.06e-12
AP000240.9	ENSG00000273017.1	8.440	0.730	2.448	3.64e-8
AP000347.2	ENSG00000272578.5	14.620	1.265	2.786	2.76e-17
AP000347.4	ENSG00000234353.2	4.320	0.955	1.444	8.00e-5
AP000487.4	ENSG00000254495.1	1.300	0.000	1.202	5.62e-4
AP000487.6	ENSG00000254604.1	1.730	0.190	1.198	5.09e-5
AP000560.3	ENSG00000278879.1	2.560	0.210	1.557	5.13e-6
AP000580.1	ENSG00000219529.2	6.660	18.580	-1.354	5.42e-5
AP000662.9	ENSG00000213592.4	5.170	0.150	2.424	1.11e-12
AP000705.7	ENSG00000226043.1	0.000	3.165	-2.058	4.70e-31
AP000892.6	ENSG00000280143.1	3.600	0.540	1.579	2.49e-11
AP000925.2	ENSG00000235286.1	2.510	0.035	1.762	5.31e-7
AP000936.1	ENSG00000234268.1	13.520	0.425	3.349	4.28e-12
AP001055.6	ENSG00000225331.1	3.840	0.160	2.061	1.17e-4
AP001062.7	ENSG00000184441.4	3.850	0.650	1.556	4.77e-5
AP001412.1	ENSG00000272948.2	0.190	1.555	-1.102	2.93e-7
AP001505.10	ENSG00000276529.1	1.880	13.315	-2.313	1.38e-14
AP001625.6	ENSG00000235772.1	3.460	0.000	2.157	1.21e-4
AP002381.2	ENSG00000234751.1	3.610	0.000	2.205	4.34e-10
AP003068.23	ENSG00000254614.2	2.440	7.145	-1.244	3.09e-3
AP003774.4	ENSG00000181908.5	1.460	0.010	1.284	4.15e-3
AP004289.1	ENSG00000225017.1	1.020	0.000	1.014	8.89e-6
AP006222.2	ENSG00000228463.8	3.090	23.935	-2.608	4.06e-6
AP1B1	ENSG00000100280.16	69.951	30.655	1.164	5.87e-3
AP1G2	ENSG00000213983.11	190.744	33.980	2.455	1.06e-7
AP1S1	ENSG00000106367.13	11.620	77.856	-2.643	2.45e-10
AP2A2	ENSG00000183020.13	45.179	20.340	1.114	1.15e-3
AP2S1	ENSG00000042753.11	51.689	178.582	-1.769	8.44e-8
AP4B1-AS1	ENSG00000226167.1	3.310	0.800	1.260	5.20e-4
AP4S1	ENSG00000100478.14	12.120	3.275	1.618	3.28e-5
APAF1	ENSG00000120868.13	35.481	12.585	1.425	8.85e-3
APBA2	ENSG00000034053.14	1.940	18.855	-2.756	6.56e-8
APBB1IP	ENSG00000077420.15	89.090	0.165	6.273	6.55e-48
APH1B	ENSG00000138613.13	16.829	6.730	1.206	1.74e-3
APIP	ENSG00000149089.12	22.461	49.405	-1.103	4.67e-6
APITD1	ENSG00000175279.21	7.850	19.065	-1.181	2.15e-5
APLNR	ENSG00000134817.10	0.130	2.935	-1.800	5.33e-5
APLP1	ENSG00000105290.11	0.340	8.165	-2.774	1.73e-14
APLP2	ENSG00000084234.16	335.948	156.031	1.101	1.82e-3
APMAP	ENSG00000101474.11	45.679	13.075	1.730	1.73e-10
APOA1BP	ENSG00000163382.11	34.220	70.306	-1.018	3.52e-6
APOBEC3B	ENSG00000179750.15	8.890	39.915	-2.049	5.87e-5
APOBEC3F	ENSG00000128394.16	11.450	1.640	2.238	3.49e-8
APOBEC3G	ENSG00000239713.7	24.860	7.315	1.637	1.92e-3
APOC1	ENSG00000130208.9	2.010	233.616	-6.284	1.98e-11
APOC1P1	ENSG00000214855.9	0.000	3.305	-2.106	1.68e-16
APOC2	ENSG00000234906.8	2.790	0.065	1.831	6.10e-4
APOC4-APOC2	ENSG00000224916.8	3.080	0.390	1.553	2.01e-3
APOE	ENSG00000130203.9	3.180	154.054	-5.213	3.37e-7
APOL6	ENSG00000221963.5	13.530	0.775	3.033	3.98e-8
APOLD1	ENSG00000178878.12	5.100	0.800	1.761	4.01e-3
APOM	ENSG00000204444.10	2.890	9.850	-1.480	2.97e-10
APOO	ENSG00000184831.13	8.130	39.590	-2.152	3.04e-13
APPL1	ENSG00000157500.10	35.799	4.475	2.749	4.58e-10
APPL2	ENSG00000136044.11	26.620	8.915	1.478	4.33e-4
APRT	ENSG00000198931.10	77.562	230.376	-1.558	1.78e-5
APTR	ENSG00000214293.8	7.940	30.165	-1.802	1.59e-9
APTX	ENSG00000137074.18	17.010	43.460	-1.304	1.23e-10
AQP10	ENSG00000143595.12	0.050	6.660	-2.867	5.50e-28
AQP11	ENSG00000178301.3	3.770	1.335	1.031	4.02e-3
AQP4-AS1	ENSG00000260372.6	2.050	0.000	1.609	4.06e-4
ARAP1-AS2	ENSG00000245148.2	6.510	0.195	2.652	1.25e-8
ARAP2	ENSG00000047365.11	14.400	0.060	3.861	1.53e-5
AREL1	ENSG00000119682.16	26.740	10.260	1.301	1.48e-3
ARF1P2	ENSG00000213137.3	3.980	0.000	2.316	1.81e-7
ARF5	ENSG00000004059.10	64.771	170.584	-1.383	3.56e-6
ARFGEF1	ENSG00000066777.8	38.529	15.625	1.250	1.05e-4
ARG2	ENSG00000081181.7	1.960	43.791	-3.920	2.10e-19
ARGFXP2	ENSG00000265293.2	2.890	0.260	1.626	6.91e-4
ARHGAP1	ENSG00000175220.11	68.888	17.210	1.940	1.23e-7
ARHGAP10	ENSG00000071205.11	4.840	0.130	2.370	1.95e-3
ARHGAP11A	ENSG00000198826.10	20.040	80.668	-1.957	5.12e-6
ARHGAP15	ENSG00000075884.12	71.600	7.650	3.069	3.24e-17
ARHGAP17	ENSG00000140750.16	70.048	22.715	1.583	1.39e-5
ARHGAP18	ENSG00000146376.10	6.460	22.579	-1.660	1.12e-7
ARHGAP23	ENSG00000275832.4	13.780	0.350	3.453	3.40e-8
ARHGAP25	ENSG00000163219.11	49.910	22.781	1.098	2.28e-4
ARHGAP26	ENSG00000145819.15	23.501	1.150	3.510	2.37e-8
ARHGAP27	ENSG00000159314.11	55.498	3.055	3.800	1.27e-8
ARHGAP28	ENSG00000088756.12	0.020	1.550	-1.322	6.80e-13
ARHGAP30	ENSG00000186517.13	61.422	0.510	5.369	3.17e-30
ARHGAP31	ENSG00000031081.10	2.200	0.040	1.622	4.28e-4
ARHGAP31-AS1	ENSG00000241155.1	1.130	0.025	1.056	5.90e-4
ARHGAP39	ENSG00000147799.11	0.090	3.455	-2.031	4.33e-8
ARHGAP6	ENSG00000047648.21	0.360	40.316	-4.925	8.52e-15
ARHGAP9	ENSG00000123329.17	133.398	6.815	4.104	2.16e-17
ARHGDIB	ENSG00000111348.8	900.697	91.040	3.292	3.62e-24
ARHGEF1	ENSG00000076928.17	184.963	63.895	1.519	8.66e-3
ARHGEF12	ENSG00000196914.8	4.160	26.065	-2.391	5.66e-7
ARHGEF17	ENSG00000110237.3	13.880	0.460	3.349	8.54e-4
ARHGEF18	ENSG00000104880.17	26.230	8.755	1.481	3.23e-3
ARHGEF19	ENSG00000142632.16	6.700	18.400	-1.333	1.10e-5
ARHGEF2	ENSG00000116584.17	153.990	68.324	1.161	8.85e-5
ARHGEF25	ENSG00000240771.6	0.230	14.280	-3.635	9.95e-17
ARHGEF3	ENSG00000163947.11	19.620	1.890	2.835	3.14e-4
ARHGEF40	ENSG00000165801.9	29.640	3.850	2.659	1.52e-4
ARHGEF6	ENSG00000129675.15	69.199	31.135	1.127	1.28e-4
ARHGEF9	ENSG00000131089.13	7.620	0.280	2.752	4.01e-13
ARID1A	ENSG00000117713.17	91.113	42.595	1.079	4.04e-4
ARID1B	ENSG00000049618.21	48.569	14.370	1.689	6.70e-5
ARID2	ENSG00000189079.15	28.919	9.370	1.529	4.95e-3
ARID4A	ENSG00000032219.18	30.849	6.855	2.020	1.68e-11
ARID4B	ENSG00000054267.20	40.819	17.375	1.186	5.24e-3
ARID5A	ENSG00000196843.15	21.099	6.830	1.497	6.75e-3
ARL1	ENSG00000120805.13	23.000	63.374	-1.423	7.01e-9
ARL10	ENSG00000175414.6	3.290	0.131	1.923	7.43e-5
ARL11	ENSG00000152213.3	10.280	0.640	2.782	2.63e-11
ARL15	ENSG00000185305.10	6.920	42.875	-2.470	2.44e-13
ARL17A	ENSG00000185829.15	53.999	12.900	1.984	7.81e-6
ARL17B	ENSG00000228696.8	10.050	1.460	2.167	2.65e-9
ARL4A	ENSG00000122644.12	29.449	160.357	-2.406	5.94e-5
ARL4C	ENSG00000188042.7	6.840	0.060	2.887	3.05e-5
ARL6IP5	ENSG00000144746.6	117.310	15.785	2.817	7.14e-17
ARL8A	ENSG00000143862.7	66.560	18.770	1.773	4.67e-4
ARMC2	ENSG00000118690.12	7.770	1.490	1.816	2.99e-5
ARMC5	ENSG00000140691.16	15.180	5.465	1.324	3.23e-4
ARMCX1	ENSG00000126947.11	4.870	0.270	2.209	1.46e-5
ARMCX4	ENSG00000196440.11	5.140	0.020	2.590	3.19e-13
ARMCX7P	ENSG00000204072.3	3.020	0.000	2.007	1.24e-5
ARMT1	ENSG00000146476.10	9.720	20.790	-1.023	1.44e-3
ARNTL	ENSG00000133794.17	9.480	1.070	2.340	9.05e-3
ARNTL2	ENSG00000029153.14	3.250	0.490	1.512	2.18e-3
ARPC1A	ENSG00000241685.8	36.151	84.697	-1.206	2.22e-7
ARPC2	ENSG00000163466.15	396.835	115.515	1.772	9.25e-9
ARPC3P1	ENSG00000226284.1	3.340	0.300	1.739	1.31e-5
ARPC4-TTLL3	ENSG00000250151.9	21.591	63.886	-1.522	1.56e-4
ARPC5L	ENSG00000136950.13	23.930	61.821	-1.333	1.91e-5
ARRB1	ENSG00000137486.16	76.098	18.210	2.005	1.73e-6
ARRB2	ENSG00000141480.17	144.516	9.065	3.854	1.09e-9
ARRDC1	ENSG00000197070.13	92.718	24.750	1.864	9.48e-7
ARRDC1-AS1	ENSG00000203993.4	9.040	22.705	-1.239	1.89e-8
ARRDC4	ENSG00000140450.8	10.420	52.508	-2.228	1.42e-7
ARRDC5	ENSG00000205784.2	6.670	0.000	2.939	4.76e-9
ARSB	ENSG00000113273.15	15.280	1.500	2.703	2.06e-9
ARSD	ENSG00000006756.15	24.030	0.200	4.383	4.95e-18
ART3	ENSG00000156219.16	0.130	1.405	-1.090	8.14e-4
ARV1	ENSG00000173409.13	16.230	54.660	-1.692	6.25e-9
ASAH2	ENSG00000188611.14	0.030	3.039	-1.971	1.09e-16
ASAH2B	ENSG00000204147.9	0.080	7.685	-3.008	7.85e-40
ASAP1-IT2	ENSG00000280543.1	3.290	0.010	2.087	1.29e-6
ASAP3	ENSG00000088280.18	0.230	16.695	-3.847	9.71e-33
ASB14	ENSG00000239388.8	2.180	0.110	1.518	2.93e-7
ASB9P1	ENSG00000258527.1	2.770	0.050	1.844	1.86e-6
ASCC2	ENSG00000100325.14	57.819	24.529	1.204	6.12e-7
ASCL2	ENSG00000183734.4	2.840	0.250	1.619	2.98e-5
ASF1B	ENSG00000105011.8	15.690	41.615	-1.352	1.41e-5
ASH1L	ENSG00000116539.10	49.810	6.835	2.697	5.50e-13
ASH1L-AS1	ENSG00000235919.4	5.430	12.040	-1.020	1.83e-3
ASH1L-IT1	ENSG00000227773.1	3.720	0.000	2.239	3.39e-11
ASH2L	ENSG00000129691.15	48.190	110.250	-1.177	3.28e-9
ASIC4	ENSG00000072182.12	0.040	6.910	-2.927	2.01e-30
ASMTL-AS1	ENSG00000236017.7	20.859	2.790	2.528	8.87e-7
ASNS	ENSG00000070669.16	17.019	188.196	-3.392	2.85e-6
ASNSP1	ENSG00000248498.3	0.000	1.670	-1.417	3.73e-54
ASPM	ENSG00000066279.16	7.720	17.630	-1.095	5.28e-4
ASPN	ENSG00000106819.11	1.810	0.045	1.427	1.02e-3
ASS1P1	ENSG00000220517.2	14.720	0.030	3.932	1.13e-9
ASS1P2	ENSG00000223922.1	1.670	0.100	1.279	1.39e-9
ATAD3A	ENSG00000197785.13	16.710	62.788	-1.849	6.84e-8
ATAD3B	ENSG00000160072.19	16.731	42.945	-1.309	3.23e-5
ATAT1	ENSG00000137343.17	16.770	3.845	1.875	5.91e-6
ATE1	ENSG00000107669.17	14.030	5.329	1.248	7.46e-3
ATF5	ENSG00000169136.8	10.200	66.939	-2.601	8.26e-13
ATF7	ENSG00000170653.18	39.871	15.660	1.295	9.86e-5
ATF7IP	ENSG00000171681.12	46.701	13.219	1.746	1.28e-3
ATG101	ENSG00000123395.14	15.610	35.760	-1.146	6.25e-5
ATG14	ENSG00000126775.8	10.630	3.400	1.402	9.11e-7
ATG16L2	ENSG00000168010.10	255.096	18.915	3.685	1.76e-17
ATG9B	ENSG00000181652.18	0.780	3.455	-1.324	4.30e-4
ATIC	ENSG00000138363.14	74.998	162.889	-1.109	7.07e-6
ATL1	ENSG00000198513.11	2.990	0.240	1.686	8.42e-3
ATOX1	ENSG00000177556.11	38.689	94.140	-1.261	1.42e-4
ATP10D	ENSG00000145246.13	12.570	0.150	3.561	1.75e-11
ATP11A	ENSG00000068650.18	46.941	9.815	2.148	1.25e-5
ATP11A-AS1	ENSG00000232684.1	1.220	0.000	1.151	6.19e-8
ATP1A1	ENSG00000163399.15	113.212	234.159	-1.042	2.83e-7
ATP1A1-AS1	ENSG00000203865.9	3.880	1.365	1.045	1.44e-3
ATP1B1	ENSG00000143153.12	12.320	2.395	1.972	8.00e-5
ATP2A1-AS1	ENSG00000260442.5	0.700	4.640	-1.730	1.64e-8
ATP2B4	ENSG00000058668.14	60.170	16.135	1.836	1.02e-6
ATP2C1	ENSG00000017260.19	64.422	25.836	1.286	3.21e-3
ATP5B	ENSG00000110955.8	413.544	1121.644	-1.437	9.09e-9
ATP5C1	ENSG00000165629.19	168.393	385.850	-1.191	6.98e-8
ATP5E	ENSG00000124172.9	33.249	132.196	-1.959	9.25e-13
ATP5F1	ENSG00000116459.10	208.744	585.895	-1.484	2.67e-9
ATP5F1P1	ENSG00000224451.2	1.440	0.000	1.287	9.59e-3
ATP5G1	ENSG00000159199.13	75.961	244.043	-1.671	3.78e-10
ATP5G2P3	ENSG00000230482.1	3.450	0.000	2.154	4.04e-6
ATP5G3	ENSG00000154518.9	118.709	1143.744	-3.257	3.18e-25
ATP5H	ENSG00000167863.11	92.513	402.779	-2.110	3.94e-12
ATP5HP4	ENSG00000234925.2	23.200	0.675	3.853	2.39e-9
ATP5I	ENSG00000169020.9	89.691	570.486	-2.656	6.52e-20
ATP5J	ENSG00000154723.12	103.371	368.034	-1.822	1.15e-11
ATP5J2	ENSG00000241468.7	262.722	1087.424	-2.045	1.99e-10
ATP5J2-PTCD1	ENSG00000248919.7	1.390	8.120	-1.932	2.82e-10
ATP5L	ENSG00000167283.7	175.532	461.535	-1.390	9.99e-9
ATP5O	ENSG00000241837.6	127.813	530.937	-2.046	1.26e-15
ATP6V0E1P1	ENSG00000225364.1	6.220	0.000	2.852	2.55e-5
ATP6V0E1P2	ENSG00000223513.1	1.530	0.000	1.339	1.10e-3
ATP6V0E2	ENSG00000171130.17	6.060	13.935	-1.081	3.76e-4
ATP6V1E1	ENSG00000131100.12	70.751	148.374	-1.058	4.68e-5
ATP6V1F	ENSG00000128524.4	79.148	355.633	-2.154	3.20e-14
ATP6V1G2-DDX39B	ENSG00000254870.5	6.630	39.565	-2.411	1.00e-5
ATP8A1	ENSG00000124406.16	23.381	0.070	4.510	4.15e-6
ATP8A2P2	ENSG00000229800.1	1.700	0.000	1.433	2.04e-4
ATP8B1	ENSG00000081923.10	8.780	0.070	3.192	1.95e-7
ATP8B4	ENSG00000104043.14	86.960	0.850	5.571	2.64e-18
ATP9B	ENSG00000166377.19	29.019	5.800	2.142	4.15e-16
ATPIF1	ENSG00000130770.17	99.208	445.906	-2.157	2.74e-15
ATR	ENSG00000175054.14	22.230	9.770	1.109	7.95e-3
ATRX	ENSG00000085224.20	65.240	7.690	2.930	1.42e-9
ATXN1	ENSG00000124788.17	16.919	1.920	2.617	3.73e-3
ATXN2	ENSG00000204842.14	76.187	33.570	1.159	2.26e-6
ATXN3	ENSG00000066427.21	35.540	11.840	1.509	2.10e-5
ATXN7	ENSG00000163635.17	40.599	4.430	2.938	8.46e-11
ATXN7L1	ENSG00000146776.14	24.460	6.960	1.677	2.82e-5
AUNIP	ENSG00000127423.10	3.290	17.604	-2.117	2.32e-13
AURKA	ENSG00000087586.17	9.650	89.625	-3.089	5.78e-14
AURKAIP1	ENSG00000175756.13	25.530	164.899	-2.645	9.13e-13
AURKB	ENSG00000178999.12	24.899	86.309	-1.753	7.69e-5
AURKC	ENSG00000105146.12	0.540	3.045	-1.393	3.37e-13
AUTS2	ENSG00000158321.15	10.720	0.030	3.508	1.01e-6
AVIL	ENSG00000135407.10	4.270	0.755	1.586	9.28e-6
AVPR2	ENSG00000126895.13	4.470	0.110	2.301	1.03e-3
AXIN2	ENSG00000168646.12	0.300	1.665	-1.036	2.78e-6
AZU1	ENSG00000172232.9	318.025	3.375	6.188	5.79e-7
B2M	ENSG00000166710.17	5879.997	1438.699	2.030	4.03e-9
B3GALNT1	ENSG00000169255.13	8.650	0.820	2.407	7.94e-3
B3GALNT1P1	ENSG00000229948.2	2.320	0.000	1.731	8.93e-6
B3GALT2	ENSG00000162630.5	1.180	0.010	1.110	1.47e-5
B3GALT4	ENSG00000235863.3	5.250	1.680	1.222	1.02e-4
B3GNTL1	ENSG00000175711.8	41.069	10.970	1.813	1.43e-5
B4GALNT1	ENSG00000135454.13	0.010	9.770	-3.415	1.31e-34
B4GALNT4	ENSG00000182272.11	0.100	21.685	-4.366	4.52e-19
B4GALT2	ENSG00000117411.16	9.900	36.459	-1.781	2.04e-4
B4GALT6	ENSG00000118276.11	20.740	0.145	4.247	7.35e-6
B9D1	ENSG00000108641.14	1.380	14.245	-2.679	9.14e-10
BACE1	ENSG00000186318.16	15.519	1.165	2.932	2.46e-8
BACE1-AS	ENSG00000278768.1	6.100	2.225	1.138	2.54e-5
BACH1-AS1	ENSG00000232118.2	1.280	0.060	1.105	3.14e-3
BACH1-IT1	ENSG00000248476.1	2.550	0.420	1.322	9.14e-5
BACH1-IT2	ENSG00000228817.4	4.630	0.635	1.784	7.08e-5
BAG2	ENSG00000112208.11	1.600	11.545	-2.270	7.02e-6
BAG3	ENSG00000151929.9	0.920	23.980	-3.702	1.92e-10
BAGE2	ENSG00000187172.15	0.030	9.835	-3.395	1.22e-79
BAIAP2L1	ENSG00000006453.13	1.940	14.985	-2.443	1.94e-10
BAK1P1	ENSG00000175730.8	2.520	0.235	1.511	1.48e-3
BAMBI	ENSG00000095739.10	0.380	11.305	-3.157	3.91e-8
BANCR	ENSG00000278910.3	0.000	2.540	-1.824	1.36e-32
BANF1P4	ENSG00000223828.1	1.770	0.000	1.470	2.61e-6
BANK1	ENSG00000153064.11	8.520	0.010	3.237	1.22e-3
BASP1	ENSG00000176788.8	14.070	0.105	3.770	1.79e-5
BATF	ENSG00000156127.6	10.020	1.080	2.405	3.02e-7
BATF2	ENSG00000168062.9	0.500	5.415	-2.096	4.19e-7
BAZ1A	ENSG00000198604.10	82.773	22.220	1.851	2.32e-7
BAZ2B	ENSG00000123636.17	60.501	10.790	2.383	1.41e-8
BBC3	ENSG00000105327.15	3.320	17.150	-2.071	1.75e-6
BBOX1-AS1	ENSG00000254560.5	0.000	4.700	-2.511	1.88e-54
BBS1	ENSG00000174483.19	23.221	8.500	1.350	3.41e-5
BBS4	ENSG00000140463.13	13.430	33.794	-1.270	6.53e-6
BBS7	ENSG00000138686.9	4.740	15.875	-1.556	4.32e-7
BBS9	ENSG00000122507.20	5.270	1.795	1.166	2.74e-5
BCAP29	ENSG00000075790.10	21.780	55.840	-1.319	4.17e-7
BCAP31	ENSG00000185825.15	74.089	193.206	-1.371	2.22e-8
BCAR1	ENSG00000050820.16	0.200	13.205	-3.565	1.14e-29
BCAS2	ENSG00000116752.5	19.020	48.605	-1.309	4.64e-6
BCAS3	ENSG00000141376.20	24.480	3.655	2.453	3.37e-11
BCAT1	ENSG00000060982.14	15.180	78.740	-2.301	2.66e-6
BCAT2	ENSG00000105552.14	14.740	40.300	-1.392	2.22e-5
BCL11A	ENSG00000119866.20	38.999	0.010	5.308	1.68e-19
BCL2	ENSG00000171791.11	18.040	0.300	3.872	1.21e-12
BCL2L1	ENSG00000171552.12	28.169	112.072	-1.955	9.58e-5
BCL2L12	ENSG00000126453.9	13.370	137.672	-3.271	3.38e-28
BCL2L2-PABPN1	ENSG00000258643.5	2.550	12.580	-1.936	1.51e-6
BCOR	ENSG00000183337.16	21.480	50.265	-1.189	3.89e-4
BDH1	ENSG00000161267.11	29.181	0.320	4.515	1.15e-19
BEND3P1	ENSG00000231345.3	0.370	3.615	-1.752	5.01e-9
