Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
AGPS	ENSG00000018510.12	5.210	0.890	1.716	1.88e-66
AGR2	ENSG00000106541.11	1.275	0.030	1.143	8.06e-42
AGRN	ENSG00000188157.13	39.719	0.280	4.992	4.07e-162
AGTPBP1	ENSG00000135049.15	4.980	11.750	-1.092	6.09e-12
AGTRAP	ENSG00000177674.15	29.853	128.809	-2.073	5.20e-32
AHCTF1	ENSG00000153207.14	14.623	6.120	1.134	7.71e-13
AHCY	ENSG00000101444.12	94.575	7.330	3.520	2.35e-102
AHCYL1	ENSG00000168710.17	23.890	5.920	1.847	1.08e-46
AHCYL2	ENSG00000158467.16	3.470	0.910	1.227	3.05e-41
AHDC1	ENSG00000126705.13	11.774	0.430	3.159	1.61e-133
AHI1	ENSG00000135541.20	7.815	0.290	2.773	3.15e-129
AHR	ENSG00000106546.12	4.540	1.420	1.195	5.68e-19
AHSA1	ENSG00000100591.7	123.763	21.290	2.485	7.12e-65
AHSA2	ENSG00000173209.22	32.830	10.260	1.587	1.00e-33
AHSP	ENSG00000169877.9	0.320	62.279	-5.583	1.77e-113
AIDA	ENSG00000186063.12	22.536	4.310	2.148	7.21e-66
AIF1	ENSG00000204472.12	285.361	107.522	1.400	9.39e-13
AIF1L	ENSG00000126878.12	3.135	0.110	1.897	5.39e-94
AIFM1	ENSG00000156709.13	43.785	3.410	3.344	4.06e-114
AIFM2	ENSG00000042286.14	3.730	0.490	1.667	1.51e-82
AIG1	ENSG00000146416.16	10.385	3.480	1.346	1.94e-39
AIM2	ENSG00000163568.13	0.780	3.480	-1.332	2.00e-19
AIMP1	ENSG00000164022.16	29.535	2.900	2.969	7.27e-91
AIMP2	ENSG00000106305.9	23.215	2.170	2.933	1.23e-92
AIP	ENSG00000110711.9	125.005	29.300	2.056	3.01e-50
AJ011932.1	ENSG00000274248.1	3.330	0.000	2.114	2.20e-88
AJUBA	ENSG00000129474.15	10.365	0.070	3.409	7.01e-147
AK1	ENSG00000106992.17	29.395	12.950	1.124	1.26e-22
AK2	ENSG00000004455.16	86.374	13.460	2.595	7.47e-73
AK3	ENSG00000147853.16	24.985	1.810	3.209	4.18e-102
AK4	ENSG00000162433.14	6.735	0.420	2.445	4.07e-76
AK5	ENSG00000154027.18	3.724	0.630	1.535	8.37e-27
AK6	ENSG00000085231.13	40.420	1.260	4.196	2.69e-140
AK8	ENSG00000165695.9	2.115	0.040	1.583	6.22e-122
AK9	ENSG00000155085.15	3.640	0.610	1.527	8.88e-65
AKAP1	ENSG00000121057.12	10.175	1.020	2.468	6.72e-76
AKAP11	ENSG00000023516.8	3.970	0.470	1.757	7.39e-61
AKAP12	ENSG00000131016.16	3.054	0.090	1.895	2.79e-61
AKAP2	ENSG00000241978.9	15.275	0.520	3.420	7.99e-110
AKAP7	ENSG00000118507.15	6.259	0.560	2.218	5.57e-83
AKAP8	ENSG00000105127.8	14.600	3.640	1.749	1.37e-50
AKAP8L	ENSG00000011243.17	62.430	30.239	1.022	1.25e-24
AKAP9	ENSG00000127914.16	20.159	2.430	2.625	9.27e-70
AKIP1	ENSG00000166452.11	22.145	1.540	3.188	3.19e-121
AKIRIN1	ENSG00000174574.15	19.153	8.300	1.116	1.45e-11
AKR1A1	ENSG00000117448.13	161.427	17.349	3.146	4.81e-83
AKR1B1	ENSG00000085662.13	90.880	11.090	2.926	1.67e-74
AKR1B10	ENSG00000198074.9	1.590	0.040	1.316	5.75e-39
AKR1C2	ENSG00000151632.16	1.605	0.270	1.036	2.33e-12
AKR1C3	ENSG00000196139.11	41.170	3.410	3.257	1.28e-62
AKR7A2	ENSG00000053371.12	76.579	5.720	3.529	1.24e-107
AKR7A3	ENSG00000162482.4	1.275	0.110	1.035	2.66e-39
AKT1	ENSG00000142208.15	61.545	20.170	1.563	1.37e-30
AKT1S1	ENSG00000204673.10	25.510	6.660	1.791	1.26e-74
AKT2	ENSG00000105221.16	68.483	27.040	1.309	6.06e-20
AKT3	ENSG00000117020.16	5.160	0.620	1.927	6.51e-75
AL133493.2	ENSG00000233922.2	1.810	0.020	1.462	4.27e-71
AL157871.2	ENSG00000259052.1	1.180	0.000	1.124	6.54e-39
AL158801.1	ENSG00000279392.1	2.620	0.140	1.667	6.18e-85
AL450992.2	ENSG00000234614.1	3.145	0.100	1.914	8.92e-68
AL513523.2	ENSG00000279767.1	38.949	5.100	2.711	1.40e-53
AL589743.1	ENSG00000279508.1	2.250	0.020	1.672	1.15e-58
ALAD	ENSG00000148218.15	19.445	4.890	1.795	2.29e-39
ALAS2	ENSG00000158578.18	0.030	207.317	-7.660	2.88e-157
ALCAM	ENSG00000170017.12	14.529	1.320	2.743	1.07e-53
ALDH16A1	ENSG00000161618.9	35.648	6.470	2.295	2.75e-63
ALDH18A1	ENSG00000059573.8	20.725	1.090	3.378	4.17e-122
ALDH1A3	ENSG00000184254.16	5.030	0.030	2.550	3.28e-67
ALDH1B1	ENSG00000137124.6	7.364	0.270	2.719	6.14e-132
ALDH1L1	ENSG00000144908.13	16.233	0.080	3.996	1.66e-91
ALDH2	ENSG00000111275.12	193.065	25.950	2.848	1.78e-53
ALDH3A1	ENSG00000108602.17	3.430	0.040	2.091	4.85e-67
ALDH3A2	ENSG00000072210.18	25.520	2.810	2.799	3.56e-75
ALDH3B1	ENSG00000006534.15	1.860	14.210	-2.411	1.12e-51
ALDH3B2	ENSG00000132746.14	1.200	0.020	1.109	1.76e-66
ALDH4A1	ENSG00000159423.16	16.076	1.150	2.990	6.87e-86
ALDH5A1	ENSG00000112294.12	16.160	0.500	3.516	7.76e-154
ALDH6A1	ENSG00000119711.12	4.224	0.440	1.859	1.63e-83
ALDH7A1	ENSG00000164904.15	55.464	0.270	5.474	2.73e-185
ALDH9A1	ENSG00000143149.12	48.230	7.560	2.524	9.23e-58
ALG1	ENSG00000033011.11	16.985	2.330	2.433	3.66e-81
ALG10B	ENSG00000175548.8	1.475	0.130	1.131	1.51e-79
ALG11	ENSG00000253710.2	2.015	0.320	1.192	4.73e-61
ALG12	ENSG00000182858.13	15.044	3.330	1.890	2.61e-40
ALG13	ENSG00000101901.10	20.347	4.210	2.035	8.52e-56
ALG14	ENSG00000172339.9	3.290	0.120	1.937	6.03e-106
ALG1L	ENSG00000189366.9	6.020	0.040	2.755	1.85e-100
ALG1L13P	ENSG00000253981.5	0.100	2.940	-1.841	8.49e-36
ALG2	ENSG00000119523.9	16.684	2.360	2.396	4.36e-70
ALG3	ENSG00000214160.9	23.080	7.020	1.586	5.44e-42
ALG5	ENSG00000120697.8	33.090	2.930	3.117	2.33e-99
ALG6	ENSG00000088035.15	11.465	2.660	1.768	1.19e-47
ALG8	ENSG00000159063.12	27.505	2.820	2.900	1.01e-96
ALG9	ENSG00000086848.14	20.725	1.810	2.951	8.13e-107
ALKBH1	ENSG00000100601.9	9.065	1.950	1.771	5.90e-62
ALKBH2	ENSG00000189046.10	29.589	1.240	3.771	5.34e-157
ALKBH3	ENSG00000166199.12	31.800	2.680	3.156	3.37e-110
ALKBH4	ENSG00000160993.3	15.990	2.300	2.364	8.66e-91
ALKBH5	ENSG00000091542.8	55.450	13.560	1.955	3.43e-56
ALKBH6	ENSG00000239382.10	18.930	5.060	1.718	3.01e-54
ALKBH7	ENSG00000125652.7	110.117	13.880	2.901	3.80e-83
ALKBH8	ENSG00000137760.14	2.635	0.210	1.587	7.22e-92
ALMS1	ENSG00000116127.17	16.095	0.540	3.473	5.43e-161
ALOX12P2	ENSG00000262943.7	4.495	0.130	2.282	1.32e-107
ALOX5	ENSG00000012779.10	6.830	201.285	-4.691	4.68e-80
ALOX5AP	ENSG00000132965.9	38.980	454.960	-3.512	1.29e-63
ALPK1	ENSG00000073331.17	6.395	17.840	-1.349	3.08e-16
ALPL	ENSG00000162551.13	3.200	236.992	-5.824	1.35e-70
ALS2	ENSG00000003393.14	3.685	0.540	1.605	1.41e-71
ALS2CL	ENSG00000178038.16	7.205	0.590	2.367	4.69e-64
ALYREF	ENSG00000183684.7	137.529	12.150	3.397	2.54e-96
AMACR	ENSG00000242110.7	5.300	0.810	1.799	6.73e-49
AMBRA1	ENSG00000110497.14	18.530	2.420	2.514	5.52e-78
AMD1	ENSG00000123505.14	25.944	10.920	1.177	6.72e-17
AMFR	ENSG00000159461.14	34.630	8.380	1.925	6.82e-53
AMH	ENSG00000104899.5	1.485	0.100	1.176	1.26e-70
AMICA1	ENSG00000160593.17	17.580	160.908	-3.123	1.95e-58
AMMECR1	ENSG00000101935.9	2.980	0.470	1.437	5.01e-76
AMMECR1L	ENSG00000144233.9	5.970	1.190	1.670	1.49e-59
AMN1	ENSG00000151743.10	10.615	3.540	1.355	1.55e-19
AMOT	ENSG00000126016.13	4.866	0.050	2.482	1.16e-97
AMOTL1	ENSG00000166025.17	18.554	0.110	4.139	2.63e-157
AMOTL2	ENSG00000114019.14	5.799	0.060	2.681	1.74e-69
AMPD2	ENSG00000116337.15	18.440	55.610	-1.542	4.28e-19
AMT	ENSG00000145020.14	14.345	3.140	1.890	1.36e-47
AMY2B	ENSG00000240038.6	17.155	5.310	1.525	2.26e-29
AMZ2	ENSG00000196704.11	74.570	16.320	2.125	9.51e-63
AMZ2P1	ENSG00000214174.8	8.775	1.030	2.268	4.92e-88
ANAPC1	ENSG00000153107.11	7.645	1.090	2.048	6.95e-83
ANAPC10	ENSG00000164162.12	20.654	0.900	3.511	2.22e-118
ANAPC11	ENSG00000141552.17	190.598	21.520	3.089	2.83e-87
ANAPC13	ENSG00000129055.12	43.505	9.580	2.073	3.58e-49
ANAPC15	ENSG00000110200.8	108.007	13.880	2.873	8.26e-68
ANAPC16	ENSG00000166295.8	154.830	21.850	2.770	1.87e-71
ANAPC2	ENSG00000176248.8	34.184	10.760	1.581	7.90e-37
ANAPC4	ENSG00000053900.10	17.220	2.680	2.308	4.68e-71
ANAPC5	ENSG00000089053.12	93.701	19.260	2.225	1.74e-61
ANAPC7	ENSG00000196510.12	42.401	8.020	2.267	1.96e-61
ANGEL1	ENSG00000013523.9	4.225	1.000	1.385	1.23e-39
ANGEL2	ENSG00000174606.12	11.810	1.750	2.220	7.70e-58
ANGPT2	ENSG00000091879.13	2.555	0.020	1.801	5.19e-69
ANGPTL2	ENSG00000136859.9	3.530	0.050	2.109	1.15e-96
ANK1	ENSG00000029534.19	0.370	4.140	-1.908	7.85e-50
ANK3	ENSG00000151150.20	7.423	0.350	2.641	9.41e-74
ANKAR	ENSG00000151687.14	1.890	0.260	1.198	7.01e-68
ANKEF1	ENSG00000132623.15	1.325	0.060	1.133	2.02e-71
ANKFY1	ENSG00000185722.16	10.225	2.720	1.593	4.40e-30
ANKH	ENSG00000154122.12	28.465	9.340	1.511	1.09e-42
ANKHD1	ENSG00000131503.20	33.853	15.960	1.039	1.33e-13
ANKHD1-EIF4EBP3	ENSG00000254996.5	15.534	5.780	1.286	5.90e-20
ANKIB1	ENSG00000001629.9	6.305	0.950	1.905	1.00e-47
ANKLE2	ENSG00000176915.14	27.315	9.110	1.486	7.70e-32
ANKMY1	ENSG00000144504.15	8.195	2.570	1.365	6.17e-34
ANKMY2	ENSG00000106524.8	13.100	0.850	2.930	2.23e-116
ANKRA2	ENSG00000164331.9	13.694	1.780	2.402	1.07e-53
ANKRD10	ENSG00000088448.14	63.020	13.170	2.176	2.49e-46
ANKRD11	ENSG00000167522.14	41.156	18.980	1.077	2.56e-15
ANKRD13B	ENSG00000198720.12	3.035	0.250	1.691	1.42e-68
ANKRD13C	ENSG00000118454.12	5.229	0.600	1.961	1.71e-73
ANKRD16	ENSG00000134461.15	6.245	0.340	2.435	9.42e-169
ANKRD17	ENSG00000132466.17	17.105	2.620	2.322	2.89e-44
ANKRD18A	ENSG00000180071.18	1.445	0.020	1.261	3.71e-65
ANKRD23	ENSG00000163126.14	3.615	0.690	1.449	4.98e-46
ANKRD24	ENSG00000089847.12	1.579	0.100	1.229	3.70e-77
ANKRD26	ENSG00000107890.16	2.070	0.100	1.481	2.40e-112
ANKRD27	ENSG00000105186.14	11.395	2.710	1.740	1.28e-38
ANKRD28	ENSG00000206560.10	8.000	1.590	1.797	1.04e-35
ANKRD29	ENSG00000154065.16	1.150	0.030	1.062	1.67e-51
ANKRD32	ENSG00000133302.12	3.345	1.060	1.077	1.53e-24
ANKRD33B	ENSG00000164236.11	2.435	0.210	1.505	9.94e-58
ANKRD36	ENSG00000135976.16	3.500	0.290	1.803	8.86e-59
ANKRD36B	ENSG00000196912.12	6.670	0.460	2.393	1.18e-90
ANKRD36BP2	ENSG00000230006.7	8.990	0.120	3.157	9.58e-85
ANKRD36C	ENSG00000174501.14	1.640	0.170	1.174	8.15e-43
ANKRD37	ENSG00000186352.8	6.105	2.530	1.009	1.30e-18
ANKRD39	ENSG00000213337.8	16.464	1.580	2.759	6.05e-111
ANKRD40	ENSG00000154945.6	11.280	1.090	2.555	3.11e-86
ANKRD42	ENSG00000137494.13	3.170	0.550	1.428	1.65e-73
ANKRD46	ENSG00000186106.11	10.104	0.450	2.937	9.13e-124
ANKRD49	ENSG00000168876.8	11.339	2.220	1.938	4.51e-44
ANKRD52	ENSG00000139645.9	4.585	1.410	1.213	1.87e-34
ANKRD54	ENSG00000100124.12	24.785	2.200	3.010	1.28e-119
ANKRD55	ENSG00000164512.17	0.370	1.920	-1.092	1.90e-12
ANKRD6	ENSG00000135299.16	8.845	0.840	2.420	2.02e-83
ANKRD65	ENSG00000235098.8	36.245	0.020	5.190	2.06e-188
ANKS1B	ENSG00000185046.18	2.365	0.060	1.667	4.91e-106
ANKS3	ENSG00000168096.14	15.099	1.630	2.614	5.07e-98
ANKS6	ENSG00000165138.16	5.705	0.450	2.209	4.74e-112
ANLN	ENSG00000011426.10	6.415	0.240	2.580	1.60e-94
ANO1	ENSG00000131620.17	2.455	0.040	1.732	9.31e-60
ANO6	ENSG00000177119.15	8.000	1.580	1.803	1.75e-44
ANO9	ENSG00000185101.12	27.425	4.080	2.484	4.32e-47
ANOS1	ENSG00000011201.10	6.380	0.100	2.746	1.87e-83
ANP32A	ENSG00000140350.15	209.956	75.509	1.463	1.66e-32
ANP32B	ENSG00000136938.8	292.541	28.489	3.315	3.83e-107
ANP32E	ENSG00000143401.14	40.394	3.670	3.148	1.77e-86
ANPEP	ENSG00000166825.13	3.325	92.180	-4.429	6.61e-92
ANTXR1	ENSG00000169604.19	6.713	0.050	2.877	1.51e-109
ANXA1	ENSG00000135046.13	52.236	119.072	-1.173	1.15e-9
ANXA2	ENSG00000182718.16	277.309	79.417	1.791	2.45e-23
ANXA2P2	ENSG00000231991.4	4.206	0.960	1.409	9.53e-27
ANXA2R	ENSG00000177721.4	15.870	3.320	1.965	4.48e-32
ANXA3	ENSG00000138772.12	4.310	58.351	-3.482	1.82e-43
ANXA4	ENSG00000196975.14	29.762	7.330	1.885	6.04e-38
ANXA5	ENSG00000164111.14	120.797	55.391	1.111	9.86e-14
ANXA6	ENSG00000197043.13	168.201	49.790	1.736	2.49e-33
ANXA7	ENSG00000138279.15	66.844	18.970	1.764	3.14e-33
AOAH	ENSG00000136250.11	10.315	65.999	-2.566	6.53e-50
AOX1	ENSG00000138356.13	2.521	0.120	1.652	4.14e-47
AOX2P	ENSG00000243478.7	2.303	0.000	1.724	2.87e-56
AP000251.3	ENSG00000237594.2	3.280	0.000	2.098	6.42e-91
AP000254.8	ENSG00000273271.1	5.700	0.860	1.849	2.44e-51
AP000275.65	ENSG00000265590.9	3.505	0.050	2.101	1.79e-79
AP000344.4	ENSG00000227755.1	1.675	0.000	1.419	5.33e-72
AP000347.4	ENSG00000234353.2	2.065	5.270	-1.033	3.46e-16
AP000349.2	ENSG00000280178.1	2.600	0.000	1.848	3.15e-79
AP000473.5	ENSG00000228798.1	1.275	0.000	1.186	2.42e-74
AP000936.1	ENSG00000234268.1	1.225	0.000	1.154	3.78e-56
AP001046.5	ENSG00000237989.1	1.260	0.080	1.065	3.17e-55
AP001189.4	ENSG00000236304.1	0.020	2.340	-1.711	5.83e-39
AP001258.4	ENSG00000245571.6	3.255	0.340	1.667	4.84e-80
AP001372.2	ENSG00000254837.2	4.049	0.070	2.238	2.36e-128
AP001505.10	ENSG00000276529.1	10.540	0.700	2.763	3.76e-128
AP002518.1	ENSG00000280653.1	1.985	0.000	1.578	2.18e-13
AP003068.9	ENSG00000254501.1	2.810	0.320	1.529	2.44e-40
AP003391.1	ENSG00000281272.1	11.760	0.000	3.674	1.66e-18
AP003419.11	ENSG00000256514.1	36.287	6.640	2.287	9.01e-29
AP006621.5	ENSG00000255284.1	8.885	1.160	2.194	3.52e-81
AP1AR	ENSG00000138660.11	5.570	0.600	2.038	4.46e-61
AP1B1	ENSG00000100280.16	42.270	10.910	1.861	1.10e-49
AP1M1	ENSG00000072958.8	48.885	23.569	1.022	1.04e-20
AP1M2	ENSG00000129354.11	18.939	0.320	3.917	9.67e-90
AP1S1	ENSG00000106367.13	50.209	3.690	3.449	6.69e-100
AP2A2	ENSG00000183020.13	39.204	9.740	1.904	7.68e-51
AP2B1	ENSG00000006125.16	41.469	14.170	1.485	6.74e-41
AP2M1	ENSG00000161203.13	285.539	80.878	1.807	1.42e-61
AP2S1	ENSG00000042753.11	126.386	41.789	1.574	5.38e-46
AP3B1	ENSG00000132842.13	25.951	6.570	1.832	7.71e-47
AP3B2	ENSG00000103723.12	4.435	0.840	1.563	2.22e-10
AP3D1	ENSG00000065000.15	49.415	11.050	2.065	8.44e-53
AP3M1	ENSG00000185009.12	12.290	2.780	1.814	2.83e-47
AP3M2	ENSG00000070718.11	7.260	1.260	1.870	3.55e-52
AP3S1	ENSG00000177879.14	35.460	13.680	1.312	1.18e-21
AP4B1	ENSG00000134262.12	19.105	7.060	1.319	2.28e-28
AP4E1	ENSG00000081014.10	2.800	0.400	1.441	3.77e-69
AP4M1	ENSG00000221838.9	17.570	2.240	2.519	6.30e-104
AP4S1	ENSG00000100478.14	5.540	0.640	1.996	1.02e-112
AP5B1	ENSG00000254470.2	3.905	16.680	-1.850	6.54e-28
AP5M1	ENSG00000053770.11	10.520	1.930	1.975	9.16e-46
AP5S1	ENSG00000125843.10	9.860	1.320	2.227	3.63e-97
APBA2	ENSG00000034053.14	11.165	2.840	1.664	7.35e-30
APBA3	ENSG00000011132.11	18.090	6.970	1.260	3.81e-27
APBB1	ENSG00000166313.18	43.936	3.980	3.174	5.53e-72
APBB2	ENSG00000163697.16	8.660	0.510	2.677	1.08e-76
APCDD1	ENSG00000154856.12	2.155	0.290	1.290	2.82e-31
APEH	ENSG00000164062.12	91.299	18.080	2.274	5.12e-63
APEX1	ENSG00000100823.11	179.450	15.630	3.440	2.67e-95
APEX2	ENSG00000169188.4	13.450	2.330	2.117	2.76e-79
APH1A	ENSG00000117362.12	100.953	32.830	1.592	2.15e-32
API5	ENSG00000166181.12	33.949	4.360	2.705	4.39e-73
APIP	ENSG00000149089.12	24.673	1.910	3.141	1.09e-94
APITD1	ENSG00000175279.21	24.800	0.380	4.225	2.40e-197
APITD1-CORT	ENSG00000251503.7	2.910	0.150	1.766	1.45e-165
APLN	ENSG00000171388.11	1.060	0.010	1.028	9.76e-82
APLNR	ENSG00000134817.10	2.965	0.010	1.973	5.56e-86
APLP1	ENSG00000105290.11	3.080	0.200	1.766	7.90e-58
APOA1BP	ENSG00000163382.11	75.339	8.180	3.056	3.54e-95
APOBEC2	ENSG00000124701.5	23.750	0.130	4.453	1.93e-104
APOBEC3A	ENSG00000128383.12	0.140	129.489	-6.839	8.92e-122
APOBEC3D	ENSG00000243811.7	5.230	2.060	1.026	1.67e-17
APOBEC3F	ENSG00000128394.16	8.430	1.010	2.230	1.98e-93
APOBEC3G	ENSG00000239713.7	31.831	11.150	1.434	7.65e-24
APOBR	ENSG00000184730.10	5.725	48.982	-2.894	1.92e-66
APOC1	ENSG00000130208.9	92.886	1.210	5.409	1.61e-65
APOC2	ENSG00000234906.8	1.895	0.070	1.436	2.91e-25
APOC4-APOC2	ENSG00000224916.8	2.545	0.090	1.701	3.79e-15
APOD	ENSG00000189058.8	40.589	1.050	4.342	1.60e-64
APOE	ENSG00000130203.9	214.278	1.180	6.626	2.03e-124
APOL1	ENSG00000100342.20	26.289	3.600	2.569	2.91e-60
APOL3	ENSG00000128284.19	20.220	7.020	1.404	4.66e-23
APOL4	ENSG00000100336.17	1.225	0.100	1.016	2.71e-48
APOL6	ENSG00000221963.5	4.495	1.570	1.096	4.42e-21
APOLD1	ENSG00000178878.12	5.380	0.200	2.411	3.71e-123
APOM	ENSG00000204444.10	11.935	1.230	2.536	2.58e-102
APOO	ENSG00000184831.13	26.245	1.700	3.335	5.90e-144
APOOL	ENSG00000155008.13	2.540	0.270	1.479	3.00e-85
APOPT1	ENSG00000256053.7	35.635	5.540	2.486	7.30e-94
APP	ENSG00000142192.20	235.404	8.210	4.682	2.27e-109
APPBP2	ENSG00000062725.9	6.390	1.460	1.587	2.25e-43
APPL1	ENSG00000157500.10	8.660	1.260	2.096	2.94e-72
APPL2	ENSG00000136044.11	13.079	5.780	1.054	1.55e-12
APRT	ENSG00000198931.10	245.630	37.951	2.663	7.01e-64
APTR	ENSG00000214293.8	19.535	1.780	2.885	4.27e-90
APTX	ENSG00000137074.18	26.875	2.970	2.812	9.13e-105
AQP1	ENSG00000240583.10	35.499	1.610	3.806	4.41e-89
AQP3	ENSG00000165272.14	162.748	2.890	5.396	1.67e-112
AQP5	ENSG00000161798.6	28.477	0.020	4.853	8.94e-56
AQP9	ENSG00000103569.9	0.040	184.476	-7.479	6.90e-133
AQR	ENSG00000021776.10	16.470	2.950	2.145	2.89e-66
ARAP1	ENSG00000186635.14	53.337	117.197	-1.121	1.72e-14
ARAP1-AS1	ENSG00000256007.1	22.229	0.000	4.538	1.26e-48
ARAP2	ENSG00000047365.11	5.380	1.590	1.301	5.92e-19
ARAP3	ENSG00000120318.15	1.470	11.610	-2.352	1.70e-47
ARCN1	ENSG00000095139.13	63.070	17.421	1.798	2.25e-43
AREG	ENSG00000109321.10	0.250	4.470	-2.130	5.86e-17
ARF3	ENSG00000134287.9	63.230	22.400	1.457	3.36e-28
ARF4	ENSG00000168374.10	73.340	25.899	1.467	1.27e-30
ARF4-AS1	ENSG00000272146.5	2.415	0.200	1.509	1.45e-96
ARF5	ENSG00000004059.10	214.888	67.780	1.650	5.29e-36
ARF6	ENSG00000165527.6	42.235	12.180	1.714	4.13e-32
ARFGAP1	ENSG00000101199.12	45.841	21.251	1.074	5.65e-21
ARFGAP2	ENSG00000149182.14	63.230	18.520	1.718	4.82e-43
ARFGAP3	ENSG00000242247.10	21.299	8.470	1.236	8.20e-15
ARFGEF1	ENSG00000066777.8	23.682	8.650	1.355	9.18e-21
ARFGEF2	ENSG00000124198.8	4.215	0.520	1.778	1.30e-50
ARFIP1	ENSG00000164144.14	11.070	2.370	1.841	1.03e-50
ARFIP2	ENSG00000132254.12	37.890	7.030	2.276	2.87e-70
ARFRP1	ENSG00000101246.19	62.741	8.740	2.710	3.04e-86
ARG1	ENSG00000118520.13	0.090	63.579	-5.889	5.32e-92
ARGLU1	ENSG00000134884.13	79.082	15.000	2.323	1.82e-35
ARHGAP1	ENSG00000175220.11	37.334	11.890	1.572	3.52e-27
ARHGAP10	ENSG00000071205.11	10.675	0.530	2.932	1.28e-121
ARHGAP11A	ENSG00000198826.10	5.230	0.240	2.329	4.14e-91
ARHGAP11B	ENSG00000187951.10	4.195	0.410	1.881	1.11e-62
ARHGAP12	ENSG00000165322.17	8.765	1.080	2.231	2.79e-69
ARHGAP17	ENSG00000140750.16	33.770	6.670	2.181	5.93e-61
ARHGAP19	ENSG00000213390.10	9.671	3.120	1.373	7.40e-26
ARHGAP21	ENSG00000107863.16	8.814	0.790	2.455	1.65e-75
ARHGAP22	ENSG00000128805.14	7.502	0.420	2.582	1.28e-105
ARHGAP23	ENSG00000275832.4	7.890	0.170	2.926	4.73e-112
ARHGAP25	ENSG00000163219.11	18.670	47.970	-1.316	5.92e-19
ARHGAP26	ENSG00000145819.15	5.795	34.120	-2.370	4.13e-50
ARHGAP27	ENSG00000159314.11	21.865	55.950	-1.317	1.08e-16
ARHGAP28	ENSG00000088756.12	1.790	0.000	1.480	4.33e-83
ARHGAP29	ENSG00000137962.12	3.675	0.070	2.127	3.58e-76
ARHGAP30	ENSG00000186517.13	27.760	61.400	-1.117	4.25e-11
ARHGAP31	ENSG00000031081.10	1.995	0.360	1.139	9.99e-53
ARHGAP32	ENSG00000134909.18	2.135	0.130	1.472	6.23e-89
ARHGAP33	ENSG00000004777.18	14.045	2.140	2.260	6.93e-60
ARHGAP35	ENSG00000160007.17	8.379	1.500	1.908	1.98e-70
ARHGAP39	ENSG00000147799.11	3.255	0.020	2.061	1.72e-149
ARHGAP42	ENSG00000165895.17	2.585	0.040	1.785	3.84e-75
ARHGAP44	ENSG00000006740.16	1.740	0.050	1.384	8.26e-64
ARHGAP5	ENSG00000100852.12	10.785	0.490	2.984	1.37e-101
ARHGAP5-AS1	ENSG00000258655.2	2.670	0.050	1.805	4.41e-125
ARHGAP8	ENSG00000241484.9	1.820	0.220	1.209	2.09e-33
ARHGAP9	ENSG00000123329.17	59.873	267.444	-2.141	5.47e-38
ARHGDIA	ENSG00000141522.11	255.910	118.036	1.110	2.92e-24
ARHGEF10	ENSG00000104728.15	6.080	0.160	2.610	3.67e-100
ARHGEF10L	ENSG00000074964.16	3.715	1.200	1.100	3.16e-17
ARHGEF12	ENSG00000196914.8	7.745	1.130	2.038	3.26e-56
ARHGEF15	ENSG00000198844.10	1.760	0.040	1.408	3.78e-86
ARHGEF16	ENSG00000130762.14	3.170	0.020	2.031	1.95e-103
ARHGEF17	ENSG00000110237.3	4.675	0.390	2.030	1.02e-72
ARHGEF18	ENSG00000104880.17	24.135	7.900	1.498	3.69e-33
ARHGEF19	ENSG00000142632.16	7.625	1.180	1.984	1.94e-68
ARHGEF25	ENSG00000240771.6	1.635	0.210	1.123	2.28e-50
ARHGEF26	ENSG00000114790.12	2.580	0.030	1.797	1.13e-80
ARHGEF28	ENSG00000214944.9	9.835	0.060	3.354	5.46e-134
ARHGEF3	ENSG00000163947.11	19.305	4.040	2.010	2.83e-42
ARHGEF35	ENSG00000213214.4	2.877	0.070	1.857	8.48e-90
ARHGEF39	ENSG00000137135.17	4.880	0.360	2.112	3.87e-73
ARHGEF4	ENSG00000136002.16	4.290	0.160	2.189	1.70e-71
ARHGEF5	ENSG00000050327.14	5.085	0.410	2.110	4.43e-93
ARHGEF7	ENSG00000102606.17	19.910	4.630	1.893	4.46e-45
ARHGEF9	ENSG00000131089.13	10.655	1.120	2.459	4.89e-99
ARID1A	ENSG00000117713.17	24.204	6.290	1.790	2.72e-24
ARID1B	ENSG00000049618.21	13.175	1.720	2.382	6.86e-63
ARID2	ENSG00000189079.15	9.205	1.440	2.064	1.92e-77
ARID3A	ENSG00000116017.10	2.955	9.750	-1.443	2.29e-31
ARID3B	ENSG00000179361.17	3.635	8.650	-1.058	2.96e-18
ARID4B	ENSG00000054267.20	11.889	3.260	1.597	8.25e-24
ARID5A	ENSG00000196843.15	25.155	67.279	-1.384	1.95e-24
ARID5B	ENSG00000150347.14	5.930	1.470	1.488	3.22e-29
ARIH1	ENSG00000166233.12	25.142	9.930	1.258	2.69e-19
ARIH2	ENSG00000177479.19	28.165	9.310	1.500	3.87e-29
ARIH2OS	ENSG00000221883.2	3.810	0.580	1.606	8.90e-90
ARL1	ENSG00000120805.13	25.811	1.130	3.654	1.95e-118
ARL13B	ENSG00000169379.15	2.590	0.190	1.593	7.48e-77
ARL14EP	ENSG00000152219.4	15.635	1.280	2.867	8.00e-95
ARL15	ENSG00000185305.10	11.590	1.240	2.491	6.41e-73
