Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ATP6V0A4	ENSG00000105929.15	267.528	45.291	2.536	1.61e-8
ATP6V0C	ENSG00000185883.10	863.438	316.025	1.447	2.99e-7
ATP6V0D2	ENSG00000147614.3	478.441	34.360	3.761	2.13e-13
ATP6V0E2-AS1	ENSG00000204934.10	5.505	1.430	1.421	1.48e-9
ATP6V1A	ENSG00000114573.9	157.711	43.471	1.835	2.48e-5
ATP6V1B1	ENSG00000116039.11	370.170	68.669	2.414	3.29e-7
ATP6V1D	ENSG00000100554.11	227.369	96.442	1.229	2.50e-5
ATP6V1F	ENSG00000128524.4	553.618	272.213	1.021	3.65e-4
ATP6V1G2	ENSG00000213760.10	0.230	1.760	-1.166	4.77e-13
ATP6V1G2-DDX39B	ENSG00000254870.5	1.850	6.100	-1.317	2.21e-6
ATP6V1G3	ENSG00000151418.11	150.591	20.170	2.840	1.20e-3
ATP7A	ENSG00000165240.17	5.605	2.010	1.134	1.70e-5
ATP8A1	ENSG00000124406.16	8.497	3.100	1.212	1.12e-4
ATP8B2	ENSG00000143515.16	1.135	5.840	-1.680	4.18e-9
ATP8B4	ENSG00000104043.14	4.995	1.290	1.388	3.71e-5
ATPIF1	ENSG00000130770.17	127.441	314.038	-1.294	8.10e-4
ATXN7L2	ENSG00000162650.15	1.455	4.640	-1.200	2.18e-9
AUP1	ENSG00000115307.16	41.445	93.021	-1.147	9.53e-4
AURKA	ENSG00000087586.17	5.540	1.580	1.342	1.16e-11
AVPR1A	ENSG00000166148.3	22.587	1.370	3.315	2.15e-10
AVPR2	ENSG00000126895.13	0.615	5.820	-2.078	4.84e-11
AXIN2	ENSG00000168646.12	0.435	2.070	-1.097	9.95e-11
AXL	ENSG00000167601.11	2.140	7.010	-1.351	3.43e-3
AZIN2	ENSG00000142920.16	0.720	4.180	-1.590	1.50e-10
B2M	ENSG00000166710.17	7116.735	3491.181	1.027	4.34e-3
B3GNT3	ENSG00000179913.10	0.040	3.720	-2.182	1.82e-15
B3GNT8	ENSG00000177191.2	10.447	3.860	1.236	1.09e-4
B3GNT9	ENSG00000237172.3	2.785	7.010	-1.081	1.33e-3
B4GALNT3	ENSG00000139044.10	22.250	6.270	1.677	5.86e-9
B4GALT6	ENSG00000118276.11	7.043	2.070	1.389	4.75e-9
B9D1	ENSG00000108641.14	5.630	27.059	-2.081	8.45e-11
BAALC	ENSG00000164929.16	19.588	1.970	2.793	7.26e-10
BAALC-AS2	ENSG00000236939.2	5.813	0.430	2.252	1.06e-13
BACE2	ENSG00000182240.15	224.645	30.279	2.851	1.30e-11
BAIAP2	ENSG00000175866.15	4.940	31.321	-2.444	1.92e-8
BAIAP2L1	ENSG00000006453.13	26.740	8.370	1.566	4.96e-12
BAIAP2L2	ENSG00000128298.16	0.220	8.500	-2.961	2.69e-18
BAMBI	ENSG00000095739.10	7.025	16.440	-1.120	5.54e-4
BATF3	ENSG00000123685.8	0.575	2.380	-1.102	1.92e-8
BAZ2B	ENSG00000123636.17	3.905	9.040	-1.033	2.28e-4
BBOX1	ENSG00000129151.8	0.180	62.452	-5.749	6.33e-23
BBS4	ENSG00000140463.13	6.335	16.511	-1.255	5.24e-7
BCAM	ENSG00000187244.10	143.280	386.118	-1.424	6.33e-4
BCAS1	ENSG00000064787.12	0.050	1.650	-1.336	6.19e-10
BCAS4	ENSG00000124243.17	37.335	6.670	2.321	2.59e-18
BCL2	ENSG00000171791.11	11.813	5.030	1.087	6.91e-4
BCL2L15	ENSG00000188761.11	0.090	1.400	-1.139	5.93e-11
BCL3	ENSG00000069399.12	8.880	33.969	-1.824	1.57e-7
BCL6	ENSG00000113916.17	6.835	31.480	-2.052	2.16e-5
BCO1	ENSG00000135697.9	0.030	1.140	-1.055	1.36e-11
BCO2	ENSG00000197580.11	6.284	2.480	1.066	4.77e-7
BCRP3	ENSG00000215481.8	2.080	12.920	-2.176	1.82e-10
BCS1L	ENSG00000074582.12	12.335	28.561	-1.148	2.42e-6
BEND5	ENSG00000162373.12	2.970	10.720	-1.562	3.10e-9
BEND7	ENSG00000165626.16	6.719	14.580	-1.013	3.40e-4
BEX1	ENSG00000133169.5	0.741	5.080	-1.805	1.65e-5
BGN	ENSG00000182492.15	33.666	195.550	-2.503	3.01e-7
BHMT	ENSG00000145692.14	0.195	67.770	-5.847	3.01e-18
BHMT2	ENSG00000132840.9	3.287	87.571	-4.369	3.59e-16
BICC1	ENSG00000122870.11	0.260	21.621	-4.166	1.90e-15
BIN1	ENSG00000136717.14	10.325	45.361	-2.033	5.78e-9
BIRC3	ENSG00000023445.13	1.525	6.920	-1.649	1.13e-10
BIVM	ENSG00000134897.13	4.070	14.690	-1.630	4.26e-8
BLMH	ENSG00000108578.14	6.724	17.421	-1.254	4.31e-6
BLOC1S5	ENSG00000188428.16	2.960	11.010	-1.601	6.00e-9
BLOC1S5-TXNDC5	ENSG00000259040.4	3.499	13.980	-1.735	2.05e-10
BMP1	ENSG00000168487.17	2.755	7.890	-1.243	7.43e-6
BMP4	ENSG00000125378.15	1.045	6.620	-1.898	1.24e-10
BMP6	ENSG00000153162.8	0.745	5.380	-1.870	5.67e-9
BMP7	ENSG00000101144.12	0.125	4.140	-2.192	1.67e-5
BMPR1B	ENSG00000138696.10	23.004	3.460	2.428	1.05e-5
BNIP3	ENSG00000176171.11	20.599	42.411	-1.007	1.18e-3
BNIP3L	ENSG00000104765.14	12.245	38.689	-1.583	4.27e-6
BOC	ENSG00000144857.14	2.015	6.940	-1.397	1.05e-11
BPGM	ENSG00000172331.11	59.735	20.120	1.524	2.28e-6
BPHL	ENSG00000137274.12	10.257	36.740	-1.745	1.07e-7
BPI	ENSG00000101425.12	0.025	1.200	-1.102	2.63e-12
BPNT1	ENSG00000162813.17	8.088	17.349	-1.014	8.28e-5
BRD8	ENSG00000112983.17	10.408	25.210	-1.200	1.02e-4
BRE	ENSG00000158019.20	15.500	44.029	-1.448	3.25e-7
BRI3BP	ENSG00000184992.10	8.525	3.210	1.178	5.35e-4
BSG	ENSG00000172270.18	1900.020	638.038	1.573	3.90e-8
BSND	ENSG00000162399.6	35.860	9.600	1.798	2.53e-6
BST1	ENSG00000109743.10	0.535	4.770	-1.910	1.13e-13
BTBD11	ENSG00000151136.14	0.200	2.210	-1.420	1.34e-3
BTBD19	ENSG00000222009.8	0.520	2.950	-1.378	1.91e-10
BTG2	ENSG00000159388.5	21.389	71.461	-1.694	9.33e-8
BUB3	ENSG00000154473.17	15.053	35.819	-1.198	7.84e-5
BX470102.3	ENSG00000238279.1	0.090	1.740	-1.330	3.01e-13
BZRAP1	ENSG00000005379.15	2.970	17.590	-2.227	7.38e-15
C10orf107	ENSG00000183346.6	0.030	1.120	-1.041	1.98e-15
C10orf11	ENSG00000148655.14	31.059	14.360	1.062	1.98e-4
C10orf54	ENSG00000107738.19	6.765	20.201	-1.449	7.39e-6
C11orf52	ENSG00000149300.9	15.649	39.821	-1.294	1.12e-5
C11orf53	ENSG00000150750.6	2.020	0.150	1.393	3.87e-5
C11orf54	ENSG00000182919.14	18.118	75.279	-1.996	3.77e-9
C11orf70	ENSG00000137691.12	0.270	2.470	-1.450	3.28e-10
C11orf96	ENSG00000187479.5	8.005	53.079	-2.586	4.97e-8
C12orf56	ENSG00000185306.12	0.015	1.130	-1.069	4.73e-6
C12orf57	ENSG00000111678.10	93.636	224.115	-1.250	4.32e-3
C12orf75	ENSG00000235162.8	356.670	93.902	1.914	1.90e-5
C14orf105	ENSG00000100557.9	19.309	82.161	-2.034	2.38e-11
C14orf159	ENSG00000133943.20	103.425	44.749	1.191	6.22e-6
C14orf79	ENSG00000140104.13	5.270	13.390	-1.199	3.85e-6
C15orf59	ENSG00000205363.5	190.711	14.820	3.599	3.43e-17
C15orf59-AS1	ENSG00000260469.2	12.599	1.180	2.641	1.92e-9
C15orf65	ENSG00000261652.2	1.525	4.770	-1.192	9.85e-9
C16orf45	ENSG00000166780.10	6.721	18.320	-1.323	4.64e-5
C16orf86	ENSG00000159761.14	1.675	6.320	-1.452	4.09e-13
C16orf89	ENSG00000153446.15	55.180	15.950	1.729	6.40e-3
C16orf93	ENSG00000196118.11	0.770	5.870	-1.957	9.65e-19
C17orf49	ENSG00000258315.5	22.760	55.299	-1.245	1.91e-4
C17orf62	ENSG00000178927.16	17.110	39.431	-1.159	4.40e-5
C17orf97	ENSG00000187624.8	2.950	7.800	-1.156	1.51e-4
C19orf33	ENSG00000167644.11	1.510	28.470	-3.553	2.01e-14
C19orf44	ENSG00000105072.8	1.745	4.820	-1.084	1.13e-8
C19orf48	ENSG00000167747.13	64.740	19.050	1.713	5.23e-12
C19orf66	ENSG00000130813.17	9.053	27.509	-1.504	1.71e-9
C1orf106	ENSG00000163362.10	0.190	11.600	-3.404	1.62e-22
C1orf115	ENSG00000162817.6	3.645	27.770	-2.631	7.84e-14
C1orf116	ENSG00000182795.12	2.274	7.360	-1.352	1.24e-4
C1orf123	ENSG00000162384.13	17.570	49.852	-1.453	1.72e-7
C1orf131	ENSG00000143633.12	3.230	7.550	-1.015	5.23e-7
C1orf162	ENSG00000143110.11	1.408	7.070	-1.745	2.91e-8
C1orf174	ENSG00000198912.10	6.180	13.470	-1.011	7.49e-6
C1orf186	ENSG00000263961.6	0.070	15.730	-3.967	4.33e-23
C1orf21	ENSG00000116667.12	2.584	7.670	-1.274	3.00e-8
C1orf210	ENSG00000253313.5	8.970	19.251	-1.022	5.71e-5
C1orf228	ENSG00000198520.10	0.395	1.890	-1.051	6.02e-10
C1orf50	ENSG00000164008.13	4.825	12.090	-1.168	3.15e-8
C1orf53	ENSG00000203724.10	14.169	5.220	1.286	8.30e-8
C1QTNF1	ENSG00000173918.14	2.655	15.290	-2.156	1.25e-9
C1QTNF3	ENSG00000082196.20	1.095	6.180	-1.777	1.28e-13
C1QTNF7	ENSG00000163145.12	0.125	1.910	-1.371	6.75e-11
C1R	ENSG00000159403.15	3.865	64.991	-3.762	9.44e-15
C1RL	ENSG00000139178.10	3.560	17.410	-2.013	4.11e-12
C1RL-AS1	ENSG00000205885.7	0.375	2.910	-1.508	2.91e-13
C1S	ENSG00000182326.14	2.665	49.470	-3.784	7.73e-15
C21orf59	ENSG00000159079.18	12.460	34.021	-1.380	2.13e-6
C21orf62	ENSG00000205929.9	0.020	3.150	-2.025	9.92e-15
C2orf40	ENSG00000119147.9	0.585	18.240	-3.602	4.05e-14
C2orf42	ENSG00000115998.7	3.050	7.770	-1.115	1.03e-6
C2orf54	ENSG00000172478.17	0.030	4.970	-2.535	1.15e-12
C2orf68	ENSG00000168887.10	10.185	22.441	-1.067	4.37e-5
C2orf74	ENSG00000237651.6	10.835	29.300	-1.356	1.98e-7
C2orf81	ENSG00000159239.11	0.365	4.490	-2.008	3.41e-19
C2orf88	ENSG00000187699.10	12.365	4.310	1.332	2.32e-7
C3orf18	ENSG00000088543.14	20.904	7.780	1.319	1.31e-6
C4A	ENSG00000244731.7	3.209	75.661	-4.187	9.14e-10
C4B	ENSG00000224389.8	2.884	89.498	-4.542	1.87e-9
C4BPB	ENSG00000123843.12	4.073	0.350	1.910	6.75e-11
C4orf47	ENSG00000205129.8	0.085	1.970	-1.453	4.61e-18
C4orf51	ENSG00000237136.6	1.010	0.000	1.007	9.82e-8
C5	ENSG00000106804.7	0.375	2.580	-1.381	6.74e-12
C5orf30	ENSG00000181751.9	12.239	3.510	1.554	1.85e-9
C5orf38	ENSG00000186493.11	0.030	16.190	-4.061	4.93e-19
C5orf45	ENSG00000161010.14	7.415	21.791	-1.437	5.10e-8
C6orf132	ENSG00000188112.8	0.815	7.150	-2.167	1.40e-11
C6orf226	ENSG00000221821.3	8.395	18.980	-1.089	3.13e-5
C6orf52	ENSG00000137434.11	0.315	2.060	-1.218	1.95e-12
C7	ENSG00000112936.18	8.819	211.409	-4.435	3.47e-9
C7orf57	ENSG00000164746.13	2.114	0.130	1.463	4.64e-11
C8orf4	ENSG00000176907.4	27.720	80.342	-1.502	8.24e-6
C8orf58	ENSG00000241852.9	2.980	8.540	-1.261	1.34e-6
C8orf88	ENSG00000253250.2	1.090	3.890	-1.226	8.91e-4
C9orf116	ENSG00000160345.12	1.815	8.630	-1.774	3.68e-12
C9orf135	ENSG00000204711.8	0.030	1.450	-1.250	7.79e-12
C9orf24	ENSG00000164972.12	19.349	4.180	1.974	3.14e-11
C9orf84	ENSG00000165181.16	5.100	0.710	1.835	3.63e-7
C9orf9	ENSG00000165698.15	1.785	8.480	-1.767	4.43e-11
CA12	ENSG00000074410.13	571.753	148.951	1.933	1.24e-5
CA2	ENSG00000104267.9	494.987	167.242	1.560	3.93e-4
CA3-AS1	ENSG00000253549.5	14.835	2.930	2.010	2.54e-12
CA4	ENSG00000167434.9	1.955	23.720	-3.065	1.44e-14
CA8	ENSG00000178538.9	0.855	4.430	-1.550	4.90e-4
CABLES1	ENSG00000134508.12	3.190	11.150	-1.536	8.53e-5
CABP1	ENSG00000157782.9	0.360	5.160	-2.179	1.33e-16
CACNA1H	ENSG00000196557.10	1.590	11.500	-2.271	5.58e-10
CACNA2D1	ENSG00000153956.15	0.410	2.470	-1.299	4.42e-5
CACNA2D3	ENSG00000157445.14	0.110	3.090	-1.882	3.20e-12
CACNB1	ENSG00000067191.15	0.375	1.800	-1.026	8.92e-11
CADM1	ENSG00000182985.16	3.178	16.230	-2.044	2.39e-9
CAHM	ENSG00000270419.1	0.350	1.820	-1.063	2.01e-13
CALB1	ENSG00000104327.7	0.095	40.771	-5.254	1.47e-17
CALCOCO2	ENSG00000136436.14	27.104	57.811	-1.065	1.54e-3
CALD1	ENSG00000122786.19	15.437	79.688	-2.295	1.40e-8
CALHM2	ENSG00000138172.10	3.320	9.030	-1.215	3.15e-5
CALML3	ENSG00000178363.4	0.000	1.440	-1.287	2.37e-7
CALML4	ENSG00000129007.14	1.695	12.930	-2.370	8.30e-14
CAMK1D	ENSG00000183049.12	3.860	1.360	1.042	4.80e-6
CAMK1G	ENSG00000008118.9	0.275	2.740	-1.553	1.18e-7
CAMK2B	ENSG00000058404.19	3.871	0.910	1.351	1.05e-7
CAMK2G	ENSG00000148660.20	4.219	14.500	-1.570	1.77e-8
CAMKMT	ENSG00000143919.14	1.555	6.700	-1.592	1.01e-8
CAMSAP3	ENSG00000076826.9	3.915	10.930	-1.280	1.05e-5
CAP1	ENSG00000131236.16	60.955	127.831	-1.056	5.56e-3
CAP2	ENSG00000112186.11	1.640	5.140	-1.218	8.50e-5
CAPN12	ENSG00000182472.8	0.230	8.120	-2.890	3.13e-17
CAPN3	ENSG00000092529.22	1.300	20.430	-3.220	1.75e-15
CAPN5	ENSG00000149260.14	5.944	13.130	-1.025	6.92e-6
CAPN6	ENSG00000077274.8	0.060	7.680	-3.034	3.72e-15
CAPN8	ENSG00000203697.11	0.290	1.650	-1.039	4.23e-4
CARD10	ENSG00000100065.14	1.845	13.960	-2.395	6.96e-11
CARD16	ENSG00000204397.7	3.879	9.480	-1.103	7.16e-7
CARHSP1	ENSG00000153048.10	11.952	78.749	-2.622	1.28e-12
CASC1	ENSG00000118307.18	0.160	1.920	-1.332	1.35e-15
CASC10	ENSG00000204682.5	0.185	1.990	-1.335	1.00e-13
CASC2	ENSG00000177640.15	0.320	2.630	-1.459	1.52e-10
CASC3	ENSG00000108349.14	11.695	30.181	-1.296	5.24e-6
CASKIN2	ENSG00000177303.9	9.320	23.360	-1.239	1.28e-4
CASP1	ENSG00000137752.22	3.235	7.760	-1.049	1.01e-6
CASP10	ENSG00000003400.14	1.375	5.440	-1.439	2.55e-12
CASP9	ENSG00000132906.17	5.165	15.380	-1.410	1.82e-9
CASR	ENSG00000036828.13	0.230	16.930	-3.866	4.10e-12
CATIP	ENSG00000158428.3	0.180	3.960	-2.072	4.48e-22
CAV1	ENSG00000105974.11	45.695	18.500	1.260	3.17e-3
CAV2	ENSG00000105971.14	79.020	17.270	2.131	4.83e-9
CBR3-AS1	ENSG00000236830.6	11.635	4.490	1.203	2.96e-9
CC2D2A	ENSG00000048342.15	3.420	18.010	-2.105	6.10e-13
CCBE1	ENSG00000183287.13	6.190	1.270	1.663	1.01e-7
CCBL1	ENSG00000171097.13	2.535	6.980	-1.175	8.76e-9
CCBL2	ENSG00000137944.16	8.352	19.440	-1.128	6.56e-5
CCDC102A	ENSG00000135736.5	1.440	6.080	-1.537	2.04e-11
CCDC103	ENSG00000167131.16	0.100	1.980	-1.438	6.65e-13
CCDC13	ENSG00000244607.5	0.840	2.940	-1.099	4.45e-11
CCDC134	ENSG00000100147.13	9.820	3.490	1.269	2.83e-9
CCDC14	ENSG00000175455.14	3.915	10.280	-1.199	2.18e-7
CCDC146	ENSG00000135205.14	1.255	9.540	-2.225	3.44e-16
CCDC148	ENSG00000153237.17	0.300	3.360	-1.746	6.31e-13
CCDC151	ENSG00000198003.11	20.350	2.240	2.720	1.24e-18
CCDC160	ENSG00000203952.9	0.070	4.260	-2.297	2.41e-11
CCDC176	ENSG00000119636.15	2.465	7.870	-1.356	3.98e-9
CCDC178	ENSG00000166960.16	0.180	2.730	-1.660	1.03e-5
CCDC181	ENSG00000117477.12	0.075	3.640	-2.110	5.36e-17
CCDC24	ENSG00000159214.12	7.655	17.570	-1.101	1.43e-7
CCDC28B	ENSG00000160050.14	38.785	6.950	2.323	1.98e-11
CCDC3	ENSG00000151468.10	1.870	9.030	-1.805	3.64e-8
CCDC30	ENSG00000186409.14	0.545	4.880	-1.928	1.85e-16
CCDC34	ENSG00000109881.16	14.420	4.440	1.503	2.91e-8
CCDC40	ENSG00000141519.14	1.270	5.280	-1.468	4.11e-9
CCDC57	ENSG00000176155.18	7.885	24.770	-1.536	1.56e-9
CCDC64	ENSG00000135127.11	28.646	72.932	-1.318	1.08e-5
CCDC65	ENSG00000139537.10	0.305	1.690	-1.044	1.64e-15
CCDC68	ENSG00000166510.13	6.210	1.480	1.540	5.00e-7
CCDC71L	ENSG00000253276.2	3.255	10.100	-1.383	5.37e-7
CCDC74A	ENSG00000163040.14	0.610	6.750	-2.267	9.84e-15
CCDC74B	ENSG00000152076.18	0.150	3.800	-2.061	1.06e-17
CCDC78	ENSG00000162004.16	6.545	1.200	1.778	3.15e-12
CCDC85C	ENSG00000205476.8	25.499	8.290	1.512	2.00e-7
CCDC88A	ENSG00000115355.15	1.080	3.230	-1.024	1.33e-4
CCDC88C	ENSG00000015133.18	0.740	7.800	-2.338	3.16e-15
CCHCR1	ENSG00000204536.13	3.665	15.820	-1.850	2.91e-8
CCL11	ENSG00000172156.3	0.030	1.980	-1.533	2.14e-12
CCL15	ENSG00000275718.1	0.000	2.630	-1.860	5.59e-11
CCL15-CCL14	ENSG00000275688.4	0.070	7.390	-2.971	2.76e-14
CCL18	ENSG00000275385.1	1.852	0.090	1.388	5.50e-5
CCL19	ENSG00000172724.11	0.240	3.250	-1.777	1.10e-7
CCL2	ENSG00000108691.9	9.710	116.726	-3.458	1.63e-11
CCL20	ENSG00000115009.11	0.205	2.170	-1.395	1.09e-5
CCL23	ENSG00000274736.4	0.095	2.120	-1.511	2.05e-10
CCL28	ENSG00000151882.11	0.500	3.590	-1.614	7.31e-9
CCM2L	ENSG00000101331.15	2.305	6.430	-1.169	1.54e-7
CCND3	ENSG00000112576.12	9.465	40.090	-1.973	3.01e-8
CCNG2	ENSG00000138764.13	62.359	24.721	1.301	7.47e-5
CCNJL	ENSG00000135083.14	12.429	2.290	2.029	3.06e-5
CCNL1	ENSG00000163660.11	24.119	51.962	-1.076	1.46e-3
CCNL2	ENSG00000221978.11	13.290	53.230	-1.924	3.61e-10
CCNYL1	ENSG00000163249.9	2.313	6.740	-1.224	5.88e-7
CCRL2	ENSG00000121797.9	6.688	1.610	1.559	6.74e-7
CCS	ENSG00000173992.8	18.415	38.481	-1.024	1.18e-5
CCSER1	ENSG00000184305.14	0.635	2.990	-1.287	1.14e-4
CD109	ENSG00000156535.13	0.435	2.030	-1.078	2.01e-11
CD300LG	ENSG00000161649.12	0.380	2.010	-1.125	3.73e-9
CD302	ENSG00000241399.6	0.885	5.720	-1.834	4.79e-10
CD34	ENSG00000174059.16	16.806	45.701	-1.391	1.28e-3
CD53	ENSG00000143119.12	5.990	15.390	-1.229	2.83e-3
CD58	ENSG00000116815.15	4.125	16.000	-1.730	9.82e-9
CD79B	ENSG00000007312.12	1.285	4.360	-1.230	3.23e-6
CD9	ENSG00000010278.11	815.080	358.541	1.183	5.41e-3
CD99	ENSG00000002586.17	25.874	77.681	-1.550	1.17e-5
CD99P1	ENSG00000223773.6	0.770	3.360	-1.301	4.61e-12
CDC16	ENSG00000130177.14	14.985	34.241	-1.141	6.24e-5
CDC25B	ENSG00000101224.17	5.975	16.090	-1.293	7.23e-4
CDC37L1-AS1	ENSG00000273061.1	1.135	8.040	-2.082	1.20e-11
CDC42EP2	ENSG00000149798.4	4.000	10.000	-1.138	1.43e-4
CDC42EP3	ENSG00000163171.7	5.129	17.179	-1.569	2.71e-7
CDC42EP4	ENSG00000179604.9	7.705	23.691	-1.504	7.37e-7
CDC42EP5	ENSG00000167617.2	3.720	12.270	-1.491	1.01e-7
CDCP1	ENSG00000163814.7	14.094	3.150	1.863	4.44e-6
CDH1	ENSG00000039068.18	90.826	33.639	1.407	6.13e-3
CDH11	ENSG00000140937.13	0.880	5.200	-1.722	3.49e-7
CDH2	ENSG00000170558.8	0.095	5.460	-2.561	5.38e-15
CDH24	ENSG00000139880.19	0.705	2.750	-1.137	5.00e-8
CDH3	ENSG00000062038.13	0.810	7.520	-2.235	1.12e-5
CDH6	ENSG00000113361.12	0.660	5.950	-2.066	1.14e-10
CDHR2	ENSG00000074276.10	0.230	3.030	-1.712	1.63e-9
CDHR5	ENSG00000099834.18	0.020	10.400	-3.482	1.05e-17
CDK10	ENSG00000185324.21	24.264	63.219	-1.346	2.19e-8
CDK11A	ENSG00000008128.22	6.545	19.830	-1.465	5.79e-8
CDK18	ENSG00000117266.15	6.610	29.181	-1.988	7.48e-14
CDK19	ENSG00000155111.14	1.715	4.680	-1.065	6.90e-8
CDK20	ENSG00000156345.17	3.130	9.570	-1.356	4.74e-9
CDK3	ENSG00000250506.6	1.665	4.490	-1.043	1.36e-7
CDK5RAP3	ENSG00000108465.14	31.375	79.671	-1.317	2.02e-7
CDKN1C	ENSG00000129757.12	6.030	63.999	-3.209	8.32e-18
CDKN2A	ENSG00000147889.16	3.158	0.280	1.700	2.13e-10
CDNF	ENSG00000185267.9	0.315	2.270	-1.314	8.35e-12
CDO1	ENSG00000129596.4	0.105	2.030	-1.455	1.02e-18
CDR2L	ENSG00000109089.7	2.410	9.310	-1.596	4.54e-6
CDRT4	ENSG00000239704.10	0.340	2.090	-1.205	6.03e-7
CDS1	ENSG00000163624.5	18.875	8.780	1.023	6.58e-3
CDT1	ENSG00000167513.8	2.835	0.490	1.364	3.07e-9
CEACAM1	ENSG00000079385.21	4.415	24.070	-2.211	2.78e-10
CEACAM19	ENSG00000186567.12	1.360	3.860	-1.042	7.32e-7
CEBPD	ENSG00000221869.4	15.669	64.659	-1.978	2.89e-7
CELF5	ENSG00000161082.12	1.550	0.110	1.200	4.31e-11
CELF6	ENSG00000140488.14	0.515	3.600	-1.602	2.41e-10
CELSR1	ENSG00000075275.16	1.968	14.400	-2.376	1.55e-10
CELSR2	ENSG00000143126.7	2.250	14.160	-2.222	3.59e-10
CEMP1	ENSG00000205923.3	1.230	4.380	-1.271	1.16e-6
CEND1	ENSG00000184524.5	13.734	0.710	3.107	8.47e-18
CENPM	ENSG00000100162.14	6.437	1.230	1.738	1.02e-8
CENPT	ENSG00000102901.12	9.725	22.800	-1.150	2.22e-7
CENPU	ENSG00000151725.11	3.395	1.130	1.045	2.95e-8
CENPV	ENSG00000166582.9	1.965	18.000	-2.680	8.23e-17
CEP112	ENSG00000154240.16	1.860	5.360	-1.153	2.18e-10
CEP126	ENSG00000110318.13	0.180	1.440	-1.048	5.53e-16
CEP162	ENSG00000135315.11	1.235	4.160	-1.207	5.23e-7
CEP170	ENSG00000143702.15	2.555	6.230	-1.024	1.09e-4
CEP95	ENSG00000258890.6	6.460	18.690	-1.400	2.15e-9
CERCAM	ENSG00000167123.18	3.070	17.950	-2.219	2.67e-8
CERK	ENSG00000100422.13	5.610	17.600	-1.493	2.08e-5
CERKL	ENSG00000188452.13	0.550	4.920	-1.933	3.66e-14
CERS2	ENSG00000143418.19	58.058	164.631	-1.488	1.70e-4
CERS4	ENSG00000090661.11	86.082	25.880	1.696	9.73e-9
CES1	ENSG00000198848.12	0.939	5.200	-1.677	1.98e-6
CES3	ENSG00000172828.12	0.535	2.510	-1.193	8.55e-7
CES4A	ENSG00000172824.14	1.370	3.760	-1.006	2.70e-4
CETN2	ENSG00000147400.8	29.439	65.908	-1.136	2.98e-4
CFAP126	ENSG00000188931.3	0.000	1.230	-1.157	1.02e-14
CFAP221	ENSG00000163075.12	0.510	13.000	-3.213	3.14e-18
CFAP36	ENSG00000163001.11	7.915	51.940	-2.570	5.77e-10
CFAP43	ENSG00000197748.12	0.110	2.220	-1.536	4.01e-18
CFAP44	ENSG00000206530.8	0.415	2.590	-1.343	8.47e-15
CFAP45	ENSG00000213085.9	0.065	1.590	-1.282	2.08e-14
CFAP53	ENSG00000172361.5	0.245	1.560	-1.040	2.06e-6
CFAP69	ENSG00000105792.19	0.785	4.190	-1.540	1.01e-16
CFAP70	ENSG00000156042.17	0.395	4.230	-1.907	1.21e-17
CFB	ENSG00000243649.8	1.274	38.141	-4.105	4.93e-19
CFD	ENSG00000197766.7	1.835	6.900	-1.479	8.61e-7
CFH	ENSG00000000971.15	2.070	11.490	-2.024	9.22e-11
CFI	ENSG00000205403.12	4.815	49.292	-3.113	7.41e-14
CFLAR	ENSG00000003402.19	16.049	45.029	-1.433	5.77e-8
CFTR	ENSG00000001626.14	51.624	0.870	4.815	1.98e-16
CGN	ENSG00000143375.14	6.377	19.180	-1.452	9.77e-6
CGREF1	ENSG00000138028.14	0.050	1.780	-1.405	5.71e-11
CH17-13I23.3	ENSG00000277702.1	0.864	3.970	-1.414	3.00e-7
CH17-189H20.1	ENSG00000274265.4	1.725	5.910	-1.342	1.06e-10
CH17-472G23.2	ENSG00000223804.5	5.324	13.860	-1.232	5.51e-6
CH17-472G23.4	ENSG00000275131.1	0.470	2.340	-1.184	1.40e-12
CH25H	ENSG00000138135.6	0.235	1.710	-1.134	2.60e-7
CH507-152C13.3	ENSG00000276076.4	0.020	19.910	-4.358	2.37e-12
CH507-396I9.3	ENSG00000278961.1	10.820	1.240	2.400	1.61e-7
CHCHD10	ENSG00000250479.8	1004.560	348.037	1.527	1.10e-8
CHD1L	ENSG00000131778.17	4.730	12.890	-1.278	1.51e-7
CHD3	ENSG00000170004.16	18.378	41.160	-1.121	3.75e-5
CHDH	ENSG00000016391.10	1.663	11.620	-2.245	1.57e-12
CHGB	ENSG00000089199.9	0.642	6.770	-2.242	7.39e-4
CHL1-AS2	ENSG00000224318.5	0.489	2.630	-1.286	1.07e-5
CHN2	ENSG00000106069.20	1.450	9.970	-2.163	8.09e-10
CHODL	ENSG00000154645.13	0.050	1.120	-1.014	4.31e-11
CHRD	ENSG00000090539.15	0.375	7.830	-2.683	1.60e-17
CHRDL1	ENSG00000101938.14	0.060	6.230	-2.770	1.20e-10
CHRNB1	ENSG00000170175.10	3.915	10.380	-1.211	2.51e-6
CHST15	ENSG00000182022.17	2.235	5.820	-1.076	1.33e-3
CHST2	ENSG00000175040.5	21.247	6.240	1.620	5.80e-7
CHST9	ENSG00000154080.12	0.010	1.130	-1.076	5.24e-7
CHTOP	ENSG00000160679.12	20.659	46.099	-1.121	4.17e-5
CIDEB	ENSG00000136305.11	1.615	11.080	-2.208	3.71e-16
