Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
AP006621.5	ENSG00000255284.1	3.480	8.215	-1.040	3.49e-81
AP006621.9	ENSG00000269915.1	0.000	1.325	-1.217	5.12e-169
AP1G2	ENSG00000213983.11	26.820	112.325	-2.026	1.60e-201
AP1M1	ENSG00000072958.8	64.119	31.260	1.013	2.23e-137
AP1M2	ENSG00000129354.11	0.160	32.239	-4.841	0.00e+0
AP1S1	ENSG00000106367.13	99.857	45.491	1.117	3.93e-106
AP1S2	ENSG00000182287.13	142.014	7.215	4.122	2.61e-292
AP2B1	ENSG00000006125.16	65.589	26.395	1.281	1.39e-126
AP3M2	ENSG00000070718.11	20.669	7.180	1.405	1.22e-116
AP5S1	ENSG00000125843.10	13.620	4.370	1.445	4.06e-181
APBA1	ENSG00000107282.7	0.780	3.390	-1.302	1.42e-122
APBA2	ENSG00000034053.14	5.130	1.065	1.570	3.78e-67
APBB2	ENSG00000163697.16	6.390	13.875	-1.009	9.94e-54
APBB3	ENSG00000113108.17	9.200	27.645	-1.490	3.41e-139
APCDD1	ENSG00000154856.12	6.130	97.423	-3.787	4.22e-134
APCDD1L-AS1	ENSG00000231290.5	0.160	1.515	-1.116	4.03e-33
APEH	ENSG00000164062.12	115.808	54.164	1.082	1.06e-138
APITD1	ENSG00000175279.21	14.780	4.085	1.634	1.05e-144
APMAP	ENSG00000101474.11	82.019	34.271	1.235	9.18e-77
APOA1BP	ENSG00000163382.11	133.490	51.118	1.368	4.97e-154
APOBEC3B	ENSG00000179750.15	9.960	0.780	2.622	7.00e-200
APOBEC3C	ENSG00000244509.3	47.761	8.330	2.386	3.11e-211
APOBEC3D	ENSG00000243811.7	3.310	0.950	1.144	2.48e-71
APOBEC3F	ENSG00000128394.16	5.050	1.100	1.527	1.66e-127
APOBEC3G	ENSG00000239713.7	14.130	1.800	2.434	1.31e-127
APOC1	ENSG00000130208.9	376.654	22.015	4.036	2.20e-137
APOC1P1	ENSG00000214855.9	1.750	0.055	1.382	1.16e-72
APOC2	ENSG00000234906.8	11.190	0.255	3.280	2.29e-108
APOC4-APOC2	ENSG00000224916.8	18.010	1.055	3.210	2.28e-107
APOE	ENSG00000130203.9	1441.644	273.272	2.395	1.83e-103
APOL1	ENSG00000100342.20	26.891	5.670	2.064	1.41e-66
APOL2	ENSG00000128335.13	31.871	14.255	1.108	1.24e-58
APOL3	ENSG00000128284.19	11.060	26.280	-1.178	8.77e-38
APOL6	ENSG00000221963.5	7.230	1.410	1.772	4.34e-85
APOLD1	ENSG00000178878.12	4.720	11.260	-1.100	2.13e-24
APOO	ENSG00000184831.13	32.701	8.290	1.859	4.50e-240
APPL2	ENSG00000136044.11	20.189	58.736	-1.495	8.10e-151
AQP1	ENSG00000240583.10	28.650	134.205	-2.189	8.70e-74
AQP3	ENSG00000165272.14	3.330	481.752	-6.801	5.77e-280
AQP5	ENSG00000161798.6	0.160	79.895	-6.124	6.97e-194
AQP7	ENSG00000165269.12	0.160	6.480	-2.689	4.18e-182
AQP9	ENSG00000103569.9	0.570	15.970	-3.434	2.47e-237
AR	ENSG00000169083.15	0.110	2.610	-1.701	2.26e-221
ARAP2	ENSG00000047365.11	2.070	15.190	-2.399	2.21e-211
ARAP3	ENSG00000120318.15	12.180	4.715	1.206	2.42e-40
ARC	ENSG00000198576.3	0.550	4.850	-1.916	1.00e-50
AREG	ENSG00000109321.10	0.320	7.985	-2.767	2.94e-90
ARF3	ENSG00000134287.9	115.351	51.335	1.153	8.78e-154
ARF4	ENSG00000168374.10	174.537	61.845	1.482	7.28e-172
ARG1	ENSG00000118520.13	0.030	57.745	-5.834	2.19e-282
ARGLU1	ENSG00000134884.13	35.690	140.107	-1.943	3.26e-138
ARHGAP10	ENSG00000071205.11	6.170	21.645	-1.659	5.64e-173
ARHGAP11A	ENSG00000198826.10	6.020	1.960	1.246	1.59e-75
ARHGAP15	ENSG00000075884.12	5.380	1.970	1.103	1.26e-46
ARHGAP18	ENSG00000146376.10	8.850	3.570	1.108	1.22e-56
ARHGAP23	ENSG00000275832.4	10.580	54.755	-2.267	3.74e-166
ARHGAP27	ENSG00000159314.11	4.490	34.565	-2.696	2.70e-269
ARHGAP29	ENSG00000137962.12	2.220	13.055	-2.126	1.82e-135
ARHGAP30	ENSG00000186517.13	5.700	16.865	-1.415	4.98e-42
ARHGAP32	ENSG00000134909.18	3.960	17.420	-1.893	1.27e-146
ARHGAP33	ENSG00000004777.18	3.500	15.365	-1.863	6.29e-158
ARHGAP4	ENSG00000089820.15	29.410	10.325	1.425	1.77e-49
ARHGAP40	ENSG00000124143.10	0.020	24.075	-4.620	0.00e+0
ARHGAP44	ENSG00000006740.16	0.320	2.360	-1.348	3.21e-170
ARHGAP6	ENSG00000047648.21	0.420	2.875	-1.448	9.36e-38
ARHGAP8	ENSG00000241484.9	0.470	4.015	-1.770	2.89e-30
ARHGEF10L	ENSG00000074964.16	11.330	53.889	-2.154	1.25e-242
ARHGEF11	ENSG00000132694.18	36.349	12.910	1.425	7.34e-130
ARHGEF15	ENSG00000198844.10	1.950	7.250	-1.484	1.51e-95
ARHGEF16	ENSG00000130762.14	0.980	7.375	-2.081	1.73e-106
ARHGEF19	ENSG00000142632.16	4.780	34.480	-2.618	4.63e-240
ARHGEF2	ENSG00000116584.17	64.771	17.595	1.823	2.36e-139
ARHGEF26	ENSG00000114790.12	2.890	11.470	-1.681	1.22e-102
ARHGEF28	ENSG00000214944.9	1.860	17.485	-2.692	6.63e-225
ARHGEF34P	ENSG00000204959.4	0.890	9.365	-2.455	4.06e-143
ARHGEF35	ENSG00000213214.4	1.400	13.860	-2.630	7.08e-103
ARHGEF37	ENSG00000183111.11	1.100	26.185	-3.694	2.28e-250
ARHGEF4	ENSG00000136002.16	0.700	69.881	-5.382	0.00e+0
ARHGEF40	ENSG00000165801.9	42.241	12.595	1.669	1.09e-122
ARHGEF5	ENSG00000050327.14	3.240	38.321	-3.213	2.89e-214
ARHGEF7	ENSG00000102606.17	19.271	48.844	-1.298	3.38e-133
ARL17A	ENSG00000185829.15	2.940	9.985	-1.479	3.28e-121
ARL4A	ENSG00000122644.12	21.310	53.169	-1.280	1.15e-87
ARL4D	ENSG00000175906.4	4.900	30.805	-2.430	8.04e-153
ARL6IP1	ENSG00000170540.14	110.736	45.039	1.279	1.90e-127
ARL6IP5	ENSG00000144746.6	93.389	35.336	1.377	6.45e-77
ARMC1	ENSG00000104442.9	16.410	7.510	1.033	5.65e-61
ARMC6	ENSG00000105676.13	28.391	10.750	1.323	4.50e-173
ARMC9	ENSG00000135931.17	19.340	2.175	2.679	6.55e-263
ARMCX3	ENSG00000102401.19	27.739	11.480	1.203	2.28e-42
ARMT1	ENSG00000146476.10	9.790	4.025	1.103	5.89e-68
ARNT2	ENSG00000172379.18	26.469	0.860	3.884	8.77e-279
ARNTL	ENSG00000133794.17	3.650	23.585	-2.402	2.30e-264
ARNTL2	ENSG00000029153.14	0.970	4.610	-1.510	4.76e-60
ARPC1A	ENSG00000241685.8	177.084	77.091	1.189	1.71e-143
ARPC1B	ENSG00000130429.12	600.615	47.975	3.619	9.92e-316
ARPC4-TTLL3	ENSG00000250151.9	4.850	14.800	-1.433	4.93e-118
ARPC5	ENSG00000162704.15	144.857	63.575	1.176	3.24e-94
ARRDC1	ENSG00000197070.13	20.649	55.745	-1.390	5.42e-216
ARRDC4	ENSG00000140450.8	7.360	18.125	-1.194	3.51e-54
ARSB	ENSG00000113273.15	9.610	1.320	2.193	8.76e-236
ARSE	ENSG00000157399.14	5.420	0.220	2.396	5.59e-180
ARSF	ENSG00000062096.14	0.000	2.475	-1.797	9.68e-199
ARVCF	ENSG00000099889.13	5.410	13.650	-1.193	2.02e-88
ASAH1	ENSG00000104763.17	227.953	82.678	1.452	4.00e-76
ASAP3	ENSG00000088280.18	5.730	51.126	-2.953	5.57e-258
ASB9	ENSG00000102048.15	11.640	0.730	2.869	1.15e-193
ASCL2	ENSG00000183734.4	0.490	5.150	-2.045	2.68e-169
ASF1B	ENSG00000105011.8	15.440	1.675	2.620	1.82e-251
ASGR1	ENSG00000141505.11	1.000	3.630	-1.211	9.34e-93
ASGR2	ENSG00000161944.16	0.340	3.750	-1.826	1.14e-184
ASIC3	ENSG00000213199.7	1.550	4.500	-1.109	1.19e-62
ASIP	ENSG00000101440.9	0.200	3.990	-2.056	2.56e-137
ASMTL-AS1	ENSG00000236017.7	1.930	7.165	-1.479	3.53e-82
ASPG	ENSG00000166183.15	0.080	15.600	-3.942	2.74e-282
ASPHD1	ENSG00000174939.10	6.030	0.380	2.349	2.51e-146
ASPHD2	ENSG00000128203.6	2.130	6.365	-1.235	2.13e-74
ASPM	ENSG00000066279.16	5.470	1.135	1.600	3.35e-104
ASPN	ENSG00000106819.11	1.230	3.895	-1.134	3.13e-13
ASPRV1	ENSG00000244617.2	0.740	265.901	-7.261	9.16e-290
ASRGL1	ENSG00000162174.12	7.910	2.515	1.342	1.19e-61
ASS1	ENSG00000130707.17	4.480	77.141	-3.834	3.07e-237
ASTN2	ENSG00000148219.16	3.990	1.310	1.111	3.28e-83
ASUN	ENSG00000064102.14	23.920	8.960	1.323	4.52e-114
ATAD2	ENSG00000156802.12	9.700	3.460	1.262	2.63e-89
ATAD2B	ENSG00000119778.14	2.210	7.700	-1.438	4.32e-168
ATF3	ENSG00000162772.16	7.530	52.109	-2.638	1.52e-84
ATF5	ENSG00000169136.8	35.351	15.645	1.127	9.60e-102
ATG16L2	ENSG00000168010.10	5.890	75.115	-3.466	0.00e+0
ATG2B	ENSG00000066739.11	5.170	15.005	-1.375	2.71e-130
ATG4C	ENSG00000125703.14	6.880	2.220	1.291	3.61e-105
ATG9B	ENSG00000181652.18	1.000	51.220	-4.707	3.39e-279
ATIC	ENSG00000138363.14	115.431	40.600	1.485	3.48e-241
ATL2	ENSG00000119787.13	18.230	53.913	-1.514	7.45e-126
ATOH8	ENSG00000168874.12	6.940	22.295	-1.553	1.61e-64
ATOX1	ENSG00000177556.11	262.431	92.989	1.487	1.35e-138
ATP10A	ENSG00000206190.11	8.360	2.190	1.553	1.57e-53
ATP10B	ENSG00000118322.12	2.500	8.695	-1.470	2.90e-51
ATP10D	ENSG00000145246.13	5.970	16.580	-1.335	1.32e-109
ATP13A2	ENSG00000159363.17	47.081	19.165	1.254	3.16e-107
ATP13A4	ENSG00000127249.14	0.080	17.560	-4.103	0.00e+0
ATP13A5	ENSG00000187527.10	0.000	2.765	-1.913	2.52e-240
ATP1A1	ENSG00000163399.15	931.298	303.046	1.616	5.38e-103
ATP1A1-AS1	ENSG00000203865.9	2.160	6.440	-1.235	1.57e-83
ATP1A2	ENSG00000018625.14	0.080	3.310	-1.997	7.60e-107
ATP1B3-AS1	ENSG00000244124.1	0.110	1.765	-1.317	3.25e-108
ATP2A1-AS1	ENSG00000260442.5	3.400	0.460	1.592	1.12e-164
ATP2A3	ENSG00000074370.17	6.970	30.805	-1.997	7.43e-51
ATP2C2	ENSG00000064270.12	0.160	28.994	-4.692	0.00e+0
ATP5E	ENSG00000124172.9	98.618	35.730	1.439	2.76e-184
ATP5G1P6	ENSG00000214318.3	0.000	1.920	-1.546	5.29e-152
ATP5HP4	ENSG00000234925.2	0.110	1.370	-1.094	2.17e-136
ATP5J2	ENSG00000241468.7	659.943	244.086	1.431	4.01e-211
ATP5J2-PTCD1	ENSG00000248919.7	8.440	2.205	1.558	5.65e-146
ATP6AP1	ENSG00000071553.16	166.582	79.222	1.063	3.85e-117
ATP6V0A4	ENSG00000105929.15	1.140	8.055	-2.081	6.92e-40
ATP6V0E2	ENSG00000171130.17	61.819	12.770	2.190	1.21e-120
ATP6V0E2-AS1	ENSG00000204934.10	1.720	0.310	1.054	3.00e-116
ATP6V1B1	ENSG00000116039.11	1.670	28.680	-3.475	1.67e-188
ATP6V1B2	ENSG00000147416.10	139.082	60.343	1.191	4.76e-89
ATP6V1C1	ENSG00000155097.11	42.641	11.110	1.849	1.14e-148
ATP6V1C2	ENSG00000143882.9	0.900	101.037	-5.747	0.00e+0
ATP6V1F	ENSG00000128524.4	353.336	156.752	1.167	9.24e-159
ATP8B1	ENSG00000081923.10	0.800	7.365	-2.216	1.62e-224
ATP8B2	ENSG00000143515.16	33.390	10.240	1.613	1.24e-119
ATXN10	ENSG00000130638.15	91.702	38.410	1.234	6.55e-113
ATXN7	ENSG00000163635.17	4.700	11.745	-1.161	1.13e-89
AUNIP	ENSG00000127423.10	2.160	0.260	1.327	3.43e-166
AURKA	ENSG00000087586.17	17.970	1.610	2.862	1.43e-273
AURKB	ENSG00000178999.12	26.290	5.950	1.973	4.82e-133
AUTS2	ENSG00000158321.15	5.670	30.230	-2.227	5.43e-155
AVIL	ENSG00000135407.10	1.160	4.180	-1.262	1.15e-100
AVPI1	ENSG00000119986.6	25.950	68.986	-1.377	1.70e-55
AXIN2	ENSG00000168646.12	1.690	10.815	-2.135	3.22e-146
AXL	ENSG00000167601.11	6.280	15.790	-1.206	3.72e-23
AZGP1	ENSG00000160862.12	16.890	249.482	-3.807	6.43e-131
AZGP1P1	ENSG00000214313.8	0.000	2.250	-1.700	1.59e-191
AZIN1	ENSG00000155096.13	56.668	22.315	1.307	1.66e-88
B3GAT2	ENSG00000112309.10	0.090	1.300	-1.077	5.47e-194
B3GLCT	ENSG00000187676.7	6.540	2.370	1.162	2.51e-103
B3GNT3	ENSG00000179913.10	0.110	1.670	-1.266	1.85e-89
B3GNT4	ENSG00000176383.8	0.390	3.480	-1.688	2.42e-213
B3GNT5	ENSG00000176597.11	2.190	6.175	-1.169	1.34e-27
B3GNT7	ENSG00000156966.6	3.370	0.670	1.388	5.65e-87
B3GNT8	ENSG00000177191.2	0.770	4.670	-1.680	3.39e-136
B4GALNT3	ENSG00000139044.10	4.100	25.880	-2.398	7.15e-125
B4GALT5	ENSG00000158470.5	33.400	6.650	2.169	2.13e-191
B4GALT6	ENSG00000118276.11	6.690	0.965	1.968	2.01e-110
B4GAT1	ENSG00000174684.6	33.330	10.955	1.522	6.18e-161
BAALC	ENSG00000164929.16	8.250	1.820	1.714	7.20e-51
BACE2	ENSG00000182240.15	184.042	21.795	3.021	8.10e-232
BAG1	ENSG00000107262.16	44.600	108.461	-1.263	7.07e-136
BAIAP2	ENSG00000175866.15	53.850	129.498	-1.250	8.75e-91
BAIAP2-AS1	ENSG00000226137.5	8.220	1.975	1.632	2.50e-185
BAIAP2L1	ENSG00000006453.13	6.630	15.930	-1.150	3.05e-42
BAIAP2L2	ENSG00000128298.16	11.680	2.050	2.056	6.21e-84
BAIAP3	ENSG00000007516.13	0.730	2.935	-1.186	1.26e-67
BAMBI	ENSG00000095739.10	53.708	3.825	3.503	8.67e-175
BANCR	ENSG00000278910.3	15.500	0.000	4.044	5.29e-115
BANF1	ENSG00000175334.7	206.786	90.870	1.177	1.96e-172
BARD1	ENSG00000138376.10	2.380	7.610	-1.349	5.38e-111
BARX2	ENSG00000043039.6	0.160	21.750	-4.294	2.61e-261
BATF	ENSG00000156127.6	8.780	2.545	1.464	8.79e-41
BATF2	ENSG00000168062.9	7.960	0.320	2.763	9.38e-203
BAX	ENSG00000087088.19	159.498	43.519	1.850	3.52e-248
BAZ1A	ENSG00000198604.10	11.390	24.700	-1.053	4.16e-87
BAZ1B	ENSG00000009954.10	29.601	12.920	1.136	2.01e-101
BBOX1	ENSG00000129151.8	0.070	27.864	-4.754	0.00e+0
BBS2	ENSG00000125124.11	19.569	59.525	-1.557	4.70e-148
BBX	ENSG00000114439.18	12.070	5.335	1.045	3.27e-46
BCAM	ENSG00000187244.10	14.100	65.580	-2.141	8.92e-133
BCAN	ENSG00000132692.18	12.160	4.085	1.372	3.29e-23
BCAP29	ENSG00000075790.10	53.371	16.035	1.674	1.25e-120
BCHE	ENSG00000114200.9	19.110	2.940	2.352	2.80e-64
BCL11A	ENSG00000119866.20	0.880	26.135	-3.851	1.99e-239
BCL11B	ENSG00000127152.17	0.450	10.240	-2.955	3.45e-232
BCL2A1	ENSG00000140379.7	52.081	0.550	5.098	1.64e-258
BCL2L10	ENSG00000137875.4	0.040	4.860	-2.494	3.72e-281
BCL2L12	ENSG00000126453.9	27.590	9.590	1.433	3.17e-200
BCL2L2	ENSG00000129473.9	17.850	36.969	-1.010	5.49e-91
BCL6	ENSG00000113916.17	11.790	168.791	-3.731	3.98e-314
BCL9	ENSG00000116128.9	10.730	4.560	1.077	7.16e-83
BCO2	ENSG00000197580.11	0.600	3.050	-1.340	1.15e-129
BDH1	ENSG00000161267.11	17.859	38.200	-1.056	3.62e-51
BDKRB1	ENSG00000100739.10	0.220	2.450	-1.500	6.05e-109
BDKRB2	ENSG00000168398.6	0.750	3.715	-1.430	1.32e-84
BEST1	ENSG00000167995.15	14.080	3.160	1.858	5.98e-93
BEST2	ENSG00000039987.6	0.000	6.155	-2.839	3.25e-182
BET1	ENSG00000105829.11	21.670	9.475	1.114	5.10e-94
BEX2	ENSG00000133134.11	6.490	14.365	-1.037	3.48e-38
BEX5	ENSG00000184515.10	0.330	3.030	-1.599	9.65e-84
BFAR	ENSG00000103429.10	65.312	24.930	1.355	5.82e-138
BFSP1	ENSG00000125864.11	3.970	0.860	1.418	5.53e-90
BGLAP	ENSG00000242252.1	0.390	1.965	-1.093	8.69e-74
BHLHE40	ENSG00000134107.4	65.190	169.224	-1.363	1.95e-36
BHLHE41	ENSG00000123095.5	21.320	4.800	1.944	1.03e-80
BHMT2	ENSG00000132840.9	0.310	2.590	-1.454	1.38e-52
BICC1	ENSG00000122870.11	1.150	4.470	-1.347	2.49e-79
BICD1	ENSG00000151746.13	13.120	2.550	1.992	8.41e-176
BICD2	ENSG00000185963.13	12.970	51.410	-1.908	7.05e-206
BID	ENSG00000015475.18	20.189	7.985	1.238	8.67e-101
BIN3	ENSG00000147439.11	50.882	23.395	1.089	2.37e-75
BIRC5	ENSG00000089685.14	22.659	2.995	2.566	3.15e-212
BIRC7	ENSG00000101197.12	60.429	0.840	5.061	8.64e-158
BIVM-ERCC5	ENSG00000270181.1	1.060	0.000	1.043	1.17e-57
BLM	ENSG00000197299.10	6.310	0.900	1.944	2.33e-216
BLMH	ENSG00000108578.14	25.679	104.661	-1.986	1.32e-159
BLNK	ENSG00000095585.16	2.260	7.880	-1.446	7.20e-56
BMP2	ENSG00000125845.6	0.330	7.025	-2.593	6.66e-153
BMP4	ENSG00000125378.15	1.400	13.425	-2.587	2.57e-163
BMP6	ENSG00000153162.8	0.670	2.615	-1.114	4.07e-25
BMP7	ENSG00000101144.12	0.830	19.635	-3.495	2.43e-71
BMP8B	ENSG00000116985.10	6.790	1.315	1.751	3.97e-76
BMPR1APS2	ENSG00000232460.4	1.250	0.090	1.046	2.12e-93
BMS1P1	ENSG00000204177.10	0.370	2.110	-1.183	9.78e-183
BMS1P2	ENSG00000251079.6	0.220	1.560	-1.069	1.17e-156
BNC1	ENSG00000169594.12	0.040	6.220	-2.795	2.01e-210
BNC2	ENSG00000173068.17	5.780	1.865	1.243	7.51e-57
BNIPL	ENSG00000163141.18	0.150	136.560	-6.902	0.00e+0
BOC	ENSG00000144857.14	4.860	46.344	-3.014	6.12e-168
BOK	ENSG00000176720.4	8.400	24.195	-1.422	2.08e-71
BOLA2	ENSG00000183336.7	17.200	5.480	1.490	2.19e-102
BOLA2B	ENSG00000169627.7	132.761	31.975	2.020	6.43e-253
BOLA3	ENSG00000163170.11	51.030	13.860	1.808	8.30e-218
BOLA3-AS1	ENSG00000225439.2	3.910	0.930	1.347	5.01e-116
BOP1	ENSG00000261236.5	56.009	24.705	1.149	1.03e-94
bP-21264C1.2	ENSG00000278932.3	7.860	2.805	1.219	2.51e-50
BPIFC	ENSG00000184459.8	0.000	32.714	-5.075	0.00e+0
BPNT1	ENSG00000162813.17	21.080	8.130	1.274	1.51e-80
BRCA1	ENSG00000012048.19	7.450	1.995	1.496	1.52e-126
BRD1	ENSG00000100425.18	13.790	30.766	-1.103	8.06e-154
BRD9P2	ENSG00000249908.2	0.000	1.710	-1.438	2.84e-42
BRICD5	ENSG00000182685.7	2.250	6.855	-1.273	1.14e-83
BRIX1	ENSG00000113460.12	29.290	13.550	1.058	9.80e-68
BRSK1	ENSG00000160469.16	5.590	1.610	1.336	9.07e-67
BSG	ENSG00000172270.18	959.872	268.726	1.833	3.75e-229
BSPRY	ENSG00000119411.10	0.270	24.931	-4.352	0.00e+0
BST2	ENSG00000130303.12	206.442	20.120	3.296	1.12e-131
BTAF1	ENSG00000095564.13	5.490	34.835	-2.465	7.89e-244
BTBD1	ENSG00000064726.9	33.369	15.175	1.087	1.63e-64
BTBD11	ENSG00000151136.14	0.280	8.480	-2.889	1.62e-280
BTBD16	ENSG00000138152.8	0.050	5.465	-2.622	7.33e-242
BTC	ENSG00000174808.11	0.050	7.835	-3.073	1.24e-193
BTD	ENSG00000169814.12	17.080	6.530	1.264	2.18e-117
BTG1	ENSG00000133639.4	59.182	125.879	-1.076	5.35e-61
BTG2	ENSG00000159388.5	15.300	91.686	-2.507	6.83e-175
BTN2A2	ENSG00000124508.16	23.079	7.255	1.544	3.64e-94
BTN3A2	ENSG00000186470.13	36.699	13.185	1.410	2.45e-65
BTN3A3	ENSG00000111801.15	15.860	7.360	1.012	1.82e-36
BTNL9	ENSG00000165810.16	0.810	15.230	-3.165	1.05e-219
BUB1	ENSG00000169679.14	10.960	1.250	2.410	5.14e-204
BUB1B	ENSG00000156970.12	7.960	2.565	1.330	8.16e-95
BVES	ENSG00000112276.13	2.000	0.495	1.005	3.78e-58
BYSL	ENSG00000112578.9	35.179	10.340	1.674	1.88e-190
BZRAP1	ENSG00000005379.15	1.960	12.305	-2.168	1.44e-116
BZW1	ENSG00000082153.17	82.589	35.750	1.186	2.20e-51
BZW1P2	ENSG00000198406.7	12.980	4.600	1.320	2.46e-48
C10orf10	ENSG00000165507.8	16.410	99.646	-2.531	4.34e-75
C10orf11	ENSG00000148655.14	29.720	3.330	2.827	2.13e-191
C10orf128	ENSG00000204161.13	3.010	7.060	-1.007	5.31e-37
C10orf54	ENSG00000107738.19	15.740	40.569	-1.312	1.67e-57
C10orf90	ENSG00000154493.17	11.520	0.690	2.889	2.10e-162
C10orf95	ENSG00000120055.7	0.080	2.090	-1.517	9.45e-281
C10orf99	ENSG00000188373.4	0.000	18.370	-4.276	2.54e-153
C11orf24	ENSG00000171067.10	72.660	13.765	2.319	5.04e-262
C11orf52	ENSG00000149300.9	0.350	8.645	-2.837	0.00e+0
C11orf70	ENSG00000137691.12	0.200	1.620	-1.127	1.69e-80
C11orf74	ENSG00000166352.15	16.600	5.755	1.382	9.29e-122
C11orf80	ENSG00000173715.15	7.340	45.476	-2.478	3.04e-265
C11orf84	ENSG00000168005.8	20.330	5.400	1.737	5.07e-213
C12orf49	ENSG00000111412.5	20.770	7.995	1.275	7.78e-143
C12orf56	ENSG00000185306.12	0.050	1.250	-1.100	4.20e-63
C14orf132	ENSG00000227051.5	1.370	7.195	-1.790	1.06e-76
C14orf142	ENSG00000170270.4	11.060	4.255	1.198	3.77e-110
C14orf169	ENSG00000170468.7	12.010	3.170	1.642	1.92e-212
C15orf27	ENSG00000169758.12	0.340	1.750	-1.037	2.16e-90
C15orf48	ENSG00000166920.10	4.990	41.254	-2.818	1.42e-106
C15orf59	ENSG00000205363.5	0.830	21.970	-3.650	4.07e-209
C15orf62	ENSG00000188277.9	0.460	11.265	-3.071	0.00e+0
C16orf59	ENSG00000162062.14	7.870	0.870	2.246	1.50e-220
C16orf70	ENSG00000125149.11	11.440	25.909	-1.113	4.73e-139
C16orf95	ENSG00000260456.6	6.520	2.225	1.221	4.17e-117
C17orf107	ENSG00000205710.3	0.670	2.815	-1.192	1.25e-101
C17orf58	ENSG00000186665.8	12.060	3.875	1.422	1.63e-142
C17orf85	ENSG00000074356.16	12.640	27.535	-1.065	8.71e-113
C17orf89	ENSG00000224877.3	89.349	31.481	1.476	1.10e-173
C19orf12	ENSG00000131943.17	22.800	9.135	1.232	3.17e-115
C19orf24	ENSG00000228300.13	108.360	43.529	1.296	6.77e-110
C19orf33	ENSG00000167644.11	0.400	247.768	-7.473	0.00e+0
C19orf38	ENSG00000214212.8	2.000	0.300	1.206	1.44e-109
C1GALT1	ENSG00000106392.10	13.000	5.130	1.192	3.64e-67
C1GALT1C1	ENSG00000171155.7	15.280	5.090	1.419	3.68e-136
C1orf106	ENSG00000163362.10	0.330	48.746	-5.225	0.00e+0
C1orf112	ENSG00000000460.16	6.510	2.565	1.075	3.07e-105
C1orf116	ENSG00000182795.12	0.220	28.286	-4.585	0.00e+0
C1orf186	ENSG00000263961.6	0.270	4.095	-2.004	5.89e-132
C1orf204	ENSG00000188004.9	0.710	2.760	-1.137	9.39e-109
C1orf210	ENSG00000253313.5	0.020	12.920	-3.770	0.00e+0
C1orf216	ENSG00000142686.7	18.520	5.620	1.560	4.14e-168
C1orf226	ENSG00000239887.4	0.900	4.450	-1.520	2.07e-77
C1orf43	ENSG00000143612.18	217.051	97.328	1.149	9.95e-149
C1orf53	ENSG00000203724.10	3.980	0.880	1.405	1.88e-144
C1orf68	ENSG00000198854.5	0.000	341.182	-8.419	0.00e+0
C1orf95	ENSG00000203685.9	0.340	2.935	-1.554	1.65e-92
C1QA	ENSG00000173372.16	168.475	16.600	3.267	9.77e-124
C1QB	ENSG00000173369.15	171.872	14.630	3.467	7.19e-112
C1QC	ENSG00000159189.11	149.044	12.545	3.470	2.47e-125
C1QTNF6	ENSG00000133466.13	15.480	5.525	1.337	2.12e-94
C1QTNF7	ENSG00000163145.12	0.060	2.485	-1.717	5.54e-198
C1QTNF9B	ENSG00000205863.9	0.100	2.640	-1.726	9.27e-182
C1QTNF9B-AS1	ENSG00000205861.11	3.720	9.495	-1.153	1.16e-57
C1R	ENSG00000159403.15	76.452	155.983	-1.019	1.38e-30
C1RL-AS1	ENSG00000205885.7	0.510	2.790	-1.328	3.44e-106
C1S	ENSG00000182326.14	62.430	149.199	-1.244	9.71e-37
C2	ENSG00000166278.14	34.881	5.170	2.540	1.09e-91
C20orf27	ENSG00000101220.17	58.141	24.630	1.206	6.38e-119
C22orf46	ENSG00000184208.10	9.960	4.360	1.032	2.27e-110
C2CD2	ENSG00000157617.16	4.400	17.455	-1.773	5.24e-116
C2CD4B	ENSG00000205502.3	0.110	1.920	-1.395	7.70e-81
C2orf27AP3	ENSG00000230804.2	0.220	1.440	-1.000	2.44e-64
C2orf40	ENSG00000119147.9	0.170	10.550	-3.303	4.44e-147
C2orf44	ENSG00000163026.11	4.960	1.720	1.132	7.28e-144
C2orf54	ENSG00000172478.17	0.010	47.454	-5.584	0.00e+0
C2orf70	ENSG00000173557.14	1.920	0.140	1.357	2.07e-76
C2orf74	ENSG00000237651.6	18.100	7.290	1.204	1.02e-63
C2orf82	ENSG00000182600.9	0.870	21.155	-3.567	2.21e-74
C3	ENSG00000125730.16	66.228	154.262	-1.208	2.66e-28
C3AR1	ENSG00000171860.4	6.070	1.355	1.586	5.33e-67
C3orf35	ENSG00000198590.11	0.240	3.430	-1.837	6.12e-249
C3orf52	ENSG00000114529.12	1.300	37.180	-4.053	8.50e-301
C3orf67	ENSG00000163689.18	3.660	0.310	1.831	6.22e-151
C4B	ENSG00000224389.8	12.940	5.725	1.052	3.49e-28
C4orf32	ENSG00000174749.5	0.640	2.550	-1.114	9.49e-137
C4orf46	ENSG00000205208.4	4.470	1.540	1.107	4.48e-105
C4orf48	ENSG00000243449.6	26.170	2.545	2.938	3.41e-188
C5orf15	ENSG00000113583.7	45.749	19.025	1.223	5.88e-76
C5orf22	ENSG00000082213.17	18.280	6.985	1.272	1.56e-100
C5orf30	ENSG00000181751.9	8.820	2.760	1.385	1.30e-101
