Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ARHGEF10L	ENSG00000074964.16	15.095	38.120	-1.281	2.69e-5
ARHGEF15	ENSG00000198844.10	0.990	13.570	-2.872	1.27e-28
ARHGEF16	ENSG00000130762.14	26.655	0.740	3.990	2.14e-16
ARHGEF17	ENSG00000110237.3	6.550	59.461	-3.001	5.43e-16
ARHGEF25	ENSG00000240771.6	3.625	81.860	-4.163	6.12e-27
ARHGEF26	ENSG00000114790.12	3.200	11.110	-1.528	6.16e-5
ARHGEF26-AS1	ENSG00000243069.7	0.110	1.290	-1.045	1.94e-4
ARHGEF35	ENSG00000213214.4	12.685	1.880	2.248	2.82e-4
ARHGEF39	ENSG00000137135.17	8.065	3.120	1.138	1.49e-6
ARHGEF40	ENSG00000165801.9	9.935	52.359	-2.287	2.14e-11
ARHGEF5	ENSG00000050327.14	18.795	4.390	1.877	3.69e-9
ARHGEF6	ENSG00000129675.15	2.070	10.910	-1.956	1.84e-10
ARHGEF7	ENSG00000102606.17	14.730	43.809	-1.510	7.00e-9
ARID5A	ENSG00000196843.15	12.845	42.789	-1.661	2.89e-9
ARID5B	ENSG00000150347.14	7.830	24.970	-1.556	8.84e-9
ARL10	ENSG00000175414.6	1.290	5.750	-1.560	1.07e-12
ARL2	ENSG00000213465.7	72.614	156.888	-1.101	2.99e-4
ARL6IP1	ENSG00000170540.14	158.105	58.032	1.430	7.37e-7
ARMC12	ENSG00000157343.8	0.150	1.490	-1.115	1.72e-23
ARMCX1	ENSG00000126947.11	1.930	32.170	-3.501	2.21e-21
ARMCX2	ENSG00000184867.13	4.915	36.569	-2.667	7.74e-7
ARMCX3	ENSG00000102401.19	15.640	41.691	-1.359	2.13e-4
ARMCX4	ENSG00000196440.11	2.485	16.660	-2.341	1.82e-12
ARNT	ENSG00000143437.20	13.610	39.281	-1.463	4.10e-9
ARNTL	ENSG00000133794.17	6.655	15.450	-1.104	3.12e-6
ARNTL2	ENSG00000029153.14	13.404	0.740	3.049	7.77e-12
ARPC3	ENSG00000111229.15	390.979	178.947	1.123	5.02e-19
ARPC4-TTLL3	ENSG00000250151.9	3.380	13.320	-1.709	9.70e-7
ARPC5	ENSG00000162704.15	178.334	85.259	1.056	8.22e-8
ARPC5L	ENSG00000136950.13	80.100	25.451	1.616	2.94e-16
ARRB1	ENSG00000137486.16	4.730	12.430	-1.229	1.10e-4
ART3	ENSG00000156219.16	0.235	2.890	-1.655	7.65e-6
ART5	ENSG00000167311.13	0.140	5.480	-2.507	2.89e-19
AS3MT	ENSG00000214435.7	2.035	7.590	-1.501	6.84e-3
ASAP3	ENSG00000088280.18	9.650	38.289	-1.883	2.39e-7
ASCL2	ENSG00000183734.4	4.950	0.730	1.782	5.09e-3
ASF1B	ENSG00000105011.8	48.384	0.450	5.090	1.08e-44
ASIC2	ENSG00000108684.14	0.020	1.560	-1.328	1.64e-15
ASIC3	ENSG00000213199.7	1.270	11.510	-2.462	6.12e-14
ASMTL	ENSG00000169093.14	16.220	35.041	-1.066	4.73e-3
ASPA	ENSG00000108381.10	0.060	4.210	-2.297	2.89e-45
ASPM	ENSG00000066279.16	12.885	0.050	3.725	2.37e-33
ASPN	ENSG00000106819.11	2.070	26.761	-3.177	6.50e-9
ASXL3	ENSG00000141431.9	0.020	1.350	-1.204	6.54e-26
ATAD2	ENSG00000156802.12	21.810	3.360	2.387	1.92e-17
ATAD5	ENSG00000176208.8	2.505	0.750	1.002	1.74e-8
ATF5	ENSG00000169136.8	36.111	15.140	1.201	2.05e-7
ATG16L2	ENSG00000168010.10	15.180	47.811	-1.593	9.48e-7
ATG2B	ENSG00000066739.11	3.280	11.400	-1.535	9.16e-8
ATL1	ENSG00000198513.11	2.035	6.090	-1.224	2.82e-6
ATM	ENSG00000149311.17	5.495	18.750	-1.604	2.73e-6
ATN1	ENSG00000111676.14	47.530	183.227	-1.925	1.03e-10
ATOH8	ENSG00000168874.12	0.835	45.771	-4.672	5.41e-34
ATP1A1	ENSG00000163399.15	362.892	125.078	1.529	8.70e-12
ATP1A1-AS1	ENSG00000203865.9	1.230	3.890	-1.133	4.27e-9
ATP1A2	ENSG00000018625.14	0.050	6.630	-2.861	4.20e-43
ATP1B1	ENSG00000143153.12	95.481	28.610	1.704	2.87e-4
ATP1B2	ENSG00000129244.8	0.210	8.710	-3.004	7.42e-48
ATP1B3	ENSG00000069849.10	317.793	103.830	1.605	1.97e-5
ATP2A1-AS1	ENSG00000260442.5	4.480	0.710	1.680	1.96e-8
ATP2B4	ENSG00000058668.14	30.245	63.491	-1.045	4.53e-6
ATP5E	ENSG00000124172.9	98.992	44.851	1.125	1.07e-8
ATP5G1	ENSG00000159199.13	247.356	113.432	1.118	4.24e-10
ATP5G1P4	ENSG00000227440.1	1.725	0.000	1.446	2.10e-8
ATP5J2	ENSG00000241468.7	666.817	275.688	1.271	1.26e-18
ATP6V0B	ENSG00000117410.13	184.700	82.441	1.154	1.02e-10
ATP6V1G2	ENSG00000213760.10	0.320	1.750	-1.059	3.82e-13
ATP8A1	ENSG00000124406.16	1.300	3.650	-1.016	1.69e-4
ATP8B2	ENSG00000143515.16	3.365	56.680	-3.724	8.83e-17
ATP8B4	ENSG00000104043.14	0.765	3.350	-1.301	1.89e-14
ATP9B	ENSG00000166377.19	8.075	20.700	-1.258	7.05e-9
ATPIF1	ENSG00000130770.17	332.889	133.861	1.308	8.37e-12
ATXN2	ENSG00000204842.14	16.560	44.151	-1.362	4.24e-9
ATXN7	ENSG00000163635.17	4.705	11.650	-1.149	2.37e-4
AUNIP	ENSG00000127423.10	6.025	0.230	2.514	9.46e-35
AURKA	ENSG00000087586.17	25.170	1.140	3.612	2.24e-36
AURKAIP1	ENSG00000175756.13	157.525	76.701	1.029	1.55e-7
AURKB	ENSG00000178999.12	56.166	0.410	5.341	3.67e-58
AVPR1A	ENSG00000166148.3	0.260	3.820	-1.936	2.22e-31
AVPR2	ENSG00000126895.13	0.230	3.730	-1.943	2.45e-12
AXIN2	ENSG00000168646.12	0.995	13.260	-2.838	1.34e-9
AXL	ENSG00000167601.11	6.745	40.059	-2.406	1.06e-6
AZIN1-AS1	ENSG00000253320.5	1.945	5.450	-1.131	3.36e-3
AZIN2	ENSG00000142920.16	1.735	8.490	-1.795	7.79e-8
B3GNT3	ENSG00000179913.10	9.830	0.730	2.646	3.78e-3
B3GNT5	ENSG00000176597.11	27.070	3.810	2.545	1.30e-7
B3GNT7	ENSG00000156966.6	2.970	0.900	1.063	1.71e-3
B4GALNT4	ENSG00000182272.11	3.095	15.090	-1.974	7.10e-4
B4GAT1	ENSG00000174684.6	7.820	25.740	-1.600	2.55e-11
BACE1	ENSG00000186318.16	7.185	19.601	-1.332	2.31e-6
BACE1-AS	ENSG00000278768.1	3.260	9.440	-1.293	4.08e-12
BAG2	ENSG00000112208.11	2.325	10.950	-1.846	6.33e-8
BAHCC1	ENSG00000266074.8	2.180	8.760	-1.618	1.48e-6
BAIAP2L1	ENSG00000006453.13	29.915	3.370	2.823	1.05e-21
BAK1	ENSG00000030110.12	36.334	9.230	1.868	5.06e-14
BARX2	ENSG00000043039.6	12.215	0.080	3.613	1.28e-3
BATF	ENSG00000156127.6	8.910	2.130	1.663	1.75e-4
BATF2	ENSG00000168062.9	5.810	1.700	1.335	2.27e-3
BAX	ENSG00000087088.19	161.215	65.762	1.281	1.95e-12
BAZ1A	ENSG00000198604.10	25.160	11.630	1.050	1.90e-5
BAZ2A	ENSG00000076108.11	18.605	46.090	-1.264	3.57e-4
BBOX1-AS1	ENSG00000254560.5	2.770	0.000	1.915	4.29e-3
BBS1	ENSG00000174483.19	8.095	32.549	-1.883	3.31e-11
BBS2	ENSG00000125124.11	15.395	64.681	-2.002	9.19e-14
BBS4	ENSG00000140463.13	7.895	23.150	-1.441	4.45e-7
BBS5	ENSG00000163093.11	1.880	9.470	-1.862	8.09e-13
BCAN	ENSG00000132692.18	0.050	1.810	-1.420	7.23e-24
BCHE	ENSG00000114200.9	0.150	14.000	-3.705	4.18e-28
BCL10	ENSG00000142867.12	14.130	5.900	1.133	4.03e-6
BCL11A	ENSG00000119866.20	13.055	1.760	2.348	1.36e-4
BCL2	ENSG00000171791.11	1.670	12.710	-2.360	4.50e-11
BCL2A1	ENSG00000140379.7	5.435	0.950	1.722	3.38e-5
BCL2L12	ENSG00000126453.9	47.310	13.890	1.698	1.42e-19
BCL2L14	ENSG00000121380.12	1.310	0.090	1.084	4.55e-3
BCL6	ENSG00000113916.17	21.599	121.548	-2.439	3.62e-10
BCL9L	ENSG00000186174.12	13.960	31.990	-1.141	9.29e-3
BCO2	ENSG00000197580.11	1.220	4.170	-1.220	1.46e-7
BDH1	ENSG00000161267.11	33.434	5.340	2.441	7.65e-6
BDH2	ENSG00000164039.14	24.875	61.879	-1.281	2.27e-6
BEAN1-AS1	ENSG00000261656.5	0.100	1.350	-1.095	4.55e-26
BEGAIN	ENSG00000183092.15	0.490	2.140	-1.075	6.52e-5
BEND5	ENSG00000162373.12	0.560	12.540	-3.118	1.06e-5
BEND7	ENSG00000165626.16	1.680	8.160	-1.773	6.13e-3
BEST1	ENSG00000167995.15	0.975	7.880	-2.169	9.40e-27
BEX1	ENSG00000133169.5	0.050	3.040	-1.944	2.45e-10
BEX4	ENSG00000102409.9	7.705	64.551	-2.913	1.98e-5
BEX5	ENSG00000184515.10	0.535	4.680	-1.888	3.07e-3
BHLHB9	ENSG00000198908.11	1.555	4.140	-1.008	6.26e-5
BHLHE22	ENSG00000180828.2	0.250	1.810	-1.169	5.83e-10
BHMT2	ENSG00000132840.9	0.240	7.360	-2.753	1.73e-10
BICC1	ENSG00000122870.11	0.730	5.210	-1.844	3.03e-7
BID	ENSG00000015475.18	35.730	7.950	2.037	3.46e-17
BIK	ENSG00000100290.2	15.715	0.280	3.707	3.75e-10
BIN1	ENSG00000136717.14	19.770	59.001	-1.531	3.28e-6
BIRC5	ENSG00000089685.14	37.016	0.260	4.915	9.37e-53
BIVM	ENSG00000134897.13	6.110	13.720	-1.050	6.08e-6
BLACAT1	ENSG00000281406.1	1.415	0.130	1.096	5.41e-3
BLM	ENSG00000197299.10	9.780	0.490	2.855	4.55e-37
BLNK	ENSG00000095585.16	11.950	0.810	2.839	1.42e-5
BLOC1S2	ENSG00000196072.11	51.085	20.890	1.251	1.27e-6
BLOC1S5-TXNDC5	ENSG00000259040.4	7.465	16.260	-1.028	5.97e-3
BMP4	ENSG00000125378.15	1.900	13.410	-2.313	1.43e-5
BMP6	ENSG00000153162.8	0.495	3.330	-1.534	4.06e-6
BMPER	ENSG00000164619.8	0.070	2.340	-1.642	3.73e-17
BMX	ENSG00000102010.14	0.130	2.270	-1.533	1.03e-18
BNC1	ENSG00000169594.12	12.655	0.120	3.608	4.25e-4
BNC2	ENSG00000173068.17	0.260	13.060	-3.480	3.35e-37
BOC	ENSG00000144857.14	2.380	39.650	-3.588	1.24e-9
BOLA2	ENSG00000183336.7	19.115	4.700	1.819	7.56e-12
BOLA2B	ENSG00000169627.7	158.880	37.460	2.056	1.06e-21
BOLA3	ENSG00000163170.11	53.389	20.060	1.369	3.31e-12
BOLA3-AS1	ENSG00000225439.2	0.480	3.630	-1.645	1.96e-7
BORA	ENSG00000136122.15	7.820	1.580	1.773	3.49e-14
BPI	ENSG00000101425.12	0.110	8.000	-3.019	8.62e-54
BPNT1	ENSG00000162813.17	21.250	9.910	1.028	1.26e-4
BRCA1	ENSG00000012048.19	11.365	1.770	2.158	1.10e-17
BRCA2	ENSG00000139618.14	3.400	0.490	1.562	9.49e-8
BRCC3	ENSG00000185515.14	17.840	7.140	1.211	9.35e-6
BRI3BP	ENSG00000184992.10	10.265	1.290	2.298	1.06e-18
BRIP1	ENSG00000136492.8	4.870	0.240	2.243	6.17e-23
BRIX1	ENSG00000113460.12	44.160	19.401	1.146	9.08e-8
BRMS1	ENSG00000174744.13	60.350	28.919	1.036	9.51e-14
BRSK1	ENSG00000160469.16	0.805	4.960	-1.723	2.34e-5
BRSK2	ENSG00000174672.15	0.215	2.480	-1.518	2.77e-9
BSPRY	ENSG00000119411.10	11.365	0.290	3.261	2.27e-6
BST1	ENSG00000109743.10	1.240	8.810	-2.131	2.70e-15
BST2	ENSG00000130303.12	362.213	97.348	1.885	3.09e-5
BTAF1	ENSG00000095564.13	6.595	24.130	-1.726	8.38e-7
BTBD19	ENSG00000222009.8	1.265	13.550	-2.683	6.10e-19
BTF3L4P2	ENSG00000213189.5	54.619	26.159	1.034	1.77e-7
BTN2A1	ENSG00000112763.15	11.785	25.351	-1.043	5.84e-4
BTNL9	ENSG00000165810.16	1.305	7.060	-1.806	7.34e-5
BUB1	ENSG00000169679.14	13.710	0.390	3.404	1.15e-28
BUB1B	ENSG00000156970.12	15.180	0.210	3.741	4.57e-30
BVES	ENSG00000112276.13	0.530	2.090	-1.014	1.07e-3
BX322557.10	ENSG00000215447.7	0.890	2.990	-1.078	1.40e-5
BYSL	ENSG00000112578.9	21.285	9.670	1.062	1.07e-6
BZRAP1	ENSG00000005379.15	7.470	39.639	-2.262	2.05e-7
BZW2	ENSG00000136261.14	54.530	21.960	1.274	1.42e-7
C10orf10	ENSG00000165507.8	14.385	133.038	-3.123	2.50e-12
C10orf107	ENSG00000183346.6	0.060	1.270	-1.099	1.26e-10
C10orf128	ENSG00000204161.13	2.290	17.150	-2.464	1.33e-16
C10orf32	ENSG00000166275.15	8.405	23.870	-1.403	2.20e-12
C10orf35	ENSG00000171224.8	13.470	2.450	2.068	8.17e-16
C10orf54	ENSG00000107738.19	27.290	62.270	-1.161	5.59e-5
C11orf30	ENSG00000158636.16	5.820	12.820	-1.019	1.91e-3
C11orf68	ENSG00000175573.6	25.114	57.519	-1.164	2.10e-9
C11orf80	ENSG00000173715.15	20.574	6.380	1.548	8.05e-4
C11orf85	ENSG00000168070.11	1.330	0.000	1.220	2.87e-3
C11orf95	ENSG00000188070.9	2.760	16.860	-2.248	2.10e-17
C11orf96	ENSG00000187479.5	6.355	378.066	-5.688	1.31e-22
C11orf98	ENSG00000278615.4	102.849	49.721	1.034	1.08e-10
C12orf49	ENSG00000111412.5	16.125	5.260	1.452	2.41e-15
C12orf56	ENSG00000185306.12	2.335	0.070	1.640	7.77e-3
C12orf57	ENSG00000111678.10	198.809	420.948	-1.078	5.42e-4
C14orf132	ENSG00000227051.5	1.780	12.470	-2.277	3.54e-9
C14orf28	ENSG00000179476.7	1.765	5.680	-1.273	4.41e-14
C14orf37	ENSG00000139971.15	0.400	2.370	-1.267	1.15e-12
C14orf80	ENSG00000185347.17	26.500	6.550	1.865	4.12e-16
C15orf48	ENSG00000166920.10	70.560	0.840	5.281	5.80e-13
C15orf52	ENSG00000188549.12	4.405	17.310	-1.760	1.85e-5
C15orf59	ENSG00000205363.5	0.570	6.940	-2.338	1.32e-7
C16orf45	ENSG00000166780.10	2.335	55.360	-4.079	1.84e-16
C16orf52	ENSG00000185716.11	5.565	14.480	-1.238	4.36e-9
C16orf58	ENSG00000140688.16	33.649	84.301	-1.300	8.45e-7
C16orf59	ENSG00000162062.14	13.230	0.550	3.199	1.29e-35
C16orf74	ENSG00000154102.10	23.052	5.340	1.924	1.59e-5
C16orf86	ENSG00000159761.14	1.145	6.410	-1.788	9.27e-16
C16orf89	ENSG00000153446.15	0.210	5.900	-2.512	9.32e-6
C17orf49	ENSG00000258315.5	112.645	55.691	1.003	3.61e-6
C17orf51	ENSG00000212719.10	0.750	3.940	-1.497	1.45e-10
C17orf53	ENSG00000125319.14	7.310	0.880	2.144	5.38e-26
C17orf96	ENSG00000273604.1	2.965	0.830	1.115	8.95e-4
C19orf33	ENSG00000167644.11	381.634	3.440	6.429	6.09e-11
C19orf44	ENSG00000105072.8	2.990	8.260	-1.215	1.47e-9
C19orf48	ENSG00000167747.13	84.386	23.230	1.817	5.14e-17
C19orf57	ENSG00000132016.11	14.675	2.950	1.989	8.74e-5
C19orf71	ENSG00000183397.5	1.160	3.320	-1.000	1.92e-5
C1GALT1C1L	ENSG00000223658.6	0.250	1.800	-1.163	2.93e-7
C1orf106	ENSG00000163362.10	56.053	0.250	5.512	4.03e-22
C1orf112	ENSG00000000460.16	9.480	3.480	1.226	1.20e-9
C1orf116	ENSG00000182795.12	16.025	0.070	3.992	1.82e-6
C1orf123	ENSG00000162384.13	38.681	105.558	-1.425	4.11e-14
C1orf210	ENSG00000253313.5	10.455	0.200	3.255	8.62e-10
C1orf233	ENSG00000228594.3	8.425	0.910	2.303	8.51e-10
C1orf53	ENSG00000203724.10	7.285	1.730	1.602	1.03e-9
C1orf54	ENSG00000118292.8	10.265	24.580	-1.183	2.25e-3
C1orf74	ENSG00000162757.4	5.020	0.610	1.903	1.03e-7
C1orf95	ENSG00000203685.9	0.030	2.240	-1.653	1.26e-34
C1QTNF1	ENSG00000173918.14	5.775	34.681	-2.397	9.74e-9
C1QTNF2	ENSG00000145861.7	0.665	3.220	-1.342	9.96e-7
C1QTNF4	ENSG00000172247.3	0.145	3.320	-1.916	1.70e-13
C1QTNF5	ENSG00000223953.4	10.360	36.650	-1.729	1.50e-4
C1QTNF7	ENSG00000163145.12	0.105	9.980	-3.313	6.74e-56
C1R	ENSG00000159403.15	90.383	479.570	-2.395	6.30e-6
C1RL	ENSG00000139178.10	16.480	41.679	-1.288	1.13e-4
C1S	ENSG00000182326.14	68.220	416.391	-2.592	2.47e-6
C2	ENSG00000166278.14	21.234	3.100	2.439	5.46e-4
C20orf166-AS1	ENSG00000174403.15	0.060	3.220	-1.993	3.48e-45
C20orf194	ENSG00000088854.12	2.300	11.280	-1.896	1.83e-12
C20orf24	ENSG00000101084.16	167.706	45.079	1.872	2.52e-17
C20orf96	ENSG00000196476.11	4.240	12.180	-1.331	2.38e-4
C21orf2	ENSG00000160226.15	12.460	36.309	-1.471	5.18e-7
C21orf33	ENSG00000160221.16	9.430	25.520	-1.346	9.15e-3
C2orf40	ENSG00000119147.9	0.190	60.229	-5.685	3.02e-42
C2orf54	ENSG00000172478.17	11.775	0.130	3.499	6.93e-4
C2orf88	ENSG00000187699.10	0.950	11.650	-2.698	1.32e-4
C3orf18	ENSG00000088543.14	1.095	12.680	-2.707	4.12e-21
C3orf52	ENSG00000114529.12	7.855	0.650	2.424	6.03e-12
C3orf70	ENSG00000187068.2	0.665	3.100	-1.300	3.72e-5
C5orf30	ENSG00000181751.9	5.065	2.000	1.016	6.98e-5
C5orf45	ENSG00000161010.14	10.160	41.679	-1.935	3.39e-17
C5orf56	ENSG00000197536.10	5.780	16.310	-1.352	6.09e-5
C5orf66-AS1	ENSG00000249082.2	9.420	0.140	3.192	1.07e-3
C6orf132	ENSG00000188112.8	27.335	1.190	3.694	1.29e-12
C6orf223	ENSG00000181577.15	2.010	0.050	1.519	1.05e-3
C6orf3	ENSG00000255389.1	0.260	4.050	-2.003	9.22e-58
C6orf48	ENSG00000204387.12	118.833	318.047	-1.413	4.34e-8
C6orf49	ENSG00000278224.4	1.120	3.800	-1.179	8.93e-6
C7	ENSG00000112936.18	0.170	107.649	-6.537	7.31e-38
C8orf46	ENSG00000169085.11	0.150	3.040	-1.813	3.34e-23
C8orf88	ENSG00000253250.2	0.415	16.450	-3.624	1.97e-18
C9orf172	ENSG00000232434.2	1.195	3.640	-1.080	3.81e-6
C9orf84	ENSG00000165181.16	1.190	0.070	1.033	3.09e-5
C9orf9	ENSG00000165698.15	3.615	9.540	-1.191	1.60e-6
CA2	ENSG00000104267.9	18.955	1.170	3.201	1.27e-5
CA3	ENSG00000164879.6	0.390	3.140	-1.575	1.83e-16
CA4	ENSG00000167434.9	0.080	4.680	-2.395	1.98e-34
CA5B	ENSG00000169239.12	2.210	6.840	-1.288	1.65e-7
CA9	ENSG00000107159.12	37.395	0.600	4.585	7.78e-8
CAB39L	ENSG00000102547.18	2.470	14.310	-2.142	3.66e-12
CABIN1	ENSG00000099991.16	19.365	42.771	-1.104	3.27e-6
CABP1	ENSG00000157782.9	0.210	2.350	-1.469	2.92e-22
CACHD1	ENSG00000158966.13	2.520	11.040	-1.774	2.05e-6
CACNA1C	ENSG00000151067.20	0.450	12.210	-3.187	4.10e-31
CACNA1G	ENSG00000006283.17	0.120	6.330	-2.710	6.76e-43
CACNA1G-AS1	ENSG00000250107.1	0.030	1.080	-1.014	1.69e-34
CACNA1H	ENSG00000196557.10	0.835	46.970	-4.708	1.18e-31
CACNA2D1	ENSG00000153956.15	0.815	4.020	-1.468	3.22e-3
CACNA2D2	ENSG00000007402.11	0.315	2.040	-1.209	1.35e-6
CACNB1	ENSG00000067191.15	2.905	12.450	-1.784	1.75e-5
CACNB2	ENSG00000165995.18	0.275	6.140	-2.485	7.23e-60
CACYBP	ENSG00000116161.17	100.691	38.921	1.349	6.16e-8
CADM3	ENSG00000162706.12	0.120	12.370	-3.577	1.99e-44
CADM3-AS1	ENSG00000225670.4	0.040	3.120	-1.986	2.37e-53
CALCOCO1	ENSG00000012822.15	31.889	124.680	-1.934	1.52e-15
CALCOCO2	ENSG00000136436.14	48.115	108.698	-1.159	5.78e-6
CALCRL	ENSG00000064989.12	1.995	9.250	-1.775	1.50e-7
CALD1	ENSG00000122786.19	28.457	306.596	-3.384	1.29e-11
CALHM2	ENSG00000138172.10	7.905	82.190	-3.224	4.69e-18
CALML3	ENSG00000178363.4	126.706	0.210	6.722	1.11e-3
CALML5	ENSG00000178372.7	37.540	0.130	5.092	4.17e-3
CALR	ENSG00000179218.13	796.510	285.529	1.477	6.97e-13
CAMK1	ENSG00000134072.10	9.845	40.251	-1.927	1.54e-9
CAMK2A	ENSG00000070808.15	0.080	1.350	-1.122	4.16e-24
CAMK2N2	ENSG00000163888.3	1.450	0.010	1.278	2.44e-4
CAMKK1	ENSG00000004660.14	5.220	12.430	-1.111	2.63e-5
CAMLG	ENSG00000164615.4	27.175	55.541	-1.005	5.47e-10
CAMSAP3	ENSG00000076826.9	9.585	0.100	3.266	2.71e-6
CAMTA2	ENSG00000108509.20	22.820	54.041	-1.208	2.12e-11
CAND2	ENSG00000144712.11	0.705	4.940	-1.801	1.96e-5
CAP2	ENSG00000112186.11	2.440	13.340	-2.060	3.25e-7
CAPG	ENSG00000042493.15	390.600	95.722	2.017	4.24e-14
CAPN3	ENSG00000092529.22	4.415	22.461	-2.115	1.16e-11
CAPN5	ENSG00000149260.14	2.850	15.190	-2.072	3.99e-3
CAPN6	ENSG00000077274.8	0.080	3.650	-2.106	3.84e-5
CAPN7	ENSG00000131375.9	9.965	22.290	-1.087	8.90e-8
CAPRIN2	ENSG00000110888.17	5.235	20.941	-1.815	4.09e-10
CAPS2	ENSG00000180881.19	1.380	4.070	-1.091	2.03e-7
CAPZA1	ENSG00000116489.12	82.010	37.219	1.119	3.72e-6
CARD14	ENSG00000141527.16	5.085	0.690	1.848	3.60e-3
CARD16	ENSG00000204397.7	24.721	9.340	1.315	4.11e-3
CARF	ENSG00000138380.17	1.150	4.690	-1.404	1.29e-13
CARHSP1	ENSG00000153048.10	160.941	79.920	1.001	2.89e-4
CASC15	ENSG00000272168.5	0.370	2.790	-1.468	1.92e-8
CASC3	ENSG00000108349.14	28.694	86.509	-1.559	8.52e-11
CASC4	ENSG00000166734.18	18.905	41.340	-1.089	8.41e-3
CASC5	ENSG00000137812.19	6.015	0.140	2.621	4.78e-25
CASD1	ENSG00000127995.16	4.545	15.700	-1.591	3.33e-9
CASKIN2	ENSG00000177303.9	7.205	16.040	-1.054	8.99e-6
CASP12	ENSG00000204403.9	0.040	2.170	-1.608	2.02e-70
CASP3	ENSG00000164305.17	22.920	9.400	1.202	1.34e-7
CASQ2	ENSG00000118729.11	0.050	7.990	-3.098	8.75e-61
CAT	ENSG00000121691.4	22.655	70.830	-1.602	9.96e-6
CAV1	ENSG00000105974.11	27.864	167.869	-2.549	2.82e-6
CBLC	ENSG00000142273.10	31.749	0.140	4.844	4.89e-18
CBX2	ENSG00000173894.10	6.870	1.530	1.637	1.28e-6
CBX4	ENSG00000141582.14	16.695	6.480	1.242	1.01e-5
CBX6	ENSG00000183741.11	7.460	24.380	-1.585	6.02e-4
CBX7	ENSG00000100307.12	8.210	73.648	-3.019	4.55e-22
CBX8	ENSG00000141570.10	5.755	2.000	1.171	5.75e-4
CC2D2A	ENSG00000048342.15	3.505	15.980	-1.914	2.98e-7
CCBE1	ENSG00000183287.13	0.100	5.520	-2.567	1.91e-12
CCDC102A	ENSG00000135736.5	5.905	20.510	-1.639	2.77e-6
CCDC107	ENSG00000159884.11	24.845	62.461	-1.296	1.78e-4
CCDC116	ENSG00000161180.10	0.080	1.260	-1.065	1.83e-46
CCDC13	ENSG00000244607.5	0.285	1.790	-1.119	1.49e-10
CCDC130	ENSG00000104957.13	26.511	66.990	-1.305	1.29e-9
CCDC136	ENSG00000128596.16	0.815	8.010	-2.312	1.13e-15
CCDC137	ENSG00000185298.12	27.820	13.070	1.034	9.08e-9
CCDC138	ENSG00000163006.11	4.720	1.630	1.121	1.61e-9
CCDC144B	ENSG00000154874.14	0.290	1.910	-1.174	2.82e-6
CCDC144NL-AS1	ENSG00000233098.8	0.370	2.520	-1.361	9.93e-5
CCDC149	ENSG00000181982.17	3.765	11.740	-1.419	7.94e-6
CCDC150	ENSG00000144395.17	4.165	1.250	1.199	1.75e-6
CCDC154	ENSG00000197599.12	0.580	2.400	-1.106	3.18e-5
CCDC159	ENSG00000183401.11	16.020	52.171	-1.643	1.65e-9
CCDC167	ENSG00000198937.8	44.284	14.660	1.532	4.35e-12
CCDC17	ENSG00000159588.14	0.510	2.400	-1.171	3.29e-14
CCDC178	ENSG00000166960.16	0.070	2.760	-1.813	7.59e-35
CCDC180	ENSG00000197816.13	0.745	6.890	-2.177	6.39e-13
CCDC181	ENSG00000117477.12	0.080	2.400	-1.654	8.14e-50
CCDC3	ENSG00000151468.10	4.235	28.749	-2.507	1.24e-6
CCDC34	ENSG00000109881.16	16.515	4.900	1.570	4.52e-7
CCDC36	ENSG00000173421.16	0.050	1.340	-1.156	4.12e-43
CCDC39	ENSG00000145075.11	0.180	2.690	-1.645	1.26e-24
CCDC58	ENSG00000160124.9	50.315	16.050	1.590	2.78e-14
CCDC64	ENSG00000135127.11	16.055	0.750	3.285	3.73e-11
CCDC64B	ENSG00000162069.14	18.865	0.370	3.858	4.63e-5
CCDC66	ENSG00000180376.16	5.295	17.430	-1.550	4.74e-8
CCDC69	ENSG00000198624.12	5.530	21.080	-1.758	3.18e-10
CCDC74B	ENSG00000152076.18	1.490	9.530	-2.080	1.53e-5
CCDC8	ENSG00000169515.5	1.910	12.720	-2.237	9.46e-4
CCDC80	ENSG00000091986.15	25.160	200.463	-2.945	1.65e-5
CCDC81	ENSG00000149201.9	0.325	2.340	-1.334	9.14e-19
CCDC82	ENSG00000149231.11	10.950	25.329	-1.140	6.61e-4
CCDC84	ENSG00000186166.8	13.235	42.611	-1.615	3.23e-8
CCDC85A	ENSG00000055813.5	0.040	1.150	-1.048	1.05e-17
CCDC85B	ENSG00000175602.3	12.465	33.270	-1.348	1.82e-7
CCDC85C	ENSG00000205476.8	17.945	5.020	1.654	1.56e-3
CCDC88B	ENSG00000168071.21	19.535	5.520	1.655	3.90e-3
CCDC88C	ENSG00000015133.18	15.385	4.990	1.452	6.47e-5
CCDC92	ENSG00000119242.8	17.540	45.959	-1.341	1.66e-6
CCL14	ENSG00000276409.4	1.875	304.732	-6.733	6.86e-26
CCL15-CCL14	ENSG00000275688.4	0.100	3.210	-1.936	2.65e-8
CCL17	ENSG00000102970.10	1.880	0.160	1.312	2.41e-3
CCL18	ENSG00000275385.1	8.569	0.080	3.147	2.98e-5
CCL20	ENSG00000115009.11	12.969	0.230	3.505	8.06e-5
