Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ANKRD40	ENSG00000154945.6	12.020	27.445	-1.127	9.35e-8
ANKRD44	ENSG00000065413.16	2.020	6.945	-1.395	2.90e-6
ANKRD49	ENSG00000168876.8	6.540	18.270	-1.354	5.75e-16
ANKRD52	ENSG00000139645.9	6.160	15.490	-1.204	3.29e-10
ANKZF1	ENSG00000163516.13	27.200	76.230	-1.453	7.08e-13
ANLN	ENSG00000011426.10	14.140	0.460	3.374	3.10e-28
ANO1	ENSG00000131620.17	3.800	23.884	-2.374	3.43e-11
ANO2	ENSG00000047617.14	0.920	3.914	-1.356	1.12e-7
ANO6	ENSG00000177119.15	9.670	32.980	-1.671	7.13e-9
ANO9	ENSG00000185101.12	4.640	1.400	1.233	8.92e-3
ANOS1	ENSG00000011201.10	4.980	0.250	2.258	1.19e-14
ANP32A	ENSG00000140350.15	150.216	71.644	1.058	1.17e-9
ANP32E	ENSG00000143401.14	42.411	19.445	1.086	8.52e-12
ANPEP	ENSG00000166825.13	7.440	2.828	1.141	1.79e-3
ANTXR2	ENSG00000163297.16	6.660	122.973	-4.017	3.04e-19
ANXA13	ENSG00000104537.16	0.210	1.700	-1.158	5.91e-3
ANXA4	ENSG00000196975.14	28.050	60.614	-1.085	5.62e-3
ANXA9	ENSG00000143412.9	1.030	4.040	-1.312	2.77e-9
AOC1	ENSG00000002726.19	1.980	0.050	1.505	8.82e-3
AOC3	ENSG00000131471.6	1.910	73.866	-4.685	5.99e-17
AOC4P	ENSG00000260105.6	0.040	2.260	-1.648	4.55e-11
AOX1	ENSG00000138356.13	0.760	10.380	-2.693	9.43e-12
AP000251.3	ENSG00000237594.2	1.610	0.000	1.384	1.31e-12
AP000347.2	ENSG00000272578.5	0.770	5.449	-1.865	8.43e-20
AP000347.4	ENSG00000234353.2	0.870	4.985	-1.678	1.31e-10
AP000349.2	ENSG00000280178.1	10.870	0.245	3.253	1.15e-11
AP000432.1	ENSG00000280594.1	0.750	2.739	-1.095	6.50e-5
AP000442.1	ENSG00000255139.1	0.520	4.340	-1.813	2.22e-10
AP000473.5	ENSG00000228798.1	1.180	10.504	-2.400	3.45e-10
AP000473.8	ENSG00000270093.1	0.290	5.445	-2.321	8.86e-17
AP000692.9	ENSG00000228107.1	0.120	1.555	-1.190	7.66e-7
AP000892.6	ENSG00000280143.1	1.340	58.924	-4.679	1.96e-16
AP000936.1	ENSG00000234268.1	1.450	0.000	1.293	1.38e-4
AP001062.7	ENSG00000184441.4	1.310	4.535	-1.261	2.15e-11
AP001062.8	ENSG00000241728.5	0.290	2.709	-1.524	1.91e-8
AP001189.4	ENSG00000236304.1	0.050	1.850	-1.440	7.20e-15
AP001347.6	ENSG00000224905.6	1.770	5.100	-1.139	2.88e-3
AP002954.3	ENSG00000255176.1	0.050	1.305	-1.134	3.51e-16
AP003068.9	ENSG00000254501.1	4.200	0.880	1.468	1.04e-6
AP006621.5	ENSG00000255284.1	3.940	13.020	-1.505	7.18e-8
AP1G1	ENSG00000166747.12	10.360	23.915	-1.133	1.94e-9
AP1G2	ENSG00000213983.11	45.019	117.795	-1.368	3.63e-8
AP1M2	ENSG00000129354.11	16.240	0.610	3.421	1.33e-9
AP1S1	ENSG00000106367.13	54.829	22.295	1.261	8.13e-12
AP2S1	ENSG00000042753.11	185.348	67.949	1.434	1.42e-15
AP4B1	ENSG00000134262.12	10.520	26.764	-1.269	3.75e-12
AP4B1-AS1	ENSG00000226167.1	0.140	1.860	-1.327	1.93e-15
AP4E1	ENSG00000081014.10	1.470	4.945	-1.267	1.39e-14
APBA1	ENSG00000107282.7	0.780	4.100	-1.519	2.77e-9
APBA2	ENSG00000034053.14	9.500	0.670	2.652	7.43e-15
APBA3	ENSG00000011132.11	10.340	23.620	-1.118	7.27e-9
APBB1	ENSG00000166313.18	21.099	88.797	-2.023	1.32e-17
APBB3	ENSG00000113108.17	11.350	58.948	-2.279	1.73e-19
APITD1-CORT	ENSG00000251503.7	2.680	0.720	1.097	3.57e-14
APLN	ENSG00000171388.11	4.380	0.395	1.947	1.33e-4
APLNR	ENSG00000134817.10	2.240	0.595	1.022	7.87e-4
APLP1	ENSG00000105290.11	53.612	5.990	2.966	7.55e-9
APOBEC3B	ENSG00000179750.15	7.020	0.590	2.335	8.89e-11
APOBEC3C	ENSG00000244509.3	8.850	26.884	-1.501	1.22e-7
APOBEC3D	ENSG00000243811.7	0.990	3.545	-1.191	8.02e-8
APOBEC3G	ENSG00000239713.7	4.470	12.055	-1.255	3.85e-7
APOC1	ENSG00000130208.9	76.802	5.779	3.521	3.11e-13
APOC2	ENSG00000234906.8	2.270	0.090	1.585	3.21e-7
APOC4-APOC2	ENSG00000224916.8	2.470	0.195	1.538	3.61e-5
APOD	ENSG00000189058.8	12.380	398.006	-4.898	3.92e-11
APOE	ENSG00000130203.9	387.002	35.094	3.426	2.53e-13
APOL2	ENSG00000128335.13	13.390	39.817	-1.504	2.89e-4
APOL3	ENSG00000128284.19	2.760	45.524	-3.629	3.37e-15
APOLD1	ENSG00000178878.12	3.460	16.559	-1.977	7.62e-7
APOO	ENSG00000184831.13	25.610	11.940	1.040	3.25e-12
APPL2	ENSG00000136044.11	14.010	42.973	-1.551	5.14e-9
AQP1	ENSG00000240583.10	16.429	225.596	-3.701	2.44e-9
AQP5	ENSG00000161798.6	10.580	0.345	3.106	2.13e-9
AQP7	ENSG00000165269.12	0.320	4.300	-2.005	1.95e-11
AR	ENSG00000169083.15	1.140	15.580	-2.954	1.21e-16
ARAP1-AS1	ENSG00000256007.1	14.930	0.000	3.994	2.84e-13
ARAP2	ENSG00000047365.11	0.930	3.475	-1.213	5.59e-8
ARGLU1	ENSG00000134884.13	44.090	266.030	-2.566	1.55e-19
ARHGAP1	ENSG00000175220.11	28.130	90.659	-1.654	2.90e-8
ARHGAP10	ENSG00000071205.11	6.680	22.790	-1.631	1.63e-9
ARHGAP11A	ENSG00000198826.10	5.600	0.525	2.114	1.92e-16
ARHGAP11B	ENSG00000187951.10	2.800	0.865	1.027	4.80e-9
ARHGAP20	ENSG00000137727.12	0.180	2.080	-1.384	8.56e-14
ARHGAP21	ENSG00000107863.16	8.210	52.914	-2.549	5.35e-20
ARHGAP23	ENSG00000275832.4	10.880	33.198	-1.525	6.72e-8
ARHGAP26	ENSG00000145819.15	3.050	8.035	-1.158	6.69e-10
ARHGAP27	ENSG00000159314.11	6.080	16.095	-1.272	2.66e-6
ARHGAP28	ENSG00000088756.12	6.130	1.545	1.486	3.25e-3
ARHGAP31	ENSG00000031081.10	2.030	6.710	-1.347	1.17e-5
ARHGAP32	ENSG00000134909.18	2.580	8.465	-1.403	1.33e-12
ARHGAP33	ENSG00000004777.18	7.110	38.312	-2.277	8.81e-13
ARHGAP39	ENSG00000147799.11	7.100	2.175	1.351	1.64e-10
ARHGAP44	ENSG00000006740.16	1.630	8.730	-1.887	2.49e-13
ARHGAP6	ENSG00000047648.21	1.530	17.695	-2.885	5.35e-20
ARHGAP8	ENSG00000241484.9	8.010	0.410	2.676	6.22e-7
ARHGEF10	ENSG00000104728.15	4.640	29.415	-2.431	1.62e-16
ARHGEF10L	ENSG00000074964.16	11.340	27.495	-1.207	7.77e-9
ARHGEF12	ENSG00000196914.8	10.890	27.235	-1.248	2.72e-9
ARHGEF15	ENSG00000198844.10	1.580	18.644	-2.929	9.31e-20
ARHGEF16	ENSG00000130762.14	4.890	0.395	2.078	1.03e-9
ARHGEF17	ENSG00000110237.3	13.650	84.902	-2.552	1.61e-20
ARHGEF25	ENSG00000240771.6	20.210	152.931	-2.859	2.36e-18
ARHGEF26	ENSG00000114790.12	2.760	8.523	-1.341	9.52e-7
ARHGEF3	ENSG00000163947.11	7.080	27.167	-1.802	8.71e-11
ARHGEF37	ENSG00000183111.11	1.450	9.545	-2.106	1.10e-10
ARHGEF6	ENSG00000129675.15	2.760	13.845	-1.981	1.02e-10
ARHGEF7	ENSG00000102606.17	17.179	48.423	-1.443	6.29e-14
ARID4A	ENSG00000032219.18	3.400	10.005	-1.323	1.22e-15
ARID4B	ENSG00000054267.20	8.530	20.115	-1.148	7.86e-8
ARID5A	ENSG00000196843.15	14.360	59.875	-1.987	1.32e-4
ARID5B	ENSG00000150347.14	7.060	27.455	-1.820	1.16e-7
ARIH2	ENSG00000177479.19	23.511	53.424	-1.151	7.64e-12
ARL17A	ENSG00000185829.15	3.500	14.049	-1.742	1.42e-9
ARL4C	ENSG00000188042.7	20.910	1.840	2.948	6.11e-16
ARL6IP1	ENSG00000170540.14	110.139	47.794	1.188	2.70e-12
ARMC6	ENSG00000105676.13	35.879	15.545	1.156	3.08e-10
ARMCX1	ENSG00000126947.11	15.470	32.414	-1.021	1.61e-5
ARMCX3-AS1	ENSG00000228275.1	0.000	1.420	-1.275	3.75e-11
ARMCX4	ENSG00000196440.11	3.590	23.614	-2.423	1.01e-16
ARMCX7P	ENSG00000204072.3	18.210	6.799	1.300	6.10e-4
ARNT	ENSG00000143437.20	16.060	37.325	-1.168	4.76e-11
ARNTL	ENSG00000133794.17	2.460	17.599	-2.426	4.11e-17
ARPC4-TTLL3	ENSG00000250151.9	2.860	15.175	-2.067	1.12e-14
ARPIN	ENSG00000242498.7	4.150	13.554	-1.499	1.67e-12
ARRDC2	ENSG00000105643.9	7.620	28.799	-1.789	3.93e-8
ARRDC4	ENSG00000140450.8	3.990	11.684	-1.346	4.84e-10
ARSA	ENSG00000100299.17	17.650	47.887	-1.390	2.21e-7
ASAP2	ENSG00000151693.9	4.620	12.781	-1.294	1.92e-5
ASB16	ENSG00000161664.6	0.360	2.110	-1.193	4.14e-10
ASB2	ENSG00000100628.11	1.200	34.385	-4.008	1.52e-21
ASF1B	ENSG00000105011.8	18.439	0.390	3.806	1.53e-31
ASGR1	ENSG00000141505.11	4.930	1.710	1.130	2.95e-4
ASH1L	ENSG00000116539.10	5.500	16.765	-1.451	4.50e-13
ASIC3	ENSG00000213199.7	1.570	16.952	-2.804	2.88e-16
ASMTL-AS1	ENSG00000236017.7	2.300	15.560	-2.327	1.86e-13
ASPA	ENSG00000108381.10	0.060	3.925	-2.216	1.70e-19
ASPG	ENSG00000166183.15	0.450	4.217	-1.847	1.09e-10
ASPHD1	ENSG00000174939.10	4.480	1.619	1.065	6.72e-4
ASPM	ENSG00000066279.16	8.710	0.050	3.209	9.18e-32
ASPN	ENSG00000106819.11	3.630	41.776	-3.208	1.93e-3
ASUN	ENSG00000064102.14	27.760	11.565	1.195	5.58e-8
ATAD2	ENSG00000156802.12	10.600	3.115	1.495	1.55e-10
ATAD3A	ENSG00000197785.13	35.289	16.955	1.015	1.24e-7
ATF5	ENSG00000169136.8	46.931	13.565	1.718	6.09e-7
ATF7	ENSG00000170653.18	12.230	26.370	-1.049	1.20e-7
ATG14	ENSG00000126775.8	4.790	11.704	-1.134	4.89e-12
ATG16L2	ENSG00000168010.10	6.760	49.222	-2.694	6.56e-20
ATG2B	ENSG00000066739.11	2.300	16.495	-2.406	1.68e-21
ATG9B	ENSG00000181652.18	3.590	1.280	1.009	9.62e-3
ATHL1	ENSG00000142102.15	14.090	46.693	-1.660	1.05e-4
ATIC	ENSG00000138363.14	133.916	63.725	1.060	6.69e-11
ATL1	ENSG00000198513.11	1.970	8.370	-1.658	1.91e-8
ATL3	ENSG00000184743.12	8.550	24.370	-1.410	2.49e-5
ATM	ENSG00000149311.17	6.560	23.889	-1.719	2.19e-11
ATN1	ENSG00000111676.14	86.671	205.714	-1.237	2.43e-7
ATOH8	ENSG00000168874.12	10.510	44.286	-1.976	3.87e-6
ATOX1	ENSG00000177556.11	184.873	74.215	1.305	1.88e-14
ATP10D	ENSG00000145246.13	4.280	15.450	-1.639	7.01e-11
ATP11A	ENSG00000068650.18	5.840	21.175	-1.697	2.91e-13
ATP11C	ENSG00000101974.14	6.730	16.339	-1.166	1.54e-6
ATP1A1-AS1	ENSG00000203865.9	1.800	4.885	-1.072	2.27e-10
ATP1B1	ENSG00000143153.12	45.619	115.475	-1.321	6.60e-4
ATP1B2	ENSG00000129244.8	3.730	10.745	-1.312	2.99e-6
ATP2A1-AS1	ENSG00000260442.5	4.010	0.680	1.576	2.75e-10
ATP2A3	ENSG00000074370.17	5.300	16.895	-1.506	7.83e-6
ATP2B2	ENSG00000157087.16	0.260	1.824	-1.164	1.53e-7
ATP2B4	ENSG00000058668.14	26.370	213.493	-2.970	5.31e-16
ATP5EP2	ENSG00000180389.6	4.530	1.540	1.122	4.32e-9
ATP5G1P4	ENSG00000227440.1	1.370	0.000	1.245	1.30e-8
ATP5G3	ENSG00000154518.9	297.840	143.165	1.052	1.38e-4
ATP5HP4	ENSG00000234925.2	0.110	1.290	-1.045	2.35e-13
ATP5J2	ENSG00000241468.7	724.478	214.004	1.755	4.09e-21
ATP5L	ENSG00000167283.7	483.777	192.124	1.328	3.21e-21
ATP6V0A1	ENSG00000033627.14	23.020	66.045	-1.481	7.24e-14
ATP6V0B	ENSG00000117410.13	181.094	73.710	1.285	6.15e-15
ATP6V0E2	ENSG00000171130.17	28.259	11.650	1.210	2.39e-6
ATP6V1F	ENSG00000128524.4	236.008	105.430	1.155	8.75e-20
ATP6V1G2-DDX39B	ENSG00000254870.5	3.900	15.209	-1.726	4.61e-7
ATP8B1	ENSG00000081923.10	2.060	7.835	-1.530	1.29e-5
ATP8B2	ENSG00000143515.16	17.950	62.204	-1.738	1.66e-12
ATP8B3	ENSG00000130270.16	0.290	1.775	-1.105	6.86e-4
ATP8B4	ENSG00000104043.14	0.480	8.420	-2.670	1.01e-12
ATP9B	ENSG00000166377.19	6.970	21.625	-1.505	1.25e-16
ATPIF1	ENSG00000130770.17	284.877	135.443	1.067	2.23e-11
ATRNL1	ENSG00000107518.16	0.920	6.904	-2.041	1.06e-15
ATRX	ENSG00000085224.20	8.410	19.360	-1.113	1.95e-8
ATXN1	ENSG00000124788.17	4.920	16.495	-1.563	2.98e-7
ATXN1L	ENSG00000224470.7	4.330	12.725	-1.365	5.54e-12
ATXN7	ENSG00000163635.17	2.270	11.450	-1.929	1.16e-15
AUH	ENSG00000148090.11	7.040	16.820	-1.148	4.87e-9
AUNIP	ENSG00000127423.10	4.460	0.260	2.116	1.97e-29
AURKA	ENSG00000087586.17	25.840	0.860	3.851	1.29e-30
AURKAIP1	ENSG00000175756.13	184.412	78.023	1.230	1.98e-15
AURKB	ENSG00000178999.12	38.149	0.365	4.842	3.66e-31
AVPR1A	ENSG00000166148.3	0.610	5.450	-2.002	8.79e-4
AVPR2	ENSG00000126895.13	0.410	3.739	-1.749	1.32e-5
AXIN2	ENSG00000168646.12	5.880	32.189	-2.270	1.26e-11
AXL	ENSG00000167601.11	10.280	34.849	-1.668	7.45e-7
B3GLCT	ENSG00000187676.7	4.220	11.980	-1.314	5.09e-10
B3GNT3	ENSG00000179913.10	2.350	0.050	1.674	5.03e-7
B4GALNT4	ENSG00000182272.11	64.270	17.280	1.836	4.71e-4
BACE1	ENSG00000186318.16	11.040	24.629	-1.090	3.99e-5
BACE1-AS	ENSG00000278768.1	5.790	13.535	-1.098	8.26e-10
BAG2	ENSG00000112208.11	5.870	23.495	-1.834	1.75e-5
BAHCC1	ENSG00000266074.8	4.210	15.200	-1.637	3.90e-8
BAK1	ENSG00000030110.12	22.781	9.585	1.168	1.19e-13
BARX1	ENSG00000131668.13	10.620	0.200	3.276	5.67e-9
BARX2	ENSG00000043039.6	4.340	0.030	2.374	3.89e-7
BAX	ENSG00000087088.19	141.346	66.865	1.069	1.06e-8
BAZ2A	ENSG00000076108.11	12.590	59.511	-2.155	1.46e-19
BAZ2B	ENSG00000123636.17	5.560	26.664	-2.076	3.09e-15
BBOX1-AS1	ENSG00000254560.5	2.970	0.000	1.989	9.90e-13
BBS1	ENSG00000174483.19	11.510	44.129	-1.851	5.35e-19
BBS2	ENSG00000125124.11	17.869	45.229	-1.293	1.91e-11
BBS4	ENSG00000140463.13	8.670	25.649	-1.463	7.35e-11
BCAN	ENSG00000132692.18	0.360	2.110	-1.193	2.92e-4
BCAP29	ENSG00000075790.10	18.590	38.614	-1.016	6.99e-3
BCCIP	ENSG00000107949.16	74.842	32.904	1.162	6.60e-11
BCHE	ENSG00000114200.9	4.100	17.998	-1.897	2.70e-7
BCL11A	ENSG00000119866.20	17.310	1.165	3.080	1.22e-12
BCL2	ENSG00000171791.11	2.070	12.520	-2.139	7.63e-13
BCL2L12	ENSG00000126453.9	57.130	16.550	1.728	1.09e-17
BCL2L2	ENSG00000129473.9	9.710	45.370	-2.114	3.59e-16
BCL2L2-PABPN1	ENSG00000258643.5	0.960	4.430	-1.470	2.91e-3
BCL6	ENSG00000113916.17	10.810	101.075	-3.112	8.31e-17
BCL6B	ENSG00000161940.10	2.150	8.435	-1.583	2.01e-7
BCL9L	ENSG00000186174.12	10.190	46.714	-2.092	1.37e-11
BCO2	ENSG00000197580.11	1.000	8.925	-2.311	6.07e-19
BDP1	ENSG00000145734.18	3.950	10.049	-1.158	1.19e-10
BEAN1-AS1	ENSG00000261656.5	0.100	2.049	-1.471	3.53e-10
BEND3P3	ENSG00000278616.1	0.470	2.335	-1.182	3.33e-11
BEND7	ENSG00000165626.16	4.140	14.510	-1.593	3.90e-10
BEST1	ENSG00000167995.15	1.230	7.045	-1.851	7.84e-20
BET1P1	ENSG00000241134.3	0.000	1.040	-1.028	6.25e-6
BHMT2	ENSG00000132840.9	0.880	16.042	-3.180	2.88e-10
BID	ENSG00000015475.18	32.059	7.390	1.978	6.83e-22
BIK	ENSG00000100290.2	3.790	0.070	2.162	2.85e-12
BIRC3	ENSG00000023445.13	1.040	4.415	-1.408	3.30e-4
BIRC5	ENSG00000089685.14	41.911	0.280	5.067	2.72e-38
BIVM	ENSG00000134897.13	7.550	17.510	-1.114	6.75e-8
BLACAT1	ENSG00000281406.1	1.600	0.140	1.190	2.46e-5
BLM	ENSG00000197299.10	9.730	0.535	2.805	2.69e-30
BLNK	ENSG00000095585.16	2.640	0.780	1.032	1.66e-7
BMP5	ENSG00000112175.7	1.420	0.005	1.268	3.98e-8
BMP7	ENSG00000101144.12	33.861	0.275	4.773	5.65e-12
BMX	ENSG00000102010.14	0.200	2.680	-1.617	1.01e-10
BNC2	ENSG00000173068.17	2.580	28.133	-3.025	1.13e-18
BOD1L1	ENSG00000038219.12	9.480	27.995	-1.468	1.36e-9
BOLA2	ENSG00000183336.7	14.740	4.210	1.595	6.99e-10
BOLA2B	ENSG00000169627.7	155.373	27.915	2.435	5.66e-23
BOLA3	ENSG00000163170.11	61.481	22.185	1.430	9.81e-11
BOP1	ENSG00000261236.5	66.902	23.600	1.465	1.35e-12
BORA	ENSG00000136122.15	5.360	1.650	1.263	1.63e-8
BPI	ENSG00000101425.12	0.690	2.895	-1.204	6.62e-4
BRAF	ENSG00000157764.12	6.520	14.319	-1.027	1.03e-11
BRD1	ENSG00000100425.18	12.930	29.305	-1.121	2.25e-9
BRD8	ENSG00000112983.17	34.071	70.124	-1.020	2.49e-8
BRICD5	ENSG00000182685.7	4.420	13.810	-1.450	3.58e-5
BRIP1	ENSG00000136492.8	2.350	0.220	1.457	3.84e-15
BSCL2	ENSG00000168000.14	112.719	50.049	1.156	3.92e-4
BSPRY	ENSG00000119411.10	1.680	0.215	1.141	9.82e-6
BST1	ENSG00000109743.10	1.630	5.155	-1.227	1.20e-6
BTAF1	ENSG00000095564.13	3.800	31.460	-2.758	1.41e-24
BTBD11	ENSG00000151136.14	2.530	0.150	1.618	9.39e-11
BTBD19	ENSG00000222009.8	2.350	26.484	-3.036	2.83e-25
BTF3L4P2	ENSG00000213189.5	50.889	20.749	1.254	8.23e-9
BTG1	ENSG00000133639.4	31.970	86.114	-1.402	3.00e-12
BTN2A1	ENSG00000112763.15	15.210	32.688	-1.055	1.36e-12
BTN2A2	ENSG00000124508.16	6.510	14.233	-1.020	1.05e-7
BTN2A3P	ENSG00000124549.14	1.980	5.965	-1.225	1.13e-13
BTN3A1	ENSG00000026950.16	8.530	25.845	-1.494	3.88e-9
BTN3A2	ENSG00000186470.13	9.300	28.779	-1.532	3.71e-9
BTN3A3	ENSG00000111801.15	6.050	23.777	-1.813	2.94e-10
BTNL9	ENSG00000165810.16	1.500	30.159	-3.640	4.61e-14
BUB1	ENSG00000169679.14	14.960	0.310	3.607	3.38e-32
BUB1B	ENSG00000156970.12	12.850	0.380	3.327	1.27e-28
BUD31	ENSG00000106245.9	140.098	65.190	1.092	3.13e-12
BX322557.10	ENSG00000215447.7	1.520	4.575	-1.146	4.43e-7
BX470102.3	ENSG00000238279.1	0.320	2.335	-1.337	7.51e-7
BYSL	ENSG00000112578.9	37.890	12.075	1.573	1.33e-12
BZRAP1	ENSG00000005379.15	10.990	77.117	-2.704	8.04e-14
BZRAP1-AS1	ENSG00000265148.5	0.490	2.535	-1.246	4.46e-6
BZW2	ENSG00000136261.14	73.822	19.855	1.843	4.26e-12
C10orf10	ENSG00000165507.8	16.100	133.217	-2.972	1.66e-6
C10orf128	ENSG00000204161.13	2.080	22.869	-2.954	1.08e-12
C10orf35	ENSG00000171224.8	17.560	4.270	1.816	5.14e-10
C10orf54	ENSG00000107738.19	10.730	71.739	-2.633	5.04e-15
C10orf82	ENSG00000165863.16	4.010	0.150	2.123	3.85e-9
C11orf30	ENSG00000158636.16	5.130	13.959	-1.287	1.29e-11
C11orf96	ENSG00000187479.5	11.150	226.159	-4.225	1.48e-15
C11orf98	ENSG00000278615.4	125.356	43.121	1.518	6.45e-13
C12orf49	ENSG00000111412.5	13.230	5.190	1.201	2.49e-12
C12orf56	ENSG00000185306.12	2.350	0.010	1.730	4.80e-10
C12orf79	ENSG00000257242.6	0.140	1.480	-1.121	2.65e-8
C14orf132	ENSG00000227051.5	6.310	19.290	-1.473	1.16e-5
C14orf180	ENSG00000184601.10	0.040	1.135	-1.038	1.00e-5
C14orf28	ENSG00000179476.7	1.340	9.175	-2.120	1.23e-16
C14orf80	ENSG00000185347.17	18.960	6.860	1.345	1.96e-8
C15orf48	ENSG00000166920.10	3.490	0.445	1.636	8.89e-12
C15orf52	ENSG00000188549.12	1.760	39.449	-3.873	6.18e-22
C16orf45	ENSG00000166780.10	11.330	54.551	-2.172	5.20e-13
C16orf52	ENSG00000185716.11	5.520	14.550	-1.254	5.19e-14
C16orf58	ENSG00000140688.16	43.221	97.863	-1.161	1.16e-11
C16orf59	ENSG00000162062.14	14.090	0.640	3.202	2.52e-24
C16orf74	ENSG00000154102.10	5.990	1.345	1.576	2.94e-4
C16orf86	ENSG00000159761.14	1.330	7.830	-1.922	1.60e-14
C17orf51	ENSG00000212719.10	2.040	6.280	-1.260	9.57e-16
C17orf53	ENSG00000125319.14	5.500	0.915	1.763	1.23e-12
C17orf89	ENSG00000224877.3	105.098	44.234	1.230	1.54e-10
C17orf96	ENSG00000273604.1	5.930	0.805	1.941	6.12e-13
C19orf33	ENSG00000167644.11	19.540	1.555	3.007	3.70e-5
C19orf48	ENSG00000167747.13	97.072	19.070	2.289	5.76e-16
C19orf53	ENSG00000104979.8	262.850	128.912	1.022	1.68e-11
C19orf66	ENSG00000130813.17	13.450	52.705	-1.894	5.46e-12
C19orf71	ENSG00000183397.5	0.460	3.760	-1.705	7.40e-13
C1orf106	ENSG00000163362.10	13.510	0.120	3.696	1.93e-22
C1orf115	ENSG00000162817.6	4.870	12.010	-1.148	1.06e-3
C1orf123	ENSG00000162384.13	53.619	122.313	-1.175	2.18e-15
C1orf132	ENSG00000203709.9	0.030	1.260	-1.134	1.08e-10
C1orf204	ENSG00000188004.9	1.060	3.295	-1.060	1.89e-11
C1orf21	ENSG00000116667.12	18.181	53.869	-1.516	5.97e-7
C1orf210	ENSG00000253313.5	3.440	0.060	2.066	1.94e-6
C1orf233	ENSG00000228594.3	5.540	0.340	2.287	3.12e-11
C1orf53	ENSG00000203724.10	9.060	1.000	2.331	7.64e-16
C1orf95	ENSG00000203685.9	1.440	4.380	-1.141	1.34e-5
C1QA	ENSG00000173372.16	88.800	33.879	1.364	8.98e-4
C1QC	ENSG00000159189.11	78.482	23.580	1.693	1.11e-3
C1QL4	ENSG00000186897.4	2.700	0.025	1.852	5.65e-6
C1QTNF1	ENSG00000173918.14	4.630	42.150	-2.938	1.15e-7
C1QTNF4	ENSG00000172247.3	1.970	6.160	-1.270	3.99e-8
C1QTNF7	ENSG00000163145.12	0.750	7.550	-2.289	5.00e-7
C1R	ENSG00000159403.15	60.291	402.277	-2.718	4.98e-7
C1RL	ENSG00000139178.10	12.660	39.695	-1.575	9.72e-7
C1RL-AS1	ENSG00000205885.7	1.450	7.775	-1.841	1.01e-13
C1S	ENSG00000182326.14	32.219	424.743	-3.680	1.93e-16
C20orf166-AS1	ENSG00000174403.15	0.250	12.170	-3.397	6.37e-9
C20orf194	ENSG00000088854.12	3.700	13.080	-1.583	1.49e-15
C20orf24	ENSG00000101084.16	107.209	41.839	1.337	4.62e-20
C21orf2	ENSG00000160226.15	19.010	39.754	-1.026	6.17e-7
C22orf34	ENSG00000188511.12	0.640	2.285	-1.002	2.55e-3
C2CD2	ENSG00000157617.16	5.920	14.070	-1.123	1.04e-6
C2CD5	ENSG00000111731.12	10.330	34.679	-1.655	1.17e-13
C2orf15	ENSG00000273045.5	2.330	0.655	1.009	1.94e-3
C2orf40	ENSG00000119147.9	7.280	37.835	-2.230	6.59e-5
C2orf54	ENSG00000172478.17	1.710	0.070	1.341	2.25e-7
C2orf70	ENSG00000173557.14	2.300	0.070	1.625	6.52e-10
C2orf74	ENSG00000237651.6	7.750	26.284	-1.641	7.45e-4
C3	ENSG00000125730.16	42.159	264.082	-2.619	5.42e-4
C3orf18	ENSG00000088543.14	4.890	18.760	-1.746	3.12e-11
C3orf67	ENSG00000163689.18	2.370	0.260	1.419	8.08e-8
C3orf70	ENSG00000187068.2	0.860	6.025	-1.917	1.22e-3
C4orf29	ENSG00000164074.14	1.910	5.575	-1.176	1.40e-12
C4orf32	ENSG00000174749.5	0.460	3.060	-1.475	1.76e-13
C4orf48	ENSG00000243449.6	27.920	2.270	3.145	4.70e-17
C5	ENSG00000106804.7	1.070	5.060	-1.550	6.64e-16
C5orf30	ENSG00000181751.9	6.240	2.530	1.036	2.44e-8
C5orf34	ENSG00000172244.8	4.280	1.600	1.022	2.36e-4
C5orf42	ENSG00000197603.13	3.290	7.800	-1.037	1.52e-9
C5orf45	ENSG00000161010.14	14.150	56.720	-1.930	1.34e-14
C5orf56	ENSG00000197536.10	3.440	18.505	-2.135	1.71e-17
C6orf132	ENSG00000188112.8	4.390	0.335	2.013	6.73e-10
C6orf141	ENSG00000197261.11	0.640	5.800	-2.052	1.76e-9
C6orf3	ENSG00000255389.1	1.100	6.259	-1.789	1.29e-12
C6orf49	ENSG00000278224.4	0.820	5.575	-1.853	3.93e-18
C6orf52	ENSG00000137434.11	3.870	0.525	1.675	5.92e-8
C7	ENSG00000112936.18	1.120	224.690	-6.734	7.26e-15
C7orf55-LUC7L2	ENSG00000146963.17	39.480	90.311	-1.174	2.85e-14
C8orf46	ENSG00000169085.11	0.210	3.270	-1.819	1.05e-10
C8orf88	ENSG00000253250.2	4.830	16.370	-1.575	4.66e-4
C9orf116	ENSG00000160345.12	8.590	2.590	1.418	1.27e-6
C9orf172	ENSG00000232434.2	0.670	4.540	-1.730	1.05e-8
C9orf3	ENSG00000148120.14	21.259	155.018	-2.809	6.89e-12
C9orf72	ENSG00000147894.14	3.770	14.310	-1.682	6.82e-15
C9orf9	ENSG00000165698.15	3.360	10.090	-1.347	3.59e-9
CA11	ENSG00000063180.8	18.770	42.690	-1.144	2.74e-6
CA2	ENSG00000104267.9	3.820	0.785	1.433	5.37e-7
CA4	ENSG00000167434.9	0.820	7.989	-2.304	2.64e-3
