Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
BMI1	ENSG00000168283.13	32.030	12.585	1.282	6.02e-45
BMP2	ENSG00000125845.6	8.600	2.105	1.628	5.92e-29
BMP8A	ENSG00000183682.7	2.065	0.190	1.365	5.61e-57
BMP8B	ENSG00000116985.10	3.055	0.835	1.144	1.67e-41
BMPR1A	ENSG00000107779.11	9.445	3.585	1.188	6.69e-38
BMPR2	ENSG00000204217.12	17.060	5.495	1.475	2.88e-58
BMS1P10	ENSG00000237238.2	0.890	8.500	-2.330	9.13e-52
BMS1P11	ENSG00000225883.2	0.100	1.330	-1.083	1.15e-19
BMS1P13	ENSG00000231701.1	0.000	1.040	-1.029	1.68e-25
BNIPL	ENSG00000163141.18	1.530	108.379	-5.434	4.80e-67
BOC	ENSG00000144857.14	3.884	25.340	-2.431	5.77e-44
BOLA2B	ENSG00000169627.7	98.861	47.459	1.043	4.40e-36
BORA	ENSG00000136122.15	8.285	2.750	1.308	5.23e-63
BRAT1	ENSG00000106009.15	33.895	15.845	1.051	3.88e-47
BRCA1	ENSG00000012048.19	12.615	2.970	1.778	6.77e-70
BRCA2	ENSG00000139618.14	5.795	0.980	1.779	2.16e-80
BRD4	ENSG00000141867.17	54.309	24.700	1.106	2.10e-55
BRI3BP	ENSG00000184992.10	13.410	4.875	1.294	4.33e-46
BRIP1	ENSG00000136492.8	3.895	1.015	1.280	3.60e-36
BRIX1	ENSG00000113460.12	35.303	16.920	1.019	1.37e-42
BSG	ENSG00000172270.18	472.804	221.091	1.093	1.04e-28
BSPRY	ENSG00000119411.10	6.700	24.125	-1.706	2.14e-41
BST2	ENSG00000130303.12	124.253	22.270	2.428	2.27e-32
BTBD11	ENSG00000151136.14	5.614	20.440	-1.697	3.39e-18
BTBD3	ENSG00000132640.14	15.385	6.260	1.174	5.02e-32
BTF3P7	ENSG00000219986.2	0.140	1.280	-1.000	4.50e-31
BTN3A2	ENSG00000186470.13	24.715	9.920	1.236	4.86e-22
BTNL9	ENSG00000165810.16	2.755	7.810	-1.230	4.69e-18
BUB1	ENSG00000169679.14	18.730	3.890	2.013	5.25e-70
BUB1B	ENSG00000156970.12	16.635	4.620	1.650	1.58e-53
BZRAP1	ENSG00000005379.15	2.795	10.690	-1.623	9.37e-33
BZW2	ENSG00000136261.14	87.036	34.591	1.307	6.91e-52
C10orf12	ENSG00000155640.6	4.250	1.270	1.210	3.34e-53
C10orf128	ENSG00000204161.13	1.860	6.270	-1.346	2.78e-36
C10orf99	ENSG00000188373.4	7.874	156.410	-4.149	1.68e-22
C11orf24	ENSG00000171067.10	35.554	12.160	1.474	9.57e-54
C12orf54	ENSG00000177627.9	0.695	3.460	-1.396	5.44e-4
C12orf75	ENSG00000235162.8	56.145	10.625	2.297	2.45e-41
C15orf52	ENSG00000188549.12	4.225	29.995	-2.569	4.31e-50
C15orf59	ENSG00000205363.5	1.000	12.445	-2.749	5.02e-41
C15orf62	ENSG00000188277.9	1.885	17.179	-2.656	2.48e-51
C16orf89	ENSG00000153446.15	0.300	2.105	-1.256	7.59e-27
C17orf53	ENSG00000125319.14	5.685	2.320	1.010	2.45e-41
C17orf96	ENSG00000273604.1	3.935	1.215	1.156	2.45e-41
C19orf33	ENSG00000167644.11	147.037	330.922	-1.165	9.79e-12
C1orf112	ENSG00000000460.16	7.675	2.660	1.245	3.42e-63
C1orf116	ENSG00000182795.12	31.389	73.124	-1.194	2.06e-10
C1orf177	ENSG00000162398.11	0.270	8.240	-2.863	7.13e-49
C1orf198	ENSG00000119280.16	24.390	10.380	1.158	2.36e-37
C1orf226	ENSG00000239887.4	9.150	3.155	1.289	1.23e-30
C1orf95	ENSG00000203685.9	0.130	1.510	-1.151	6.37e-26
C1QA	ENSG00000173372.16	56.003	15.910	1.753	7.75e-24
C1QB	ENSG00000173369.15	102.405	22.242	2.153	3.66e-27
C1QC	ENSG00000159189.11	71.687	15.105	2.174	6.42e-33
C1QTNF6	ENSG00000133466.13	7.715	2.900	1.160	2.69e-35
C1QTNF7	ENSG00000163145.12	0.230	1.610	-1.085	1.98e-36
C2	ENSG00000166278.14	18.545	3.945	1.983	3.05e-35
C20orf166-AS1	ENSG00000174403.15	0.050	1.195	-1.064	4.20e-31
C2CD3	ENSG00000168014.16	14.949	6.340	1.120	2.79e-50
C2CD4A	ENSG00000198535.5	1.780	0.060	1.391	1.21e-36
C2CD4B	ENSG00000205502.3	2.534	0.650	1.099	9.45e-10
C2orf27AP3	ENSG00000230804.2	0.650	2.810	-1.207	1.68e-24
C2orf40	ENSG00000119147.9	0.370	10.450	-3.063	9.87e-54
C2orf54	ENSG00000172478.17	6.524	171.747	-4.521	4.14e-55
C2orf69	ENSG00000178074.5	9.615	3.785	1.150	3.49e-65
C2orf70	ENSG00000173557.14	1.710	0.070	1.341	1.57e-36
C2orf81	ENSG00000159239.11	3.165	0.820	1.194	4.18e-45
C3AR1	ENSG00000171860.4	4.145	1.315	1.152	1.49e-18
C3orf14	ENSG00000114405.10	5.740	13.785	-1.133	5.86e-11
C3orf52	ENSG00000114529.12	7.815	2.740	1.237	6.06e-28
C3orf67	ENSG00000163689.18	4.345	10.960	-1.162	1.20e-7
C4orf19	ENSG00000154274.14	5.277	0.960	1.679	3.74e-12
C4orf3	ENSG00000164096.12	45.820	164.306	-1.820	2.33e-29
C4orf46	ENSG00000205208.4	6.055	1.930	1.268	2.30e-63
C4orf48	ENSG00000243449.6	25.620	2.890	2.775	8.53e-76
C5AR1	ENSG00000197405.7	6.755	1.460	1.656	3.15e-34
C5orf15	ENSG00000113583.7	34.851	15.115	1.154	2.00e-45
C5orf22	ENSG00000082213.17	17.440	6.565	1.285	1.71e-66
C5orf28	ENSG00000151881.14	11.470	4.660	1.140	2.09e-50
C5orf51	ENSG00000205765.8	16.590	7.670	1.021	6.49e-47
C5orf66	ENSG00000224186.8	3.970	10.905	-1.260	6.20e-31
C5orf66-AS1	ENSG00000249082.2	1.298	45.540	-4.340	2.72e-62
C6orf132	ENSG00000188112.8	49.710	114.665	-1.190	1.19e-11
C6orf183	ENSG00000243587.6	2.270	0.050	1.639	7.54e-65
C6orf223	ENSG00000181577.15	1.135	0.040	1.038	2.10e-32
C6orf49	ENSG00000278224.4	1.235	4.695	-1.349	9.58e-38
C7	ENSG00000112936.18	1.115	39.400	-4.256	3.43e-68
C7orf31	ENSG00000153790.11	4.135	1.540	1.015	1.83e-38
C8orf88	ENSG00000253250.2	0.810	3.060	-1.165	1.76e-9
C9orf16	ENSG00000171159.4	154.841	65.138	1.237	7.55e-48
CA2	ENSG00000104267.9	31.816	13.610	1.167	3.62e-5
CA9	ENSG00000107159.12	11.143	0.360	3.158	2.21e-26
CAB39L	ENSG00000102547.18	3.885	14.420	-1.658	1.37e-53
CABLES2	ENSG00000149679.11	7.125	2.450	1.236	1.05e-64
CABYR	ENSG00000154040.20	3.445	1.160	1.041	1.96e-28
CACNA1H	ENSG00000196557.10	3.380	8.465	-1.112	1.16e-10
CACNA2D3	ENSG00000157445.14	0.590	2.435	-1.111	1.48e-19
CAD	ENSG00000084774.13	38.165	16.330	1.176	5.84e-46
CADM3	ENSG00000162706.12	0.245	3.580	-1.879	2.07e-44
CADM3-AS1	ENSG00000225670.4	0.050	1.780	-1.405	1.57e-72
CADM4	ENSG00000105767.2	6.180	14.645	-1.124	9.92e-19
CADPS2	ENSG00000081803.15	8.384	2.195	1.554	2.89e-15
CALCOCO1	ENSG00000012822.15	31.495	68.623	-1.099	3.84e-31
CALML3	ENSG00000178363.4	44.940	312.410	-2.770	9.80e-20
CALML3-AS1	ENSG00000205488.8	1.387	8.915	-2.054	2.89e-28
CALML5	ENSG00000178372.7	3.089	29.151	-2.882	3.22e-6
CALU	ENSG00000128595.16	66.134	24.145	1.417	2.33e-40
CAMK2N1	ENSG00000162545.5	37.016	17.424	1.045	2.78e-5
CAND1	ENSG00000111530.12	67.060	27.805	1.240	1.51e-48
CANX	ENSG00000127022.14	227.417	109.762	1.044	1.54e-31
CAPN14	ENSG00000214711.9	0.385	143.583	-6.706	1.12e-65
CAPN3	ENSG00000092529.22	2.570	15.520	-2.210	1.03e-68
CAPNS2	ENSG00000256812.1	3.229	62.495	-3.908	2.45e-29
CAPRIN1	ENSG00000135387.19	115.820	50.181	1.191	8.81e-50
CARD11	ENSG00000198286.9	5.465	0.925	1.748	3.55e-37
CARD14	ENSG00000141527.16	6.600	17.005	-1.244	4.74e-15
CARHSP1	ENSG00000153048.10	63.135	141.528	-1.152	9.57e-11
CASC4	ENSG00000166734.18	39.175	11.350	1.702	3.96e-61
CASC5	ENSG00000137812.19	8.675	1.670	1.857	2.20e-74
CASC9	ENSG00000249395.2	9.880	0.000	3.444	2.60e-91
CASK	ENSG00000147044.20	37.893	10.195	1.797	2.68e-72
CASP7	ENSG00000165806.19	23.590	10.790	1.060	1.23e-28
CASP8AP2	ENSG00000118412.12	7.755	3.110	1.091	6.33e-50
CASQ2	ENSG00000118729.11	0.355	3.700	-1.794	3.35e-21
CBLB	ENSG00000114423.18	16.725	5.855	1.371	8.34e-42
CBLL1	ENSG00000105879.11	16.900	6.795	1.199	2.99e-62
CBR1	ENSG00000159228.12	54.949	132.068	-1.250	4.91e-8
CBR3	ENSG00000159231.5	6.959	34.793	-2.169	1.68e-24
CBX3	ENSG00000122565.18	128.930	55.205	1.209	3.14e-45
CBX5	ENSG00000094916.13	19.185	7.195	1.300	1.72e-50
CCDC117	ENSG00000159873.9	13.245	6.020	1.021	2.02e-40
CCDC12	ENSG00000160799.11	27.220	60.755	-1.130	2.76e-37
CCDC120	ENSG00000147144.12	14.250	32.275	-1.126	3.13e-22
CCDC146	ENSG00000135205.14	3.550	8.810	-1.108	3.61e-16
CCDC159	ENSG00000183401.11	12.370	27.305	-1.082	2.27e-41
CCDC162P	ENSG00000203799.10	2.450	0.320	1.386	1.00e-32
CCDC34	ENSG00000109881.16	11.719	4.810	1.130	1.30e-30
CCDC64	ENSG00000135127.11	15.325	33.206	-1.067	5.52e-14
CCDC64B	ENSG00000162069.14	12.885	105.532	-2.940	7.81e-54
CCDC69	ENSG00000198624.12	6.740	21.850	-1.562	1.67e-29
CCDC71L	ENSG00000253276.2	14.150	4.600	1.436	1.35e-38
CCDC86	ENSG00000110104.11	31.870	13.950	1.137	2.58e-47
CCDC88A	ENSG00000115355.15	10.910	2.955	1.590	3.28e-53
CCL14	ENSG00000276409.4	1.425	46.954	-4.306	1.41e-74
CCL18	ENSG00000275385.1	16.845	0.605	3.475	8.05e-39
CCL19	ENSG00000172724.11	2.175	20.705	-2.773	1.85e-21
CCL20	ENSG00000115009.11	32.955	2.015	3.493	4.30e-32
CCL21	ENSG00000137077.7	13.888	62.634	-2.096	1.92e-25
CCL23	ENSG00000274736.4	0.265	2.960	-1.646	2.97e-39
CCL28	ENSG00000151882.11	7.700	2.615	1.267	8.37e-10
CCL3	ENSG00000277632.1	4.170	0.430	1.854	2.58e-51
CCL4	ENSG00000275302.1	7.215	1.725	1.592	9.35e-38
CCL4L2	ENSG00000276070.4	5.050	0.350	2.164	1.02e-56
CCL5	ENSG00000271503.5	14.855	4.005	1.663	3.47e-24
CCNA2	ENSG00000145386.9	23.604	8.140	1.429	2.08e-45
CCNB1	ENSG00000134057.14	56.400	27.625	1.004	6.54e-23
CCNB2	ENSG00000157456.7	39.660	10.965	1.765	7.68e-53
CCNE1	ENSG00000105173.13	9.409	3.960	1.069	9.63e-35
CCNE2	ENSG00000175305.16	6.175	2.370	1.090	9.16e-39
CCNF	ENSG00000162063.12	10.520	3.600	1.324	2.08e-57
CCNG2	ENSG00000138764.13	14.825	52.755	-1.764	8.13e-21
CCNK	ENSG00000090061.17	46.181	21.485	1.069	7.79e-50
CCNL2	ENSG00000221978.11	59.885	141.072	-1.222	5.67e-25
CCPG1	ENSG00000260916.5	25.845	8.625	1.480	9.47e-33
CCR1	ENSG00000163823.3	2.285	0.490	1.141	4.49e-25
CCRL2	ENSG00000121797.9	2.820	0.450	1.397	2.43e-36
CCRN4L	ENSG00000151014.5	8.955	1.720	1.872	6.59e-70
CCSAP	ENSG00000154429.10	5.445	1.890	1.157	1.01e-59
CCSER1	ENSG00000184305.14	2.460	0.530	1.177	6.09e-27
CCT4	ENSG00000115484.14	137.825	64.054	1.094	4.02e-50
CCT5	ENSG00000150753.11	238.839	109.439	1.119	2.80e-37
CD14	ENSG00000170458.13	28.469	7.645	1.769	4.09e-31
CD164	ENSG00000135535.14	160.640	60.725	1.389	4.25e-51
CD164L2	ENSG00000174950.10	0.510	16.535	-3.538	6.74e-81
CD24	ENSG00000272398.5	429.227	1021.518	-1.249	1.58e-6
CD276	ENSG00000103855.17	71.560	12.605	2.415	1.10e-71
CD2AP	ENSG00000198087.7	31.120	12.635	1.236	4.90e-38
CD3E	ENSG00000198851.9	8.995	3.810	1.055	4.84e-15
CD4	ENSG00000010610.9	12.135	4.165	1.347	4.10e-25
CD7	ENSG00000173762.7	6.955	2.575	1.154	9.75e-18
CD74	ENSG00000019582.14	1248.040	318.532	1.967	3.55e-23
CD83	ENSG00000112149.9	5.095	1.530	1.268	4.32e-36
CD86	ENSG00000114013.15	4.485	0.825	1.588	3.60e-55
CDA	ENSG00000158825.5	16.513	63.083	-1.872	3.77e-8
CDC14B	ENSG00000081377.16	8.490	3.350	1.125	4.99e-20
CDC20	ENSG00000117399.13	58.024	19.975	1.493	3.60e-35
CDC25A	ENSG00000164045.11	4.535	1.655	1.060	5.10e-39
CDC25B	ENSG00000101224.17	62.550	22.670	1.425	1.26e-38
CDC25C	ENSG00000158402.18	4.575	1.105	1.405	3.58e-69
CDC42BPA	ENSG00000143776.18	15.110	5.255	1.365	7.57e-34
CDC42EP2	ENSG00000149798.4	11.195	4.910	1.045	5.92e-23
CDC42EP3	ENSG00000163171.7	13.545	4.330	1.448	3.50e-40
CDC42SE2	ENSG00000158985.13	20.375	7.560	1.320	1.69e-49
CDC45	ENSG00000093009.9	12.635	5.400	1.091	5.84e-31
CDC6	ENSG00000094804.9	12.455	2.950	1.768	7.36e-50
CDC73	ENSG00000134371.9	17.665	8.200	1.021	2.36e-54
CDCA2	ENSG00000184661.13	7.130	1.595	1.648	9.56e-68
CDCA3	ENSG00000111665.11	27.115	11.405	1.180	2.90e-33
CDCA5	ENSG00000146670.9	16.195	6.485	1.200	3.47e-30
CDCA7	ENSG00000144354.13	23.364	9.965	1.152	4.32e-29
CDCA7L	ENSG00000164649.19	21.804	6.860	1.537	6.26e-44
CDCA8	ENSG00000134690.10	18.790	6.335	1.432	7.18e-45
CDH11	ENSG00000140937.13	15.274	2.455	2.236	3.14e-45
CDH16	ENSG00000166589.12	0.320	3.805	-1.864	6.44e-16
CDH3	ENSG00000062038.13	75.379	28.319	1.381	1.85e-15
CDHR1	ENSG00000148600.14	1.195	12.790	-2.651	3.88e-23
CDK1	ENSG00000170312.15	47.545	14.135	1.681	1.22e-47
CDK14	ENSG00000058091.16	4.575	0.855	1.588	4.37e-45
CDK18	ENSG00000117266.15	21.250	8.240	1.268	1.83e-18
CDK3	ENSG00000250506.6	2.560	6.765	-1.125	1.99e-32
CDK6	ENSG00000105810.9	15.515	3.225	1.967	5.21e-61
CDKN2A	ENSG00000147889.16	32.757	4.935	2.508	2.52e-13
CDKN2B	ENSG00000147883.10	8.754	40.910	-2.103	9.81e-18
CDKN3	ENSG00000100526.19	30.845	8.210	1.790	1.98e-59
CDR2L	ENSG00000109089.7	15.405	4.785	1.504	3.37e-38
CDRT1	ENSG00000241322.8	2.040	8.615	-1.661	2.86e-26
CDS2	ENSG00000101290.13	18.195	7.750	1.133	5.94e-49
CDT1	ENSG00000167513.8	23.050	6.060	1.768	6.51e-56
CDX2	ENSG00000165556.9	2.155	0.000	1.658	5.55e-28
CEACAM7	ENSG00000007306.14	2.520	19.395	-2.535	1.53e-6
CEBPB	ENSG00000172216.5	98.185	27.685	1.790	2.67e-50
CECR1	ENSG00000093072.15	10.405	4.670	1.008	8.60e-16
CELA3A	ENSG00000142789.19	0.000	3.000	-2.000	1.59e-37
CELA3B	ENSG00000219073.7	0.000	1.190	-1.131	3.78e-27
CELSR3	ENSG00000008300.14	3.315	0.550	1.477	1.79e-47
CEMP1	ENSG00000205923.3	0.690	4.070	-1.585	2.54e-57
CENPA	ENSG00000115163.14	13.460	3.755	1.605	2.98e-59
CENPE	ENSG00000138778.11	6.715	1.540	1.603	2.73e-64
CENPF	ENSG00000117724.12	46.483	12.305	1.835	7.99e-53
CENPI	ENSG00000102384.13	4.600	1.060	1.443	3.60e-63
CENPK	ENSG00000123219.12	10.170	4.570	1.004	8.74e-29
CENPL	ENSG00000120334.15	8.920	2.050	1.702	3.18e-87
CENPN	ENSG00000166451.13	27.840	6.480	1.947	1.57e-69
CENPO	ENSG00000138092.10	10.485	3.910	1.226	1.15e-60
CENPT	ENSG00000102901.12	17.395	38.960	-1.119	8.16e-30
CENPV	ENSG00000166582.9	18.237	4.855	1.716	9.50e-29
CEP170	ENSG00000143702.15	13.205	5.355	1.160	1.72e-37
CEP250	ENSG00000126001.15	25.590	11.545	1.084	4.45e-46
CEP290	ENSG00000198707.14	4.690	1.710	1.070	3.07e-35
CEP41	ENSG00000106477.18	8.445	2.785	1.319	4.76e-51
CEP55	ENSG00000138180.15	24.005	5.130	2.028	5.75e-70
CEP72	ENSG00000112877.7	7.115	2.985	1.026	3.85e-38
CEP78	ENSG00000148019.12	10.300	4.100	1.148	1.52e-49
CERKL	ENSG00000188452.13	2.395	0.410	1.268	3.31e-52
CERS2	ENSG00000143418.19	122.216	39.490	1.606	2.82e-56
CERS3	ENSG00000154227.13	11.980	50.790	-1.996	1.22e-13
CERS4	ENSG00000090661.11	24.674	60.120	-1.251	3.46e-16
CERS6	ENSG00000172292.14	24.480	5.880	1.889	8.71e-66
CES2	ENSG00000172831.11	33.305	123.690	-1.862	1.78e-22
CES4A	ENSG00000172824.14	2.865	10.425	-1.564	2.23e-38
CFB	ENSG00000243649.8	67.330	21.975	1.572	1.78e-5
CFD	ENSG00000197766.7	11.425	103.138	-3.067	3.74e-57
CGNL1	ENSG00000128849.10	1.350	7.515	-1.857	4.34e-30
CH17-264B6.4	ENSG00000273897.1	1.025	0.000	1.018	2.34e-19
CH17-335B8.4	ENSG00000279458.2	0.070	1.450	-1.195	2.48e-20
CH17-431G21.1	ENSG00000274487.1	5.205	12.755	-1.148	1.05e-14
CH25H	ENSG00000138135.6	1.665	7.460	-1.667	1.73e-22
CH507-513H4.3	ENSG00000281181.1	3850.152	430.568	3.158	1.94e-48
CH507-513H4.4	ENSG00000280614.1	3850.152	430.568	3.158	1.94e-48
CH507-513H4.5	ENSG00000281383.1	5.790	0.295	2.390	1.65e-59
CH507-513H4.6	ENSG00000280800.1	3850.152	430.568	3.158	1.94e-48
CH507-9B2.3	ENSG00000280071.3	20.841	51.649	-1.269	1.14e-23
CHAMP1	ENSG00000198824.5	19.075	5.790	1.564	2.23e-75
CHD6	ENSG00000124177.14	15.460	6.465	1.141	1.62e-43
CHDH	ENSG00000016391.10	2.980	0.620	1.297	1.09e-17
CHEK1	ENSG00000149554.12	14.674	4.325	1.558	1.32e-53
CHKA	ENSG00000110721.11	18.370	7.670	1.160	2.85e-8
CHL1	ENSG00000134121.9	1.400	4.055	-1.075	7.15e-5
CHM	ENSG00000188419.13	10.815	4.730	1.044	8.86e-51
CHML	ENSG00000203668.1	4.850	1.640	1.148	8.17e-54
CHN1	ENSG00000128656.13	9.545	3.720	1.160	2.62e-29
CHPF	ENSG00000123989.13	102.171	19.805	2.310	1.72e-89
CHPF2	ENSG00000033100.14	26.575	11.150	1.182	3.97e-49
CHRAC1	ENSG00000104472.9	45.520	14.950	1.544	6.65e-77
CHRD	ENSG00000090539.15	1.490	4.270	-1.082	9.88e-26
CHRDL1	ENSG00000101938.14	0.515	10.200	-2.886	1.59e-29
CHRM3	ENSG00000133019.11	4.506	1.030	1.440	1.24e-27
CHRNA5	ENSG00000169684.13	5.380	1.080	1.617	1.69e-53
CHST1	ENSG00000175264.7	2.705	0.650	1.167	2.43e-39
CHST11	ENSG00000171310.10	7.345	1.690	1.633	5.47e-43
CHST12	ENSG00000136213.9	14.120	6.230	1.064	1.14e-49
CHST15	ENSG00000182022.17	12.908	5.400	1.120	9.08e-23
CHST2	ENSG00000175040.5	4.300	0.770	1.582	2.31e-48
CHSY1	ENSG00000131873.5	15.924	7.050	1.072	9.88e-33
CHURC1-FNTB	ENSG00000125954.12	3.790	0.280	1.904	2.31e-43
CIB2	ENSG00000136425.12	7.008	2.825	1.066	3.02e-30
CIDEA	ENSG00000176194.17	0.060	1.700	-1.349	1.57e-22
CIDEB	ENSG00000136305.11	12.329	27.889	-1.116	3.77e-17
CILP	ENSG00000138615.5	0.265	3.960	-1.971	3.42e-22
CIRBP	ENSG00000099622.13	91.044	219.921	-1.263	5.59e-36
CIRH1A	ENSG00000141076.17	43.966	19.085	1.163	1.17e-51
CISD2	ENSG00000145354.9	26.210	9.725	1.343	1.57e-78
CIT	ENSG00000122966.13	11.440	3.930	1.335	6.19e-49
CKAP2	ENSG00000136108.14	25.790	9.180	1.396	5.89e-53
CKAP2L	ENSG00000169607.12	8.270	2.200	1.534	1.17e-58
CKAP5	ENSG00000175216.14	65.646	17.790	1.827	5.49e-74
CKLF	ENSG00000217555.12	45.060	15.040	1.522	1.90e-52
CKM	ENSG00000104879.4	0.100	1.685	-1.287	7.20e-27
CKS1B	ENSG00000173207.12	128.217	47.050	1.427	7.57e-53
CKS1BP3	ENSG00000268942.2	1.280	0.000	1.189	2.93e-12
CKS2	ENSG00000123975.4	108.289	35.955	1.564	1.74e-44
CLASRP	ENSG00000104859.14	30.455	64.931	-1.068	1.61e-31
CLCA4	ENSG00000016602.9	1.010	289.877	-7.177	1.77e-54
CLCN2	ENSG00000114859.14	7.985	3.125	1.123	3.48e-46
CLDN1	ENSG00000163347.5	67.048	28.749	1.194	2.44e-17
CLDN11	ENSG00000013297.10	0.765	3.630	-1.391	7.53e-31
CLDN12	ENSG00000157224.15	28.425	11.265	1.263	1.25e-39
CLDN17	ENSG00000156282.4	0.020	1.930	-1.522	2.76e-18
CLDN3	ENSG00000165215.6	15.639	0.230	3.758	9.20e-35
CLDN5	ENSG00000184113.9	7.645	30.259	-1.854	3.75e-36
CLDN7	ENSG00000181885.18	106.694	257.414	-1.263	2.70e-7
CLDN8	ENSG00000156284.5	0.225	2.590	-1.551	6.72e-8
CLEC18B	ENSG00000140839.11	0.440	2.665	-1.348	6.26e-32
CLEC3B	ENSG00000163815.5	3.680	15.435	-1.812	3.18e-36
CLIC3	ENSG00000169583.12	14.280	254.495	-4.064	4.63e-42
CLIP2	ENSG00000106665.15	17.535	5.240	1.571	7.68e-42
CLN6	ENSG00000128973.11	31.935	14.530	1.085	3.57e-37
CLPB	ENSG00000162129.12	16.595	4.915	1.573	2.84e-74
CLPS	ENSG00000137392.9	0.000	3.580	-2.195	2.49e-34
CLSPN	ENSG00000092853.13	8.265	0.985	2.223	9.91e-99
CLSTN1	ENSG00000171603.16	119.850	58.231	1.029	1.06e-31
CLTB	ENSG00000175416.12	123.515	351.382	-1.501	1.65e-25
CLTC	ENSG00000141367.11	191.572	70.238	1.435	1.69e-64
CMAHP	ENSG00000168405.14	3.440	8.525	-1.101	2.59e-26
CMBL	ENSG00000164237.8	16.160	1.940	2.545	1.74e-46
CMIP	ENSG00000153815.16	76.222	29.915	1.321	5.19e-54
CMPK2	ENSG00000134326.11	7.815	0.930	2.191	1.17e-69
CMTM1	ENSG00000089505.17	2.350	0.475	1.183	3.47e-59
CMTM4	ENSG00000183723.12	16.644	6.815	1.175	1.92e-21
CMTM7	ENSG00000153551.13	20.475	3.600	2.223	4.23e-49
CMTM8	ENSG00000170293.8	11.695	2.865	1.716	8.55e-46
CNFN	ENSG00000105427.9	33.302	1892.922	-5.787	1.91e-22
CNN1	ENSG00000130176.7	10.378	103.138	-3.194	6.18e-31
CNN3	ENSG00000117519.15	46.904	115.347	-1.280	6.30e-22
CNNM2	ENSG00000148842.17	4.660	1.440	1.214	6.10e-69
CNNM3	ENSG00000168763.15	16.160	6.835	1.131	8.96e-38
CNNM4	ENSG00000158158.11	12.870	5.330	1.132	7.97e-37
CNOT6L	ENSG00000138767.12	14.410	6.440	1.051	6.67e-33
CNOT7	ENSG00000198791.11	76.061	20.045	1.873	2.03e-86
CNPY3	ENSG00000137161.16	41.104	17.620	1.177	6.46e-39
CNR1	ENSG00000118432.12	0.120	1.625	-1.229	1.04e-25
CNTNAP2	ENSG00000174469.17	2.040	0.270	1.259	6.52e-29
CNTNAP3B	ENSG00000154529.14	2.810	7.135	-1.094	4.12e-16
COCH	ENSG00000100473.15	3.785	0.520	1.654	4.40e-42
COG2	ENSG00000135775.13	18.010	8.330	1.027	1.80e-43
COL10A1	ENSG00000123500.9	6.304	0.040	2.812	1.45e-55
COL11A1	ENSG00000060718.18	2.215	0.010	1.670	1.10e-39
COL12A1	ENSG00000111799.20	45.174	14.530	1.572	3.70e-31
COL14A1	ENSG00000187955.11	4.955	11.335	-1.051	4.90e-12
COL15A1	ENSG00000204291.10	18.895	8.875	1.011	9.98e-12
COL1A1	ENSG00000108821.13	495.244	33.920	3.829	1.55e-70
COL1A2	ENSG00000164692.17	329.411	59.494	2.449	1.42e-41
COL3A1	ENSG00000168542.12	288.264	41.590	2.764	1.60e-44
COL4A1	ENSG00000187498.14	89.393	11.965	2.802	6.42e-67
COL4A2	ENSG00000134871.17	120.200	25.465	2.195	1.17e-49
COL4A5	ENSG00000188153.12	13.207	5.985	1.024	6.30e-9
COL5A1	ENSG00000130635.15	47.096	8.570	2.329	1.81e-42
COL5A2	ENSG00000204262.11	31.725	7.215	1.994	4.55e-43
COL6A3	ENSG00000163359.15	69.362	28.410	1.258	1.60e-15
COL8A1	ENSG00000144810.15	7.825	2.410	1.372	2.01e-19
COL9A2	ENSG00000049089.13	3.564	1.155	1.083	5.20e-18
COMP	ENSG00000105664.10	0.934	4.565	-1.524	3.32e-11
COMTD1	ENSG00000165644.10	34.700	80.775	-1.196	2.39e-24
COPA	ENSG00000122218.14	83.893	33.955	1.280	1.47e-55
COPS8	ENSG00000198612.10	42.865	20.465	1.031	6.77e-45
CORO6	ENSG00000167549.18	1.020	13.015	-2.795	1.92e-34
COTL1	ENSG00000103187.7	74.985	16.944	2.082	4.10e-44
COX7A1	ENSG00000161281.10	5.220	18.195	-1.626	1.60e-30
CPA1	ENSG00000091704.9	0.000	2.885	-1.958	3.22e-37
CPA4	ENSG00000128510.10	1.070	10.215	-2.438	9.14e-14
CPB1	ENSG00000153002.11	0.020	1.660	-1.383	5.52e-30
CPD	ENSG00000108582.11	29.064	6.645	1.975	6.73e-57
CPT1A	ENSG00000110090.12	36.190	13.265	1.382	2.29e-30
CPXM1	ENSG00000088882.7	4.970	0.800	1.730	1.03e-30
CRABP2	ENSG00000143320.8	50.887	696.847	-3.749	2.37e-32
CRACR2A	ENSG00000130038.9	4.445	0.615	1.753	8.10e-53
CRCT1	ENSG00000169509.5	2.270	769.565	-7.881	1.44e-39
CREB3L1	ENSG00000157613.10	31.029	1.620	3.612	1.11e-42
CREB5	ENSG00000146592.16	4.280	1.205	1.260	1.59e-19
CREBBP	ENSG00000005339.12	33.080	14.745	1.114	2.09e-55
CREBL2	ENSG00000111269.2	16.385	7.660	1.005	6.11e-34
CREG2	ENSG00000175874.9	2.380	0.490	1.182	5.51e-29
CRHR1-IT1	ENSG00000204650.13	12.655	26.750	-1.023	6.97e-18
CRIM1	ENSG00000150938.9	22.714	10.700	1.019	1.40e-22
CRIPT	ENSG00000119878.5	14.060	5.960	1.113	1.16e-71
