Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ASPA	ENSG00000108381.10	0.270	1.630	-1.050	2.29e-107
ASPG	ENSG00000166183.15	0.260	7.430	-2.742	2.94e-149
ASPHD1	ENSG00000174939.10	1.845	0.330	1.097	8.55e-53
ASXL1	ENSG00000171456.16	15.055	53.072	-1.752	1.89e-141
ASXL3	ENSG00000141431.9	0.070	1.680	-1.325	2.81e-158
ATAD2B	ENSG00000119778.14	2.840	7.220	-1.098	2.12e-107
ATAD3B	ENSG00000160072.19	6.285	31.130	-2.141	3.93e-135
ATAT1	ENSG00000137343.17	6.110	17.660	-1.392	4.99e-99
ATG16L2	ENSG00000168010.10	11.165	47.609	-1.998	1.27e-101
ATG2B	ENSG00000066739.11	4.550	12.700	-1.304	8.16e-109
ATG4B	ENSG00000168397.16	28.386	90.590	-1.640	5.27e-149
ATHL1	ENSG00000142102.15	8.425	109.591	-3.553	1.76e-98
ATN1	ENSG00000111676.14	71.300	220.876	-1.618	1.30e-119
ATOH8	ENSG00000168874.12	50.609	103.078	-1.012	4.27e-40
ATP10D	ENSG00000145246.13	5.290	12.930	-1.147	2.52e-95
ATP13A5	ENSG00000187527.10	0.280	1.720	-1.087	7.75e-107
ATP1A1-AS1	ENSG00000203865.9	3.130	9.290	-1.317	1.02e-107
ATP1A2	ENSG00000018625.14	0.480	2.410	-1.204	2.74e-60
ATP2A1	ENSG00000196296.13	0.365	2.490	-1.354	7.57e-80
ATP2A3	ENSG00000074370.17	7.320	16.050	-1.035	6.57e-37
ATP2C2	ENSG00000064270.12	1.200	15.320	-2.891	4.21e-169
ATP6V0E2-AS1	ENSG00000204934.10	0.710	2.590	-1.070	9.95e-68
ATP6V1C2	ENSG00000143882.9	0.780	3.540	-1.351	3.10e-75
ATP8A1	ENSG00000124406.16	24.875	52.070	-1.036	2.02e-51
ATP8B2	ENSG00000143515.16	9.685	23.821	-1.216	1.39e-91
ATXN2L	ENSG00000168488.18	49.752	100.970	-1.007	4.79e-72
ATXN7	ENSG00000163635.17	4.655	11.270	-1.118	2.79e-102
ATXN7L2	ENSG00000162650.15	5.390	15.420	-1.362	1.70e-97
AVIL	ENSG00000135407.10	3.350	11.890	-1.567	1.95e-82
AVPR1A	ENSG00000166148.3	0.710	6.240	-2.082	2.87e-117
AXIN2	ENSG00000168646.12	4.190	14.460	-1.575	2.37e-100
B3GAT1	ENSG00000109956.12	12.400	4.950	1.171	2.98e-45
B3GNT3	ENSG00000179913.10	13.825	0.170	3.663	1.59e-82
B3GNT7	ENSG00000156966.6	7.455	2.210	1.397	2.07e-57
B3GNT8	ENSG00000177191.2	4.765	1.530	1.188	9.43e-68
B4GALNT1	ENSG00000135454.13	0.460	2.370	-1.207	5.75e-86
BAALC	ENSG00000164929.16	0.800	4.650	-1.650	3.86e-96
BAHCC1	ENSG00000266074.8	4.860	16.520	-1.580	5.50e-103
BAIAP2L2	ENSG00000128298.16	0.560	2.740	-1.261	1.92e-104
BASP1	ENSG00000176788.8	46.680	12.180	1.855	5.70e-64
BAZ2A	ENSG00000076108.11	20.100	52.120	-1.332	2.73e-79
BBC3	ENSG00000105327.15	12.320	4.540	1.266	1.82e-96
BBOX1	ENSG00000129151.8	3.720	10.470	-1.281	2.65e-42
BBS4	ENSG00000140463.13	11.905	31.430	-1.329	1.21e-115
BCAM	ENSG00000187244.10	150.821	317.430	-1.069	1.70e-48
BCAS4	ENSG00000124243.17	17.660	6.020	1.410	9.83e-59
BCL2L11	ENSG00000153094.21	8.715	18.731	-1.022	9.90e-87
BCL2L2-PABPN1	ENSG00000258643.5	0.770	3.170	-1.236	3.29e-22
BCL3	ENSG00000069399.12	21.675	59.900	-1.425	7.82e-44
BCL6	ENSG00000113916.17	13.630	63.720	-2.145	2.45e-128
BCO2	ENSG00000197580.11	1.365	7.820	-1.899	1.36e-104
BCS1L	ENSG00000074582.12	19.420	53.171	-1.408	1.48e-131
BEAN1	ENSG00000166546.13	4.035	1.470	1.027	1.11e-40
BEX1	ENSG00000133169.5	6.680	24.170	-1.713	2.45e-33
BGLAP	ENSG00000242252.1	0.845	3.450	-1.270	2.05e-74
BHLHE41	ENSG00000123095.5	87.674	31.580	1.445	1.87e-45
BHMT2	ENSG00000132840.9	7.230	29.110	-1.871	2.20e-73
BICC1	ENSG00000122870.11	0.995	4.390	-1.434	4.18e-99
BID	ENSG00000015475.18	31.320	7.860	1.867	7.59e-88
BIRC7	ENSG00000101197.12	1.415	0.130	1.096	5.76e-43
BMP8A	ENSG00000183682.7	0.340	10.260	-3.071	3.10e-66
BMS1P1	ENSG00000204177.10	0.940	3.460	-1.201	3.94e-130
BMS1P2	ENSG00000251079.6	0.345	1.750	-1.032	2.46e-134
BNIP3P17	ENSG00000271524.1	0.570	3.640	-1.563	1.24e-35
BNIP3P18	ENSG00000269055.1	0.130	2.430	-1.602	2.56e-126
BOP1	ENSG00000261236.5	22.335	80.979	-1.813	1.57e-103
bP-21264C1.1	ENSG00000279208.1	0.350	2.220	-1.254	4.46e-51
BRD8	ENSG00000112983.17	26.665	72.378	-1.407	6.50e-115
BRD9P2	ENSG00000249908.2	0.000	1.050	-1.036	7.43e-35
BRICD5	ENSG00000182685.7	6.185	35.240	-2.335	7.18e-84
BRINP1	ENSG00000078725.12	1.825	0.280	1.142	1.11e-55
BRINP3	ENSG00000162670.10	0.110	1.640	-1.250	4.64e-113
BRSK2	ENSG00000174672.15	0.270	2.110	-1.292	3.76e-126
BTAF1	ENSG00000095564.13	6.120	22.630	-1.731	1.47e-102
BTBD11	ENSG00000151136.14	5.490	12.640	-1.072	7.00e-29
BTBD19	ENSG00000222009.8	4.660	15.270	-1.523	4.42e-72
BTN2A3P	ENSG00000124549.14	0.880	2.780	-1.008	1.82e-104
BTNL8	ENSG00000113303.11	0.110	1.510	-1.177	6.77e-126
BTNL9	ENSG00000165810.16	3.910	46.401	-3.271	3.73e-105
BX322557.10	ENSG00000215447.7	1.810	5.460	-1.201	4.49e-111
BX842568.1	ENSG00000235510.1	0.000	1.210	-1.144	4.38e-38
BZRAP1	ENSG00000005379.15	11.700	55.119	-2.144	3.17e-139
C10orf10	ENSG00000165507.8	31.620	119.601	-1.886	3.84e-58
C10orf128	ENSG00000204161.13	4.570	11.360	-1.150	3.42e-52
C10orf82	ENSG00000165863.16	1.060	3.480	-1.121	6.11e-37
C11orf30	ENSG00000158636.16	4.395	10.790	-1.128	7.93e-123
C11orf74	ENSG00000166352.15	16.325	51.310	-1.594	6.41e-64
C11orf80	ENSG00000173715.15	14.945	6.340	1.119	1.14e-48
C11orf96	ENSG00000187479.5	8.220	73.699	-3.018	2.22e-98
C15orf48	ENSG00000166920.10	13.375	2.230	2.154	3.58e-61
C15orf52	ENSG00000188549.12	9.425	61.099	-2.575	1.02e-139
C15orf59	ENSG00000205363.5	0.690	3.330	-1.357	1.69e-67
C16orf86	ENSG00000159761.14	1.760	6.380	-1.419	1.45e-150
C16orf93	ENSG00000196118.11	7.450	19.240	-1.260	7.46e-72
C19orf33	ENSG00000167644.11	115.639	17.090	2.689	7.97e-54
C19orf71	ENSG00000183397.5	1.105	8.670	-2.200	1.18e-137
C1orf106	ENSG00000163362.10	2.320	0.210	1.456	2.90e-51
C1orf116	ENSG00000182795.12	16.105	4.820	1.555	4.97e-34
C1orf145	ENSG00000162913.9	1.590	4.400	-1.060	2.05e-56
C1orf159	ENSG00000131591.17	4.545	14.610	-1.493	2.89e-115
C1QL1	ENSG00000131094.3	1.870	0.330	1.110	2.81e-46
C1QTNF1	ENSG00000173918.14	20.245	117.384	-2.478	6.12e-98
C1QTNF3	ENSG00000082196.20	1.640	5.220	-1.236	4.62e-61
C1QTNF7	ENSG00000163145.12	0.335	2.370	-1.336	9.75e-94
C1R	ENSG00000159403.15	25.409	235.387	-3.162	1.39e-115
C1RL-AS1	ENSG00000205885.7	1.160	4.850	-1.437	6.56e-97
C1S	ENSG00000182326.14	16.864	263.032	-3.886	1.83e-123
C2CD2	ENSG00000157617.16	5.140	11.500	-1.026	4.02e-102
C4A-AS1	ENSG00000233627.2	0.550	3.250	-1.455	1.31e-75
C4B-AS1	ENSG00000229776.1	0.550	3.250	-1.455	1.31e-75
C4orf47	ENSG00000205129.8	1.940	6.380	-1.328	8.92e-93
C4orf48	ENSG00000243449.6	20.065	8.250	1.187	1.56e-39
C5orf45	ENSG00000161010.14	23.835	66.082	-1.434	1.95e-103
C5orf56	ENSG00000197536.10	7.100	19.530	-1.342	1.69e-123
C6	ENSG00000039537.13	0.050	2.530	-1.749	4.14e-159
C6orf136	ENSG00000204564.11	15.925	32.919	-1.003	3.27e-81
C6orf141	ENSG00000197261.11	0.180	4.370	-2.186	1.25e-148
C6orf49	ENSG00000278224.4	0.980	6.000	-1.822	9.00e-120
C7	ENSG00000112936.18	6.695	127.432	-4.061	4.24e-113
C7orf43	ENSG00000146826.14	13.460	31.701	-1.177	1.10e-74
C7orf55-LUC7L2	ENSG00000146963.17	49.545	117.197	-1.226	4.30e-111
C8orf46	ENSG00000169085.11	0.390	4.050	-1.861	6.64e-115
C8orf88	ENSG00000253250.2	1.280	8.400	-2.044	3.14e-156
C9orf172	ENSG00000232434.2	0.840	3.000	-1.120	2.74e-71
C9orf173	ENSG00000197768.10	0.530	3.510	-1.560	4.77e-89
C9orf173-AS1	ENSG00000275549.1	0.440	3.120	-1.517	2.03e-83
C9orf24	ENSG00000164972.12	0.440	2.280	-1.188	1.74e-43
C9orf72	ENSG00000147894.14	8.000	17.310	-1.025	2.29e-84
CA12	ENSG00000074410.13	6.615	1.720	1.485	3.15e-31
CA4	ENSG00000167434.9	4.690	65.412	-3.545	4.88e-92
CABIN1	ENSG00000099991.16	24.585	71.110	-1.495	8.07e-137
CACNA1D	ENSG00000157388.13	0.970	3.340	-1.140	3.82e-107
CACNA1H	ENSG00000196557.10	2.425	17.771	-2.454	7.99e-138
CACNB2	ENSG00000165995.18	0.605	2.610	-1.169	3.19e-64
CAHM	ENSG00000270419.1	0.815	2.960	-1.126	5.14e-102
CALCOCO2	ENSG00000136436.14	46.809	94.851	-1.003	4.23e-84
CALHM2	ENSG00000138172.10	8.995	28.541	-1.563	1.98e-84
CALML4	ENSG00000129007.14	2.600	7.240	-1.195	2.31e-95
CAMK2G	ENSG00000148660.20	8.800	19.530	-1.067	2.07e-102
CAMK2N1	ENSG00000162545.5	66.948	11.230	2.474	1.15e-62
CAPN10	ENSG00000142330.19	11.850	29.761	-1.259	2.83e-82
CAPN10-AS1	ENSG00000260942.1	0.540	2.990	-1.373	9.00e-107
CAPN3	ENSG00000092529.22	6.125	19.710	-1.539	2.98e-27
CAPRIN2	ENSG00000110888.17	6.140	26.110	-1.925	1.87e-163
CARD10	ENSG00000100065.14	5.065	12.240	-1.126	3.58e-52
CARTPT	ENSG00000164326.4	0.095	1.980	-1.444	2.60e-9
CASP12	ENSG00000204403.9	0.345	1.970	-1.143	1.93e-91
CASP4	ENSG00000196954.12	12.830	29.311	-1.132	1.42e-40
CASQ2	ENSG00000118729.11	0.730	2.790	-1.131	1.77e-58
CASZ1	ENSG00000130940.14	1.385	5.380	-1.420	1.28e-128
CATIP-AS1	ENSG00000225062.1	0.940	3.580	-1.239	1.07e-103
CATSPER1	ENSG00000175294.5	2.635	0.140	1.673	1.13e-75
CATSPER2	ENSG00000166762.16	3.000	10.000	-1.459	5.33e-88
CBFA2T3	ENSG00000129993.14	1.150	5.250	-1.540	2.12e-105
CBLB	ENSG00000114423.18	7.625	19.340	-1.238	1.16e-120
CBLN1	ENSG00000102924.11	4.435	1.670	1.025	1.62e-18
CBWD5	ENSG00000147996.16	23.471	48.060	-1.003	2.43e-80
CCDC130	ENSG00000104957.13	21.415	88.101	-1.991	4.23e-145
CCDC136	ENSG00000128596.16	0.630	2.360	-1.044	1.67e-96
CCDC14	ENSG00000175455.14	11.280	34.570	-1.534	1.82e-84
CCDC142	ENSG00000135637.13	2.380	6.880	-1.221	6.24e-122
CCDC146	ENSG00000135205.14	4.795	22.941	-2.047	1.96e-127
CCDC154	ENSG00000197599.12	2.000	6.210	-1.265	4.14e-29
CCDC17	ENSG00000159588.14	0.380	3.280	-1.633	1.76e-153
CCDC180	ENSG00000197816.13	1.795	10.060	-1.984	7.38e-143
CCDC183	ENSG00000213213.13	1.735	6.340	-1.424	7.32e-93
CCDC3	ENSG00000151468.10	6.585	15.590	-1.129	1.23e-45
CCDC39	ENSG00000145075.11	0.210	2.160	-1.385	8.46e-186
CCDC40	ENSG00000141519.14	2.830	10.120	-1.538	5.85e-120
CCDC57	ENSG00000176155.18	17.640	70.262	-1.935	3.74e-129
CCDC64	ENSG00000135127.11	10.390	25.801	-1.235	3.25e-50
CCDC66	ENSG00000180376.16	6.965	19.950	-1.395	2.46e-118
CCDC68	ENSG00000166510.13	0.650	3.440	-1.428	9.25e-123
CCDC69	ENSG00000198624.12	5.400	13.100	-1.140	4.41e-39
CCDC74B	ENSG00000152076.18	4.230	10.360	-1.119	2.33e-43
CCDC84	ENSG00000186166.8	13.150	54.270	-1.966	1.48e-102
CCDC93	ENSG00000125633.10	8.550	21.459	-1.234	2.40e-99
CCL13	ENSG00000181374.7	4.410	1.210	1.292	2.85e-23
CCL14	ENSG00000276409.4	22.106	110.890	-2.276	6.05e-100
CCL17	ENSG00000102970.10	3.005	0.150	1.800	1.00e-44
CCL18	ENSG00000275385.1	19.055	1.320	3.112	1.95e-41
CCL19	ENSG00000172724.11	2.545	18.900	-2.489	5.73e-28
CCL21	ENSG00000137077.7	3.350	432.602	-6.639	5.88e-144
CCL28	ENSG00000151882.11	10.240	22.250	-1.049	1.18e-62
CCL3	ENSG00000277632.1	6.435	1.760	1.430	1.95e-23
CCL4L2	ENSG00000276070.4	3.075	0.800	1.179	3.37e-7
CCM2L	ENSG00000101331.15	3.915	10.350	-1.207	6.88e-49
CCND1	ENSG00000110092.3	139.608	30.600	2.154	5.92e-147
CCND2	ENSG00000118971.7	60.475	23.450	1.330	2.78e-82
CCNL1	ENSG00000163660.11	36.390	156.399	-2.074	3.70e-131
CCNL2	ENSG00000221978.11	57.960	310.510	-2.401	4.07e-92
CCP110	ENSG00000103540.16	4.240	9.940	-1.062	9.72e-100
CCR10	ENSG00000184451.5	0.620	2.620	-1.160	6.02e-57
CCT6P3	ENSG00000234585.6	3.480	8.010	-1.008	5.05e-66
CD164L2	ENSG00000174950.10	3.410	0.380	1.676	3.53e-78
CD207	ENSG00000116031.8	1.250	0.070	1.072	6.37e-42
CD248	ENSG00000174807.3	9.075	29.900	-1.617	7.76e-43
CD300LG	ENSG00000161649.12	0.150	1.530	-1.138	2.03e-67
CD302	ENSG00000241399.6	8.960	20.490	-1.109	6.10e-70
CD34	ENSG00000174059.16	33.715	69.430	-1.021	1.01e-38
CD36	ENSG00000135218.17	9.445	85.531	-3.050	3.19e-96
CD38	ENSG00000004468.12	0.590	2.240	-1.027	2.99e-28
CD44	ENSG00000026508.16	204.130	83.858	1.273	7.47e-66
CD52	ENSG00000169442.8	49.900	14.440	1.721	2.29e-16
CD55	ENSG00000196352.13	100.384	23.039	2.076	8.89e-65
CD63	ENSG00000135404.11	1915.691	896.897	1.094	7.53e-141
CD69	ENSG00000110848.8	2.315	6.340	-1.147	7.89e-27
CD74	ENSG00000019582.14	1771.615	818.761	1.113	2.06e-21
CD82	ENSG00000085117.11	37.120	16.340	1.136	1.95e-31
CD83	ENSG00000112149.9	10.135	3.870	1.193	5.55e-43
CDADC1	ENSG00000102543.14	5.695	12.430	-1.004	2.22e-94
CDC25B	ENSG00000101224.17	22.149	50.520	-1.154	3.22e-45
CDH1	ENSG00000039068.18	186.243	92.443	1.003	2.99e-35
CDH12P1	ENSG00000254335.1	1.460	5.310	-1.359	6.88e-25
CDH12P2	ENSG00000249230.1	0.000	2.230	-1.692	4.28e-15
CDH12P3	ENSG00000253492.1	1.460	5.310	-1.359	6.88e-25
CDH13	ENSG00000140945.15	8.325	3.510	1.048	3.29e-45
CDH16	ENSG00000166589.12	0.990	40.850	-4.394	1.28e-117
CDH2	ENSG00000170558.8	12.120	0.750	2.906	2.18e-83
CDH24	ENSG00000139880.19	3.970	9.660	-1.101	2.03e-30
CDH3	ENSG00000062038.13	57.984	2.170	4.218	1.18e-144
CDH4	ENSG00000179242.15	1.480	0.190	1.059	4.47e-50
CDH5	ENSG00000179776.17	19.680	40.470	-1.004	7.96e-41
CDH6	ENSG00000113361.12	5.600	2.230	1.031	6.18e-42
CDHR3	ENSG00000128536.15	0.830	4.810	-1.667	6.51e-159
CDK10	ENSG00000185324.21	71.315	158.726	-1.143	3.40e-77
CDK11A	ENSG00000008128.22	16.105	73.878	-2.130	2.03e-116
CDK3	ENSG00000250506.6	4.765	19.191	-1.808	7.41e-82
CDK5RAP3	ENSG00000108465.14	104.184	310.273	-1.565	6.14e-117
CDKL1	ENSG00000100490.9	1.705	7.220	-1.604	6.00e-102
CDKN1A	ENSG00000124762.13	144.772	70.849	1.021	4.95e-31
CDKN2B	ENSG00000147883.10	2.955	0.860	1.088	1.27e-62
CDON	ENSG00000064309.14	3.660	18.320	-2.052	2.91e-86
CDRT1	ENSG00000241322.8	0.250	1.930	-1.229	6.68e-113
CDRT4	ENSG00000239704.10	5.180	22.740	-1.942	6.17e-47
CDSN	ENSG00000204539.3	2.458	0.000	1.790	4.41e-59
CDT1	ENSG00000167513.8	4.250	0.840	1.513	1.08e-112
CEACAM1	ENSG00000079385.21	1.040	4.430	-1.412	5.23e-55
CEACAM19	ENSG00000186567.12	1.730	11.000	-2.136	1.88e-118
CEACAM6	ENSG00000086548.8	1.400	0.110	1.112	1.36e-36
CEBPD	ENSG00000221869.4	35.050	92.847	-1.380	1.43e-35
CECR2	ENSG00000099954.18	0.085	1.930	-1.433	1.71e-155
CECR7	ENSG00000237438.6	0.690	2.740	-1.146	1.47e-44
CEL	ENSG00000170835.13	0.380	2.110	-1.172	2.68e-73
CELF4	ENSG00000101489.18	2.540	0.530	1.210	1.22e-68
CELF6	ENSG00000140488.14	1.265	15.340	-2.851	7.67e-144
CEMP1	ENSG00000205923.3	3.425	7.850	-1.000	4.34e-26
CENPJ	ENSG00000151849.14	2.460	23.600	-2.830	3.16e-154
CENPM	ENSG00000100162.14	3.125	0.750	1.237	1.56e-59
CENPT	ENSG00000102901.12	11.050	68.341	-2.525	2.50e-181
CEP126	ENSG00000110318.13	1.920	5.210	-1.089	1.79e-114
CEP128	ENSG00000100629.16	2.400	6.010	-1.044	1.29e-91
CEP152	ENSG00000103995.13	0.730	2.930	-1.184	1.39e-140
CEP164	ENSG00000110274.14	10.165	26.570	-1.304	1.62e-95
CEP85	ENSG00000130695.13	4.075	11.440	-1.293	1.47e-111
CEP95	ENSG00000258890.6	18.355	67.611	-1.826	7.71e-137
CERS6-AS1	ENSG00000227617.8	25.960	12.420	1.006	9.85e-49
CES1	ENSG00000198848.12	4.625	13.550	-1.371	3.30e-19
CES4A	ENSG00000172824.14	7.535	31.650	-1.936	3.61e-73
CFAP221	ENSG00000163075.12	1.300	3.710	-1.034	2.31e-66
CFAP43	ENSG00000197748.12	1.125	5.490	-1.611	1.06e-117
CFAP44	ENSG00000206530.8	2.370	11.060	-1.839	2.09e-99
CFAP69	ENSG00000105792.19	2.935	11.700	-1.690	1.22e-135
CFAP70	ENSG00000156042.17	4.460	17.111	-1.730	1.56e-69
CFB	ENSG00000243649.8	60.166	23.000	1.350	2.32e-5
CFD	ENSG00000197766.7	8.255	246.304	-4.740	2.52e-206
CFH	ENSG00000000971.15	38.584	109.000	-1.475	9.91e-49
CFI	ENSG00000205403.12	58.860	19.910	1.517	2.27e-36
CFLAR	ENSG00000003402.19	40.086	86.312	-1.088	1.91e-78
CFLAR-AS1	ENSG00000226312.7	0.610	3.180	-1.376	8.08e-99
CH17-258A22.4	ENSG00000274615.1	2.940	9.990	-1.480	9.31e-45
CH17-472G23.4	ENSG00000275131.1	0.910	3.110	-1.106	4.30e-97
CH507-396I9.7	ENSG00000277277.2	0.710	3.160	-1.283	3.07e-68
CH507-42P11.8	ENSG00000275993.2	6.335	13.930	-1.025	2.44e-10
CH507-513H4.5	ENSG00000281383.1	3.765	0.570	1.602	3.39e-60
CHAD	ENSG00000136457.9	0.510	3.910	-1.701	9.20e-93
CHCHD10	ENSG00000250479.8	132.628	275.669	-1.050	9.81e-39
CHD3	ENSG00000170004.16	35.779	102.999	-1.500	5.19e-132
CHFR	ENSG00000072609.17	8.310	20.619	-1.215	2.73e-106
CHI3L1	ENSG00000133048.12	104.202	8.210	3.514	2.11e-35
CHI3L2	ENSG00000064886.13	24.530	9.270	1.314	4.14e-18
CHIT1	ENSG00000133063.15	10.505	1.090	2.461	2.68e-35
CHKA	ENSG00000110721.11	26.580	87.942	-1.689	5.30e-118
CHKB	ENSG00000100288.19	45.656	141.631	-1.612	6.09e-89
CHKB-CPT1B	ENSG00000254413.8	5.590	14.880	-1.269	7.71e-42
CHRD	ENSG00000090539.15	0.930	15.070	-3.058	4.15e-157
CHRDL1	ENSG00000101938.14	0.660	33.460	-4.376	1.85e-186
CHRFAM7A	ENSG00000166664.13	1.000	3.360	-1.124	4.42e-63
CHST2	ENSG00000175040.5	23.250	7.170	1.570	2.56e-71
CICP14	ENSG00000281490.1	3.150	11.580	-1.600	5.61e-96
CITED1	ENSG00000125931.10	278.222	5.610	5.401	1.97e-125
CITF22-49E9.3	ENSG00000278869.1	0.420	1.880	-1.020	8.82e-96
CKLF	ENSG00000217555.12	58.444	23.321	1.289	7.46e-98
CKM	ENSG00000104879.4	0.040	2.230	-1.635	3.24e-62
CKS1BP3	ENSG00000268942.2	2.480	0.000	1.799	7.96e-33
CKS2	ENSG00000123975.4	34.309	7.400	2.072	9.67e-120
CLASRP	ENSG00000104859.14	27.330	129.444	-2.203	3.22e-134
CLCN2	ENSG00000114859.14	2.750	6.760	-1.049	1.20e-112
CLCN6	ENSG00000011021.21	5.110	18.430	-1.669	2.03e-145
CLCNKA	ENSG00000186510.11	0.500	29.191	-4.331	6.73e-143
CLCNKB	ENSG00000184908.17	2.390	15.420	-2.276	1.23e-100
CLDN1	ENSG00000163347.5	141.533	5.770	4.396	7.43e-124
CLDN10	ENSG00000134873.9	12.540	0.190	3.508	4.53e-68
CLDN15	ENSG00000106404.13	3.530	10.780	-1.379	1.55e-82
CLDN16	ENSG00000113946.3	23.274	0.280	4.245	2.92e-127
CLDN2	ENSG00000165376.10	2.325	0.190	1.482	4.70e-58
CLDN4	ENSG00000189143.9	333.674	135.673	1.292	8.46e-46
CLDN5	ENSG00000184113.9	16.360	90.427	-2.397	3.82e-96
CLDN7	ENSG00000181885.18	199.901	95.471	1.058	2.36e-60
CLDN9	ENSG00000213937.3	6.385	0.360	2.441	4.82e-100
CLEC18B	ENSG00000140839.11	0.200	1.430	-1.018	1.34e-82
CLEC1A	ENSG00000150048.10	1.805	7.140	-1.537	2.48e-90
CLEC4E	ENSG00000166523.7	1.265	6.870	-1.797	1.81e-66
CLHC1	ENSG00000162994.15	3.995	11.240	-1.293	4.05e-97
CLK1	ENSG00000013441.15	81.475	241.285	-1.555	1.97e-85
CLK2	ENSG00000176444.18	26.704	97.930	-1.836	3.89e-125
CLK4	ENSG00000113240.12	12.330	37.749	-1.539	2.07e-118
CLMN	ENSG00000165959.11	1.570	11.020	-2.226	4.27e-199
CLMP	ENSG00000166250.11	0.560	2.270	-1.068	3.70e-47
CLSTN2	ENSG00000158258.15	0.140	2.230	-1.503	9.55e-143
CLTCL1	ENSG00000070371.15	3.000	12.020	-1.703	1.05e-160
CLU	ENSG00000120885.19	9679.722	3203.425	1.595	1.01e-24
CLUH	ENSG00000132361.16	12.965	39.439	-1.534	2.76e-146
CLUHP3	ENSG00000131797.12	7.820	17.340	-1.056	1.46e-86
CLUL1	ENSG00000079101.16	2.105	5.580	-1.083	2.36e-43
CMAHP	ENSG00000168405.14	13.405	75.530	-2.409	1.26e-115
CMB9-55F22.1	ENSG00000279672.1	1.250	4.470	-1.282	1.17e-68
CMKLR1	ENSG00000174600.13	1.950	7.960	-1.603	8.61e-86
CMTM6	ENSG00000091317.7	50.289	23.730	1.052	5.31e-56
CNFN	ENSG00000105427.9	7.135	1.700	1.591	3.78e-99
CNN1	ENSG00000130176.7	3.865	19.521	-2.077	1.53e-60
CNOT3	ENSG00000088038.17	25.980	53.530	-1.015	1.42e-108
CNR1	ENSG00000118432.12	0.230	3.020	-1.709	1.09e-70
CNRIP1	ENSG00000119865.8	3.840	12.660	-1.497	5.96e-103
CNTD1	ENSG00000176563.9	0.510	2.030	-1.005	1.46e-125
CNTFR	ENSG00000122756.14	0.235	11.410	-3.329	1.27e-86
CNTN3	ENSG00000113805.8	0.370	1.970	-1.116	4.89e-90
CNTN5	ENSG00000149972.10	0.150	1.590	-1.171	3.75e-84
CNTNAP1	ENSG00000108797.11	1.710	6.620	-1.491	2.52e-66
CNTNAP3B	ENSG00000154529.14	0.360	3.980	-1.873	1.48e-132
COL11A2	ENSG00000204248.10	0.735	4.240	-1.595	4.68e-34
COL12A1	ENSG00000111799.20	3.310	13.920	-1.791	1.44e-47
COL13A1	ENSG00000197467.13	7.665	1.780	1.640	2.14e-72
COL16A1	ENSG00000084636.17	31.075	97.301	-1.616	1.85e-83
COL18A1	ENSG00000182871.14	53.365	115.247	-1.096	4.20e-43
COL23A1	ENSG00000050767.15	14.454	86.629	-2.503	9.86e-96
COL25A1	ENSG00000188517.14	0.320	3.220	-1.677	6.01e-109
COL27A1	ENSG00000196739.14	1.820	19.840	-2.886	8.72e-167
COL4A3	ENSG00000169031.18	9.590	34.640	-1.751	1.31e-97
COL4A5	ENSG00000188153.12	4.995	14.740	-1.393	2.54e-60
COL5A3	ENSG00000080573.6	2.510	13.060	-2.002	1.12e-58
COL6A1	ENSG00000142156.14	36.289	168.615	-2.185	3.17e-86
COL6A2	ENSG00000142173.14	61.825	203.826	-1.705	6.51e-55
COL6A3	ENSG00000163359.15	11.305	59.721	-2.303	5.35e-54
COL6A4P2	ENSG00000228252.8	0.255	2.110	-1.309	3.27e-58
COL8A1	ENSG00000144810.15	68.707	24.800	1.434	8.99e-49
COL8A2	ENSG00000171812.10	28.874	7.610	1.795	4.85e-27
COL9A2	ENSG00000049089.13	4.540	13.780	-1.416	8.99e-61
COL9A3	ENSG00000092758.15	2.585	25.221	-2.871	9.62e-39
COLCA2	ENSG00000214290.7	4.200	9.740	-1.046	8.21e-44
COLEC11	ENSG00000118004.17	2.705	15.780	-2.179	7.92e-86
COLEC12	ENSG00000158270.11	1.050	7.960	-2.128	2.24e-102
COLGALT1	ENSG00000130309.10	13.250	28.839	-1.066	6.64e-63
COPZ2	ENSG00000005243.9	19.925	53.772	-1.388	8.33e-68
COQ10A	ENSG00000135469.13	8.540	20.129	-1.147	4.21e-124
CORO2A	ENSG00000106789.12	5.090	1.010	1.599	3.80e-105
CORO2B	ENSG00000103647.12	1.540	7.300	-1.708	3.41e-105
CORO6	ENSG00000167549.18	16.344	165.719	-3.265	5.15e-75
CORO7	ENSG00000262246.5	11.105	25.980	-1.156	5.12e-83
COX7CP1	ENSG00000235957.1	0.485	6.280	-2.293	4.28e-72
CP	ENSG00000047457.13	2.255	20.369	-2.715	7.77e-97
CPED1	ENSG00000106034.17	0.920	3.460	-1.216	1.81e-93
CPLX1	ENSG00000168993.14	0.670	6.110	-2.090	4.85e-125
CPNE4	ENSG00000196353.11	1.435	0.140	1.095	6.47e-46
CPNE8	ENSG00000139117.13	3.260	7.850	-1.055	1.63e-108
CPSF1	ENSG00000071894.14	52.625	115.080	-1.114	1.49e-38
CPSF3L	ENSG00000127054.18	63.590	152.862	-1.252	4.70e-106
