Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
MRAP2	ENSG00000135324.5	0.120	2.775	-1.753	7.33e-91
GLS2	ENSG00000135423.12	0.750	2.595	-1.039	1.60e-23
TESPA1	ENSG00000135426.14	2.070	0.290	1.251	1.01e-33
RDH5	ENSG00000135437.9	19.569	8.300	1.145	7.73e-20
PPP1R1A	ENSG00000135447.16	2.590	79.296	-4.483	9.57e-38
TROAP	ENSG00000135451.12	1.980	0.360	1.132	6.59e-32
KRT7	ENSG00000135480.14	7.540	85.398	-3.339	1.65e-40
HEY2	ENSG00000135547.8	5.450	2.200	1.011	5.23e-17
MICAL1	ENSG00000135596.17	13.140	5.780	1.060	8.34e-16
MDM2	ENSG00000135679.21	52.778	22.340	1.204	2.28e-50
FBXL8	ENSG00000135722.8	7.640	2.505	1.302	1.11e-27
FHOD1	ENSG00000135723.13	17.990	7.545	1.152	2.73e-21
FAM129A	ENSG00000135842.16	8.690	3.569	1.085	5.47e-25
ITM2C	ENSG00000135916.15	73.282	187.987	-1.347	6.00e-19
PLXNC1	ENSG00000136040.8	5.400	1.870	1.157	6.30e-24
SLC41A2	ENSG00000136052.9	14.990	5.694	1.256	2.92e-37
TBC1D4	ENSG00000136111.12	9.480	23.378	-1.218	3.80e-24
LCP1	ENSG00000136167.13	46.010	9.030	2.229	1.01e-43
MYO1G	ENSG00000136286.14	5.070	0.665	1.866	1.25e-45
TTYH3	ENSG00000136295.14	68.831	16.984	1.957	1.85e-45
LIMD2	ENSG00000136490.8	18.191	5.325	1.601	1.58e-34
RTP4	ENSG00000136514.2	11.700	3.610	1.462	6.47e-36
SCN2A	ENSG00000136531.13	0.050	1.575	-1.294	4.98e-99
HLX	ENSG00000136630.12	16.381	3.310	2.012	9.45e-52
HS6ST1	ENSG00000136720.6	13.820	44.535	-1.619	2.61e-49
GYPC	ENSG00000136732.14	82.081	38.429	1.075	1.44e-28
RALGPS1	ENSG00000136828.18	1.740	8.530	-1.798	1.77e-65
LMX1B	ENSG00000136944.17	0.020	1.400	-1.234	1.50e-69
MYC	ENSG00000136997.14	48.890	12.275	1.910	1.54e-36
SIT1	ENSG00000137078.8	3.250	0.340	1.665	1.43e-33
GMPR	ENSG00000137198.9	4.380	25.338	-2.291	8.69e-60
TFAP2A	ENSG00000137203.10	0.530	9.910	-2.834	1.13e-56
SLC22A7	ENSG00000137204.14	0.500	8.738	-2.699	4.75e-39
TUBB2A	ENSG00000137267.5	13.050	32.262	-1.243	1.15e-19
TUBB2B	ENSG00000137285.9	1.680	13.313	-2.417	7.15e-59
NRM	ENSG00000137404.14	20.500	9.015	1.102	3.70e-34
FGFBP2	ENSG00000137441.7	2.450	0.545	1.159	3.86e-24
TLR2	ENSG00000137462.6	7.140	2.320	1.294	1.31e-31
SLCO2B1	ENSG00000137491.14	30.511	9.918	1.529	5.59e-27
IL18BP	ENSG00000137496.17	26.310	10.560	1.240	3.83e-30
SULF1	ENSG00000137573.13	27.620	11.509	1.194	1.40e-16
TMPRSS4	ENSG00000137648.16	0.180	12.709	-3.538	2.55e-109
MMP7	ENSG00000137673.8	34.849	118.217	-1.734	3.10e-6
SLC37A4	ENSG00000137700.16	113.369	47.269	1.245	1.12e-21
FDX1	ENSG00000137714.2	9.250	19.925	-1.030	4.44e-30
SQRDL	ENSG00000137767.13	64.632	27.275	1.215	2.62e-52
NUSAP1	ENSG00000137804.12	11.670	2.165	2.001	7.07e-64
PAQR5	ENSG00000137819.13	11.160	37.993	-1.681	8.39e-29
PLCB2	ENSG00000137841.11	9.890	2.225	1.756	2.08e-32
PAK6	ENSG00000137843.11	0.070	4.160	-2.270	8.18e-138
STRA6	ENSG00000137868.18	0.200	3.030	-1.748	1.55e-57
SEMA6D	ENSG00000137872.15	1.780	11.649	-2.186	3.66e-49
GCOM1	ENSG00000137878.16	0.130	1.265	-1.003	2.15e-30
IFI44L	ENSG00000137959.15	15.020	4.445	1.557	1.27e-15
IFI44	ENSG00000137965.10	25.240	10.110	1.240	4.34e-15
MYOF	ENSG00000138119.16	45.930	20.834	1.104	1.33e-22
STAMBPL1	ENSG00000138134.11	7.560	1.170	1.980	3.12e-59
ENTPD1	ENSG00000138185.16	23.669	6.885	1.646	3.91e-42
RBP4	ENSG00000138207.12	10.180	48.765	-2.154	8.33e-5
STAT4	ENSG00000138378.17	2.680	0.700	1.114	1.30e-33
HECW2	ENSG00000138411.10	5.010	1.400	1.324	5.80e-21
FRAS1	ENSG00000138759.17	2.900	8.130	-1.227	2.70e-14
SHROOM3	ENSG00000138771.14	2.080	13.964	-2.280	1.83e-42
HADH	ENSG00000138796.15	30.189	80.258	-1.381	1.94e-35
MTTP	ENSG00000138823.12	0.110	1.723	-1.295	4.71e-21
MAPK8IP3	ENSG00000138834.12	18.920	6.240	1.460	5.71e-11
PARVG	ENSG00000138964.16	12.930	1.840	2.294	2.33e-59
ERP27	ENSG00000139055.6	1.640	24.546	-3.274	7.68e-61
GABARAPL1	ENSG00000139112.10	60.522	222.027	-1.858	2.79e-46
PIK3C2G	ENSG00000139144.9	0.000	4.060	-2.339	5.57e-150
SLCO1C1	ENSG00000139155.8	1.700	0.275	1.082	4.73e-30
SLC38A4	ENSG00000139209.15	0.220	3.095	-1.747	4.44e-24
GLIPR1	ENSG00000139278.9	17.240	5.254	1.544	4.17e-31
PHLDA1	ENSG00000139289.13	29.321	13.559	1.058	3.07e-14
LUM	ENSG00000139329.4	28.080	128.288	-2.153	3.32e-15
GAS2L3	ENSG00000139354.10	13.120	1.250	2.650	1.03e-59
SLC15A4	ENSG00000139370.10	49.159	12.049	1.943	4.78e-82
GIT2	ENSG00000139436.20	35.070	12.303	1.439	1.83e-41
FAM222A	ENSG00000139438.5	0.700	5.975	-2.037	3.24e-96
N4BP2L1	ENSG00000139597.16	16.600	7.005	1.137	1.58e-34
MAP3K12	ENSG00000139625.12	7.860	3.430	1.000	2.88e-10
LPAR6	ENSG00000139679.15	32.340	14.684	1.088	1.13e-21
RAB15	ENSG00000139998.14	3.610	8.510	-1.045	3.15e-33
GPR65	ENSG00000140030.5	2.260	0.480	1.139	1.17e-36
FBLN5	ENSG00000140092.14	23.030	94.392	-1.989	2.21e-25
SORD	ENSG00000140263.13	12.050	30.056	-1.251	4.03e-24
FGF7	ENSG00000140285.9	0.700	4.337	-1.651	1.43e-15
PSTPIP1	ENSG00000140368.12	4.850	0.915	1.611	1.37e-29
PML	ENSG00000140464.19	46.401	19.505	1.209	2.72e-52
PCSK6	ENSG00000140479.16	40.599	3.935	3.075	6.07e-45
HAPLN3	ENSG00000140511.11	5.160	1.105	1.549	2.12e-31
RHCG	ENSG00000140519.12	0.070	83.202	-6.298	1.82e-100
FANCI	ENSG00000140525.17	4.010	1.475	1.017	1.32e-34
MCTP2	ENSG00000140563.14	6.070	1.980	1.246	7.88e-30
SLC5A2	ENSG00000140675.12	0.330	14.509	-3.544	2.14e-66
ITGAX	ENSG00000140678.16	8.690	0.915	2.339	6.90e-57
IGSF6	ENSG00000140749.8	7.780	0.935	2.182	6.05e-64
MARVELD3	ENSG00000140832.9	3.460	10.865	-1.412	1.34e-24
NLRC5	ENSG00000140853.15	17.130	4.630	1.687	2.43e-44
NOL3	ENSG00000140939.14	106.609	11.390	3.119	2.35e-96
IRF8	ENSG00000140968.10	10.750	4.485	1.099	3.74e-12
RPS2	ENSG00000140988.15	1949.379	794.167	1.294	9.90e-58
KSR1	ENSG00000141068.13	45.651	16.425	1.421	6.10e-16
SLC14A1	ENSG00000141469.16	2.740	9.570	-1.499	9.89e-31
PIK3R5	ENSG00000141506.13	4.920	0.655	1.839	6.91e-53
SLC16A3	ENSG00000141526.14	178.155	18.530	3.197	1.84e-87
MAPK4	ENSG00000141639.11	0.030	3.465	-2.116	7.99e-102
ERBB2	ENSG00000141736.13	35.931	91.356	-1.322	3.11e-24
GRB7	ENSG00000141738.13	9.530	26.105	-1.364	5.16e-33
STAC2	ENSG00000141750.6	0.190	4.899	-2.309	1.13e-11
FKBP10	ENSG00000141756.18	84.138	11.680	2.747	1.06e-54
VAV1	ENSG00000141968.7	5.870	1.040	1.752	5.79e-49
SH3GL1	ENSG00000141985.9	44.622	21.465	1.022	8.89e-37
TMEM91	ENSG00000142046.14	84.811	7.315	3.367	2.93e-52
HUNK	ENSG00000142149.8	1.560	4.295	-1.048	8.32e-26
TRPM2	ENSG00000142185.16	5.040	0.855	1.703	1.72e-56
SLC6A3	ENSG00000142319.17	47.609	0.145	5.408	5.40e-52
MYO1F	ENSG00000142347.16	11.960	1.915	2.153	3.99e-55
FBN3	ENSG00000142449.12	0.000	1.150	-1.104	5.81e-32
SLC47A1	ENSG00000142494.13	90.603	29.450	1.589	1.18e-5
SIGLEC10	ENSG00000142512.14	6.280	0.595	2.190	1.19e-52
SLC2A5	ENSG00000142583.17	35.981	3.975	2.894	2.26e-30
MMEL1	ENSG00000142606.15	0.380	1.779	-1.010	3.35e-38
PRDM16	ENSG00000142611.16	0.410	4.715	-2.019	2.80e-93
HSPG2	ENSG00000142798.16	115.247	37.969	1.577	4.28e-24
TMEM61	ENSG00000143001.4	0.080	10.990	-3.473	7.19e-94
SYPL2	ENSG00000143028.8	2.530	7.290	-1.232	1.88e-26
IGSF3	ENSG00000143061.17	6.460	14.353	-1.041	1.33e-15
XCL2	ENSG00000143185.3	2.350	0.300	1.366	3.08e-32
PVRL4	ENSG00000143217.8	0.170	2.280	-1.487	2.06e-39
FCGR2A	ENSG00000143226.13	43.320	9.570	2.068	3.95e-49
RGS5	ENSG00000143248.12	542.319	83.815	2.679	5.65e-37
NR1I3	ENSG00000143257.11	0.300	2.509	-1.433	5.80e-66
HMCN1	ENSG00000143341.11	6.800	1.860	1.447	3.40e-23
SELENBP1	ENSG00000143416.20	23.420	85.117	-1.818	1.36e-50
SUSD4	ENSG00000143502.14	0.650	13.500	-3.136	8.96e-76
S100A8	ENSG00000143546.9	23.950	11.030	1.052	2.51e-10
SLC27A3	ENSG00000143554.13	39.769	13.980	1.444	7.01e-37
RIT1	ENSG00000143622.10	37.930	18.100	1.027	2.73e-21
MBOAT2	ENSG00000143797.11	4.700	13.627	-1.360	1.22e-32
ETNK2	ENSG00000143845.14	13.670	34.276	-1.266	1.85e-23
PPFIA4	ENSG00000143847.15	6.590	1.165	1.810	1.49e-24
GDF7	ENSG00000143869.6	0.700	2.410	-1.004	5.11e-30
SFXN5	ENSG00000144040.12	4.810	13.015	-1.270	6.50e-47
MALL	ENSG00000144063.3	25.080	5.740	1.952	3.68e-35
FBLN7	ENSG00000144152.12	3.950	1.195	1.173	3.29e-22
FAHD2B	ENSG00000144199.11	4.070	11.074	-1.252	9.31e-24
NXPH2	ENSG00000144227.4	0.000	1.135	-1.094	1.71e-54
ZNF385B	ENSG00000144331.18	2.440	7.220	-1.257	2.20e-9
GULP1	ENSG00000144366.15	7.940	17.545	-1.053	8.27e-9
TAGLN3	ENSG00000144834.12	0.080	3.450	-2.043	2.85e-84
PLA1A	ENSG00000144837.8	25.899	8.700	1.471	8.98e-33
IGSF11	ENSG00000144847.12	0.140	1.484	-1.124	2.78e-55
TMEM44	ENSG00000145014.17	13.960	5.145	1.284	1.23e-40
NICN1	ENSG00000145029.11	7.030	16.149	-1.095	7.40e-36
ILDR1	ENSG00000145103.12	2.640	10.575	-1.669	1.73e-36
SLIT2	ENSG00000145147.19	1.380	5.080	-1.353	1.25e-14
SCD5	ENSG00000145284.11	6.310	43.477	-2.605	1.14e-20
PLAC8	ENSG00000145287.10	4.860	0.985	1.562	7.09e-29
USP53	ENSG00000145390.11	7.120	18.103	-1.234	2.00e-27
MAR1	ENSG00000145416.13	4.530	1.560	1.111	2.18e-19
SFRP2	ENSG00000145423.4	6.600	2.240	1.230	5.27e-5
MYO10	ENSG00000145555.14	7.710	18.150	-1.137	1.80e-14
OSMR	ENSG00000145623.12	38.521	13.380	1.459	6.37e-30
UGT3A1	ENSG00000145626.11	4.850	23.454	-2.064	2.37e-15
PLK2	ENSG00000145632.14	59.128	11.139	2.308	2.38e-56
GZMA	ENSG00000145649.7	18.950	1.850	2.807	1.15e-60
HAPLN1	ENSG00000145681.10	3.230	0.100	1.943	5.54e-35
LHFPL2	ENSG00000145685.13	12.710	2.810	1.847	2.14e-53
LIX1	ENSG00000145721.11	0.230	2.164	-1.363	7.14e-12
TNFAIP8	ENSG00000145779.7	28.340	12.249	1.147	6.10e-30
SLC25A48	ENSG00000145832.12	2.900	10.059	-1.504	4.08e-12
TIMD4	ENSG00000145850.8	4.260	1.595	1.019	4.76e-14
RNF145	ENSG00000145860.11	55.819	23.910	1.190	1.84e-38
TNIP1	ENSG00000145901.14	192.204	83.966	1.185	6.55e-37
KLHL3	ENSG00000146021.14	0.920	3.898	-1.351	1.68e-41
SLC17A4	ENSG00000146039.10	11.520	1.040	2.618	1.24e-22
FAM193B	ENSG00000146067.15	28.111	10.294	1.366	1.56e-11
PLA2G7	ENSG00000146070.16	3.830	0.205	2.003	2.37e-46
PPP1R18	ENSG00000146112.11	45.749	10.984	1.964	1.46e-70
MLIP	ENSG00000146147.14	2.000	0.430	1.069	2.04e-26
FGD2	ENSG00000146192.14	4.790	0.810	1.678	3.12e-30
NFKBIE	ENSG00000146232.14	26.891	10.220	1.314	8.93e-43
FAXC	ENSG00000146267.11	0.170	2.570	-1.609	4.32e-31
SLC2A12	ENSG00000146411.5	0.160	3.894	-2.077	2.81e-90
IGFBP3	ENSG00000146674.14	1159.670	67.669	4.079	5.40e-81
SSC4D	ENSG00000146700.8	1.000	4.540	-1.470	9.32e-65
TMEM140	ENSG00000146859.6	78.438	28.285	1.440	3.07e-64
EPHA1	ENSG00000146904.8	2.170	6.675	-1.276	2.12e-42
IL2RG	ENSG00000147168.12	22.479	6.464	1.653	8.00e-35
RIPPLY1	ENSG00000147223.5	0.120	2.035	-1.438	2.06e-86
GPC3	ENSG00000147257.13	2.250	54.354	-4.090	3.23e-87
FATE1	ENSG00000147378.11	2.210	0.175	1.450	6.06e-47
TRIM55	ENSG00000147573.16	10.540	4.200	1.150	3.10e-14
SLC26A7	ENSG00000147606.8	0.190	17.475	-3.957	3.35e-96
MAL2	ENSG00000147676.13	13.050	81.449	-2.553	6.70e-36
SLC39A4	ENSG00000147804.9	20.510	43.275	-1.042	9.81e-18
PLIN2	ENSG00000147872.9	568.099	60.120	3.219	6.79e-51
NTRK2	ENSG00000148053.15	3.530	14.595	-1.783	5.20e-19
RP11-35N6.1	ENSG00000148123.14	0.080	13.012	-3.698	1.61e-112
STOM	ENSG00000148175.12	209.992	102.291	1.030	5.97e-32
SLC25A25	ENSG00000148339.12	5.690	19.560	-1.620	1.60e-43
PTGES	ENSG00000148344.10	2.160	6.240	-1.196	8.53e-11
LCN2	ENSG00000148346.11	0.380	6.150	-2.373	2.55e-26
FAM171A1	ENSG00000148468.16	8.540	30.280	-1.713	1.11e-39
MKI67	ENSG00000148773.12	2.210	0.275	1.332	1.75e-37
ITPRIP	ENSG00000148841.15	26.779	12.780	1.011	1.28e-19
RGS10	ENSG00000148908.14	37.090	11.985	1.553	5.21e-50
SLC43A1	ENSG00000149150.8	2.660	6.995	-1.127	9.29e-29
SERPINH1	ENSG00000149257.13	124.223	41.997	1.542	3.45e-49
P4HA3	ENSG00000149380.11	2.310	0.435	1.206	3.57e-26
ST14	ENSG00000149418.10	10.830	40.830	-1.822	3.51e-22
SLC22A8	ENSG00000149452.15	0.210	57.498	-5.595	7.02e-71
MPZL2	ENSG00000149573.8	40.109	16.635	1.221	7.88e-19
TMEM25	ENSG00000149582.15	10.230	23.665	-1.135	1.16e-19
JPH2	ENSG00000149596.6	3.060	0.930	1.073	2.71e-22
FERMT3	ENSG00000149781.12	18.280	3.605	2.066	2.75e-55
TM7SF2	ENSG00000149809.14	13.800	33.436	-1.218	7.49e-20
MPP7	ENSG00000150054.18	1.330	9.210	-2.132	7.08e-70
FXYD4	ENSG00000150201.14	0.050	182.796	-7.452	2.96e-182
FCGR1A	ENSG00000150337.13	26.350	2.720	2.878	3.00e-70
LYPD6B	ENSG00000150556.16	0.130	6.825	-2.792	2.66e-83
GPM6A	ENSG00000150625.16	1.770	5.665	-1.267	4.51e-6
RGS18	ENSG00000150681.9	2.950	0.540	1.359	2.61e-35
PRSS23	ENSG00000150687.11	95.822	47.244	1.005	8.60e-18
PPP1R1C	ENSG00000150722.10	0.150	1.820	-1.294	1.38e-27
FREM2	ENSG00000150893.10	1.680	5.650	-1.311	9.18e-24
SEC24D	ENSG00000150961.14	17.050	7.765	1.042	4.23e-25
UBC	ENSG00000150991.14	1665.684	804.137	1.050	4.50e-38
THRB	ENSG00000151090.17	2.360	9.832	-1.689	2.12e-40
TMEM86A	ENSG00000151117.8	3.940	11.119	-1.295	1.91e-21
PTPRO	ENSG00000151490.13	2.930	14.608	-1.990	2.33e-26
NR3C2	ENSG00000151623.14	2.890	12.144	-1.757	1.72e-37
FLI1	ENSG00000151702.16	21.630	8.455	1.259	5.03e-27
KCNJ1	ENSG00000151704.15	0.280	167.758	-7.043	6.99e-149
TMEM45B	ENSG00000151715.7	0.730	18.660	-3.506	5.11e-89
SLC25A4	ENSG00000151729.10	30.600	63.094	-1.020	3.22e-20
GABRA2	ENSG00000151834.15	0.010	5.386	-2.661	8.52e-99
KCNE4	ENSG00000152049.6	12.290	2.390	1.971	2.37e-36
HSPB8	ENSG00000152137.6	135.842	25.728	2.356	1.31e-55
TMEM178A	ENSG00000152154.10	1.360	18.814	-3.070	6.31e-110
PDK1	ENSG00000152256.13	17.771	3.795	1.969	2.91e-56
KCNK13	ENSG00000152315.4	0.750	3.975	-1.507	3.38e-56
SPOCK1	ENSG00000152377.12	9.540	25.704	-1.341	5.85e-6
JMY	ENSG00000152409.8	2.100	5.425	-1.051	5.80e-21
HOMER1	ENSG00000152413.14	1.430	5.440	-1.406	7.67e-35
PFKM	ENSG00000152556.15	32.951	70.462	-1.074	1.21e-12
SPARCL1	ENSG00000152583.12	210.357	58.531	1.828	2.41e-24
GPD1L	ENSG00000152642.10	6.690	25.120	-1.764	4.29e-37
GJA1	ENSG00000152661.7	65.662	14.195	2.133	5.80e-35
SLC16A12	ENSG00000152779.13	20.310	45.550	-1.127	5.93e-5
PANK1	ENSG00000152782.16	7.820	19.809	-1.238	2.62e-14
MARVELD2	ENSG00000152939.14	2.350	13.208	-2.084	6.34e-40
PLOD2	ENSG00000152952.11	88.321	23.405	1.872	1.00e-44
LGI2	ENSG00000153012.11	0.560	2.630	-1.218	6.81e-49
PLA2R1	ENSG00000153246.11	2.670	14.399	-2.069	1.14e-49
FRMD1	ENSG00000153303.16	0.200	2.300	-1.459	2.54e-35
LPCAT1	ENSG00000153395.9	83.181	14.829	2.411	5.47e-66
PTPRD	ENSG00000153707.15	3.070	7.352	-1.037	1.76e-6
LURAP1L	ENSG00000153714.5	10.360	4.319	1.095	2.62e-19
JAZF1	ENSG00000153814.11	11.350	5.105	1.016	3.22e-32
KCNJ16	ENSG00000153822.13	52.370	143.942	-1.441	7.80e-13
LGI4	ENSG00000153902.13	13.780	1.700	2.453	4.02e-28
MSI2	ENSG00000153944.10	19.171	48.509	-1.295	6.09e-25
SEMA3D	ENSG00000153993.13	0.690	2.390	-1.004	8.23e-5
SLC5A10	ENSG00000154025.15	26.770	11.745	1.124	3.32e-3
PITPNC1	ENSG00000154217.14	31.021	13.070	1.186	2.01e-25
PRKCA	ENSG00000154229.11	4.470	10.924	-1.124	2.38e-19
LRRK1	ENSG00000154237.12	6.430	1.880	1.367	2.12e-36
UCHL1	ENSG00000154277.12	6.490	100.617	-3.762	1.39e-36
FAM167A	ENSG00000154319.14	0.420	7.659	-2.608	3.27e-90
PGM5	ENSG00000154330.12	6.620	14.460	-1.021	9.51e-13
GBP5	ENSG00000154451.14	8.790	0.855	2.400	3.42e-40
PDLIM3	ENSG00000154553.13	15.580	6.910	1.068	6.67e-13
LY96	ENSG00000154589.6	16.180	5.430	1.418	4.45e-34
TMSB4Y	ENSG00000154620.5	0.320	1.710	-1.038	5.40e-20
SLFN13	ENSG00000154760.13	13.540	2.770	1.947	3.97e-40
OXNAD1	ENSG00000154814.13	3.720	9.510	-1.155	1.15e-35
PIEZO2	ENSG00000154864.11	5.370	1.205	1.531	2.17e-31
PROM2	ENSG00000155066.15	0.700	44.062	-4.728	2.91e-94
MARVELD1	ENSG00000155254.12	16.890	7.105	1.142	3.06e-20
SLC16A1	ENSG00000155380.11	28.450	4.273	2.482	5.23e-76
VSIG4	ENSG00000155659.14	20.170	6.270	1.542	1.62e-19
FMN2	ENSG00000155816.19	0.050	1.865	-1.448	4.31e-80
SLA	ENSG00000155926.13	12.410	3.265	1.653	5.94e-33
KCNMA1	ENSG00000156113.20	19.740	2.420	2.600	3.96e-43
SLC28A1	ENSG00000156222.11	70.209	14.795	2.173	3.80e-27
MAP3K7CL	ENSG00000156265.15	23.840	4.889	2.077	2.89e-47
SFXN2	ENSG00000156398.12	6.100	20.714	-1.613	1.26e-45
TDRD9	ENSG00000156414.18	0.320	1.880	-1.126	6.36e-14
GDF6	ENSG00000156466.9	3.650	0.160	2.003	2.49e-36
PPP2R2B	ENSG00000156475.18	1.110	4.675	-1.427	1.63e-56
UBE2L6	ENSG00000156587.15	108.382	45.675	1.229	2.30e-43
SLC6A1	ENSG00000157103.10	1.840	0.420	1.000	4.24e-22
MMP14	ENSG00000157227.12	80.873	27.924	1.501	4.03e-38
FZD1	ENSG00000157240.3	27.680	9.655	1.429	4.30e-28
KIT	ENSG00000157404.15	2.650	11.220	-1.743	3.79e-20
FAM81A	ENSG00000157470.11	1.370	7.035	-1.761	1.47e-65
TSC22D3	ENSG00000157514.16	187.727	93.021	1.005	1.23e-12
TSPAN18	ENSG00000157570.11	38.459	10.784	1.744	3.86e-26
TMEM164	ENSG00000157600.11	6.060	14.940	-1.175	1.34e-31
SVOPL	ENSG00000157703.15	0.080	1.980	-1.464	1.81e-48
SLC34A2	ENSG00000157765.11	4.030	10.679	-1.215	9.18e-3
TNFRSF14	ENSG00000157873.17	103.400	30.459	1.731	1.39e-34
SLC30A2	ENSG00000158014.14	0.200	9.061	-3.068	1.58e-62
GALNT14	ENSG00000158089.14	163.369	62.255	1.378	1.38e-18
HPD	ENSG00000158104.11	1.260	82.586	-5.209	3.80e-55
LRRC43	ENSG00000158113.12	0.330	2.350	-1.333	5.33e-48
FAM46B	ENSG00000158246.7	0.660	3.965	-1.581	2.12e-42
SLC13A3	ENSG00000158296.13	0.560	61.203	-5.317	7.48e-56
TSPAN33	ENSG00000158457.5	39.021	126.557	-1.672	3.05e-26
NCF1	ENSG00000158517.13	8.070	1.470	1.877	1.09e-43
SLAMF8	ENSG00000158714.10	9.310	1.570	2.004	4.15e-40
NPM2	ENSG00000158806.13	2.030	6.295	-1.268	2.88e-24
FCER1G	ENSG00000158869.10	113.409	18.883	2.525	7.07e-70
WNT9B	ENSG00000158955.10	0.150	2.039	-1.402	6.90e-81
IFNAR2	ENSG00000159110.19	23.460	10.240	1.122	9.54e-43
IFNGR2	ENSG00000159128.14	84.161	38.356	1.114	1.43e-50
LAD1	ENSG00000159166.13	2.510	38.945	-3.508	9.00e-58
TNNI1	ENSG00000159173.18	0.060	4.328	-2.330	7.85e-122
RUNX1	ENSG00000159216.18	10.740	2.515	1.740	9.31e-34
SIM2	ENSG00000159263.15	0.260	9.450	-3.052	8.63e-131
SCUBE1	ENSG00000159307.18	0.420	1.945	-1.052	1.27e-21
HK2	ENSG00000159399.9	18.939	1.065	3.271	4.71e-89
SPON2	ENSG00000159674.11	37.770	10.739	1.724	6.76e-16
TMPRSS3	ENSG00000160183.13	1.550	4.104	-1.001	3.43e-3
ITGB2	ENSG00000160255.16	63.919	9.105	2.684	5.55e-68
FTCD	ENSG00000160282.13	10.570	44.261	-1.968	2.16e-8
TLCD1	ENSG00000160606.10	4.120	13.181	-1.470	7.58e-30
IL6R	ENSG00000160712.12	10.670	4.830	1.001	1.47e-18
PTH1R	ENSG00000160801.13	11.520	155.109	-3.640	1.38e-57
MYL3	ENSG00000160808.9	5.700	21.944	-1.776	3.22e-22
HK3	ENSG00000160883.10	2.870	0.600	1.274	2.17e-29
LY6E	ENSG00000160932.10	270.671	88.309	1.605	2.71e-18
PTGER1	ENSG00000160951.3	0.040	5.555	-2.656	7.17e-154
NPHS1	ENSG00000161270.19	0.060	15.200	-3.934	1.57e-92
PLXDC1	ENSG00000161381.13	21.760	3.789	2.249	3.46e-49
IKZF3	ENSG00000161405.16	1.550	0.175	1.118	1.22e-25
FDXR	ENSG00000161513.11	16.910	6.870	1.186	2.60e-41
ITGA5	ENSG00000161638.10	72.649	15.810	2.131	4.46e-59
FMNL3	ENSG00000161791.13	16.070	6.710	1.147	3.22e-33
SPC24	ENSG00000161888.11	1.830	0.370	1.047	2.39e-37
SCIMP	ENSG00000161929.14	3.670	0.670	1.484	3.67e-33
FGF11	ENSG00000161958.10	15.460	2.790	2.119	1.98e-33
PRR35	ENSG00000161992.5	0.000	6.065	-2.821	6.84e-199
WDR90	ENSG00000161996.17	13.400	5.245	1.205	2.74e-12
TBC1D24	ENSG00000162065.11	3.010	8.595	-1.259	1.76e-41
PAQR4	ENSG00000162073.13	5.050	1.465	1.296	6.58e-42
FAM151A	ENSG00000162391.11	1.860	36.555	-3.715	3.72e-27
RBP7	ENSG00000162444.11	57.559	23.246	1.272	3.05e-8
TMEM82	ENSG00000162460.6	1.660	5.353	-1.256	9.01e-8
LAPTM5	ENSG00000162511.7	158.034	19.545	2.952	5.71e-83
SDC3	ENSG00000162512.15	24.860	11.025	1.105	4.56e-27
KIAA1522	ENSG00000162522.10	11.570	35.474	-1.537	8.81e-40
NTNG1	ENSG00000162631.18	0.040	4.163	-2.312	1.14e-85
GBP2	ENSG00000162645.12	82.098	19.440	2.023	2.91e-59
GBP4	ENSG00000162654.8	30.670	11.835	1.303	2.04e-23
VCAM1	ENSG00000162692.10	217.865	47.473	2.175	2.12e-22
NLRP3	ENSG00000162711.16	2.410	0.570	1.119	3.32e-32
VANGL2	ENSG00000162738.5	1.210	3.635	-1.069	1.27e-11
SLAMF6	ENSG00000162739.13	3.190	0.335	1.650	3.26e-35
OLFML2B	ENSG00000162745.10	23.930	2.808	2.711	5.33e-63
FCGR3B	ENSG00000162747.9	2.630	0.690	1.103	2.39e-19
FCMR	ENSG00000162894.11	6.240	1.680	1.434	2.93e-29
PIGR	ENSG00000162896.5	7.280	95.032	-3.536	2.12e-23
FCAMR	ENSG00000162897.14	2.580	7.498	-1.247	3.97e-6
FRZB	ENSG00000162998.4	25.729	10.050	1.274	4.01e-11
SPATA18	ENSG00000163071.10	15.450	3.904	1.746	3.91e-31
INHBB	ENSG00000163083.5	23.569	1.030	3.597	8.95e-76
TNFAIP8L2	ENSG00000163154.5	7.030	1.230	1.848	1.15e-64
RNF149	ENSG00000163162.8	55.811	21.154	1.359	1.03e-61
TGFA	ENSG00000163235.15	43.691	11.330	1.858	5.19e-26
NIPAL1	ENSG00000163293.11	0.500	3.520	-1.591	3.17e-58
GPR155	ENSG00000163328.13	3.030	7.860	-1.137	1.61e-11
SLC22A15	ENSG00000163393.12	0.830	2.775	-1.045	5.37e-34
SLC15A2	ENSG00000163406.10	0.800	10.140	-2.630	3.80e-92
FSTL1	ENSG00000163430.9	126.018	41.704	1.573	5.67e-22
EOMES	ENSG00000163508.12	1.620	0.160	1.175	2.27e-27
TRAT1	ENSG00000163519.13	1.280	0.140	1.000	2.34e-24
GLB1L	ENSG00000163521.15	30.689	11.107	1.388	3.02e-25
NFASC	ENSG00000163531.15	4.840	17.000	-1.624	2.48e-28
SUCLG1	ENSG00000163541.11	65.680	193.433	-1.544	4.86e-52
